"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","locality","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"3051","2017-11-24 14:11:41-02","UFLA","ESAL","25373","S","Plantae","Myristicaceae","Virola Cf.","sebifera","Virola Cf. sebifera","Torres, DM; Sansonas, HP","26",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; ; ; frutos maduros pilososmarrons; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"Aubl.","Torres, DM","Assentamento de Reforma Agrária Santo Dias",NA,"Guapé",NA,NA,"-45.9174995422363","-20.7616996765137","27141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3052","2019-12-19 11:19:47-03","UFG","UFG","24310","S","Plantae","Myristicaceae","Virola","panamensis","Virola panamensis","Pedrosa, A.L.","s.n.","1998","06","11",NA,"Brasil",NA,NA,NA,"UFG0024310",NA,NA,NA,NA,NA,"(Hemsl.) Warb.",NA,NA,"UFG0024310",NA,NA,NA,NA,NA,NA,NA,"2010","03",NA,NA,"03",NA,NA,NA,NA,NA
"3053","2019-12-19 11:19:47-03","UFG","UFG","41510","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Ferreira, H.D.","4789","2009","07","18",NA,"Brasil",NA,NA,NA,"UFG0041510",NA,"Goiás",NA,NA,NA,"Aubl.","Ferreira, H.D.",NA,"UFG0041510","Vianópolis",NA,NA,"-48.5163993835449","-16.7418994903564","43219","auto","2009","07",NA,NA,"18",NA,NA,NA,NA,NA
"3054","2019-12-19 11:19:47-03","UFG","UFG","3265","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","160","1968","04","10",NA,"Brasil",NA,NA,"Arbusto de 3m de altura, fruto marrom. Comum.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Craziela, M.,.B.","À direita da GO-7, que liga Goiânia a Guapó, 10km de Goiânia. Cerradão.",NA,"Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3055","2019-12-19 11:19:47-03","UFG","UFG","78","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","161","1968","04","10",NA,"Brasil",NA,NA,"Arbusto de 3m de altura, inflorescência marrom. Comum.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","À direita da GO-7, que liga Goiânia a Guapó, 10km de Goiânia.&nf;Cerradão.",NA,"Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3056","2019-12-19 11:19:47-03","UFG","UFG","3264","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","509","1968","04","17",NA,"Brasil",NA,NA,"Arbusto de 3m de altura, fruto marrom. Comum.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","À direita da GOM-9 para Nerópolis, 15km de Goiânia, Mata alterada e pastos.",NA,"Nerópolis",NA,NA,"-49.2186012268066","-16.406400680542","15315","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3057","2019-12-19 11:19:47-03","UFG","UFG","853","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","3842","1969","03","02",NA,"Brasil",NA,NA,"Árvore de 4m, corola amarela.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","À direita da GOM-9, para Nerópolis,15km de Goiânia. Mata alterada e pastos.",NA,"Nerópolis",NA,NA,"-49.2186012268066","-16.406400680542","15315","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3058","2019-12-19 11:19:47-03","UFG","UFG","1623","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","403","1968","04","15",NA,"Brasil",NA,NA,"Arbusto, inflorescência comum.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","À margem direita da rodovia Goiânia-São Paulo, Jardim Goiás, Cerrado alterado.",NA,"Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3059","2019-12-19 11:19:47-03","UFG","UFG","10379","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A. & Amaral, L.G.","10096","1979","06","05",NA,"Brasil",NA,NA,NA,NA,NA,"Goiás",NA,NA,NA,"Aubl.","Ferreira, H.D.","Bosque Auguste de Saint-Hilaire",NA,"Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3060","2019-12-19 11:19:47-03","UFG","UFG","12508","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A. & Amaral, L.G.","10068","1979","03","07",NA,"Brasil",NA,NA,NA,NA,NA,"Goiás",NA,NA,NA,"Aubl.","Ferreira, H.D.","Bosque Auguste de Saint-Hilaire, Campus II, UFG.",NA,"Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3061","2019-12-19 11:19:47-03","UFG","UFG","10164","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.","10332","1977","02","21",NA,"Brasil",NA,NA,"Árvore de 5m, corola amarelada, folha pilosa na parte dorsal.",NA,NA,"Tocantins",NA,NA,NA,"Aubl.","Rizzo, J.A.","Colônia Bernardo Sayão, trevo norte, 8km da sede.",NA,"Colméia",NA,NA,"-48.7647018432617","-8.7294397354126","51748","auto","1977","02",NA,NA,"25",NA,NA,NA,NA,NA
"3062","2019-12-19 11:19:47-03","UFG","UFG","1324","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","226","1968","04","11",NA,"Brasil",NA,NA,"Arbusto de 3,5m, inflorescência marrom. Comum.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","De Goiânia a Leopoldo de Bulhoes, 18km de Goiânia. Mata e capoeira.",NA,"Leopoldo de Bulhões",NA,NA,"-48.7435989379883","-16.6191997528076","30231","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3063","2019-12-19 11:19:47-03","UFG","UFG","9577","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.","9577","1974","02","07",NA,"Brasil",NA,NA,"Arbusto de 4m, corola amarela.",NA,NA,"Tocantins",NA,NA,NA,"Aubl.","Rodrigues, W.A.","De Porto Nacional para Ponte Alta do Nort,e 20km de Ponte Alta do Norte. Cerrado.",NA,"Porto Nacional",NA,NA,"-48.4171981811523","-10.7081003189087","77281","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3064","2019-12-19 11:19:47-03","UFG","UFG","4823","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","1430","1968","06","10",NA,"Brasil",NA,NA,"Árvore de 3m, fruto marrom.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","Estação 8. Goiânia - rodovia GO-4 para Inhumas. Cerradão.",NA,"Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3065","2019-12-19 11:19:47-03","UFG","UFG","3754","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","2492","1968","10","04",NA,"Brasil",NA,NA,"Árvore de 12m, fruto marrom.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","Estrada GOM-9 para Escola de Agronomia e Veterinária, à esquerda 2km. Mata alterada em fase de recomposição.",NA,"Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3066","2019-12-19 11:19:47-03","UFG","UFG","5294","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","5193","1970","05","23",NA,"Brasil",NA,NA,"Árvore de 2m de altura, com frutos cor marrom.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","Estrada Morrinhos para Caldas Novas. Ocorre o córrego Samambaia. Cerrado.",NA,"Caldas Novas",NA,NA,"-48.625","-17.74169921875","36612","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3067","2019-12-19 11:19:47-03","UFG","UFG","5013","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","4894","1970","03","28",NA,"Brasil",NA,NA,"Árvore de 10m de altura, lanosa, corola amarelada.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","Estrada Morrinhos para Caldas Novas. Ocorre o córrego Samambaia. Cerrado. Próximo ao córrego.",NA,"Caldas Novas",NA,NA,"-48.625","-17.74169921875","36612","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3068","2019-12-19 11:19:47-03","UFG","UFG","24781","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Cordovil, S.P.; Santos, H.G.P. & Vieira, R.F.","180","1992","11","25",NA,"Brasil",NA,NA,"Árvore de 4m de altura, botões florais castanho-esverdeados, folhas discolores verde adaxial, castanho abaxial. Ocasional.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Walter, B.M.T.","Fazenda Limoeiro, proprietário Sr. Geraldo. Campo cerrado. Solo arenoso com afloramentos de cascalho. Relevo suave ondulado a ondulado.",NA,"Niquelândia","430","430","-48.4597015380859","-14.4738998413086","74171","auto","2000","06",NA,NA,NA,NA,NA,NA,NA,NA
"3069","2019-12-19 11:19:47-03","UFG","UFG","21115","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Hashimoto, M.Y. & Fonseca, A.S.","11098","1994","03","17",NA,"Brasil",NA,NA,"4m, inflorescência amarela.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rizzo, J.A.","Reserva Biológica da Serra Dourada, Da Reserva Biológica até os córregos Cafundó e Piçarrão; 2º transecto. Formação rupestre.",NA,"Mossâmedes",NA,NA,"-50.2150001525879","-16.1266994476318","30139","auto","1994","03",NA,NA,"17",NA,NA,NA,NA,NA
"3070","2019-12-19 11:19:47-03","UFG","UFG","4241","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.","4704","1970","02","01",NA,"Brasil",NA,NA,"Árvore de 2m de altura.",NA,NA,"Goiás",NA,NA,NA,"Aubl.",NA,"Reserva Biológica da Serra Dourada, Divisa dos municípios de Mossâmedes ao sul e Goiás ao norte, área da UFG. Campo rupestre.",NA,"Mossâmedes",NA,NA,"-50.2150001525879","-16.1266994476318","30139","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3071","2019-12-19 11:19:47-03","UFG","UFG","14459","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Kirkbride, J.H.; Ferreira, L.M.","3436","1980","02","12",NA,"Brasil",NA,NA,"Arbusto até 4m, cálice castanho, com látex.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Ferreira, L.M.","À margem de mata decídua e capoeira. Na fazenda das Esmeraldas, perto do córrego Paciência e GO-164, ca. 6km NE de Goiás Velho.",NA,"Goiás","600","600","-50.116667","-15.9",NA,NA,"1980","02","-50.116667","-15.9","12",NA,NA,NA,NA,NA
"3072","2019-12-19 11:19:47-03","UFG","UFG","19924","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Azevedo, M.L.M.; Fonseca, M.L.; Oliveira, F.C.A. & Magalhães, A.T.","1056","1996","06","30",NA,"Brasil",NA,NA,"Arvoreta heliófita ca. 2,5m de altura, folhas verdes, superfície abaxial pilosa, frutos imaturos marrons aveludados. Comum.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Silva, M.A.","Estrada de chão passando pelo Clube dos Engenheiros, ca. 500m da lagoa de decantação. Solo pedregoso/argiloso. Relevo plano. Cerrado. Perto do rego d'água.",NA,"Niquelândia",NA,NA,"-48.436389","-14.417222",NA,NA,"1996","07","-48.436389","-14.417222",NA,NA,NA,NA,NA,NA
"3073","2019-12-19 11:19:47-03","UFG","UFG","23300","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Walter, B.M.T.; Pereira, J.B.; Sampaio, A.; Nunes, R. & Cordovil, S.P.","3279","1996","03","21",NA,"Brasil",NA,NA,"Árvore, inflorescência marrom-dourado, folhas discolores (face adaxial verde-escuro e baxial verde-claro com pulverulência marrom.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Walter, B.M.T.","Estradas após o córrego Boa Nova, indo na direção do rio Tocantins. Mata de galeria estreita, antropizada (córrego Capão Comprido). Solo areno-argiloso. Relevo ondulado. Futuro reservatório do AHE Serra da Mesa.",NA,"Campinaçu","440","440","-48.416667","-13.816667",NA,NA,"1996","03","-48.416667","-13.816667","21",NA,NA,NA,NA,NA
"3074","2019-12-19 11:19:47-03","UFG","UFG","25625","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Silva, G.P.; Santos, H.G.P.; Vieira, R.F. & Sebastião","2314","1994","03","22",NA,"Brasil",NA,NA,"Arvoreta de 3m de altura, frutos jovens. Ocasional.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Silva, G.P.","Margem esquerda do rio Pirapitinga, próximo da fazenda do Sr. Douglas. Cerrado. Solo arenoso.",NA,"Caldas Novas",NA,"600","-48.583333","-17.716667",NA,NA,"1994",NA,"-48.583333","-17.716667",NA,NA,NA,NA,NA,NA
"3075","2019-12-19 11:19:47-03","UFG","UFG","28140","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","12925","2005","01","23",NA,"Brasil",NA,NA,"Árvore com 8m de altura, com frutos marrons.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rizzo, J.A.","São Marcos. Cerradão.",NA,"Catalão",NA,NA,"-47.702528","-18.041611",NA,NA,"2005","02","-47.702528","-18.041611","24",NA,NA,NA,NA,NA
"3076","2019-12-19 11:19:47-03","UFG","UFG","28228","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","13024","2005","02","26",NA,"Brasil",NA,NA,"Árvore de 10m de altura, folha face inferior pelos ferrugíneos, presença de inflorescência.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Hashimoto, M.Y.","Copebrás. Floresta de galeria.",NA,"Catalão",NA,NA,"-47.880278","-18.151389",NA,NA,"2005","03","-47.880278","-18.151389","08",NA,NA,NA,NA,NA
"3077","2019-12-19 11:19:47-03","UFG","UFG","28541","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","13316","2005","07","22",NA,"Brasil",NA,NA,"Árvore de 5m de altura, com frutos.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Silva, S.S.","Floresta de encosta, São Marcos.",NA,"Catalão",NA,NA,"-47.702528","-18.041611",NA,NA,"2005","07","-47.702528","-18.041611","27",NA,NA,NA,NA,NA
"3078","2019-12-19 11:19:47-03","UFG","UFG","28991","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Guarino, E.S.G.; Pereira, J.B.","321","2000","07","12",NA,"Brasil",NA,NA,"Árvore com 2,5m de altura. Frutos imaturos verdes.",NA,NA,"Distrito Federal",NA,NA,NA,"Aubl.","Walter, B.M.T.","Fazenda Sucupira, mata de galeria próximo da Caprinocultura. Transição cerrado antropizado. Mata de galeria. Solo argiloso.",NA,"Brasília","1100","1100","-48","-15.866667",NA,NA,"2000","07","-48","-15.866667",NA,NA,NA,NA,NA,NA
"3079","2019-12-19 11:19:47-03","UFG","UFG","28992","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Assis, M.C.; Dias, T.A.B.; Werneck, W.L. & Silva, G.A.","190","1995","03","16",NA,"Brasil",NA,NA,"Árvore ca. de 5m de altura, flor ferrugem (feminina).",NA,NA,"Distrito Federal",NA,NA,NA,"Aubl.","Assis, M.C.","Fazenda Sucupira, cabeceira de mata próximo a sede. Mata de galeria, serrapilheira.",NA,"Brasília","1080","1080","-48.016667","-15.916667",NA,NA,"1995","03","-48.016667","-15.916667","16",NA,NA,NA,NA,NA
"3080","2019-12-19 11:19:47-03","UFG","UFG","28993","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Assis, M.C.; Silva, G.P.","175","1995","03","07",NA,"Brasil",NA,NA,"Árvore com cerca de 5 m de altura. Amarelada. Flores creme-esverdeadas com indumento castanho.",NA,NA,"Distrito Federal",NA,NA,NA,"Aubl.","Assis, M.C.","Fazenda Sucupira, cabeceira da mata próximo a sede. Mata de galeria/ecotono cerrado. Solo latossolo.",NA,"Brasília","1080","1080","-48.016667","-15.916667",NA,NA,"1995","03","-48.016667","-15.916667","07",NA,NA,NA,NA,NA
"3081","2019-12-19 11:19:47-03","UFG","UFG","42716","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Hashimoto, M.Y.; et al.","2872","2009","09","04",NA,"Brasil",NA,NA,NA,"UFG0042716",NA,"Mato Grosso",NA,NA,NA,"Aubl.","Silva, SS (Sabá)",NA,NA,"Alto Taquari",NA,NA,"-53.248056","-17.604722",NA,NA,"2009","09","-53.248056","-17.604722","19",NA,NA,NA,NA,NA
"3082","2019-12-19 11:19:47-03","UFG","UFG","49900","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","SoaresSilva, L.H.; Farias, R. & Carvalho, J.A.","1319","2002","03","13",NA,"Brasil",NA,NA,NA,"UFG0049900",NA,"Goiás",NA,NA,NA,"Aubl.","Harley, R.M.",NA,NA,"Alto Paraiso de Goiás","1164","1164","-47.632778","-14.164722",NA,NA,"2003","03","-47.632778","-14.164722","13",NA,NA,NA,NA,NA
"3083","2019-12-19 11:19:47-03","UFG","UFG","5011","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","4892","1970","03","21",NA,"Brasil",NA,NA,"Árvore de 7m de altura, corola amarela.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","À 2km da margem esquerda do rio Meia Ponte, na fazenda Louzandira. Mata.",NA,"Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3084","2019-12-19 11:19:47-03","UFG","UFG","4920","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","4769","1970","02","21",NA,"Brasil",NA,NA,"Árvore de 10m, corola amarela.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, w.,.A.","À 2km da margem esquerda do rio Meia Ponte, na fazenda Louzandira. Mata.",NA,"Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3085","2019-12-19 11:19:47-03","UFG","UFG","5002","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","4883","1970","03","21",NA,"Brasil",NA,NA,"Vareta de 1,5m, corola amarela.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","À 2km da margem esquerda do rio Meia Ponte, na fazenda Louzandira. Mata.",NA,"Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3086","2019-12-19 11:19:47-03","UFG","UFG","4913","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, J.A.; Barbosa, A.","4761","1970","02","21",NA,"Brasil",NA,NA,"Arbusto de 3m altura, corola amarela.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Rodrigues, W.A.","Margem esquerda da estrada que demanda a fazenda Louzandira. Cerrado.",NA,"Goianira",NA,NA,"-49.426399230957","-16.4960994720459","19902","auto","1977","02",NA,NA,"17",NA,NA,NA,NA,NA
"3087","2019-12-19 11:19:47-03","UFG","UFG","19052","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","César, R.; Jaison","538","1996","08","21",NA,"Brasil",NA,NA,"Arbusto, aproximadamente 2m de altura, folhas verdes discolores, frutos recobertos por pelos marrons. Sementes negra, recoberta por arilo vermelho. Frequente. Muitas folhas comidas por insetos.",NA,NA,"Goiás",NA,NA,NA,"Aubl.","Cesar, R.","Mata da Macumba. Cerrado.",NA,"Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto","1996","08",NA,NA,"21",NA,NA,NA,NA,NA
"3088","2019-06-10 10:11:13-03","FZB-BH","BHZB","7974","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Ordones, J. et al.","1695","2010","08","12",NA,"Brasil",NA,NA,"Outro coletor: Fernandes, F.M. Com duplicata.",NA,NA,"MG",NA,NA,NA,NA,NA,NA,NA,"São José da Varginha",NA,NA,"-44.5569000244141","-19.7096996307373","12325","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3089","2021-01-26 13:56:36-03","IMA","MAC","300","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","J.E.Paula","1136","1978","09","19",NA,"Brasil",NA,NA,"Árvore com ca. de 8m de altura. Fruto viloso-ferrugíneo.","MAC0000300",NA,"Distrito Federal",NA,NA,NA,"Aubl.","J.E. de Paula","Próximo à Escola Fazendária.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3090","2021-01-26 13:56:36-03","IMA","MAC","3274","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","N.A.Rosa; N. do Carmo; E.Penha.","955","1976","09","18",NA,"Brasil",NA,NA,"Árvore com ca. de 4,5m de altura. Fruto maduro c/ arilo vermelho, seiva vermelha.; Campo em terra firme.","MAC0003274",NA,"Pará",NA,NA,NA,"Aubl.","N.A.Rosa",NA,NA,"Marajó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3091","2021-01-26 13:56:36-03","IMA","MAC","3633","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","E.Oliveira","6281","1975","03","02",NA,"Brasil",NA,NA,"Árvore com ca. de 5-6m de altura. Flores ferrugíneas.; Capoeira","MAC0003633",NA,"Pará",NA,NA,NA,"Aubl.","W.A.Rodrigues/76.",NA,NA,"Bragança",NA,NA,"-46.7655982971191","-1.05360996723175","56429","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3092","2021-02-04 10:29:24-03","UFRPE","HST","8987","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C.A.Cid Ferreira; et al.","7362","1986","05","11",NA,"Brasil",NA,NA,"Árvore de 10m x 10cm de diâm. Flores amarelas.","HST008987",NA,"Amazonas",NA,NA,NA,"Aubl.","W.Rodrigues","Rio Solimões, próximo a foz do Rio Juruá",NA,"Fonte Boa",NA,NA,"-66.0916976928711","-2.51389002799988","142505","auto","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3093","2021-02-04 10:29:24-03","UFRPE","HST","8942","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C.A.Cid; et al.","8335","1986","10","29",NA,"Brasil",NA,NA,"Árvore de 14m x 30cm de diâm.; flores em botões esverdeados, resina avermelhada.","HST008942",NA,"Amazonas",NA,NA,NA,"Aubl.","W.A.Rodrigues","Rio Solimões, margem direita, lago do Aurá",NA,"Jutaí",NA,NA,"-66.7667007446289","-2.74667000770569","595214","auto","1997","09",NA,NA,NA,NA,NA,NA,NA,NA
"3094","2021-02-04 10:29:24-03","UFRPE","HST","8925","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C.A.Cid Ferreira; et al.","7859","1986","08","19",NA,"Brasil",NA,NA,"Árvore de 14m x 30cm de diâm. Flores em botões amarelo-ferrgíneos. Frutos jovens imaturos ferrginosos. Resina vermelha.","HST008925",NA,"Pará",NA,NA,NA,"Aubl.","A.M.Miranda","Rio Mapuera, margem esquerda a 1 Km da margem. Acima do acampamento Mapium",NA,"Oriximinã",NA,NA,"-55.8661003112793","-1.76556003093719","479450","auto","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3095","2021-02-09 10:13:34-03","UENF","HUENF","60","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Nascimento, M.T.","2629","1991","11","26",NA,"Brasil",NA,NA,"Ocuoba (ucuúba)","HUENF00000062",NA,"Roraima",NA,NA,NA,"Aubl.",NA,"Ilha de Maracá Estação Ecológica de Maracá",NA,"Amajari","118","118","-61.433889","3.363333",NA,NA,NA,NA,"61º26'2''W","3º21'48''N",NA,NA,NA,NA,NA,NA
"3096","2021-03-01 11:49:25-03","UFPE","UFP","9923","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Oliveira, J","129","1994","02","08",NA,"Brasil",NA,NA,"Árvore de 10 m altura. Flores em panículas supra-axilares. Flores pequenas. Ramos jovens e inflorescência densamente revestida por pelos, marrons.; Solo pedregoso.","UFP009923",NA,"Pará",NA,NA,NA,"Aubl.","Oliveira, J",NA,NA,"Belém do Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3097","2013-05-21 10:23:34-03","CPQBA","CPMA","1299","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Narciso/Franscisco",NA,"1982","07","08",NA,"Brasil",NA,NA,"somente no herbário",NA,NA,"Minas Gerais",NA,NA,NA,"Aubl.",NA,NA,NA,"Uberlândia",NA,NA,"-48.277222","-18.918611",NA,NA,NA,NA,"48º 16' 38 W","18º 55' 07 S",NA,NA,NA,"CPQBA 881",NA,NA
"3098","2020-09-12 05:00:02-03","US","US","1594539","PreservedSpecimen","Plantae","Myristicaceae","Myristica","mocoa","Myristica mocoa","E. F. Poeppig","2390","1831",NA,NA,"South America - Neotropics","Peru",NA,NA,"Annotated by Muriel (2004) as isolectotype (ined., with lectotype at G-DC). Rodrigues (1980, Acta Amazon. 10(1 suppl.): 95) cites sheet at G-DC as holotype (=effective lectotypification) and sheet at US as isotype.","US00098949","Isotype","Loreto",NA,"Magnoliales",NA,"Poepp. ex DC.",NA,"Maynas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
