"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","decimalLongitude","decimalLatitude","maximumElevationInMeters","imagecode","identifiedBy","scientificNameAuthorship","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","fieldNumber","typeStatus","coordinatePrecision","geoFlag","individualCount"
"452","2020-09-12 05:00:02-03","US","US","602797","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","C. Charetier","42","1911",NA,NA,"South America - Neotropics","Colombia",NA,"Vicinity of Medelin",NA,NA,NA,"US01376415",NA,NA,NA,NA,"US01376415_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"453","2020-09-12 05:00:02-03","US","US","537687","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Bro. Apollinaire & Bro. Arthur","32","1915","9",NA,"South America - Neotropics","Colombia",NA,"Guadalupe","3100",NA,NA,"US01376493",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"454","2020-09-12 05:00:02-03","US","US","3449527","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","B. G. Stergios, L. J. Dorr, K. J. Wurdack & S. M. Niño","20697","2003","9","22","South America - Neotropics","Venezuela","Trujillo","Parque Nacional Guaramacal. SE slopes of Cerro Guaramacal on road from Boconó to Guaramacal. Qda. Jirajara.","2200",NA,"PORT, US","US00772735","Boconó","-70.17","9.22","2800",NA,"Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"455","2020-09-12 05:00:02-03","US","US","1197108","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","E. Mayer","43","1910","10","5","South America - Neotropics","Colombia","Antioquia","Tolima. Cordillires Orientales. Versaut occidental et oriental des Tocranos de Ruiz","3000",NA,NA,"US01376501",NA,NA,NA,"3500",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"456","2020-09-12 05:00:02-03","US","US","144132","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","G. Tate","299","1926","3","24","South America - Neotropics","Bolivia",NA,"Cocopunco","3048",NA,NA,"US01376483",NA,NA,NA,NA,"US01376483_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"457","2020-09-12 05:00:02-03","US","US","3433139","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","H. G. Barclay","4797","1957","8","4","South America - Neotropics","Ecuador",NA,"Cloud Forest",NA,NA,NA,"US01376443",NA,NA,NA,NA,"US01376443_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"458","2020-09-12 05:00:02-03","US","US","2902110","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. L. Luteyn, M. L. Lebrón-Luteyn & G. Morales L.","7558","1979","4","29","South America - Neotropics","Colombia","Huila","Km 28-32 along road Pitalito-Mocoa near divide","2100",NA,NA,"US01376426",NA,NA,NA,"2240",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"459","2020-09-12 05:00:02-03","US","US","2257148","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","W. H. Camp","E-5247","1945","9","4","South America - Neotropics","Ecuador","Azuay","Ridge between El Pan and Guachapala","2286",NA,NA,"US01376459",NA,NA,NA,"2987",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"460","2020-09-12 05:00:02-03","US","US","1283136","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Bro. Claude-Joseph","3293","1925","11",NA,"South America","Chile",NA,"Puerto Mont",NA,NA,NA,"US01376638",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"461","2020-09-12 05:00:02-03","US","US","2257072","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","W. H. Camp","E-699","1944","10","10","South America - Neotropics","Ecuador","Loja","On soil trailing, but forming dens mats, Loma de oro, just south of Saraguro","3200",NA,NA,"US01376456",NA,NA,NA,NA,"US01376456_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"462","2020-09-12 05:00:02-03","US","US","1055766","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","C. Skottsberg & I. Skottsberg","534","1917","3","1","South America","Chile","Valparaíso (V)","Juan Fernandez: Masafuera, Barril","740",NA,NA,"US01376642",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"463","2020-09-12 05:00:02-03","US","US","2913175","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","F. A. Barkley & J. Saldarriaga","43015","1973","8","23","South America - Neotropics","Colombia","Antioquia","Woodland at Finca Donmatias, near Santa Rosa",NA,NA,NA,"US01376425",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"464","2020-09-12 05:00:02-03","US","US","2751198","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","I. Skottsberg & C. Skottsberg","165",NA,NA,NA,"South America","Chile","Valparaíso (V)","Insulas Juan Fernandez, Masafuera: alpine heath near La Cuchara Camp","1140",NA,NA,"US01376635",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"465","2020-09-12 05:00:02-03","US","US","700468","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","R. S. Williams","1389",NA,NA,NA,"South America - Neotropics","Bolivia",NA,"Huainachoiriza [interpreted]","1158",NA,NA,"US01376480",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"466","2020-09-12 05:00:02-03","US","US","2292076","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","R. M. Tryon & A. F. Tryon","5305","1956","9","11","South America - Neotropics","Peru","Huanuco","Within 5km of Carpish , pass on the Huanuco-Tingo Maria Road, about half way between Acomayo and Chinchao, 35km ne of Huanuco","2500",NA,NA,"US01376624",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"467","2020-09-12 05:00:02-03","US","US","1197704","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Bro. Julio","213","1924","3",NA,"South America - Neotropics","Bolivia","La Paz","Unduavi River, between La Paz and Coroico","2200",NA,NA,"US01376478",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"468","2020-09-12 05:00:02-03","US","US","1431724","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Dounton","s.n.",NA,NA,NA,"South America","Argentina",NA,"Patagonia",NA,NA,NA,"US01376637",NA,NA,NA,NA,"US01376637_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"469","2020-09-12 05:00:02-03","US","US","3590577","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","D. J. Layton","91","2008","9","19","South America","Chile",NA,"Region Los Lagos, Huinay, trail to Cerro Tambor summit, bluff opposite waterfall near the refugio","770",NA,NA,"US01376639",NA,"-72.3964","-42.3881",NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"470","2020-09-12 05:00:02-03","US","US","2816141","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","M. Garganta","2055","1956","1","8","South America - Neotropics","Colombia","Antioquia","Paramo de Sonson","2750",NA,NA,"US01376427",NA,NA,NA,NA,"US01376427_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"471","2020-09-12 05:00:02-03","US","US","1144920","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","F. W. Pennell","10541","1922","9","8","South America - Neotropics","Colombia","Caldas","Cerro Tatama","3400",NA,NA,"US01376554",NA,NA,NA,"3700",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"472","2020-09-12 05:00:02-03","US","US","1564429","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Bro. Daniel","3834","1945","8",NA,"South America - Neotropics","Colombia","Antioquia","La Sierra",NA,NA,NA,"US01376500",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"473","2020-09-12 05:00:02-03","US","US","1431688","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Cross","s.n.","1861",NA,NA,"South America - Neotropics","Peru",NA,"Andes of Lopa [interpreted]",NA,NA,NA,"US01376631",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"474","2020-09-12 05:00:02-03","US","US","3522647","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","S. Clemants, J. Boeke, N. H. Holmgren & S. Crisafulli","2250","1982","7","29","South America - Neotropics","Ecuador","Zamora-Chinchipe","At pass between Loja and Zamora and along trail toward Zamora","2360",NA,NA,"US01376446",NA,NA,NA,"2800","US01376446_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"475","2020-09-12 05:00:02-03","US","US","3371940","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","L. J. Dorr, E. Briceño, G. Briceño & R. Caracas","8391","1998","11","2","South America - Neotropics","Venezuela","Trujillo","Parque Nacional Guaramacal, road from Boconó to Guaramacal, SE of Boconó. Ca. 15 km from the post of the park guards.",NA,NA,"CAS, F, MO, NY, UC, US","US00603052","Boconó","-70.2","9.2167",NA,"US00603052_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"476","2020-09-12 05:00:02-03","US","US","2203811","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","N. C. Fassett","25984","1944","10","29","South America - Neotropics","Colombia","Norte de Santander","Along path, Agua Caliente, 20km north of Toledo in Rio Culaga, Valley of Rio Chitaga south west of Pamplona","2316",NA,NA,"US01376526",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"477","2020-09-12 05:00:02-03","US","US","2290376","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","F. R. Fosberg & R. E. Schultes","19218","1942","11","29","South America - Neotropics","Colombia","Cundinamarca","Vitelma, hills above Bogota Water Works, San Cristobal, just s. of Bogotá","2770",NA,NA,"US01376418",NA,NA,NA,NA,"US01376418_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"478","2020-09-12 05:00:02-03","US","US","2200845","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","E. L. Little Jr.","7012","1943","12","12","South America - Neotropics","Colombia","Meta","Quebrada buque, e. side of Nevada de Sumapaz",NA,NA,NA,"US01376545",NA,NA,NA,NA,"US01376545_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"479","2020-09-12 05:00:02-03","US","US","3186655","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","R. Scolnik, N. Barva-L. & F. A. Barkley","19An233","1949","3","18","South America - Neotropics","Colombia","Antioquia","En un area de selva húmeda en un sub-páramo; 10km al Este de Sonsón","2700",NA,NA,"US01376412",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"480","2020-09-12 05:00:02-03","US","US","2419511","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","E. L. Little Jr. & R. R. Little","8162","1944","6","29","South America - Neotropics","Colombia","Cundinamarca","Canyon, Quebrada San Cristobal at SE edge of city","2743",NA,NA,"US01376509",NA,NA,NA,"2987",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"481","2020-09-12 05:00:02-03","US","US","2295597","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","P. J. Grubb & D. Guymer","P53",NA,NA,NA,"South America - Neotropics","Colombia","Boyacá","Sierra Nevada de Cocuy","2900",NA,NA,"US01376420",NA,NA,NA,NA,"US01376420_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"482","2020-09-12 05:00:02-03","US","US","2153986","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","H. A. Allard","21053","1949","11","19","South America - Neotropics","Peru","Huanuco","Carpish Pass, 84km from Tingo Maria on highway to Lima","2750",NA,NA,"US01376628",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"483","2020-09-12 05:00:02-03","US","US","2290482","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","F. R. Fosberg & E. L. Core","21545","1944","3","4","South America - Neotropics","Colombia","Chocó","Summit of Alto de Carmen, 2.5km, Carmen de Atrato","2580",NA,NA,"US01376538",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"484","2020-09-12 05:00:02-03","US","US","2082017","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","R. E. Schultes & C. E. Smith Jr.","3113","1942","12","13","South America - Neotropics","Colombia","Putumayo","Paramo de Tambillo, nordeste del Valle de Sibundoy","2700",NA,NA,"US01376516",NA,NA,NA,"2800","US01376516_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"485","2020-09-12 05:00:02-03","US","US","3447406","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. L. Clark & D. Barrientos","6664","2002","7","22","South America - Neotropics","Bolivia","La Paz","Province: Larecaja, Mapiri trek(trek from Ingenio to Mapiri); day3 of 5 to campamento Alto Palmar","2500",NA,NA,"US01376475",NA,"-68.3781","-15.5187","3100","US01376475_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"486","2020-09-12 05:00:02-03","US","US","3322065","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","N. L. Cuello","1075","1995","7","1","South America - Neotropics","Venezuela","Trujillo","Parque Nacional Guaramacal. Selvas Nubladas de la vertiente norte.","2400",NA,"PORT, UC, US","US00513614","Boconó","-70.2042","9.2467","2400","US00513614_01","Smith, A. R., (UC)","Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"487","2020-09-12 05:00:02-03","US","US","537801","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Bro. Apollinaire & Bro. Arthur","31","1915","9",NA,"South America - Neotropics","Colombia",NA,"Guadalupe","3100",NA,NA,"US01376417",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"488","2020-09-12 05:00:02-03","US","US","3108608","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","R. Callejas, S. Churchill, P. Acevedo-Rodriguez & F. Saldarriaga","2547",NA,NA,NA,"South America - Neotropics","Colombia","Antioquia","Mpio. de Yarumal, llanos de Cuivá, sobre la carretera al cementerio","2790",NA,NA,"US01376488",NA,NA,NA,NA,"US01376488_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"489","2020-09-12 05:00:02-03","US","US","1918139","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","W. B. Drew","E-191*","1944","4","5","South America - Neotropics","Ecuador","Imbabura","Cordillera oriental, Between Rio San Geronimo and Naranjito, east of Volcan de Cayambe","3048",NA,NA,"US01376440",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"490","2020-09-12 05:00:02-03","US","US","602221","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","A. Jahn","26","1912","10","3","South America - Neotropics","Venezuela","Trujillo","Páramo de la Rosas","3200",NA,NA,"US01376461",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"491","2020-09-12 05:00:02-03","US","US","2203733","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","E. L. Little Jr. & R. R. Little","8162","1944","6","29","South America - Neotropics","Colombia","Cundinamarca","Quebrada San Cristobal at SE. edge of city, Cordillera Oriental","2743",NA,NA,"US01376546",NA,NA,NA,"2987",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"492","2020-09-12 05:00:02-03","US","US","2610266","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","H. E. Stork & O. B. Horton","9900","1938","11","8","South America - Neotropics","Peru","Huanuco","Several km west of summit of Carpish","2800",NA,NA,"US01376623",NA,NA,NA,NA,"US01376623_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"493","2020-09-12 05:00:02-03","US","US","2360286","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","C. H. Dodson & L. Thien","679","1961","9","18","South America - Neotropics","Ecuador","Loja","On road to Zamora, collected at pass","2743",NA,NA,"US01376447",NA,NA,NA,NA,"US01376447_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"494","2020-09-12 05:00:02-03","US","US","3455487","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","B. G. Stergios & R. Caracas","19792","2002","6",NA,"South America - Neotropics","Venezuela","Trujillo","P.N. Guaramacal, sector vertiente sur.","2800",NA,"PORT, UC, US","US00728157","Mpio Boconó",NA,NA,"2900",NA,"Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"495","2020-09-12 05:00:02-03","US","US","2204383","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","E. Asplund","13075","1940","8","15","South America - Neotropics","Peru","Huanuco","Carpish, open slope","2850",NA,NA,"US01376630",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"496","2020-09-12 05:00:02-03","US","US","3028725","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","L. E. Ruíz-Terán & M. Lopez-Figueiras","1186","1970","12","12","South America - Neotropics","Venezuela","Tachira","Dto. Junin, Filo o cresta hacia, El Cobre, junto al Cobre Chiquito o Pequeno, páramo de Tamá unos 5km al NE de la aldea Villa Páez","2750",NA,NA,"US01376465",NA,NA,NA,"2780",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"497","2020-09-12 05:00:02-03","US","US","1355095","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","E. P. Killip & A. C. Smith","19927","1927","2","27","South America - Neotropics","Colombia","Norte de Santander","Road from Pamplona to Toledo, crossing the divide between Rio La Teja(Maracaibo drainage) and Rio Mesme(Orinoco drainage","2800",NA,NA,"US01376552",NA,NA,NA,"3000","US01376552_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"498","2020-09-12 05:00:02-03","US","US","2419421","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","E. L. Little Jr. & R. R. Little","8178","1944","7","2","South America - Neotropics","Colombia","Cundinamarca","Summit of Monserrate, at E. edge of Bogotá","3200",NA,NA,"US01376502",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"499","2020-09-12 05:00:02-03","US","US","2415043","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. J. Wurdack","1158","1962","7","3","South America - Neotropics","Peru","Amazonas","Provincia Chachapoyas, Summit of Puma-ucru southeast of Chachapoyas","3100",NA,NA,"US01376632",NA,NA,NA,"3200",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"500","2020-09-12 05:00:02-03","US","US","2651395","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. Cuatrecasas, S. Espinal & J. Ramos","27585","1969","2","27","South America - Neotropics","Colombia",NA,"Valle: Cordillero central: hoya del rio Guadaljara","2500",NA,NA,"US01376430",NA,NA,NA,"2550",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"501","2020-09-12 05:00:02-03","US","US","532350","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","P. K. Dusén","172",NA,NA,NA,"South America","Brazil",NA,"Serra do Itatiaia,Retiro in [interpreted]",NA,NA,NA,"US01376486",NA,NA,NA,NA,"US01376486_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"502","2020-09-12 05:00:02-03","US","US","1499075","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","W. Gehriger","587","1930","10","20","South America - Neotropics","Venezuela","Merida","Tabay Mucunután, camino para El Toro, selva húmeda y sombria, pendiente","2500",NA,NA,"US01376468",NA,NA,NA,"2800",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"503","2020-09-12 05:00:02-03","US","US","2203689","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","M. L. Grant","10795","1945","2","4","South America - Neotropics","Colombia","Magdalena","Cordillera Oriental, Sierra de Perijá, 10km east-ne of Manaure, 46km east of Valledupar, 3km from the Venezuelan border","2550",NA,NA,"US01376548",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"504","2020-09-12 05:00:02-03","US","US","537688","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Bro. Apollinaire & Bro. Arthur","33","1915","9",NA,"South America - Neotropics","Colombia",NA,"Guadalupe","3100",NA,NA,"US01376492",NA,NA,NA,NA,"US01376492_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"505","2020-09-12 05:00:02-03","US","US","2290512","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","F. R. Fosberg & F. Prieto","22780","1945","2","5","South America - Neotropics","Ecuador","Cañar","Rio Paute Drainage, top of pass over CerroYanguang, east of Rio Dudas, directly oppiste Pindilie, 33km ene of Azogues","3260",NA,NA,"US01376439",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"506","2020-09-12 05:00:02-03","US","US","3679662","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","A. Glenn, R. W. Bussmann, C. Vega Ocaña & G. Chait","491","2010","6","28","South America - Neotropics","Peru","Amazonas","Leymebamba District, path from Atalaya to La Esperanza.","3350",NA,NA,"US01325549","Chachapoyas","-77.7269","-6.8203","3500","US01325549_01","Romero-Hernández, Carolina, (COL)","Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
