"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","individualCount","fieldNumber"
"143","2008-05-27 22:02:00-03","MO","MOBOT","7881","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Benjamin Øllgaard","Øllgaard 98052","1990","7","24","South America","Ecuador",NA,NA,NA,NA,NA,NA,"(Willd.) Proctor",NA,"Pichincha",NA,"C. km 8 along road to the southeast from La Aurora (km 7 on Sto. Domingo-Quevedo road), at bridge over Río Baba. Steep, shaded, moist rock face along river, and rocky river banks.","-79.21666","-0.35","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2008-05-27 22:02:00-03","MO","MOBOT","7890","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Benjamin Øllgaard","Øllgaard 99706","1992","1","29","South America","Ecuador",NA,NA,NA,NA,NA,NA,"(Willd.) Proctor",NA,"Sucumbíos",NA,"Trail at Río Ushaué N of Coop. Flor del Valle (2.5 km W of bridge over Río Aguarico at Lumbaqui). Shaded riverbank and forest on gravelly soil.","-77.33333","0.08333","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2015-08-12 05:57:00-03","MO","MOBOT","7898","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Benjamin Øllgaard|H. Balslev","Øllgaard 9117","1976","9","1","South America","Ecuador",NA,NA,NA,NA,NA,NA,"(Willd.) Proctor",NA,"Pastaza",NA,"Mera. Road and muletracks to approx. 4 km N of the village (along Río San Jorge and Río Tigre). Road banks and rain forest.","-77.88333","-1.58333","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2014-02-12 05:37:00-02","MO","MOBOT","804451","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","John M. MacDougal|M.P. Velásquez S.|et al.","MacDougal 4174","1989","2","23","South America","Colombia",NA,NA,NA,NA,NA,NA,"(Willd.) Proctor","R.C. Moran","Antioquia",NA,"Mpio. de San Carlos: corregimiento El Jordán: Embalse de Punchiná, Quebrada La Villa, remnant primary forest, bosque muy húmedo tropical. Specimen treated with ethanol.","-74.86666","6.21666","760.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","66"
"147","2013-05-13 13:43:00-03","MO","MOBOT","882230","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","J. Richard Abbott","Abbott 15318","1994","9","26","South America","Ecuador",NA,NA,NA,NA,NA,NA,"(Willd.) Proctor","R. S. Fernandes (BHCB)","Esmeraldas","Quinindé","Bilsa Biological Station, Montañas de Mache, 20 km NW of Quinind and 3 km west of Santa Isabela. Premontane wet forest.","-79.75","0.3666667","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"148","2008-05-27 22:02:00-03","MO","MOBOT","949222","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Benjamin Øllgaard","Øllgaard 35568B","1980","7","30","South America","Ecuador",NA,NA,NA,NA,NA,NA,"(Willd.) Proctor","B. Øllgaard (AAU)","Pastaza",NA,"C. 5 km E of Mera, on road to Shell Mera. Rocky escarpment, road bank and riverside vegetation.","-78.08333","-1.46666","1050.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2008-05-27 22:02:00-03","MO","MOBOT","13346","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Alice Fay|Louis Fay","Fay 2054","1989","6","20","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Willd.) Proctor","Robbin C. Moran","Beni","Gral. Ballivian","Ravine and roadside, 138 km N of Caranavi.","-67.2","-15.33333","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","3"
"150","2020-08-31 09:23:19-03","INPA","INPA","105811","S","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Schunke-Vigo, J","4665","1971","01","17","Southern America","Peru",NA,NA,NA,"INPA0105811","Polypodiopsida","Polypodiales","Willd.","Salino, A","San Martín","Mariscal Caceres","Dtto. Tocache Nuevo.",NA,NA,NA,NA,"INPA0105811 INPA0105811_e",NA,NA,NA,"2015","07",NA,NA,NA,NA,NA
"151","2020-02-19 15:19:27-03","F","FMNH-PTERIDOPHYTES","C0358687F","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","G. Klug","4035","1935","3",NA,"South America","Peru",NA,NA,NA,"C0358687F","Pteridophyta","Polypodiales","Willd.","R. S. Fernandes","San Martín",NA,NA,"-76.8333","-7",NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-02-19 15:21:02-03","F","FMNH-PTERIDOPHYTES","C0358688F","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Y. Mexía","6167","1931","11","25","South America","Peru",NA,NA,NA,"C0358688F","Pteridophyta","Polypodiales","Willd.","R. S. Fernandes","Loreto",NA,NA,"-75","-4",NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2018-11-01 14:32:42-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","I. Huamantupa",NA,"2011","8","6","South America","Peru",NA,NA,"Helecho terrestre 1 m, soros marrones",NA,"Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Loreto",NA,"Datem del Marañón Province, Morona District. Western slope of western ridge of the Kampankis range, ~14 km south of the Peru-Ecuador border. Near Campsite #1 (Pongo Chinim) on Rapid Biological and Social Inventory #24.","-77.768725","-3.110156","450","450",NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-06-11 13:52:00-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","M. Foster","8435","1984","10","11","South America","Peru",NA,NA,NA,NA,"Pteridophyta","Polypodiales","(Willd.) Proctor","A. C. Smith","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-06-11 13:49:21-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","R. B. Foster","7029","1979","9","23","South America","Peru",NA,NA,NA,NA,"Pteridophyta","Polypodiales","(Willd.) Proctor","RRC ID Flag","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,"7029"
"156","2015-12-09 09:02:21-02","F","FMNH-PTERIDOPHYTES","C0666443F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"C0666443F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Cochabamba",NA,NA,"-66.15","-17.3833",NA,NA,"C0666443F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2015-12-09 09:02:22-02","F","FMNH-PTERIDOPHYTES","C0666444F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"C0666444F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"San Martín",NA,NA,"-76.8333","-7",NA,NA,"C0666444F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2015-12-09 09:02:21-02","F","FMNH-PTERIDOPHYTES","C0666442F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"C0666442F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Esmeraldas",NA,NA,"-79.5","0.6667",NA,NA,"C0666442F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-01-07 16:04:46-02","F","FMNH-PTERIDOPHYTES","C0661036F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","J. G. Graham","2634","2003","8","9","South America","Peru",NA,NA,NA,"C0661036F","Pteridophyta","Polypodiales","(Willd.) Proctor","A. R. Smith","Ucayali",NA,NA,"-74","-9",NA,NA,"C0661036F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2015-12-09 09:02:16-02","F","FMNH-PTERIDOPHYTES","C0666429F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"C0666429F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Magdalena",NA,NA,"-74.5","10",NA,NA,"C0666429F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2015-12-09 09:02:16-02","F","FMNH-PTERIDOPHYTES","C0666430F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"C0666430F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Caldas",NA,NA,"-75.5","5.25",NA,NA,"C0666430F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2015-12-09 09:02:17-02","F","FMNH-PTERIDOPHYTES","C0666431F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"C0666431F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,"C0666431F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2015-12-09 09:02:17-02","F","FMNH-PTERIDOPHYTES","C0666432F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"C0666432F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,"C0666432F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2015-12-09 09:02:18-02","F","FMNH-PTERIDOPHYTES","C0666433F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"C0666433F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,"C0666433F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2015-12-09 09:02:18-02","F","FMNH-PTERIDOPHYTES","C0666434F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"C0666434F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Tolima",NA,NA,"-75.25","3.75",NA,NA,"C0666434F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2015-12-09 09:02:18-02","F","FMNH-PTERIDOPHYTES","C0666435F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"C0666435F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Pichincha",NA,NA,"-78.6667","-0.1667",NA,NA,"C0666435F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2015-12-09 09:02:19-02","F","FMNH-PTERIDOPHYTES","C0666436F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"C0666436F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Pastaza",NA,NA,"-76.8333","-1.75",NA,NA,"C0666436F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2015-12-09 09:02:19-02","F","FMNH-PTERIDOPHYTES","C0666437F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"C0666437F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Minas Gerais",NA,NA,"-44","-18",NA,NA,"C0666437F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2015-12-09 09:02:20-02","F","FMNH-PTERIDOPHYTES","C0666439F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"C0666439F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Chocó",NA,NA,"-77","6",NA,NA,"C0666439F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2015-12-09 09:02:20-02","F","FMNH-PTERIDOPHYTES","C0666440F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"C0666440F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Chocó",NA,NA,"-77","6",NA,NA,"C0666440F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2015-12-09 09:02:20-02","F","FMNH-PTERIDOPHYTES","C0666441F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"C0666441F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Caldas",NA,NA,"-75.5","5.25",NA,NA,"C0666441F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2015-12-09 09:02:22-02","F","FMNH-PTERIDOPHYTES","C0666445F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"C0666445F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"San Martín",NA,NA,"-76.8333","-7",NA,NA,"C0666445F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2015-12-09 09:02:22-02","F","FMNH-PTERIDOPHYTES","C0666446F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"C0666446F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Junín",NA,NA,"-75","-11.5",NA,NA,"C0666446F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2015-12-09 09:02:23-02","F","FMNH-PTERIDOPHYTES","C0666447F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"C0666447F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Pasco",NA,NA,"-75.25","-10.5",NA,NA,"C0666447F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2015-12-09 09:02:23-02","F","FMNH-PTERIDOPHYTES","C0666448F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"C0666448F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Chocó",NA,NA,"-77","6",NA,NA,"C0666448F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2015-12-09 09:02:23-02","F","FMNH-PTERIDOPHYTES","C0666449F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"C0666449F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Chocó",NA,NA,"-77","6",NA,NA,"C0666449F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-06-05 11:54:21-03","F","FMNH-PTERIDOPHYTES","V0089181F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,"2000","2","7","South America","Peru",NA,NA,NA,"V0089181F","Pteridophyta","Polypodiales","(Willd.) Proctor","R. C. Moran","Ucayali",NA,NA,"-74","-9",NA,NA,"V0089181F_01 V0089181F_02","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2015-12-09 09:02:24-02","F","FMNH-PTERIDOPHYTES","C0666450F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"C0666450F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Beni",NA,NA,"-65.5","-14",NA,NA,"C0666450F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2015-12-09 09:02:19-02","F","FMNH-PTERIDOPHYTES","C0666438F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"C0666438F","Pteridophyta","Polypodiales","(Willd.) Proctor",NA,"Goiás",NA,NA,"-48","-12",NA,NA,"C0666438F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-03-18 12:52:29-03","F","FMNH-PTERIDOPHYTES","C0676094F","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","H. S. Irwin","25402","1970","1","25","South America","Brazil",NA,NA,NA,"C0676094F","Pteridophyta","Polypodiales","(Willd.) Proctor","RRC ID Flag","Goiás",NA,NA,"-48","-12",NA,NA,"C0676094F_01","Pteridopsida",NA,NA,NA,NA,NA,NA,NA,NA,"25402"
"181","2020-09-12 05:00:02-03","US","US","1706733","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Y. Mexia","8474","1936","12","19","South America - Neotropics","Ecuador",NA,NA,NA,"US01543446",NA,"Polypodiales","Willd.",NA,"Esmeraldas",NA,"Parroquia de Concepcion; bank of Rio Santiago; above Playa Rica",NA,NA,"108",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"182","2020-09-12 05:00:02-03","US","US","1692353","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","D. Bennett","29","1936","3",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US01543445",NA,"Polypodiales","Willd.",NA,NA,NA,"Santa Marta. El Recuerdo",NA,NA,"762",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"183","2020-09-12 05:00:02-03","US","US","1834072","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","L. R. Holdridge","1664","1943","4","8","South America - Neotropics","Ecuador",NA,NA,NA,"US01543448",NA,"Polypodiales","Willd.",NA,NA,NA,"Rios [interpreted] bank. Vicinity of Quininde",NA,NA,"50","150",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"184","2020-09-12 05:00:02-03","US","US","2082939","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Y. Mexia","6167","1931","11","25","South America - Neotropics","Peru",NA,NA,NA,"US01543425",NA,"Polypodiales","Willd.",NA,NA,NA,"Bank of Río Santiago, above Pongo de Manseriche",NA,NA,"200",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"185","2020-09-12 05:00:02-03","US","US","1692354","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","D. Bennett","29","1936","3",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US01543442",NA,"Polypodiales","Willd.",NA,NA,NA,"Santa Marta. El Recuerdo",NA,NA,"762",NA,"US01543442_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"186","2020-09-12 05:00:02-03","US","US","2648770","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","H. S. Irwin, R. Souza & R. Reis dos Santos","11943a","1966","1","21","South America - Neotropics","Brazil",NA,NA,NA,"US01543439",NA,"Polypodiales","Willd.",NA,"Goiás",NA,"Serra Dourada. ca. 30 km. S.E. of Goiás Velho","-50","-14","650",NA,"US01543439_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"187","2020-09-12 05:00:02-03","US","US","2018973","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","J. Cuatrecasas","21253","1946","5","23","South America - Neotropics","Colombia",NA,NA,NA,"US01543453",NA,"Polypodiales","Willd.",NA,"Valle del Cauca",NA,"Departamento del Valle. Río Calima (región del Chocó): entre Pailón y El Coco",NA,NA,"50",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"188","2020-09-12 05:00:02-03","US","US","3357453","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","P. Acevedo-Rodriguez, D. A. Bell, K. B. Rankin & S. F. Smith","8990","1997","1","22","South America - Neotropics","Peru",NA,NA,NA,"US00593385",NA,"Polypodiales","Willd.",NA,"Cusco","Cuzco","Districto Camisea, Campamento San Martín-C, Camisea Production Unit. East of camp site.","-72.6992","-11.7856","467",NA,"US00593385_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"189","2020-09-12 05:00:02-03","US","US","2723584","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","D. B. Lellinger & E. R. de la Sota","720","1971","3","18","South America - Neotropics","Colombia",NA,NA,NA,"US01543434",NA,"Polypodiales","Willd.",NA,"Chocó",NA,"Along the Río Monomacho (tributary of the Río Guale) in the foothills of the Serranía de Darien ca. 8-10 km W of Acandí",NA,NA,"100","150",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"190","2020-09-12 05:00:02-03","US","US","2291517","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","E. Y. Dawson","14930",NA,NA,NA,"South America","Brazil",NA,NA,NA,"US01543441",NA,"Polypodiales","Willd.",NA,NA,NA,"Ribeiro Cristalino",NA,NA,NA,NA,"US01543441_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"191","2020-09-12 05:00:02-03","US","US","2291516","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","N. Yensen","14930","1956","5","18","South America - Neotropics","Brazil",NA,NA,NA,"US01543438",NA,"Polypodiales","Willd.",NA,"Goiás",NA,"Region of the southern Serra Dourada. along the Ribeirao Cristalino 25 km. east of Formoso","-48.83","-13.75",NA,NA,"US01543438_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"192","2020-09-12 05:00:02-03","US","US","700318","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","R. S. Williams","1194","1902","2","5","South America - Neotropics","Bolivia",NA,NA,NA,"US01543428",NA,"Polypodiales","Willd.",NA,NA,NA,"Iridia",NA,NA,"914",NA,"US01543428_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"193","2020-09-12 05:00:02-03","US","US","1464696","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","E. P. Killip & A. C. Smith","25260","1929","6","19","South America - Neotropics","Peru",NA,NA,NA,"US01543422",NA,"Polypodiales","Willd.",NA,"Junín",NA,"Río Paucartambo Valley, near Perene Bridge",NA,NA,"700",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"194","2020-09-12 05:00:02-03","US","US","2723129","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","D. B. Lellinger & E. R. de la Sota","492","1971","2","24","South America - Neotropics","Colombia",NA,NA,NA,"US01543437",NA,"Polypodiales","Willd.",NA,"Chocó",NA,"Along the banks of the Río Suruco, 5-6.5 km W of Andagoya",NA,NA,NA,NA,"US01543437_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"195","2020-09-12 05:00:02-03","US","US","1615554","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Y. Mexia","6167","1931","11","25","South America - Neotropics","Peru",NA,NA,NA,"US01922235",NA,"Polypodiales","Willd.","Fernandes, R. S.","Loreto",NA,"Above Pongo de Manseriche. right bank of Rio Santiago",NA,NA,"200",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"196","2020-09-12 05:00:02-03","US","US","1563479","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","J. C. B. Mutis","3284","1760",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,"US01543431",NA,"Polypodiales","Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"197","2020-09-12 05:00:02-03","US","US","1144677","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","F. W. Pennell, E. P. Killip & T. E. Hazen","8538","1922","7","22","South America - Neotropics","Colombia",NA,NA,NA,"US01543457",NA,"Polypodiales","Willd.",NA,"Valle del Cauca",NA,"Department of Valle. Cuchilla, east of Zarzal. Cauca Valley",NA,NA,"1100","1400",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"198","2020-09-12 05:00:02-03","US","US","2722055","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","R. M. Tryon & A. F. Tryon","5338","1956","9","16","South America - Neotropics","Peru",NA,NA,NA,"US01543424",NA,"Polypodiales","Willd.",NA,"Huanuco",NA,"Prov. Huanuco. Tingo Maria",NA,NA,"700",NA,"US01543424_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
