"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","order","dayIdentified","individualCount","fieldNumber","relatedCatalogItem","previousCatalogNumber","sex"
"145","2019-11-21 14:51:11-03","UFJF","CESJ","70716","PreservedSpecimen","Plantae","Musgo","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","J.R. Pirani","D.M. Vital","3673","1974","06","27","América do Sul","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.334722","-22.294722","2250","2250",NA,"On dripping banks, in Itatiaia montain, duplicata SP125210","CESJ070716",NA,NA,NA,NA,NA,"1983","03","-44.334722","-22.294722",NA,NA,"15",NA,NA,NA,NA,NA
"146","2019-11-06 09:57:46-03","UFOP","OUPR","12384","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.","Peralta, D.F.","Badini, J.","s.n.","1975","02","01",NA,"Brasil","Rio de Janeiro","Teresópolis/ Petrópolis","Serra dos Órgãos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-10-14 10:06:50-03","FURB","FURB","60288","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.",NA,"Gonzatti, F.","3186","2016","12","11",NA,"Brasil","Santa Catarina","Urubici",NA,"-49.4783334","-28.1266667","1703","1703",NA,NA,"FURB60288","FURB60288",NA,NA,NA,NA,NA,NA,"-49.4783334","-28.1266667",NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-10-14 10:06:50-03","FURB","FURB","60285","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D. .P.","Gonzatti, F.",NA,"2014","11","29",NA,"Brasil","Rio Grande do Sul","Osório",NA,"-50.1869444","-29.8688889","6","6",NA,NA,"FURB60285","FURB60285",NA,NA,NA,NA,"2017","11","-50.1869444","-29.8688889",NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-10-14 10:06:50-03","FURB","FURB","60282","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D. .P.","Gonzatti, F.",NA,"2014","06","29",NA,"Brasil","Rio Grande do Sul","Osório",NA,"-50.1869444","-29.8688889","6","6",NA,NA,"FURB60282","FURB60282",NA,NA,NA,NA,"2017","11","-50.1869444","-29.8688889",NA,NA,NA,NA,NA,NA,NA,NA
"150","2021-03-16 17:56:11-03","UCS","HUCS","42771","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Gonzatti, F.","1490c","2014","06","29",NA,"Brasil","Rio Grande do Sul","Osório","Lagoa das Traíras","-50.187056","-29.868806","6","6",NA,"terrícola em banhado, pleno sol.",NA,NA,NA,NA,NA,NA,"2017","11","-50.187056","-29.868806",NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"151","2021-03-16 17:56:11-03","UCS","HUCS","45216","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Gonzatti, F.","1490a","2014","11","29",NA,"Brasil","Rio Grande do Sul","Osório","Lagoa das Traíras","-50.187056","-29.868806","6","6",NA,"em bordo de mata paludosa, pleno sol",NA,NA,NA,NA,NA,NA,"2017","11","-50.187056","-29.868806",NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"152","2021-03-16 17:56:11-03","UCS","HUCS","45462","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Gonzatti, F.","2658","2016","09","01",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fazenda Irmão Nunes","-50.051833","-28.863222","1031","1031",NA,"Aspecto avermelhado, duro e seco.; formando moitas ressaltadas em banhado",NA,NA,NA,NA,NA,NA,"2016","11","-50.051833","-28.863222",NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"153","2021-03-16 17:56:11-03","UCS","HUCS","45875","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Gonzatti, F.","3186","2016","12","11",NA,"Brasil","Santa Catarina","Urubici","Morro da Igreja","-49.484722","-28.128167","1703","1703",NA,"Formando tufos em bordo de paredão úmido.",NA,NA,NA,NA,NA,NA,"2017","05","-49.484722","-28.128167",NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"154","2021-03-31 19:17:48-03","UCS","HUCS","4661","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Sehnem, A.","7806","1961","01","16",NA,"Brasil","Rio Grande do Sul",NA,"Aparados da Serra - Serra da Rocinha",NA,NA,"1000","1000",NA,"in silvula",NA,NA,NA,NA,NA,NA,"2016","04",NA,NA,NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"155","2021-03-16 17:56:11-03","UCS","HUCS","4662","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Sehnem, A.","6375","1953","02","03",NA,"Brasil","Rio Grande do Sul",NA,"Aparados da Serra - Serra da Rocinha",NA,NA,"1000","1000",NA,"ad ripam silvae nebulari",NA,NA,NA,NA,NA,NA,"2016","04",NA,NA,NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"156","2021-03-16 17:56:11-03","UCS","HUCS","4685","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Sehnem, A.","6369","1953","02","03",NA,"Brasil","Rio Grande do Sul",NA,"Aparados da Serra - Serra da Rocinha",NA,NA,"1000","1000",NA,"in paludoso campo",NA,NA,NA,NA,NA,NA,"2016","04",NA,NA,NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"157","2021-03-16 17:56:11-03","UCS","HUCS","46947","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Yano, O.","2432","1980","04","16",NA,"Brasil","Santa Catarina","Porto Belo","Trevo para Porto Belo, BR 101","-48.553056","-27.157778","1","1",NA,"No charco perto da lagoa",NA,NA,NA,NA,NA,NA,"2017","12","-48.553056","-27.157778",NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"158","2021-03-16 17:56:11-03","UCS","HUCS","47068","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Vital, D.M.","6051","1976","04","03",NA,"Brasil","Bahia","Morro do Chapéu",NA,"-41.156111","-11.55","1010","1010",NA,"on the borders of a stream, near the waterfall Ferro Doido, ca. 14 Km E of the town",NA,NA,NA,NA,NA,NA,"2016","11","-41.156111","-11.55",NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"159","2021-03-16 17:56:11-03","UCS","HUCS","47317","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Yano, O.","15237","1991","06","18",NA,"Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar","-46.565","-23.693889","760","760",NA,"Entre as gramineas na região paludosa",NA,NA,NA,NA,NA,NA,"2017","11","-46.565","-23.693889",NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"160","2021-03-16 17:56:11-03","UCS","HUCS","47318","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Yano, O.","11294","1988","04","25",NA,"Brasil","Paraná","Ponta Grossa","Recanto dos Papagaios","-50.161944","-25.095","970","970",NA,"entre gramíneas na lage pantanosa",NA,NA,NA,NA,NA,NA,"2017","12","-50.161944","-25.095",NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"161","2021-03-16 17:56:11-03","UCS","HUCS","47363","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Rezende, A.","937","1991","05","01",NA,"Brasil","São Paulo","Itanhaém","Pista Manoel de Nobrega","-46.788889","-24.183056","5","5",NA,"Sobre tronco em decomposição",NA,NA,NA,NA,NA,NA,"2017","11","-46.788889","-24.183056",NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"162","2021-03-16 17:56:11-03","UCS","HUCS","49712","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Gonzatti, F.","4741","2018","12","09",NA,"Brasil","Bahia","Arataca","Parque Nacional da Serra das Lontras, Serra do Peito de Moça","-39.346389","-15.180556","760","760",NA,"Erva terrestre em solo úmido no topo da Serra",NA,NA,NA,NA,NA,NA,"2019","07","-39.346389","-15.180556",NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"163","2021-03-16 17:56:11-03","UCS","HUCS","4698","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Sehnem, A.","7075","1957","01","18",NA,"Brasil","Santa Catarina","Bom Retiro","Campos dos Padres","-49.489200592041","-27.7971992492676","1600","1600",NA,"in campo",NA,NA,NA,NA,"35974","auto","2016","04",NA,NA,NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"164","2021-03-16 17:56:11-03","UCS","HUCS","8600","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Molon, R.C.","s.n.","1992","06","18",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869","1100","1100",NA,"em turfeira",NA,NA,NA,NA,"30776","auto","2016","04",NA,NA,NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"165","2021-03-31 19:17:48-03","UCS","HUCS","4640","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Sehnem, A.","7322","1959","02","28",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Taimbé","-50.5835990905762","-29.4480991363525","900","900",NA,"ad rupem iuxta rivum",NA,NA,NA,NA,"76715","auto","2016","04",NA,NA,NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"166","2021-03-16 17:56:11-03","UCS","HUCS","4641","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Sehnem, A.","7321","1959","02","28",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Taimbé","-50.5835990905762","-29.4480991363525","900","900",NA,"ad rupem ad rivum",NA,NA,NA,NA,"76715","auto","2016","04",NA,NA,NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"167","2021-03-16 17:56:11-03","UCS","HUCS","4709","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Sehnem, A.","7324","1959","02","28",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Taimbé","-50.5835990905762","-29.4480991363525","900","900",NA,"ad rupem ad rivum",NA,NA,NA,NA,"76715","auto","2016","04",NA,NA,NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"168","2021-03-16 17:56:11-03","UCS","HUCS","46954","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Peralta, D.F.","Vital, D.M.","1296","1967","11","22",NA,"Brasil","São Paulo","São José dos Campos","Do lado direito da Rodovia Presidente Dutra, a 6km de São José dos Campos","-45.886944","-23.179444","600","600",NA,"No solo brejoso, junto de um pequeno lago artificial",NA,NA,NA,NA,NA,NA,"2011","05","-45.886944","-23.179444",NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"169","2021-03-16 17:56:11-03","UCS","HUCS","47140","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Pirani, J.R.","Vital, D.M.","3674","1974","06","27",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.563333","-22.496111","2250","2250",NA,"On dripping banks, in Itatiaia mountain",NA,NA,NA,NA,NA,NA,"1983","03","-44.563333","-22.496111",NA,"Sphagnales","15",NA,NA,NA,NA,NA
"170","2021-03-16 17:56:11-03","UCS","HUCS","35671","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin III, D.","Sehnem, A.","s.n.","1961","01","17",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Serra da Rocinha, Aparados da Serra","-50.1446990966797","-29.0478000640869","1000","1000",NA,"in fruticeto in terra",NA,NA,NA,NA,"30776","auto","1983","09",NA,NA,NA,"Sphagnales",NA,NA,NA,NA,NA,NA
"171","2020-03-21 15:33:03-03","UTFPR","HCF","30848","S","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","D.F. Peralta","F. Gonzatti","3186","2016","12","11",NA,"Brasil","SC","Urubici","Morro da Igreja","-49.481944","-28.128056","1703","1703",NA,"formando tufos em bordo de paredão úmido.",NA,NA,NA,NA,NA,NA,"2017","05","49°28'55 W","28°07'41 S",NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-03-21 15:33:03-03","UTFPR","HCF","30833","S","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","D.F. Peralta","F. Gonzatti","2658","2016","09","01",NA,"Brasil","RS","Cambará do Sul","Fazenda Irmãos Nunes","-50.051944","-28.863333","1031","1031",NA,"formando moitas ressaltadas em banhado.",NA,NA,NA,NA,NA,NA,"2016","11","50°03'07 W","28°51'48 S",NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:46:03-03","MBM","MBM","422313","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","C. Muell.","Peralta, D.F.","Gonzatti, F.","2658","2016","09","01","Southern America","Brazil","Rio Grande do Sul","Cambará do Sul","Fazenda dos Irmãos Nunes","-50.051944","-28.863333","1031","1031",NA,"Formando moitas ressaltadas em banhado.","MBM422313",NA,NA,NA,NA,NA,"2016","11","-50.051944","-28.863333",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:46:03-03","MBM","MBM","422353","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","C. Muell.","Peralta, F.","Gonzatti, F.","3186","2016","12","11","Southern America","Brazil","Santa Catarina","Urubici","Morro da Igreja","-49.466667","-28.128056","1703","1703",NA,"Formando tufos.; Em bordo de paredão úmido.","MBM422353",NA,NA,NA,NA,NA,"2017","05","-49.466667","-28.128056",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:46:02-03","MBM","MBM","158955","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","C. Muell.","Buck, W.R.","Molon, R.C.; et al.; et al.","8600","1992","06","18","Southern America","Brazil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"MBM158955",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-05-02 10:55:48-03","IBt","SP-BRYOPHYTA","223198","S","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Kirizawa, M.","s.n.","1988","10","14","Southern America","BRASIL","São Paulo","Cananéia","Caminho para siricultura Jack","-47.5623","-25.0059","20","20",NA,"No solo arenoso, mata de restinga","SP092818",NA,NA,NA,NA,NA,"2017","11","-47.5623","-25.0059",NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-05-02 10:55:48-03","IBt","SP-BRYOPHYTA","192150","S","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Sehnem, A.","4823","1950","01","19","Southern America","BRASIL","Rio Grande do Sul","Bom Jesus",NA,"-50.416667","-28.667778","1050","1050",NA,"in dumeto","SP087036",NA,NA,NA,NA,NA,"2012","03","-50.416667","-28.667778",NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-01-12 09:32:51-03","IBt","SP-BRYOPHYTA",NA,"S","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Kirizawa, M.","s.n.","1988","10","14","Southern America","BRASIL","São Paulo","Cananéia","Caminho para siricultura Jack","-47.5623","-25.0059","20","20",NA,"No solo arenoso, mata de restinga",NA,NA,NA,NA,NA,NA,"2017","11","-47.5623","-25.0059",NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-01-12 09:32:51-03","IBt","SP-BRYOPHYTA",NA,"S","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Kirizawa, M.","s.n.","1988","10","14","Southern America","BRASIL","São Paulo","Cananéia","Caminho para siricultura Jack","-47.5623","-25.0059","20","20",NA,"No solo arenoso, mata de restinga",NA,NA,NA,NA,NA,NA,"2017","11","-47.5623","-25.0059",NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-01-12 09:32:51-03","IBt","SP-BRYOPHYTA",NA,"S","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Kirizawa, M.","s.n.","1988","10","14","Southern America","BRASIL","São Paulo","Cananéia","Caminho para siricultura Jack","-47.5623","-25.0059","20","20",NA,"No solo arenoso, mata de restinga",NA,NA,NA,NA,NA,NA,"2017","11","-47.5623","-25.0059",NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","189252","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Yano, O.; Lopes, E.A.; Porto, K.C.","7792","1983","07","16","Southern America","BRASIL","São Paulo","São Luiz do Paraitinga","estrada SP 125 velha, 2km antes da SP125 nova","-45.31","-23.221667","740","740",NA,"No barranco úmido formando tapetes junto da estrada","SP084096",NA,NA,NA,NA,NA,NA,NA,"-45.31","-23.221667",NA,NA,NA,NA,NA,NA,NA,NA
"182","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","032984","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Ule, E.","97","1890","01",NA,"Southern America","BRASIL","Santa Catarina","Serra Geral",NA,NA,NA,NA,NA,NA,NA,"SP060195",NA,NA,"Possible type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","089358","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Pirani, J.R.; Santos, D.P.","Vital, D.M.","672","1966","01","29","Southern America","BRASIL","São Paulo","Ubatuba",NA,"-45.071111","-23.433889","5","5",NA,"No solo barrncoso da estrada","SP063739",NA,NA,NA,NA,NA,NA,NA,"-45.071111","-23.433889",NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","089785","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Peralta, D.F.","Vital, D.M.","1296","1967","11","22","Southern America","BRASIL","São Paulo","São José dos Campos","Do lado direito da Rodovia Presidente Dutra, a 6km de São José dos Campos","-45.886944","-23.179444","600","600",NA,"No solo brejoso, junto de um pequeno lago artificial","SP064344",NA,NA,NA,NA,NA,"2011","05","-45.886944","-23.179444",NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","089786","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Peralta, D.F.","Vital, D.M.","1297","1968","10","22","Southern America","BRASIL","São Paulo","São José dos Campos","Do lado direito da Rodovia Presidente Dutra, a 6km de São José dos Campos","-45.886944","-23.179444","600","600",NA,"No solo brejoso, cresecendo junto com gramineas","SP064345",NA,NA,NA,NA,NA,"2011","05","-45.886944","-23.179444",NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","089901","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Peralta, D.F.","Vital, D.M.","1499","1969","03","02","Southern America","BRASIL","São Paulo","Itirapina","Ubá","-47.822778","-22.252778","770","770",NA,"No brejo ao longo do riacho do Cabeça","SP064455",NA,NA,NA,NA,NA,"2011","05","-47.822778","-22.252778",NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","089999","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Peralta, D.F.","Vital, D.M.","1627","1969","10","20","Southern America","BRASIL","São Paulo","Ubatuba","Estação Experimental de Ubatuba","-45.071111","-23.433889","5","5",NA,"Sobre rochas graníticas que afloravam em um barranco","SP064614",NA,NA,NA,NA,NA,"2011","05","-45.071111","-23.433889",NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","090002","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Peralta, D.F.","Vital, D.M.","1630","1969","10","20","Southern America","BRASIL","São Paulo","Ubatuba","Estação Experimental de Ubatuba","-45.071111","-23.433889","5","5",NA,"Sobre rochas graníticas que afloravam em um barranco","SP064617",NA,NA,NA,NA,NA,"2011","05","-45.071111","-23.433889",NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","090116","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Peralta, D.F.","Vital, D.M.","1745","1971","01","10","Southern America","BRASIL","São Paulo","Cananéia","Campo de Aviação de Cananéia","-47.939722","-25.016389","20","20",NA,"Sobre o barranco de Mangrovito","SP064709",NA,NA,NA,NA,NA,"2011","05","-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","125145","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Pirani, J.R.","Vital, D.M.","3588","1974","06","27","Southern America","BRASIL","Minas Gerais","Itamonte","Parque Nacional do Itatiaia","-44.87","-22.283889","900","900",NA,"Caminho para as Prateleiras, PNI","SP066422",NA,NA,NA,NA,NA,"1983","03","-44.87","-22.283889",NA,NA,"15",NA,NA,NA,NA,NA
"191","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","125210","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Pirani, J.R.","Vital, D.M.","3673","1974","06","27","Southern America","BRASIL","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.563333","-22.496111","2250","2250",NA,"On dripping banks, in Itatiaia mountain","SP066486",NA,NA,NA,NA,NA,"1983","03","-44.563333","-22.496111",NA,NA,"15",NA,NA,NA,NA,NA
"192","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","125211","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Pirani, J.R.","Vital, D.M.","3674","1974","06","27","Southern America","BRASIL","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.563333","-22.496111","2250","2250",NA,"On dripping banks, in Itatiaia mountain","SP066487",NA,NA,NA,NA,NA,"1983","03","-44.563333","-22.496111",NA,NA,"15",NA,NA,NA,NA,NA
"193","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","125212","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Pirani, J.R.","Vital, D.M.","3675","1974","06","27","Southern America","BRASIL","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.563333","-22.496111","2250","2250",NA,"On dripping banks, in Itatiaia mountain","SP066488",NA,NA,NA,NA,NA,"1983","03","-44.563333","-22.496111",NA,NA,"15",NA,NA,NA,NA,NA
"194","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","125213","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Pirani, J.R.; Santos, D.P.","Vital, D.M.","3676","1974","06","27","Southern America","BRASIL","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.563333","-22.496111","2250","2250",NA,"On dripping banks, in Itatiaia mountain","SP066489",NA,NA,NA,NA,NA,"1983","03","-44.563333","-22.496111",NA,NA,"22",NA,NA,NA,NA,NA
"195","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","136571","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Yano, O.","Vital, D.M.","7616","1977","08","01","Southern America","BRASIL","Minas Gerais","Itambé do Mato Dentro",NA,"-43.416667","-19.45","690","690",NA,"Sobre barranco rochoso ao longo da estrada","SP073088",NA,NA,NA,NA,NA,"2006","12","-43.416667","-19.45",NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","136573","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Yano, O.","Vital, D.M.","7618","1977","08","01","Southern America","BRASIL","Minas Gerais","Itambé do Mato Dentro",NA,"-43.416667","-19.45","690","690",NA,"Sobre barranco ao longo da estrada","SP073090",NA,NA,NA,NA,NA,"2006","12","-43.416667","-19.45",NA,NA,NA,NA,NA,NA,NA,NA
