"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"667","2020-09-12 05:00:02-03","US","US","3434666","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Judziewicz, E. J.","H. D. Clarke, R. Williams & C. Perry","8086","1999","8","31","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Wassarai Mts., summit of unnamed peak, 8 km S of S. Kassikaityu R.","-59.2381","1.5825",NA,NA,"US00709407",NA,"715",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"668","2020-09-12 05:00:02-03","US","US","2925796","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"C. E. Calderón","2383","1976","4","21","South America - Neotropics","Brazil","Bahia","Una",NA,"-39.0752983093262","-15.2932996749878",NA,NA,"US00149976","US00149976_01","180","190",NA,NA,NA,NA,NA,"36070","auto","Monocotyledonae",NA,NA,"1",NA,NA
"669","2020-09-12 05:00:02-03","US","US","2640149","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"G. T. Prance","7813","1968","10","4","South America - Neotropics","Brazil","Acre",NA,"Rio iaco",NA,NA,NA,NA,"US00149966","US00149966_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"670","2020-09-12 05:00:02-03","US","US","2380123","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"J. A. Steyermark","86334","1960","7","14","South America - Neotropics","Venezuela","Bolivar",NA,"Los vaguiros/el crucero",NA,NA,NA,NA,"US00150024","US00150024_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"671","2020-09-12 05:00:02-03","US","US","1039699","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"A. Goeldi","137","1915","2",NA,"South America - Neotropics","Brazil","Pará",NA,"Moju river",NA,NA,NA,NA,"US00150028","US00150028_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"672","2020-09-12 05:00:02-03","US","US","2859417","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"J. Schunke Vigo","1286","1966","11","28","South America - Neotropics","Peru","Huánuco","Pachitea","Honoria",NA,NA,NA,NA,"US00149986",NA,"300","400",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"673","2020-09-12 05:00:02-03","US","US","3158602","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"J. Hoock","994","1955","7","13","South America - Neotropics","French Guiana",NA,NA,"Cayenne, chemin",NA,NA,NA,NA,"US00163280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"674","2020-09-12 05:00:02-03","US","US","1123268","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"G. Wachenheim","137",NA,NA,NA,"South America - Neotropics","French Guiana",NA,NA,"Maroni",NA,NA,NA,NA,"US00150077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"675","2020-09-12 05:00:02-03","US","US","2961849","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"R. Mejia","1238","1958","9","16","South America - Neotropics","Colombia","Meta",NA,"Llanos Orientales, Puerto Lopez:","-72.68","4.27",NA,NA,"US00149989","US00149989_01","175","200",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"676","2020-09-12 05:00:02-03","US","US","3145295","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"R. Spruce","1102",NA,NA,NA,"South America","Brazil","Paraná",NA,"Parana",NA,NA,NA,NA,"US00075086","US00075086_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"677","2020-09-12 05:00:02-03","US","US","2725351","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"T. R. Soderstrom & D. Sucre","1944","1972","4","14","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Graju, mata da tijuca",NA,NA,NA,NA,"US00150008","US00150008_01","190","190",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"678","2020-09-12 05:00:02-03","US","US","3249582","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Davidse, G.","H. Cuadros V. & A. H. Gentry","2972","1986","8","22","South America - Neotropics","Colombia","La Guajira",NA,"Sierra Nevada de Santa Marta, Sierra de San Antonia, Bosque de la Cueva",NA,NA,NA,NA,"US00452395",NA,"350","350",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"679","2020-09-12 05:00:02-03","US","US","2380827","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Collector unknown","F2451","1945","4","4","South America - Neotropics","Guyana",NA,NA,"Mabaruma, aruka river",NA,NA,NA,NA,"US00150075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"680","2020-09-12 05:00:02-03","US","US","1614213","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"J. R. Swallen","3374","1934","1","28","South America - Neotropics","Brazil","Pará",NA,"Monte allegre",NA,NA,NA,NA,"US00149974","US00149974_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"681","2020-09-12 05:00:02-03","US","US","1613087","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"J. R. Swallen","5065","1934","7","6","South America - Neotropics","Brazil","Pará",NA,"Belem",NA,NA,NA,NA,"US00150005","US00150005_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"682","2020-09-12 05:00:02-03","US","US","3158601","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"J. Hoock","996","1955","9","3","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,"US00163281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"683","2020-09-12 05:00:02-03","US","US","3044701","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"R. L. Liesner","15981","1984","2","15","South America - Neotropics","Venezuela","Amazonas / Federal District",NA,"Rio negro lat 00 50'n: long 66 09'w",NA,NA,NA,NA,"US00150009","US00150009_01","140","140",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"684","2020-09-12 05:00:02-03","US","US","3194058","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"X. Londoño","585","1991","4","19","South America - Neotropics","Peru","Madre de Dios",NA,"Parque nacional manu, rio manu, pakitza; trocha pacal, estaca 54, via cocha chica a 2.7 km del campamento","-71.25","-11.9333",NA,NA,"US00375667","US00375667_01","335","335",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"685","2020-09-12 05:00:02-03","US","US","2921735","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"J. L. Hage","224","1979","1","4","South America - Neotropics","Brazil","Bahia","Ilhéus","Cepec","-39.0494003295898","-14.7889003753662",NA,NA,"US00149935","US00149935_01","50","50",NA,NA,NA,NA,NA,"61245","auto","Monocotyledonae",NA,NA,"1",NA,NA
"686","2020-09-12 05:00:02-03","US","US","2810271","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"T. R. Soderstrom & C. E. Calderón","2349","1976","3","12","South America - Neotropics","Brazil","Acre",NA,"Lat. 09 16's: long. 72 44'w",NA,NA,NA,NA,"US00149977","US00149977_01","350","350",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"687","2020-09-12 05:00:02-03","US","US","1742253","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"O. L. Haught","1992","1936","9","25","South America - Neotropics","Colombia","Santander",NA,"Barrancabermeja, Magdalena Valley",NA,NA,NA,NA,"US00149906","US00149906_01","100","500",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"688","2020-09-12 05:00:02-03","US","US","3036092","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"N. A. Rosa & M. R. dos Santos","2170","1977","6","23","South America - Neotropics","Brazil","Mato Grosso","Aripuanã","Margem direita do rio juruena, fazenda ariel","-59.459400177002","-10.1667003631592",NA,NA,"US00075075","US00075075_01",NA,NA,NA,NA,NA,NA,NA,"273871","auto","Monocotyledonae",NA,NA,"1",NA,NA
"689","2020-09-12 05:00:02-03","US","US","1389315","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"-. Orocue","8853","1897","7","26","South America - Neotropics","Colombia",NA,NA,"Rio Meta",NA,NA,NA,NA,"US00149907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"690","2020-09-12 05:00:02-03","US","US","2736504","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"J.-J. de Granville","B.3867","1971","3","9","South America - Neotropics","French Guiana","Saint-Laurent-du-Maroni",NA,"Monts atachi bacca. [in former inini arrondissement.]",NA,NA,NA,NA,"US00150083","US00150083_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"691","2020-09-12 05:00:02-03","US","US","3032059","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"S. R. Hill","12865","1983","6","27","South America - Neotropics","Brazil","Amazonas",NA,"Canuma, borba, lat. 04 02's: 59 06'w",NA,NA,NA,NA,"US00150012","US00150012_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"692","2020-09-12 05:00:02-03","US","US","1982700","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"R. E. Schultes & G. A. Black","8405","1946","10",NA,"South America - Neotropics","Colombia","Amazônas",NA,"Loreta-Yacu River.",NA,NA,NA,NA,"US00150103",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"693","2020-09-12 05:00:02-03","US","US","1194230","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"J. S. de la Cruz","4059","1923","5","10","South America - Neotropics","Guyana","Barima-Waini ?",NA,"Wanama river (wanamu river?), lat. 07 45'n: long. 60 15'w, (former) northwest dist.",NA,NA,NA,NA,"US00150079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"694","2020-09-12 05:00:02-03","US","US","3029207","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"X. Londoño","85-012","1985","9","6","South America - Neotropics","Peru","Madre de Dios",NA,"Puerto maldonado",NA,NA,NA,NA,"US00149981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"695","2020-09-12 05:00:02-03","US","US","2810274","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"C. E. Calderón & T. R. Soderstrom","2287 A","1976","2","28","South America - Neotropics","Brazil","Acre",NA,"Rio branco/sena madureira, lat. 09 41's: long. 67 49'w",NA,NA,NA,NA,"US00149941","US00149941_01","285","285",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"696","2020-09-12 05:00:02-03","US","US","2208868","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"A. Silva","154","1944","3","6","South America - Neotropics","Brazil","Pará",NA,"Belem, on lands of Instituto Agronomico do Norte. 1 km S of Administration Building",NA,NA,NA,NA,"US00149911","US00149911_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"697","2020-09-12 05:00:02-03","US","US","2913948","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"D. Sucre","2153","1968","1","25","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Parque lagem",NA,NA,NA,NA,"US00149940","US00149940_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"698","2020-09-12 05:00:02-03","US","US","1720204","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"F. Sellow","2595",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US00150054","US00150054_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"699","2020-09-12 05:00:02-03","US","US","3337727","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"S. Lægaard","71293","1988","5","29","South America - Neotropics","Ecuador","Loja",NA,"Around Camp Amo II of Conoco",NA,NA,NA,NA,"US00536409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"700","2020-09-12 05:00:02-03","US","US","1574251","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"-. Villancencio","43","1956","1",NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,NA,NA,"US00150021",NA,"450","450",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"701","2020-09-12 05:00:02-03","US","US","1760689","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"G. Klug","4180","1935","12",NA,"South America - Neotropics","Peru","San Martín",NA,"Juan Jui, Alto Rio Huallaga",NA,NA,NA,NA,"US00150050",NA,"400","800",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"702","2020-09-12 05:00:02-03","US","US","86411","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"K. Hering","258","1835",NA,NA,"South America - Neotropics","Suriname",NA,NA,NA,NA,NA,NA,NA,"US00075106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"703","2020-09-12 05:00:02-03","US","US","2640146","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"G. T. Prance","10224","1969","2","25","South America - Neotropics","Brazil","Amazonas",NA,"Tototobi, basin of rio demeni",NA,NA,NA,NA,"US00149968","US00149968_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"704","2020-09-12 05:00:02-03","US","US","3029206","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"X. Londoño","85-012","1985","9","6","South America - Neotropics","Peru","Madre de Dios",NA,"Puerto maldonado",NA,NA,NA,NA,"US00150014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"705","2020-09-12 05:00:02-03","US","US","3124778","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"C. C. Smith","944","1987","7","10","South America - Neotropics","Peru","Madre de Dios",NA,"near the confluence of Río Tambopata and Río La Torre, 39 km SW of Puerto Maldonado",NA,NA,NA,NA,"US00057646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"706","2020-09-12 05:00:02-03","US","US","2859416","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"J. Schunke Vigo","4505","1970","10","10","South America - Neotropics","Peru","San Martín","Mariscal Cáceres","Tocache nuevo",NA,NA,NA,NA,"US00149987","US00149987_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"707","2020-09-12 05:00:02-03","US","US","2487641","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"W. A. Archer","8230","1943","2","8","South America - Neotropics","Brazil","Pará",NA,"Belem",NA,NA,NA,NA,"US00149942","US00149942_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"708","2020-09-12 05:00:02-03","US","US","1982699","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"R. E. Schultes & G. A. Black","8405","1946","10",NA,"South America - Neotropics","Colombia","Amazônas",NA,"Loreta-Yacu River.",NA,NA,NA,NA,"US00150020",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"709","2020-09-12 05:00:02-03","US","US","3477588","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"J. L. Clark, C. Aulestia, J. Bermingham & I. Salinas","8790","2003","8","19","South America - Neotropics","Ecuador","Esmeraldas","Quininde","Bilsa Biological Reserve. Reserva Ecológica Mache-Chindul, 35 km W of Quinindé. Sendero Cube toawards Don Humberto's home and La Cascada de Cyrus/Permanent plot #3.","-79.73","0.35",NA,NA,"US00873568","US00873568_01","400","600",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"710","2020-09-12 05:00:02-03","US","US","2725350","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"T. R. Soderstrom & D. Sucre","1944","1972","4","14","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Graju, mata da tijuca",NA,NA,NA,NA,"US00150007","US00150007_01","190","190",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"711","2020-09-12 05:00:02-03","US","US","3244656","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"G. Davidse & J. S. Miller","27506","1984","7","18","South America - Neotropics","Venezuela","Amazonas","Rio Negro Dept.","Cano blanco, a tributary of rio mawarinuma, ca. 3 km upstream (se) from the neblina base camp","-66.1","0.8167",NA,NA,"US00423792",NA,"150","150",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"712","2020-09-12 05:00:02-03","US","US","86755","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"F. Hostmann & A. Kappler","410","1841",NA,NA,"South America - Neotropics","Suriname",NA,NA,NA,NA,NA,NA,"Flora of the Guianas, E.J. Judziewicz, 1988; specimen obtained from european herbaria in 1935 by A.S. Hitchcock","US00290593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"713","2020-09-12 05:00:02-03","US","US","2967464","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"G. T. Prance","P26590","1981","1","10","South America - Neotropics","Ecuador","Napo",NA,"Santa Rosa, Rio Napo",NA,NA,NA,NA,"US00149990",NA,"400","400",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"714","2020-09-12 05:00:02-03","US","US","101812","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Pharus","scaber","Pharus scaber","Kunth",NA,"ex herb. Humboldt","s.n.",NA,NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,NA,"Fragmentary material of type specimen ex herb. Berlin.","US01231617","US01231617_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1","Possible type",NA
"715","2020-09-02 16:37:40-03","Cenargen","CEN","44524","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","L. B. Bianchetti","Luciano de Bem Bianchetti","789","1989","05","26",NA,"Brasil",NA,NA,"Subida para o monte Pascoal, a partir do posto do IBDF.",NA,NA,"Exsicatas",NA,"CEN00044524","CEN00044524",NA,NA,"1989","05",NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"716","2020-09-02 16:37:40-03","Cenargen","CEN","84126","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","B. M. T. Walter","Glocimar Pereira-Silva","16544","2013","02","24",NA,"Brasil","RO","PORTO VELHO","Módulo Mutum, transecto 5, parcela 1, margem esquerda do rio Madeira.","-64.040555","-9.4241666","Exsicatas","Monitoramento herbáceas: planta 15111.","CEN00084126","CEN00084126","90","90","2017","05",NA,"-64.040555","-9.4241666",NA,NA,NA,NA,NA,"6",NA,NA
"717","2020-09-02 16:37:40-03","Cenargen","CEN","55404","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","B. M. T. Walter","Anderson Cássio Sevilha","2386","2002","08","23",NA,"Brasil","PE","RIO FORMOSO","Reserva Biológica de Saltinho.","-35.1585998535156","-8.66361045837402","Exsicatas",NA,"CEN00055404","CEN00055404","112","112","2017","05",NA,"-3518278.0","-872361.0","21734","auto",NA,NA,NA,"4",NA,NA
"718","2019-11-13 11:29:01-03","USP","SPF","150715","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gonçalves, APS","Pirani, JR","4929","2002","01","30",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.719444","-19.846667",NA,NA,"SPF00150715","SPF00150715","180","180","2004","08",NA,"-40.719444","-19.846667",NA,NA,NA,NA,NA,NA,NA,NA
"719","2019-11-13 11:29:01-03","USP","SPF","200918","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Pimenta, KM","Fiaschi, P","3539","2011","01","22",NA,"Brasil","Espírito Santo","Cariacica",NA,"-40.493556","-20.311472",NA,NA,"SPF00200918","SPF00200918","512","512","2013","02",NA,"-40.493556","-20.311472",NA,NA,NA,NA,NA,NA,NA,NA
"720","2019-11-13 11:29:01-03","USP","SPF","38171","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gonçalves, APS","Pirani, JR","1023","1985","01","09",NA,"Brasil","Rio de Janeiro","Armação dos Búzios",NA,NA,NA,NA,NA,"SPF00038171","SPF00038171",NA,NA,"2004","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2019-11-13 11:29:01-03","USP","SPF","94079","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gonçalves, APS","Kallunki, JA","537","1994","02","13",NA,"Brasil","Bahia","Itacaré",NA,"-39.166667","-14.333333",NA,NA,"SPF00094079","SPF00094079",NA,NA,"2004","08",NA,"-39.166667","-14.333333",NA,NA,NA,NA,NA,NA,NA,NA
"722","2019-11-13 11:29:01-03","USP","SPF","90015","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gonçalves, APS","Pirani, JR","2986","1994","02","17",NA,"Brasil","Bahia","Prado",NA,"-39.2207984924316","-17.341100692749",NA,NA,"SPF00090015","SPF00090015",NA,NA,"2004","08",NA,NA,NA,"53161","auto",NA,NA,NA,NA,NA,NA
"723","2019-11-13 11:29:01-03","USP","SPF","162176","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Anônimo","Pastore, JA","1113","2002","02","01",NA,"Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Coordenadas: 23°58'37'' - 24°02'06''S, e 46°22'19'' - 46°24'42''W.","-46.3899993896484","-23.9599990844727",NA,NA,"SPF00162176","SPF00162176",NA,NA,NA,NA,NA,NA,NA,"25482","auto",NA,NA,NA,NA,NA,NA
"724","2019-10-07 09:22:24-03","UEFS","HUEFS","72019","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","R.P.Oliveira","Oliveira, R.P.","912","2003","05","28",NA,"Brasil","Bahia","São Felipe","Serra da Copioba, Faz. Campo das Flores, ca. 12 Km de São Felipe.","-39.033333","-12.083333",NA,"Mata úmida no topo da serra.","HUEFS0072019","HUEFS0072019",NA,NA,"2008","05",NA,"39W2'","12S5'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"725","2019-10-07 09:22:24-03","UEFS","HUEFS","76459","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","R.P.Oliveira","Oliveira, R.P.","971","2003","10","21",NA,"Brasil","Ceará","Maranguape","Trilha para a Pedra Rajada.","-38.716667","-3.833333",NA,"Mata úmida alterada com muitas plantações de bananas.","HUEFS0076459","HUEFS0076459","700","700","2008","05",NA,"38W43'","3S50'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"726","2019-10-07 09:22:24-03","UEFS","HUEFS","3995","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Soderstrom, T.R.","2209","1976","05","14",NA,"Brasil","Bahia","Porto Seguro",NA,"-39.0647010803223","-16.4496994018555",NA,NA,"HUEFS0003995","HUEFS0003995",NA,NA,NA,NA,NA,NA,NA,"68835","auto","Lilianae",NA,NA,NA,NA,NA
