X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,locality,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,identifiedBy,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,recordNumber,continentOcean,preparationType,previousCatalogNumber,phylum,order,class,infraspecificEpithet,relatedCatalogItem,individualCount,fieldNumber,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"2777",2020-08-20 14:59:59-03,UFSC,FLOR,"64485",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T.","1967","11","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0064485,FLOR0064485,"10km ao sul do centro da cidade de São Paulo, nos campos do Instituto de Botânica, Parque do Estado.",NA,NA,NA,"Boldrini, I.","1997","01","03","53584",auto,"743",NA,NA,NA,NA,Poales,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"2806",2021-03-04 15:42:14-03,IF,SPSF,"29237",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,J.B.Baitello,"2002","02","14",Brasil,SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,P.E.Juqueri,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo alterado&nf;;",H.Longhi-Wagner,NA,NA,NA,"12135",auto,"1117",América do Sul,NA,NA,Magnoliophyta,Poales,Liliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2807",2021-03-04 15:42:14-03,IF,SPSF,"41949",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,G.Garbin,"2009","01","22",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,bairro do Mandaqui,NA,NA,"COLETA: Erva decumbente, ereta; espigas verdes em frutificação nova.; GEOGRAFIA: Rua Dr. Orlando Z. Mamanna,61.&nf;Espontânea no jardim, meia sombra.;",S.Honda,"2009","06","08","53584",auto,"1",América do Sul,NA,NA,Magnoliophyta,Poales,Liliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"2809",2021-03-04 15:42:14-03,IF,SPSF,"20497",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,NA,R.R.Santos,"1996","01","16",Brasil,SP,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"P.E.Ilha Anchieta, trilha para Prainha",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"34265",auto,NA,América do Sul,NA,NA,Magnoliophyta,Poales,Liliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2881",2021-02-08 12:54:29-03,UFRGS,ICN,"110902",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Brotto, M","1990","10","02",Brasil,SP,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,Sítio Bela Vista,NA,NA,"Planta herbácea, 30-50cm","Boldrini, II","1997","01","03","23900",auto,s.n.,América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"2882",2021-02-08 12:54:29-03,UFRGS,ICN,"110982",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mattos, J","1960","11","13",Brasil,SP,Itapetininga,-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,3km ao sul da cidade,NA,NA,"35cm; No cerrado","Boldrini, II","1997","01","03","40712",auto,"9605",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"2883",2021-02-08 12:54:29-03,UFRGS,ICN,"113139",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Longhi-Wagner, HM; et al.","1996","01","27",Brasil,SP,Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,NA,NA,"Estolonífera; Baixada úmida","Boldrini, II","1997","04","01","22843",auto,"3325",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"2884",2021-02-08 12:54:29-03,UFRGS,ICN,"110908",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Barreto, KD; et al.","1994","12","01",Brasil,SP,Juquiá,-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,Fazenda Santa Leonora,NA,NA,"Erva, 30cm, espiguetas verdes; Mata atlântica","Boldrini, II","1997","01","03","32505",auto,"3327",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"2885",2021-02-08 12:54:29-03,UFRGS,ICN,"110903",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Kuramae, E","1992","10","02",Brasil,SP,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,Parque ESALQ/USP,NA,NA,"Erva, 60cm, planta daninha","Boldrini, II","1997","01","03","44778",auto,s.n.,América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2886",2021-02-08 12:54:29-03,UFRGS,ICN,"110989",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Hoehne, W","1948","11","04",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Avenida Indianópolis,NA,NA,Brejo,"Boldrini, II","1997","01","03","53584",auto,"2821",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2887",2021-02-08 12:54:29-03,UFRGS,ICN,"110991",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulksy, T","1967","10","20",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Campos da cidade Universitária,NA,NA,NA,"Boldrini, II","1997","01","03","53584",auto,"753",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2888",2021-02-08 12:54:29-03,UFRGS,ICN,"126788",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Longhi-Wagner, HM; Mello-Silva -, R","2003","03","12",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Campos USP,NA,NA,"local alterado, testemunho análise anatômica","Longhi-Wagner, HM",NA,NA,NA,"53584",auto,"8780",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2889",2021-02-08 12:54:29-03,UFRGS,ICN,"110998",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1970","10","13",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico e Parque do Estado,NA,NA,NA,"Boldrini, II","1997","01","03","53584",auto,"1041",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2890",2021-02-08 12:54:29-03,UFRGS,ICN,"110995",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Skvortzov, B","1962","10","28",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Praça da Sé,NA,NA,Along the Rio Pinheiro,"Boldrini, II","1997","01","03","53584",auto,"38",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.675,-22.570278,"2893",2021-02-08 12:54:29-03,UFRGS,ICN,"110907",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Barreto, KD; et al.","1994","01","04",Brasil,SP,Piracicaba,-47.675,-22.570278,"-47.675","-22.570278",NA,NA,Mata do Bairro Recreio,NA,NA,"Erva, 30cm, frutos imaturos verdes","Boldrini, II","1997","01","03",NA,NA,"1707",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.988333,-22.71,"2894",2021-02-08 12:54:29-03,UFRGS,ICN,"110909",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Barreto, KD; et al.","1995","01","19",Brasil,SP,Piracicaba,-47.988333,-22.71,"-47.988333","-22.71",NA,NA,Sítio Boa Vista,NA,NA,"Erva, 1m, espiguetas verdes; Área perturbada","Boldrini, II","1997","01","03",NA,NA,"3541",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.141111,-22.670556,"2895",2021-02-08 12:54:29-03,UFRGS,ICN,"110912",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Barreto, KD; et al.","1994","08","11",Brasil,SP,Anhembi,-48.141111,-22.670556,"-48.141111","-22.670556",NA,NA,Fazenda Barreiro Rico,NA,NA,"Erva, 30cm, frutos castanhos","Boldrini, II","1997","01","03",NA,NA,"2875",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"2928",2021-02-08 12:54:29-03,UFRGS,ICN,"110983",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Oliveira, CM; Mantovani, W","1981","03","17",Brasil,SP,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Martinho Prado, Reserva Biológica da Fazenda Campininha",NA,NA,Em touceira,"Boldrini, II","1997","01","03","39309",auto,"75",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.2999992370605,-22.2199993133545,"2929",2021-02-08 12:54:29-03,UFRGS,ICN,"196849",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Nakagawa, R","1983","11","05",Brasil,SP,Regente Feijó,-51.2999992370605,-22.2199993133545,NA,NA,NA,NA,"Sítio São João, a 30 Km de Presidente Prudente",NA,NA,"Inflorescência do tipo espiga, flor de cor branca; ruderal","Boldrini, I","1997","04","01","19483",auto,"3",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2930",2021-02-08 12:54:29-03,UFRGS,ICN,"110988",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Hoehne, W","1932","12","27",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"Boldrini, II","1997","01","03","53584",auto,"99",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2931",2021-02-08 12:54:29-03,UFRGS,ICN,"110987",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Hoehne, W","1948","11","29",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Brooklin Paulista,NA,NA,Campo seco,"Boldrini, II","1997","01","03","53584",auto,"2876",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2932",2021-02-08 12:54:29-03,UFRGS,ICN,"119252",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,?,"1968","01","04",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Campos de Butantã,NA,NA,NA,"Boldrini, II",NA,NA,NA,"53584",auto,s.n.,América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2933",2021-02-08 12:54:29-03,UFRGS,ICN,"110993",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Kuhman, M; Jimbo, S","1984","11","10",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, II","1997","01","03","53584",auto,s.n.,América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2934",2021-02-08 12:54:29-03,UFRGS,ICN,"110994",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulksy, T","1972","01","11",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, II","1997","01","03","53584",auto,"1186",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2935",2021-02-08 12:54:29-03,UFRGS,ICN,"110997",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Faria, R","1965","12","27",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, II","1997","01","03","53584",auto,"10",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2936",2021-02-08 12:54:29-03,UFRGS,ICN,"110996",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulksy, T","1972","01","11",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, II","1997","01","03","53584",auto,"1185",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2937",2021-02-08 12:54:29-03,UFRGS,ICN,"110992",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1972","02","10",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico e Parque do Estadi,NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"1184",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2938",2021-02-08 12:54:29-03,UFRGS,ICN,"110986",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Kuhlmann, M","1934","10",NA,Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Rio Tietê,NA,NA,NA,"Boldrini, II","1997","01","03","53584",auto,s.n.,América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.340278,-20.430556,"2943",2020-03-04 16:03:57-03,UNESP-IS,HISA,"8125",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Waki,M.T","1987","11","28",Brasil,São Paulo,Ilha Solteira,-51.340278,-20.430556,51W20'25,20S25'50,NA,NA,Passeio Nazaré,NA,NA,"Ruderal.Herbácea, anual, colmos glabros.Nome vulgar: capim rabo de raposa.","Haro,N.H","1987","12","07",NA,NA,"03",NA,NA,NA,Magnoliophyta,Poales,Liliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.640278,-22.720556,"2944",2020-03-04 16:03:57-03,UNESP-IS,HISA,"8162",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Cristovão,L.A.B","1985","07","22",Brasil,São Paulo,Piracicaba,-47.640278,-22.720556,47W38'25,22S43'14,NA,NA,Câmpus da ESALQ.,NA,NA,"Ruderal.Herbácea, ca 50cm, flor amarela e marrom avermelhada, sem látex.",NA,"1985","07","22",NA,NA,"15",NA,NA,NA,Magnoliophyta,Poales,Liliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.340278,-20.430556,"2945",2020-03-04 16:03:57-03,UNESP-IS,HISA,"6284",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sousa,O.L","1985","06","07",Brasil,São Paulo,Ilha Solteira,-51.340278,-20.430556,51W20'25,20S25'50,NA,NA,Margem de estrada,NA,NA,"Ruderal.Cespitosa, ereta, anual, ca 1m, reprodução exclusivamente por sementes.","Sousa,O.L","1985","06","12",NA,NA,"14",NA,NA,NA,Magnoliophyta,Poales,Liliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.640278,-22.720556,"2947",2020-03-04 16:03:57-03,UNESP-IS,HISA,"8161",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Perez,A","1985","05","10",Brasil,São Paulo,Piracicaba,-47.640278,-22.720556,47W38'25,22S43'14,NA,NA,Câmpus da ESALQ.,NA,NA,"Abundância alta, ereta, ca 50cm de altura.Nome vulgar: capim rabo de gato.",NA,"1985","06","03",NA,NA,s/n,NA,NA,NA,Magnoliophyta,Poales,Liliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.340278,-20.430556,"2948",2020-03-04 16:03:57-03,UNESP-IS,HISA,"6268",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Lima,S.M.A","1985","05","16",Brasil,São Paulo,Ilha Solteira,-51.340278,-20.430556,51W20'25,20S25'50,NA,NA,"APAPIS, Associação dos Professores e Pensionistas de Ilha Solteira",NA,NA,"Em horta.Herbácea, anual, entouceirada, ereta, ca 50cm, reprodução por sementes.","Longhi-Wagner,H.M","1999","03","01",NA,NA,"04",NA,NA,NA,Magnoliophyta,Poales,Liliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.8699989318848,-22.9699993133545,"3253",2020-11-10 11:06:57-03,FEPAGRO,BLA,"6109",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,W. D. Clayton,"1965","02","05",Brasil,São Paulo,Ourinhos,-49.8699989318848,-22.9699993133545,NA,NA,BLA006109,NA,NA,NA,NA,Habitat: CaulotivaSão,W. D. Clayton,NA,NA,NA,"14099",auto,"4529",NA,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"3254",2020-11-10 11:06:57-03,FEPAGRO,BLA,"6038",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,W. D. Clayton,"1965","02","07",Brasil,São Paulo,Paraguaçu Paulista,-50.5699996948242,-22.4099998474121,NA,NA,BLA006038,NA,Estação Florestal,NA,NA,Habitat: CaulotivaSão,W. D. Clayton,NA,NA,NA,"36102",auto,"4555",NA,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"3323",2019-11-21 10:16:52-03,IBt,SP,"313254",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Aragaki, S; Batalha, M","1995","03","31",Brasil,São Paulo,Pirassununga,-47.5,-22.033333,"-47.5","-22.033333",SP038838,SP038838,NA,NA,NA,NA,"Aragaki, S; Batalha, M","1995","04",NA,NA,NA,"349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"3378",2019-11-21 10:16:52-03,IBt,SP,"58425",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Campos, SM","1960","01","21",Brasil,São Paulo,Itapetininga,-48.0499992370605,-23.5900001525879,NA,NA,SP038849,SP038849,2-3 km. NNO da cid. de ITAPETININGA.,NA,NA,NA,Parodi,"1961","04","23","40712",auto,"165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"3379",2019-11-21 10:16:52-03,IBt,SP,"81985",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Clayton, WD","1965","01","05",Brasil,São Paulo,Itapetininga,-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,"Near city of ITAPETININGA, along main highway near a petrol station.",NA,NA,NA,"Clayton, WD","1965",NA,NA,"40712",auto,"4176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5200004577637,-20.8099994659424,"3380",2019-11-21 10:16:52-03,IBt,SP,"76174",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Mattos, J; Bicalho, H","1962","12","15",Brasil,São Paulo,Mirassol,-49.5200004577637,-20.8099994659424,NA,NA,NA,NA,1 km sul de Mirassol.,NA,NA,NA,"Matos, J","1963","11",NA,"18310",auto,"10848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"3381",2019-11-21 10:16:52-03,IBt,SP,"47177",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Kuhlmann, M","1950","01","19",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"Estação Campo Grande (entre São Paulo e Santos), no campo",NA,NA,NA,"Silva, TS","1995",NA,NA,"27258",auto,"2286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"3382",2019-11-21 10:16:52-03,IBt,SP,"165385",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Coleman, MA","1976","12","20",Brasil,São Paulo,São José do Rio Preto,-49.3699989318848,-20.8199996948242,NA,NA,SP038847,SP038847,Estação Experimental de Zootecnia de São José do Rio Preto.,NA,NA,NA,NA,NA,NA,NA,"20305",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3383",2019-11-21 10:16:52-03,IBt,SP,"9950",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Usteri, A","1907","11","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"Chase, A",NA,NA,NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3384",2019-11-21 10:16:52-03,IBt,SP,"9949",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Usteri, A","1905","01","26",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"Chase, A",NA,NA,NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3385",2019-11-21 10:16:52-03,IBt,SP,"105557",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Sendulsky, T","1967","10","20",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"10 km. ao oeste do centro da cidade de SÃO PAULO, nos campos da cidade Universitaria.",NA,NA,NA,"Boldrini, I","1976","09","25","53584",auto,"753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3386",2019-11-21 10:16:52-03,IBt,SP,"154091",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Skvortzov, B","1962","10","28",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"6 1/2-7 km SW of center of SÃO PAULO ( Praça da Sé). Along the Rio PInheiros, opposite Jocky club.",NA,NA,NA,"Renvoize, SA","1969",NA,NA,"53584",auto,"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3387",2019-11-21 10:16:52-03,IBt,SP,"130654",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Skvortzov, B","1962","12","15",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP038841,SP038841,"6,1/2 - 7 km SW of center of SÃO PAULO ( Praça da sé). Marshy and wet fields along east side of Rio Pinheiros, opposite Jockey Club.",NA,NA,NA,"Renvoize, SA","1969",NA,NA,"53584",auto,"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3388",2019-11-21 10:16:52-03,IBt,SP,"154156",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Skvortzov, B","1962","10","28",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"6,1/2 - 7 km SW of center of SÃO PAULO ( Praça da sé). Marshy and wet fields along east side of Rio Pinheiros, opposite Jockey Club.",NA,NA,NA,"Renvoize, SA","1969",NA,NA,"53584",auto,"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3389",2019-11-21 10:16:52-03,IBt,SP,"154079",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Skvortzov, B","1962","10","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"6,1/2 - 7 km SW of center of SÃO PAULO ( Praça da sé). Marshy and wet fields along east side of Rio Pinheiros, opposite Jockey Club.",NA,NA,NA,"Renvoize, SA","1969",NA,NA,"53584",auto,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
