X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,minimumElevationInMeters,maximumElevationInMeters,imagecode,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.7700004577637,-22.5300006866455,"514",2019-11-21 09:58:29-03,IBt,SP,"17880",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1988","02",NA,"Loefgren, A",CGG5983,"1899","06","22",Brasil,São Paulo,Queluz,NA,-44.7700004577637,-22.5300006866455,NA,NA,NA,SP022393,NA,NA,SP022393,NA,NA,NA,NA,NA,NA,"14382",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8400001525879,-24.4799995422363,"515",2019-11-21 09:58:29-03,IBt,SP,"262205",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Lorenzi, H",NA,NA,NA,"Lorenzi, H",s.n.,"1991","09","11",Brasil,São Paulo,Registro,Estação do IAC,-47.8400001525879,-24.4799995422363,NA,NA,NA,SP009811,NA,NA,SP009811,NA,NA,NA,NA,NA,NA,"25922",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"516",2019-11-21 09:58:29-03,IBt,SP,"28774",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Hoehne, FC",s.n.,"1933","01","16",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,Árvore da mata,SP009794,NA,NA,SP009794,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"517",2019-11-21 09:58:29-03,IBt,SP,"28776",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Handro, O",s.n.,"1933","01","16",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,Planta viva n. 310,SP009795,NA,NA,SP009795,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"518",2020-12-23 08:47:57-03,IBt,SP,"58137",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Záchia, R","1992","08","25","Kuhlmann, M","508","1945","07","23",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,Amostra de madeira nº 34,SP009810,NA,NA,SP009810,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"519",2020-12-23 08:47:57-03,IBt,SP,58137a,Extra,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Záchia, R","1992","08","25","Kuhlmann, M","508","1945","07","23",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,Amostra de madeira nº 34,SP009796,NA,NA,SP009796,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"520",2019-11-21 09:58:29-03,IBt,SP,"205697",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1992","03",NA,"Carvalho, JD",s.n.,"1986","04","10",Brasil,São Paulo,São Paulo,Jardim Botânico. Campo experimental,-46.6300010681152,-23.5400009155273,NA,NA,NA,SP009792,NA,NA,SP009792,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"521",2019-11-21 09:58:29-03,IBt,SP,"490573",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Aragaki, S; Petri, L","2016","12","19","Petri, L; Biasoli, SM","908","2016","07","13",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"522",2019-11-21 09:58:29-03,IBt,SP,"338460",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Cordeiro, I",NA,NA,NA,"Young, MCM","10","1999","10","21",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Arboreto do Hoehne",-46.6300010681152,-23.5400009155273,NA,NA,NA,SP009793,NA,NA,SP009793,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"523",2019-11-21 09:58:29-03,IBt,SP,"30831",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1988","02",NA,"Koscinsky, M","94",NA,NA,NA,Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,SP009803,NA,NA,SP009803,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"524",2019-11-21 09:58:29-03,IBt,SP,"210012",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Aguiar, OT; Nakagomi, M",s.n.,"1979","11","13",Brasil,São Paulo,São Paulo,"Serra da Cantareira, Região da Chapada",-46.6300010681152,-23.5400009155273,NA,NA,NA,SP009808,NA,NA,SP009808,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"525",2019-11-21 09:58:29-03,IBt,SP,"295627",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Leitão Filho, HF",NA,NA,NA,"Leitão Filho, HF; Rodrigues, RR; Santin, DA; Nave, AG; Mansano, V; Seoane, CES","34771","1996","02","02",Brasil,São Paulo,Ubatuba,Entrada para estrada de Camburi,-45.0699996948242,-23.4300003051758,NA,NA,NA,SP010282,NA,NA,SP010282,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
