"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"532","2019-10-07 09:37:11-03","UEFS","HUEFS","62644","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Jardim, J.G.","2835","2000","02","24",NA,"Brasil","Bahia","Santa Terezinha","Pedra Branca 14,5 km na rod. Elísio Medrado/Santa Teresinha. Torre da Embratel, ca. 7 km do Distr. de Pedra Branca. Serra da Giboia.","-39.475833","-12.853611",NA,"Mata de Encosta.","HUEFS0062644","HUEFS0062644","750","750",NA,NA,NA,"39W28'33''","12S51'13''",NA,NA,"Rosanae",NA,NA,NA,NA
"533","2019-10-07 09:37:11-03","UEFS","HUEFS","7015","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","F.França & M.O.S.Rodrigues","Queiroz, L.P.de","1316","1986","11","19",NA,"Brasil","Bahia","Morro do Chapéu",NA,"-41","-11.733333",NA,NA,"HUEFS0007015","HUEFS0007015","900","900","1999","05",NA,"41W0'","11S44'",NA,NA,"Rosanae",NA,NA,NA,NA
"534","2019-10-07 09:37:11-03","UEFS","HUEFS","72042","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","G.V.Somner","Oliveira, R.P.","935","2003","05","29",NA,"Brasil","Bahia","Santa Terezinha","Pedra Branca, Serra da Jibóia, Morro da Pioneira.","-39.466667","-12.85",NA,"Mata de Altitude.","HUEFS0072042","HUEFS0072042",NA,NA,"2009","07",NA,"39W28'","12S51'",NA,NA,"Rosanae",NA,NA,NA,NA
"535","2019-10-07 09:37:11-03","UEFS","HUEFS","7519","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M.S.Ferrucci","Queiroz, L.P.de","1537","1987","05","27",NA,"Brasil","Bahia","Santa Terezinha",NA,"-39.533333","-12.8",NA,NA,"HUEFS0007519","HUEFS0007519","400","400","1997","01",NA,"39W32'","12S48'",NA,NA,"Rosanae",NA,NA,NA,NA
"536","2019-10-07 09:37:11-03","UEFS","HUEFS","76354","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M.S.Ferrucci","Macedo, G.E.L.","12","2002","05","18",NA,"Brasil","Bahia","Maracás","Fazenda Milagres.","-40.690278","-13.483611",NA,"Transição caatinga-mata.","HUEFS0076354","HUEFS0076354","3275","3275","2006","12",NA,"40W41'25''","13S29'1''",NA,NA,"Rosanae",NA,NA,NA,NA
"537","2019-10-07 09:37:11-03","UEFS","HUEFS","81160","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","P.Acevedo R.","Mattos-Silva, L.A.","4610","2002","07","14",NA,"Brasil","Bahia","Una","Fazenda Bolandeira. Coletas numa extensa faixa de mata, no sentido Norte-Sul, paralela aos cordões litorâneos e próximo a uma área que apresenta uma vegetação semelhante à do cerrado.","-39.005556","-15.315278",NA,"Solo arenoso. Bioma Mata atlântica/Restinga.","HUEFS0081160","HUEFS0081160",NA,NA,"2008","09",NA,"39W0'20''","15S18'55''",NA,NA,"Rosanae",NA,NA,NA,NA
"538","2019-10-07 09:37:11-03","UEFS","HUEFS","60243","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M.S.Ferrucci","Oliveira, P.P.","79","2002","05","03",NA,"Brasil","Bahia","Prado",NA,"-38.983333","-15.666667",NA,"Restinga.","HUEFS0060243","HUEFS0060243",NA,NA,"2004","02",NA,"38W59'","15S40'",NA,NA,"Rosanae",NA,NA,NA,NA
"539","2019-10-07 09:37:11-03","UEFS","HUEFS","97682","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M.S.Ferrucci","Stapf, M.N.S.","457","2005","06","17",NA,"Brasil","Bahia","Prado","3 Km N de Prado.","-39.225833","-17.314167",NA,"Restinga. Solo arenoso.","HUEFS0097682","HUEFS0097682","13","13","2006","12",NA,"39W13'33''","17S18'51''",NA,NA,"Rosanae",NA,NA,NA,NA
"540","2019-10-07 09:37:11-03","UEFS","HUEFS","98820","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M.S.Ferrucci","Melo, E.","3975","2005","07","10",NA,"Brasil","Rio de Janeiro","Saquarema",NA,"-42.601944","-22.932222",NA,"Vegetação de restinga.","HUEFS0098820","HUEFS0098820","14","14","2006","12",NA,"42W36'7''","22S55'56''",NA,NA,"Rosanae",NA,NA,NA,NA
"541","2019-10-07 09:37:11-03","UEFS","HUEFS","99338","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M.S.Ferrucci","Queiroz, L.P.de","10842","2005","08","20",NA,"Brasil","Bahia","Rui Barbosa","Serra do Orobó, caminho para o Pátio das Orquídeas.","-40.487222","-12.302778",NA,"Floresta estacional semidecidual.","HUEFS0099338","HUEFS0099338","550","550","2006","12",NA,"40W29'14''","12S18'10''",NA,NA,"Rosanae",NA,NA,NA,NA
"542","2019-10-07 09:37:11-03","UEFS","HUEFS","5567","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M.S.Ferrucci","Gusmão, E.F.de","524","1982","04","10",NA,"Brasil","Bahia","Cairú",NA,"-39.0438995361328","-13.4869003295898",NA,NA,"HUEFS0005567","HUEFS0005567",NA,NA,"1997","01",NA,NA,NA,"24756","auto","Rosanae",NA,NA,NA,NA
"543","2019-10-07 09:37:11-03","UEFS","HUEFS","153103","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R.Perdiz","Souto, M.S.","HST17243","1993","02","11",NA,"Brasil","Pernambuco","Recife","Curado, Mata do quartel do Comando Militar do Nordeste.","-34.8810997009277","-8.05389022827148",NA,"Mata Atlântica.","HUEFS0153103","HUEFS0153103",NA,NA,"2010","08",NA,NA,NA,"18865","auto","Rosanae",NA,NA,NA,NA
"544","2021-03-04 11:17:49-03","UEFS","HUEFS","171473","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M.Oliveira","Landim, M.","1275","1997","05","23",NA,"Brasil","Sergipe","Santa Luzia do Itanhy","Mata do Crasto. Borda da Mata.","-37.448299407959","-11.3507995605469",NA,NA,"HUEFS0171473","HUEFS0171473",NA,NA,"2010","07",NA,NA,NA,"26417","auto","Rosanae",NA,NA,NA,NA
"545","2018-04-04 16:36:52-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"RRC ID Flag","W. W. Thomas","9045",NA,NA,NA,"South America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"9045",NA
"546","2018-04-04 16:45:51-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"RRC ID Flag","H. S. Irwin","31106",NA,NA,NA,"South America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"31106",NA
"547","2018-08-28 10:22:03-03","F","FMNH-SEEDPLANTS","V0274208F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0274208F","V0274208F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"548","2018-08-28 10:22:09-03","F","FMNH-SEEDPLANTS","V0274209F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0274209F","V0274209F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"549","2018-08-28 10:22:14-03","F","FMNH-SEEDPLANTS","V0274210F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0274210F","V0274210F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"550","2018-08-28 10:22:11-03","F","FMNH-SEEDPLANTS","V0274211F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0274211F","V0274211F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"551","2018-08-28 10:21:49-03","F","FMNH-SEEDPLANTS","V0274212F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0274212F","V0274212F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"552","2018-08-28 10:21:54-03","F","FMNH-SEEDPLANTS","V0274213F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0274213F","V0274213F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"553","2018-08-28 10:22:00-03","F","FMNH-SEEDPLANTS","V0274214F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0274214F","V0274214F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"554","2018-08-28 10:22:01-03","F","FMNH-SEEDPLANTS","V0274215F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0274215F","V0274215F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"555","2018-08-28 10:22:02-03","F","FMNH-SEEDPLANTS","V0274216F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0274216F","V0274216F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"556","2020-07-23 12:22:01-03","CEPLAC","CEPEC","37726","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","E. F. de Gusmão","524","1982","04","10",NA,"Brasil","Bahia","CAIRÚ","Ilha de Tinharé, Morro de São Paulo.","-39.0438995361328","-13.4869003295898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24756","auto",NA,"30/12/1996",NA,NA,NA
"557","2020-07-23 12:22:01-03","CEPLAC","CEPEC","11001","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","R. M. Harley","17628","1974","04","01",NA,"Brasil","Bahia","ITABUNA","65Km a NE cidade, prox. foz do Rio de Contas, lado oposto a Itacare.","-39.016667","-14.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S15'",NA,NA,NA,"30/12/1996",NA,NA,NA
"558","2020-07-23 12:22:01-03","CEPLAC","CEPEC","10999","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","R. M. Harley","17005","1974","03","17",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","11Km ao S de Sta. Cruz Cabrália.16","-39.016667","-16.366667",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"39W1'","16S22'",NA,NA,NA,NA,NA,NA,NA
"559","2020-07-23 12:22:01-03","CEPLAC","CEPEC","101863","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. L. Guedes","M. L. Guedes","9326","2001","08","14",NA,"Brasil","Bahia","Cravolândia","Sudoeste da Bahia. Assentamento Palestina.","-39.820278","-13.423056",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W49'13","13S25'23",NA,NA,NA,"30/03/2001",NA,NA,NA
"560","2020-07-23 12:22:01-03","CEPLAC","CEPEC","109620","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","M. L. Guedes","9514","2001","06","25",NA,"Brasil","Bahia","UNA","Litoral Sul. Assentamento Vitorópolis.","-39.066667","-15.283333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W4'","15S17'",NA,NA,NA,"30/12/2008",NA,NA,NA
"561","2020-07-23 12:22:01-03","CEPLAC","CEPEC","112482","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"Sem Informação","Lopes, M. M. M.","936","2006","07","02",NA,"Brasil","Bahia","PORTO SEGURO","Estrada Eunápolis a Porto Seguro. RPPN Estação Veracruz.","-39.202222","-16.419167",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W12'8","16S25'9",NA,NA,NA,NA,NA,NA,NA
"562","2020-07-23 12:22:01-03","CEPLAC","CEPEC","115954","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"R. de O. Perdiz","Amorim, A. M.","6888","2007","02","11",NA,"Brasil","Bahia","ITAMARAJÚ","Serra de Itamaraju. Morro Pescoço. Aproximadamente 15km da entrada da cidade.","-39.600833","-16.986944",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W36'3","16S59'13",NA,NA,NA,NA,NA,NA,NA
"563","2020-07-23 12:22:01-03","CEPLAC","CEPEC","116862","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"Sem Informação","Lopes, M. M. M.","1185","2007","04","12",NA,"Brasil","Bahia","arataca","Serra do Peito-de-Moça. Estrada que liga Arataca a Una, ramal ca. 22,4 km de Arataca, com entrada no assentamento Sto. Antônio. RPPN Caminho das Pedras. Trilha até Mormaço.","-39.341667","-15.173611",NA,NA,NA,NA,"1000","1000",NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA
"564","2020-07-23 12:22:01-03","CEPLAC","CEPEC","115876","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"P. Acevdedo R.","Amorim, A. M.","6810","2007","01","03",NA,"Brasil","Bahia","CAIRÚ","Ilha de Boipeba. Arquipélago do Município de Cairu; APA Tinharé/Boipeba.",NA,"-13.619444",NA,NA,NA,NA,"50","50",NA,NA,NA,"38W55'80","13S37'10",NA,NA,NA,NA,NA,NA,NA
"565","2020-07-23 12:22:01-03","CEPLAC","CEPEC","118374","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"P. Acevdedo R.","L. P. de Queiroz","10842","2005","08","20",NA,"Brasil","Bahia","RUY BARBOSA","Serra do Orobó, caminho para o Pátio das Orquídeas.","-40.487222","-12.302778",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W29'14","12S18'10",NA,NA,NA,NA,NA,NA,NA
"566","2020-07-23 12:22:04-03","CEPLAC","CEPEC","120843","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"P. Aceved R.","W. W. Thomas","13430","2003","03","19",NA,"Brasil","Bahia","IBIRAPITANGA","22Km ao N de Itamarati na BR-101, depois 6.8Km a E da Rod.pP/ torre da Embratel. Reserva Municipal Cachoeira do Pau.","-39.459167","-13.890833",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W27'33","13S53'27",NA,NA,NA,NA,NA,NA,NA
"567","2020-07-23 12:22:04-03","CEPLAC","CEPEC","121741","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"R. de O. Perdiz","F. M. Ferreira","1875","2007","11","17",NA,"Brasil","Bahia","Brejões","Faz. Lagoa do Morro.","-39.901944","-13.099722",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W54'7","13S5'59",NA,NA,NA,"30/06/2011",NA,NA,NA
"568","2020-07-23 12:22:04-03","CEPLAC","CEPEC","122873","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"Sem Informação","Amorim, A. M.","7223","2008","03","29",NA,"Brasil","Bahia","arataca","RPPN Caminho das Pedras, em trilha de acesso ao Mormaço.","-39.408056","-15.202778",NA,NA,NA,NA,"700","700",NA,NA,NA,"39W24'29","15S12'10",NA,NA,NA,NA,NA,NA,NA
"569","2020-07-23 12:22:04-03","CEPLAC","CEPEC","123264","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"R. de O. Perdiz","J. G. Jardim","5108","2007","05","20",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Vicinal Barrolândia/Santo André, entrada na Faz. Califórnia, ca. 33Km de Barrolândia. Coletas 10-20km da entrada.","-39.061667","-16.170833",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W3'42","16S10'15",NA,NA,NA,"30/05/2010",NA,NA,NA
"570","2020-07-23 12:22:04-03","CEPLAC","CEPEC","123897","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"Sem Informação","Daneu, L.","28","2009","04","18",NA,"Brasil","Bahia","arataca","RPPN do IESB, Serra do Peito de Moça, Rodovia Arataca/Una, entrada a 9,5km da cidade, mais 8,9km da entrada. Trilha do mormaço.","-39.339444","-15.174167",NA,NA,NA,NA,"700","700",NA,NA,NA,"39W20'22","15S10'27",NA,NA,NA,NA,NA,NA,NA
"571","2020-07-23 12:22:04-03","CEPLAC","CEPEC","126295","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"Sem Informação","Perdiz, R. de O.","421","2009","06","19",NA,"Brasil","Bahia","CAMACAN","Trilha da Pousada.","-39.565278","-15.391667",NA,"Frutos em álcool.",NA,NA,"600","600",NA,NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA,NA,NA,NA
"572","2020-07-23 12:22:04-03","CEPLAC","CEPEC","127675","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"R. Perdiz","Carvalho, G. M.","371","2017","04","17",NA,"Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel","-39.25","-16.5",NA,NA,NA,NA,"100","100",NA,NA,NA,"39W15'","16S30'",NA,NA,NA,NA,NA,NA,NA
"573","2020-07-23 12:22:04-03","CEPLAC","CEPEC","128946","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"R. de O. Perdiz","R. de O. Perdiz","808","2004","09","08",NA,"Brasil","Bahia","UNA","Povoado de Pedras. Seguindo pela BA-00, sentido Una, entrada à esquerda. Ca. 500m após a entrada.","-39.050556","-15.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W3'2","15S16'12",NA,NA,NA,"30/12/2011",NA,NA,NA
"574","2020-07-23 12:22:01-03","CEPLAC","CEPEC","120611","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"J. G. Jardim","J. L. da Paixão","1101","2007","03","17",NA,"Brasil","Bahia","AMARGOSA","Serra do Timbó, Duas Barras, Mata do Centro Sapucaia, área 07, frente a Fazenda de Gilson.","-39.15","-13.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W9'0","13S10'0",NA,NA,NA,"30/12/2008",NA,NA,NA
"575","2020-07-23 12:22:04-03","CEPLAC","CEPEC","121598","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"Sem Informação","Ferreira, F. M.","1734","2007","11","03",NA,"Brasil","Bahia","MARACÁS","17,9 Km antes do trevo de Maracás, ramal à direita da BA 026.","-40.281944","-13.479167",NA,NA,NA,NA,"861","861",NA,NA,NA,"40W16'55","13S28'45",NA,NA,NA,NA,NA,NA,NA
"576","2020-07-23 12:22:04-03","CEPLAC","CEPEC","134926","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"R. Perdiz","Liuth, H.S.","115","2011","04","12",NA,"Brasil","Bahia","ILHÉUS","Estrada Ilhéus-Una, entrada antes do distrito de Acuípe, a direita. Vegetação perturbada pela extração de areia","-39.045278","-14.981667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W2'43","14S58'54",NA,NA,NA,NA,NA,NA,NA
"577","2020-07-23 12:22:01-03","CEPLAC","CEPEC","16646","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","L. A. Mattos-Silva","457","1979","06","13",NA,"Brasil","Bahia","MARAÚ",NA,"-38.95","-14.066667",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"38W57'","14S4'",NA,NA,NA,NA,NA,NA,NA
"578","2020-07-23 12:22:01-03","CEPLAC","CEPEC","17220","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","S. A. Mori","12155","1971","09","08",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","A 5Km a W cidade.","-39.05","-16.266667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W3'","16S16'",NA,NA,NA,"30/12/1996",NA,NA,NA
"579","2020-07-23 12:22:01-03","CEPLAC","CEPEC","41939","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","F. S. Santos","626","1987","07","21",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Area da Estação Ecológica do Pau-brasil (ESPAB), Ca. 16Km a W de Porto Seguro. Área em frente à ESPAB ao lado da Rodovia.","-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W8'","16S23'",NA,NA,NA,"29/07/1998",NA,NA,NA
"580","2020-07-23 12:22:01-03","CEPLAC","CEPEC","34228","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","F. S. Santos","288","1993","03","09",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Area da Estação Ecologica do Pau-Brasil (ESPAB)., Ca. 16Km a W de Porto seguro, Rod. BR-367.","-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W8'","16S23'",NA,NA,NA,"29/07/1998",NA,NA,NA
"581","2020-07-23 12:22:01-03","CEPLAC","CEPEC","21221","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","L. A. Mattos-Silva","857","1980","06","17",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Estrada que liga Cabralia/Sto. André, numa extensão de 3Km.","-39.016667","-16.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","16S15'",NA,NA,NA,"30/12/1984",NA,NA,NA
"582","2020-07-23 12:22:01-03","CEPLAC","CEPEC","30371","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","R. M. Harley","22123","1980","05","15",NA,"Brasil","Bahia","MARAÚ","Zona costeira. Ao S de Maraú.","-39","-14.166667",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"39W0'","14S10'",NA,NA,NA,NA,NA,NA,NA
"583","2020-07-23 12:22:01-03","CEPLAC","CEPEC","36892","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","G. L. Webster","25054","1984","07","24",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Estação Ecológica do Pau-brasil (ESPAB). CEPLAC. 14Km a NW de Porto Seguro.","-39.25","-16.383333",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"39W15'","16S23'",NA,NA,NA,NA,NA,NA,NA
"584","2020-07-23 12:22:01-03","CEPLAC","CEPEC","40017","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"P. Acevedo-Rodriguez","L. R. Noblick","3982","1992","05","07",NA,"Brasil","Bahia","DOM MACEDO COSTA","Faz. Mocambo.","-39.166667","-12.933333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W10'","12S56'",NA,NA,NA,"24/02/1987",NA,NA,NA
"585","2020-07-23 12:22:01-03","CEPLAC","CEPEC","43249","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","L. P. de Queiroz","1537","1987","05","27",NA,"Brasil","Bahia","SANTA TEREsINHA","6Km a NE cidade, estrada p/ Monte Cruzeiro.","-39.534722","-12.815556",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W32'5","12S48'56",NA,NA,NA,"30/12/1996",NA,NA,NA
"586","2020-07-23 12:22:01-03","CEPLAC","CEPEC","44483","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","G. L. Webster","25160","1980","10","08",NA,"Brasil","Bahia","UNA","15Km ao N Una.","-39.016667","-15.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","15S10'",NA,NA,NA,"29/07/1998",NA,NA,NA
