"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","maximumElevationInMeters","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","previousCatalogNumber"
"502","2020-09-12 05:00:02-03","US","US","2338722","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Cuatrecasas","20284","1946","3","22","South America - Neotropics","Colombia","Valle del Cauca","Cordillera Central, vertiente occidental: cabeceras de los ríos Tuluá y Bugalagrande, Páramo de Las Vegas","-75.83","3.96","3600",NA,NA,"US01209438",NA,NA,"3800",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"503","2020-09-12 05:00:02-03","US","US","3438077","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Almeda, F.; Penneys, D. S.","H. D. Clarke, R. Williams & C. Perry","8573","1999","9","14","South America - Neotropics","Guyana","U. Takutu-U. Essequibo","Wassarai Mts., summit of unnamed peak, 12.5 km S of S. Kassikaityu R","-59.2511","1.53861","915",NA,NA,"US00699155","US00699155_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"504","2020-09-12 05:00:02-03","US","US","3417151","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Almeda, F.; Penneys, D. S.","P. Mutchnick","975","1995","2","27","South America - Neotropics","Guyana","Potaro-Siparuni","Iwokrama Reserve. Essequibo watershed; Georgetown/Lethem Road, Mount Daniel transect","-58.7847","4.47389","100",NA,NA,"US00652977","US00652977_01",NA,"150",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"505","2020-09-12 05:00:02-03","US","US","2861459","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"E. Forero, R. Jaramillo, L. Forero & N. Hernandez","4057","1979","3","26","South America - Neotropics","Colombia","Chocó","Departamento del Chocó. Hoya del Río San Juan. Alrededores de Palestina.","-77.17","4.17","5",NA,NA,"US02937450",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"506","2020-09-12 05:00:02-03","US","US","3174050","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, J. J., (US), US (UNITED STATES)","J. J. Pipoly, G. Gharbarran, G. Samuels, J. Chin & E. Roland","11230","1987","3","13","South America - Neotropics","Guyana","Cuyuni-Mazaruni","Mt. Ayanganna; gorge N of central-eastern side","-59.95","5.41667","650",NA,NA,"US00606511",NA,NA,"700",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"507","2020-09-12 05:00:02-03","US","US","2172469","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"R. E. Schultes & I. Cabrera","19619","1952","1",NA,"South America - Neotropics","Colombia",NA,"Amazonas - Vaupes. Río Apaporis: Soratama (above mouth of Río Kananarí) and vicinity.","-70.67","0.08","274",NA,NA,"US02937459","US02937459_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"508","2020-09-12 05:00:02-03","US","US","3694108","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"E. Valenzuela","422",NA,NA,NA,"South America - Neotropics","Bolivia","La Paz","Depto. La Paz, Prov. Nor Yungas. Alto Coro-Coro. 9 km. al NE de Caranavi.",NA,NA,"1400",NA,NA,"US02937475",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"509","2020-09-12 05:00:02-03","US","US","1772357","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"E. P. Killip","35670","1939","4","20","South America - Neotropics","Colombia","Chocó","Intendencia El Chocó: Andagoya.",NA,NA,"70",NA,NA,"US02937455",NA,NA,"100",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"510","2020-09-12 05:00:02-03","US","US","2171739","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"R. E. Schultes & I. Cabrera","16178","1952","4","10","South America - Neotropics","Colombia",NA,"Amazonas-Vaupes. Río Apaporis: Jinogojé.",NA,NA,NA,NA,NA,"US02937470","US02937470_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"511","2020-09-12 05:00:02-03","US","US","2988764","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Brandbyge & E. Asanza C.","30626","1980","5","23","South America - Neotropics","Ecuador","Pastaza","Lorocachi. 3 km S of the military camp in open somewhat disturbed primary forest.","-75.97","-1.63","200",NA,NA,"US02937519",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"512","2020-09-12 05:00:02-03","US","US","2171542","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"R. E. Schultes & I. Cabrera","15252","1952","2","7","South America - Neotropics","Colombia","Vaupés","Río Pacoa (tributary of Río Apaporis).","-71.33","0.33","274",NA,NA,"US02937473",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"513","2020-09-12 05:00:02-03","US","US","3513732","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Goldenberg, R.","H. D. Clarke, T. Hollowell, K. David, C. Chin & C. Perry","5212","1997","7","2","South America - Neotropics","Guyana","Cuyuni-Mazaruni","Paruima, 5 km W; near camp on trail to Ararata savanna","-61.1017","5.80694","685",NA,NA,"US00938505",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"514","2020-09-12 05:00:02-03","US","US","2727288","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"H. Lugo S.","4656","1974","11","8","South America - Neotropics","Ecuador","Pastaza","Parayacu, ca 10 km east of Canelos.",NA,NA,NA,NA,NA,"US02937517",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"515","2020-09-12 05:00:02-03","US","US","2910209","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. A. Steyermark & R. Liesner","120694","1979","11","29","South America - Neotropics","Venezuela","Sucre","Peninsula de Paria: cloud forest in tributary headwaters of Río Cumaná, southwest of Cerro de Humo, vicinity of Manacal, 15 km (by air) northwest of Irapa.","-62.6514","10.6847","800",NA,NA,"US02937439",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"516","2020-09-12 05:00:02-03","US","US","2910211","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"R. Liesner, A. C. González & R. F. Smith","9652","1980","3","13","South America - Neotropics","Venezuela","Tachira","On Rio San Buena, 10 km W of La Fundacion.","-71.775","7.792","700",NA,NA,"US02937437","US02937437_01",NA,"1000",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"517","2020-09-12 05:00:02-03","US","US","2700657","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Schunke Vigo","5531","1972","11","15","South America - Neotropics","Peru","San Martin","Department of San Martin. Noe oeste del Caserio de Bambamarca; Mariscal Caceres; Tocache Nuevo.",NA,NA,"500",NA,NA,"US02937497",NA,NA,"600",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"518","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, J. J., (US), US (UNITED STATES)","T. Henkel, M. Chin & W. Ryan","1363","1993","2","13","South America - Neotropics","Guyana","Potaro-Siparuni","Pakaraima Mts, Mt. Wokomung, Wusupubaru Creek, 2 km from juncture with Suruwabaru Creek","-59.8833","5.05","975",NA,NA,NA,NA,NA,"1125",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"519","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Riedel, --","25?",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"520","2020-09-12 05:00:02-03","US","US","USw42159","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Schunke Vigo et al.","5189","1970","9","24","South America - Neotropics","Peru","San Martín","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,"Mariscal Cáceres",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"521","2020-09-12 05:00:02-03","US","US","259810","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Sello, --","s.n.",NA,NA,NA,"South America","Brazil",NA,"Brasilia.",NA,NA,NA,NA,NA,"US02937491","US02937491_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"522","2020-09-12 05:00:02-03","US","US","2649601","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Schunke Vigo","4786","1971","4","3","South America - Neotropics","Peru","San Martin","Dpto. San Martín: Prov. Mariscal Caceres, Dtto. Tocache Nuevo. Isla de Pucunuchu (margen izquierda del río Huallaga).",NA,NA,NA,NA,NA,"US02937509","US02937509_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"523","2020-09-12 05:00:02-03","US","US","2848237","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"S. A. Mori, J. Kallunki & T. D. Pennington","9312","1978","2","26","South America - Neotropics","Brazil","Bahia","Região Cacaueira da Bahia. Municipio de Una. Rodovia BA-265, a 25 km de Una. Região de Mata Higrófila Sul Baiana.",NA,NA,"50",NA,NA,"US02937484","US02937484_01",NA,"75",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"524","2020-09-12 05:00:02-03","US","US","2596321","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"G. T. Prance, J. R. Steward, J. F. Ramos & L. G. Farias","9597","1969","2","5","South America - Neotropics","Brazil","Roraima","Braziliam Amazonia. Territory of Roraima. Vicinity of Auaris.","-64.37","4.05","760",NA,NA,"US02937481","US02937481_01",NA,"800",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"525","2020-09-12 05:00:02-03","US","US","2199830","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"R. E. Schultes & I. Cabrera","16722","1952","6","15","South America - Neotropics","Colombia",NA,"Amazonas - Vaupes. Río Apaporis: Jinogojé.",NA,NA,NA,NA,NA,"US02937462","US02937462_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"526","2020-09-12 05:00:02-03","US","US","1692737","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"H. F. Pittier","14128","1937","8","28","South America - Neotropics","Venezuela","Aragua","Selvas de las cabeceras del R. Limón.",NA,NA,"1000",NA,NA,"US02937443",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"527","2020-09-12 05:00:02-03","US","US","1797111","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Cuatrecasas","8887","1940","3","30","South America - Neotropics","Colombia","Caquetá","Florencia, Cerros con Bosque en Buenavista.",NA,NA,"450",NA,NA,"US01209436",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"528","2020-09-12 05:00:02-03","US","US","2940940","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Schunke Vigo","11913","1980","7","3","South America - Neotropics","Peru","Huánuco","Leoncio Prado. Dtto. Hermilio Valdizán. La Divisoria, cerca al Fundo del Sr. Reynaldo Tupiño.",NA,NA,"1600",NA,NA,"US02937500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"529","2020-09-12 05:00:02-03","US","US","988174","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"H. F. Pittier","8076","1918","8","28","South America - Neotropics","Venezuela","Federal Capital","Federal District. Hacienda Puerto La Cruz, Coastal Range.",NA,NA,NA,NA,NA,"US02937442",NA,NA,"2300",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"530","2020-09-12 05:00:02-03","US","US","1853932","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"H. García Barriga","11188","1944","8","3","South America - Neotropics","Colombia","Chocó","Intendencia El Chocó: cerca de Istmina, carretera a Cértegui, en selva.",NA,NA,"75",NA,NA,"US02937456",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"531","2020-09-12 05:00:02-03","US","US","2984666","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. C. Solomon, S. G. Beck, C. Sperling & S. King","6552","1981","12","15","South America - Neotropics","Bolivia","La Paz","Province of Larecaja. Departamento of La Paz: 6 km N (below) Consata.","-68.52","-15.33","1300",NA,NA,"US02937479",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"532","2020-09-12 05:00:02-03","US","US","3173116","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"D. Bell & S. Wiser","88-68","1988","3","9","South America - Neotropics","Peru","Madre de Dios","Tambopata Reserved Zone. Plot #6.","-69.28","-12.83",NA,NA,NA,"US02937505",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"533","2020-09-12 05:00:02-03","US","US","3371369","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"G. Galeano, J. Grueso, O. Hurtado & L. Perea","5323","1994","2",NA,"South America - Neotropics","Colombia","Chocó","Departamento de Chocó, Municipio de Nuquí, quebrada Chaquí.","-77.27","5.67","200",NA,NA,"US02937463",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"534","2020-09-12 05:00:02-03","US","US","2426139","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"T. Mérida","34","1963","8",NA,"South America - Neotropics","Venezuela","Aragua","Parque Nacional H. Pittier, Bosque de Rancho Grande.",NA,NA,NA,NA,NA,"US02937441",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"535","2020-09-12 05:00:02-03","US","US","3363159","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"K. Romoleroux, M. Bass & C. Vriesendorp","2854","1997","4","19","South America - Neotropics","Ecuador","Napo","Estación Científica Yasuní. Río Tiputini, al noroeste de la confluencia con el R. Tivacuno; 6 km este de la carretera Maxus, km 44, desvio hacia el pozo Tivacuno.","-77.75","-0.98","200",NA,NA,"US02937521",NA,NA,"300",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"536","2020-09-12 05:00:02-03","US","US","2199807","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"R. E. Schultes & I. Cabrera","13363","1951","8","4","South America - Neotropics","Colombia","Vaupés","Río Kananarí: Cerro Isibukuri. Piedra de arenisca.",NA,NA,"250",NA,NA,"US02937471",NA,NA,"700",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"537","2020-09-12 05:00:02-03","US","US","2536276","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"S. Pereira & G. Pabst","9587/8476",NA,NA,NA,"South America - Neotropics","Brazil","Bahia","Paragem entre Ubaitaba e Maraú.",NA,NA,NA,NA,NA,"US02937489","US02937489_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"538","2020-09-12 05:00:02-03","US","US","2855372","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"M. Rimachi Y.","3648","1978","6","7","South America - Neotropics","Peru","Loreto","Requena: Dtto. Saquena, Río Ucayali, trail of Quebrada de Aucayacu, upland mature forest, Genaro Herrera.",NA,NA,NA,NA,NA,"US02937508",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"539","2020-09-12 05:00:02-03","US","US","2547545","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, J. J., (US), US (UNITED STATES)","G. S. Bunting","2920","1968","2","18","South America - Neotropics","Venezuela","Bolívar","El Dorado-La Gran Sabana road, km 124",NA,NA,"1200",NA,NA,"US00749485",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"540","2020-09-12 05:00:02-03","US","US","3447867","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"G. Villa & L. Velez","1038","2001","3","26","South America - Neotropics","Ecuador","Orellana","Prov.: Francisco de Orellana. Estación Científica Yasuní. Río Tiputini. al noroeste de la confluencia con el R. Tivacuno; Este de la carretera Repsol-YPF, km 7 desvío hacia el pozo Tivacuno.","-76.5","-0.63","200",NA,NA,"US02937494",NA,NA,"300",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"541","2020-09-12 05:00:02-03","US","US","3107152","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"E. García","491",NA,NA,NA,"South America - Neotropics","Bolivia","La Paz","Dpto. La Paz, Prov. Nor yungas, Alto Corocoro, 9 km al NE de Caranavi.",NA,NA,"1400",NA,NA,"US02937478",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"542","2020-09-12 05:00:02-03","US","US","2910210","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. A. Steyermark & R. Liesner","120860","1979","12","1","South America - Neotropics","Venezuela","Sucre","Peninsula de Paria: virgin cloud forestm above Las Melenas, north of Río Grande Arriba, southeast of Cerro de Humo.","-62.62","10.7","730",NA,NA,"US02937438",NA,NA,"1050",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"543","2020-09-12 05:00:02-03","US","US","2646009","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, J. J., (US), US (UNITED STATES)","J. A. Steyermark","106048","1972","5","18","South America - Neotropics","Venezuela","Amazonas","Sierra Parima, la frontera Venezolana-Brasilera, a unos 45 km al noroeste de las cabeceras del Río Orinoco","-63.93","2.45","1300",NA,NA,"US00749480",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"544","2020-09-12 05:00:02-03","US","US","2758051","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Denslow","2361","1974","7","29","South America - Neotropics","Colombia","Antioquia","Dpto. Antioquia. Vic. Planta Providencia, 26 kms S & 23 kms W (Air) of Zaragoza. In valley of Río Anorí between Dos Bocas & Anorí.","-75.05","7.22","400",NA,NA,"US02937452",NA,NA,"700",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"545","2019-11-13 11:25:33-03","USP","SPF","116709","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Goldenberg, R","Leitão Filho, HF","34574","1996","01","31",NA,"Brasil","São Paulo",NA,"-44.681389","-23.328889",NA,NA,NA,"SPF00116709",NA,"Ubatuba",NA,NA,"2011","-44.681389","-23.328889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2019-11-13 11:25:33-03","USP","SPF","162751","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Goldenberg, R","Fiaschi, P","1735","2003","10","23",NA,"Brasil","Bahia","Parque Estadual Serra do Conduru","-40","-14.483333",NA,NA,NA,"SPF00162751",NA,"Uruçuca",NA,NA,"2011","-40","-14.483333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2019-11-13 11:25:33-03","USP","SPF","154798","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Goldenberg, R","Souza, JP","3373","2000","04","21",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar","-45.7","-23.7","130",NA,NA,"SPF00154798",NA,"São Sebastião","130",NA,"2000","-45.7","-23.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2019-11-13 11:25:33-03","USP","SPF","77449","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, JJ","Espina, J","1838","1985","11","16",NA,"Colômbia",NA,"Pizarro. Km. 30-33 de la carretera Pié de Pepé - Puerto Meluk.",NA,NA,NA,NA,NA,"SPF00077449",NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2019-10-07 09:34:28-03","UEFS","HUEFS","6310","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Mattos-Silva, L.A.","4161","1986","03","06",NA,"Brasil","Bahia",NA,"-38.25","-15.15","600",NA,NA,"HUEFS0006310","HUEFS0006310","Una","760",NA,NA,"38W15'","15S9'","Rosanae",NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-09-04 19:17:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrandra","Miconia centrandra",NA,NA,"E. H. G. Ule","9675","1911","10",NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"551","2017-10-24 11:41:52-02","F","FMNH-SEEDPLANTS","V0135860F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"J. Cuatrecasas","13292","1941","11","18","South America","Colombia","Norte de Santander",NA,"-73","8",NA,NA,NA,"V0135860F","V0135860F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"552","2019-09-04 19:17:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"553","2017-09-29 16:51:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","G. T. Prance","13557","1971","2","8","South America","Brazil","Roraima",NA,"-61","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"13557",NA,NA
"554","2017-10-24 11:36:44-02","F","FMNH-SEEDPLANTS","V0135852F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"J. Cuatrecasas","14100","1943","2","20","South America","Colombia","Valle del Cauca",NA,"-76.5","3.75",NA,NA,NA,"V0135852F","V0135852F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"555","2015-03-07 05:17:16-03","F","FMNH-SEEDPLANTS","V0219904F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0219904F","V0219904F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"556","2018-02-27 14:13:43-03","F","FMNH-SEEDPLANTS","V0449312F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"K. J. Wurdack & K. M. Redden","5334","2010","7","15","South America","Guyana",NA,NA,"-58.7017","4.7364",NA,NA,NA,"V0449312F","V0449312F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
