"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"329","2019-11-01 15:16:53-03","UnB","UB","8625","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Santos, IA","Silva, RR","1998","03","06","Brasil","Distrito Federal","Brasília","Árie Santuário de Vida Silvestre do Riacho Fundo","-47.933333","-15.833333","-47.933333","-15.833333","UB0026650","UB0026650","Monocotyledonae",NA,"37","Southern America",NA,"Planta perene, cespitosa. Próximo a mata ciliar.; Erva; Campo murundu. Topologia: Baixios úmidos.","1000","1000","2000","09",NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Irwin, HS; Harley, RM; Onishi, E","1971","01","22","Brasil","Minas Gerais","Serra do Espinhaço","Ca. 10km W of Barão de Cocais",NA,NA,NA,NA,"UB0022815","UB0022815","Monocotyledonae",NA,"28829","Southern America",NA,"Culms to ca. 1,5m tall; Wet ground. Lower cut-over slopes of Serra da Caraça, sandy slopes, near riacho","1400","1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Machida, WS; Coutinho, AG; Mercadante, MC","2018","05","03","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, Park Way","-47.963333","-15.956944","-47.963333","-15.956944",NA,NA,"Monocotyledonae",NA,"194","Southern America",NA,"Campo úmido na subida de um morro próximo ao riberão do Gama. Próximo ao mirante.",NA,NA,"2018","05",NA,NA,NA,"10",NA,NA,NA,NA
"332","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Sousa, MWS","2017","02","05","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.855","-15.766667","-47.855","-15.766667",NA,NA,"Monocotyledonae",NA,"94","Southern America",NA,"Cerrado campo sujo","254","254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-11-01 15:16:53-03","UnB","UB","75999","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Irwin, HS","1968","01","27","Brasil","Goiás","Corumbá  de Goiás","20km NW of Corumbá de Goiás, near Pico dos Pireneus","-48.8086","-15.9236","-48.8086","-15.9236","UB0022832","UB0022832","Monocotyledonae",NA,"19339","Southern America",NA,"Culms to ca. 75cm tall; Cerrado","1200","1200","1999","09",NA,NA,NA,"11",NA,NA,NA,NA
"334","2019-11-01 15:16:53-03","UnB","UB","76000","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Nogueira, E","1981","01","14","Brasil","Goiás","Corumbá  de Goiás","Topo do Pico dos Pireneus, serra do Catingueiro, 6km de Cocalzinho","-48.8086","-15.9236","-48.8086","-15.9236","UB0022833","UB0022833","Monocotyledonae",NA,"160","Southern America",NA,"Erva com 60cm, inflorescência verde, perene e frequente; Campo rupestre, solo pedregoso","1380","1380","1999","09",NA,NA,NA,"11",NA,NA,NA,NA
"335","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY","1994","11","14","Brasil","São Paulo","Itararé","Estrada Itararé - Bonsucesso. Fazenda Santa Maria do Espinho","-49.1547","-24.1542","-49.1547","-24.1542","UB0022835","UB0022835","Monocotyledonae",NA,"7365","Southern America",NA,"Erva, espiguetas verdes; Campo natural com banhado e mata ciliar adjacentes",NA,NA,"2000","12",NA,NA,NA,"24",NA,NA,NA,NA
"336","2020-07-29 09:06:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Bijos, NR; Munhoz, CBR; Eugênio, CUO","2009","01","28","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília. LMC UA04","-47.856944","-15.891667","-47.856944","-15.891667",NA,NA,"Monocotyledonae",NA,"PP-JBB43","Southern America",NA,"Vereda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Davidse, G; Ramamoorthy, TP; Vital, DM","1976","03","11","Brasil","Santa Catarina",NA,"10km S of Lages along Highway BR-116 to Porto Alegre",NA,NA,NA,NA,"UB0022825","UB0022825","Monocotyledonae",NA,"11127","Southern America",NA,"Perennial growing in large clumps; Rolling grassy hills, with deep, rocky soil","930","930","1999","09",NA,NA,NA,"12",NA,NA,NA,NA
"338","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Souza, VC; Scaramuzza, CAM; Shimabukuro, MT","1993","05","19","Brasil","São Paulo","Itararé","Estação do IAC. P-49","-49.1318","-24.1716","-49.1318","-24.1716","UB0022837","UB0022837","Monocotyledonae",NA,"3717","Southern America",NA,"Erva, ca. 50cm de altura; Campo",NA,NA,"2000","12",NA,NA,NA,"24",NA,NA,NA,NA
"339","2019-11-01 15:16:53-03","UnB","UB","201916","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Vale, GD","Vale, GD; et al.","2007","04","18","Brasil","Distrito Federal","Brasília","Brasília - DF. Fazenda Sucupira. Campo sujo ao lado da estrada de entrada","-47.9296989440918","-15.7797002792358",NA,NA,"UB0026639","UB0026639","Monocotyledonae",NA,"446","Southern America",NA,"Participantes: Gabriel Damasco do Vale, João Benedito Pereira, Daniela Vasconcelos de Oliveira.&nf;Patrocinadores: EMBRAPA - CENARGEN; Frutos verdes. Erva com cerca de 1,5 m de altura; Campo sujo",NA,NA,"2007","06","70570","auto",NA,NA,NA,NA,NA,NA
"340","2019-11-01 15:16:53-03","UnB","UB","201525","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Guimarães, RM","Guimarães, RM; Ribeiro, ARO","2014","02","07","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"UB0030859","UB0030859","Monocotyledonae",NA,"61","Southern America",NA,"Erva",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"341","2019-11-01 15:16:51-03","UnB","UB","201512","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Guimarães, RM","Guimarães, RM; Sousa, MWS","2013","12","09","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"UB0030752","UB0030752","Monocotyledonae",NA,"46","Southern America",NA,"Erva",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"342","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Barbosa, AAA; Mendes, S","1999","10","22","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga. Vereda 3 - borda direita","-48.2771987915039","-18.9186000823975",NA,NA,"UB0022821","UB0022821","Monocotyledonae",NA,"2410","Southern America",NA,"Erva com flor",NA,NA,"2004","09","58223","auto",NA,NA,NA,NA,NA,NA
"343","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Irwin, HS; et al.","1966","01","14","Brasil","Distrito Federal","Brasília","Chapada da Contagem","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Monocotyledonae",NA,"11682A","Southern America",NA,"Terrestrial, erect, solitary, the slender stem 0,3m. Immature fruit yellow-green; Cerrado",NA,NA,"1999","09","70570","auto",NA,"12",NA,NA,NA,NA
"344","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Eugênio, CUO","Eugênio, CUO; Giotto, AC; Almeida, RF; Munhoz, CBR; Reis, VA","2011","12","04","Brasil","Distrito Federal","Brasília","FAL CL","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Monocotyledonae",NA,"29","Southern America",NA,"Campo limpo úmido",NA,NA,"2012","12","70570","auto",NA,NA,NA,NA,NA,NA
"345","2019-11-01 15:16:53-03","UnB","UB","201527","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Guimarães, RM","Guimarães, RM; Ribeiro, ARO","2014","02","07","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"UB0026637","UB0026637","Monocotyledonae",NA,"62B","Southern America",NA,"Erva",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"346","2019-11-01 15:16:51-03","UnB","UB","102336","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Heringer, EP","1961","03","10","Brasil","Distrito Federal","Brasília","Saia Velha","-47.9296989440918","-15.7797002792358",NA,NA,"UB0026643","UB0026643","Monocotyledonae",NA,"8141/335","Southern America",NA,"Cerrado",NA,NA,"1999","09","70570","auto",NA,"12",NA,NA,NA,NA
"347","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Miranda; et al.","2003","12","20","Brasil","Goiás","Pirenópolis","Parque Estadual da Serra dos Pirineus","-48.9592018127441","-15.852499961853",NA,NA,"UB0030484","UB0030484","Monocotyledonae",NA,"859","Southern America",NA,"Herbácea; Campo Rupestre",NA,NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA
"348","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Araújo, GM","1998","09","24","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga. Vereda 3","-48.2771987915039","-18.9186000823975",NA,NA,"UB0022816","UB0022816","Monocotyledonae",NA,"s.n.","Southern America",NA,"Folha pilosa; flor em pêndulo marrom-claro. Altura cc. 0,60m alt",NA,NA,"2004","09","58223","auto",NA,NA,NA,NA,NA,NA
"349","2019-11-01 15:16:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Araújo, GM; Amaral, AF","1999","10","08","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido - Vereda 2. Meio direito da Vereda","-48.2771987915039","-18.9186000823975",NA,NA,"UB0022823","UB0022823","Monocotyledonae",NA,"2774","Southern America",NA,"Erva rara com frutos verdes",NA,NA,"2004","09","58223","auto",NA,NA,NA,NA,NA,NA
"350","2019-05-06 12:01:44-03","UFU","HUFU","17940","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Araújo, G.M.","1998","09","24","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Centro da vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032254","HUFU00032254",NA,NA,"s.n.",NA,NA,"Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"351","2019-05-06 12:01:44-03","UFU","HUFU","21343","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Araújo, G.M.; Amaral, A.F.","1999","10","08","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, Meio direito da vereda 2.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032251","HUFU00032251",NA,NA,"2774",NA,NA,"Fruto.; Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"352","2019-05-06 12:01:44-03","UFU","HUFU","21510","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C. de","Barbosa, A.A.A.; Mendes, S.","1999","10","22","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Borda direita da vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032252","HUFU00032252",NA,NA,"2410",NA,NA,"Erva com flor.; Vereda.",NA,NA,"2004","09","58223","auto",NA,NA,NA,NA,NA,NA
"353","2019-05-06 12:01:44-03","UFU","HUFU","22470","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Amaral, A.F.; Cardoso, G.L.","2000","02","18","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio da vereda 3, lado direito, setor sudeste da Estação.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032253","HUFU00032253",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"354","2019-05-06 12:01:44-03","UFU","HUFU","21766","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Araújo, G.M.","1999","12","03","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, Meio direito da vereda 2.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032255","HUFU00032255",NA,NA,"2950",NA,NA,"Erva.; Vereda.",NA,NA,"2004","09","58223","auto",NA,NA,NA,NA,NA,NA
"355","2020-08-20 14:59:52-03","UFSC","FLOR","53487","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Campestrini, S.","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","2013","11","24","Brasil","Paraná","Palmas","Fazenda Rodeio, responsável Sr. Luís, localização das UAL1 e 2 da UAP14.","-51.982778","-26.385556","51º58'58''W","26º23'8''S","FLOR0053487",NA,NA,"Poales","603",NA,NA,NA,"1046","1046","2013","12",NA,NA,NA,"19",NA,NA,NA,NA
"356","2020-08-20 14:59:52-03","UFSC","FLOR","53607","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Campestrini, S.","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","2013","11","25","Brasil","Paraná","Palmas","Área pertencente à REVIS de Campos de Palmas. Contato Joaquim Ribas.","-51.607222","-26.533056","51º36'26''W","26º31'59''S","FLOR0053607",NA,NA,"Poales","723",NA,NA,NA,"1247","1247","2013","12",NA,NA,NA,"19",NA,NA,NA,NA
"357","2020-08-20 14:59:52-03","UFSC","FLOR","60688","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Munhoz, C.B.R.; Eugênio, C.U.O. & Melo, T.R.B.",NA,NA,NA,"Brasil","Goiás","Cavalcante","Reserva Particular do Patrimônio Natural Serra do Tombador.","-47.801111","-13.666944","47º48'4''W","13º40'1''S","FLOR0060688","FLOR0060688",NA,"Poales","8002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2020-08-20 20:41:37-03","UFSC","FLOR","2792","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Smith, L.B.","Smith, L.B.; Klein, R.M. & Hatschbach, G.","1971","12","04","Brasil","Paraná","Palmas",NA,"-51.9906005859375","-26.4841995239258",NA,NA,"FLOR0002792",NA,NA,"Poales","15635",NA,NA,"very common.",NA,NA,"1972",NA,"46666","auto",NA,NA,NA,NA,NA,NA
"359","2020-08-20 14:59:52-03","UFSC","FLOR","37074","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Zanin, A.; Santos, B.H.","2008","04","06","Brasil","Santa Catarina","Água Doce","Fazenda Santa Belém.","-51.5560989379883","-26.9978008270264",NA,NA,"FLOR0037074",NA,NA,"Poales","1518",NA,NA,NA,NA,NA,NA,NA,"52743","auto",NA,NA,NA,NA,NA,NA
"360","2020-08-20 20:41:41-03","UFSC","FLOR","2786","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Smith, L.B.","Smith, L.B.; Klein, R.M. & Hatschbach, G.","1971","12","04","Brasil","Paraná","Palmas",NA,"-51.9906005859375","-26.4841995239258",NA,NA,"FLOR0002786",NA,NA,"Poales","15651",NA,NA,NA,NA,NA,"1972",NA,"46666","auto",NA,NA,NA,NA,NA,NA
"361","2020-08-20 20:41:41-03","UFSC","FLOR","2779","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Smith, L.B.","Smith, L.B.; Klein, R.M.","2001","11","27","Brasil","Santa Catarina","Água Doce",NA,"-51.5560989379883","-26.9978008270264",NA,NA,"FLOR0002779",NA,NA,"Poales","15564",NA,NA,NA,NA,NA,"1972",NA,"52743","auto",NA,NA,NA,NA,NA,NA
"362","2020-08-20 20:41:41-03","UFSC","FLOR","2788","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Smith, L.B.","Smith, L.B.; Klein, R.M. & Hatschbach, G.","1971","12","06","Brasil","Santa Catarina","Água Doce",NA,"-51.5560989379883","-26.9978008270264",NA,NA,"FLOR0002788",NA,NA,"Poales","15686",NA,NA,NA,NA,NA,"1972",NA,"52743","auto",NA,NA,NA,NA,NA,NA
"363","2020-08-20 20:41:41-03","UFSC","FLOR","24470","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Smith, L.B.","Reitz, R.; Klein, R.M.","1962","12","19","Brasil","Santa Catarina","Santa Cecília","Campo Alto.","-50.4268989562988","-26.9608001708984",NA,NA,"FLOR0024470",NA,NA,"Poales","14209",NA,NA,NA,"1200","1200","1977",NA,"37034","auto",NA,NA,NA,NA,NA,NA
"364","2018-01-23 09:05:39-02","CAS","CAS-BOT","576392","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard",NA,"Pickel, Bento D.","1941","10",NA,"Brazil","São Paulo",NA,"unspecified",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Poales","5465","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA
"365","2021-02-08 12:54:06-03","UFRGS","ICN","015594","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Barreto, I","Dutra","1935","02",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"1594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-02-08 12:54:06-03","UFRGS","ICN","101101","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R","Rúgolo, Z; et al.","1992","12","09","Brasil","PR",NA,"Ruta BR-280, hacia Horizonte, a 1 Km de ruta BR-153",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"1623","América do Sul",NA,"Hojas tomentosas en cara abaxial",NA,NA,"2001","08",NA,NA,NA,"09",NA,NA,NA,NA
"367","2021-02-08 12:54:06-03","UFRGS","ICN","101131","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R","Rúgolo, Z; et al.","1992","12","10","Brasil","PR",NA,"Ruta BR-373, a 11 Km de Guarapuava, hacia Relogio",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"1653","América do Sul",NA,"Inflorescência violácea oscura, hojas tomentosas",NA,NA,"2001","08",NA,NA,NA,"09",NA,NA,NA,NA
"368","2021-02-08 12:54:06-03","UFRGS","ICN","136736","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Longhi-Wagner, HM; Zuloaga; Guglieri","2005","03","07","Brasil","PR","Tibagi","(estrada Castro-Tibagi)","-50.212778","-24.678056","-50.212778","-24.678056",NA,NA,"Monocotyledon",NA,"9443","América do Sul",NA,"Dupl. CEN, SI.; Lâminas basais afinando para a base.; Beira de estrada.","1210","1210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2021-02-08 12:54:06-03","UFRGS","ICN","136983","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Longhi-Wagner, HM; Zuloaga; Viana, P","2005","03","18","Brasil","MG","Brumadinho","Parque Estadual do Rola Moça. Lat. 20°02'59 S long. 44°00'44 W","-44.012222","-20.049722","-44.012222","-20.049722",NA,NA,"Monocotyledon",NA,"9648","América do Sul",NA,"Campo rupestre, solo de canga.","1380","1380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2021-02-08 12:54:06-03","UFRGS","ICN","103573","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R","Boechat, SC; Filgueiras, T","1994","07","18","Brasil","GO","Alto Paraíso de Goiás","Rodovia GO-118 9 Km ao N de Alto Paraíso","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"Monocotyledon",NA,"16","América do Sul",NA,NA,"1520","1520","2001","08","44724","auto",NA,"09",NA,NA,NA,NA
"371","2021-02-08 12:54:06-03","UFRGS","ICN","142231","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Longhi-Wagner, HM; Coelho, C","2006","01","10","Brasil","MG","Ouro Branco","Serra de Ouro Branco ÁREA 2. Campo graminoso em latossolo. Lat. 20°30'1 9 S long. 0 43°39'44 9 W","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"Monocotyledon",NA,"10074","América do Sul",NA,"Touceiras +- densas; 1,20-1,40m de altura.; +- comum.","1360","1360",NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA
"372","2021-02-08 12:54:06-03","UFRGS","ICN","023718","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R","Valls, J","1973","03","06","Brasil","RS","Osório","Osório-Balneário Atlântida - Estrada Atlântida a Xangrilá, que passa a oeste do sambaqui","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Monocotyledon",NA,"2626","América do Sul",NA,NA,NA,NA,"2001","08","27350","auto",NA,"09",NA,NA,NA,NA
"373","2021-02-08 12:54:06-03","UFRGS","ICN","142204","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Longhi-Wagner, HM; Coelho, C","2006","01","09","Brasil","MG","Ouro Branco","Serra de Ouro Branco ÁREA 3. Campo seco. Lat. 20°28'51 4 S long. 0 43°43'11 4 W","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"Monocotyledon",NA,"10047","América do Sul",NA,NA,"1447","1447",NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA
"374","2021-02-08 12:54:06-03","UFRGS","ICN","101248","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R","Rúgolo, Z; et al.","1992","12","14","Brasil","PR","Ponta Grossa","Parque Estadual Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Monocotyledon",NA,"1771","América do Sul",NA,NA,NA,NA,"2001","08","46557","auto",NA,"09",NA,NA,NA,NA
"375","2021-02-08 12:54:06-03","UFRGS","ICN","192801","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Valls, JM; Dall'Agnol, M; Fischer, RG","1983","11","22","Brasil","SC","Lages",NA,"-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"Monocotyledon",NA,"7430","América do Sul",NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA
"376","2021-02-08 12:54:12-03","UFRGS","ICN","041418","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Smith, LB","Smith, LB; Hatschbach, G; Klein, RM","1971","12","04","Brasil","PR","Palmas","24km NE de Palmas.","-51.9906005859375","-26.4841995239258",NA,NA,NA,NA,"Monocotyledon",NA,"15651","América do Sul",NA,"Banhado.",NA,NA,"1972",NA,"46666","auto",NA,NA,NA,NA,NA,NA
"377","2021-02-08 12:54:12-03","UFRGS","ICN","041417","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Smith, LB","Smith, LB; Klein, RM","1971","12","04","Brasil","PR","Palmas","20km NE de Palmas.","-51.9906005859375","-26.4841995239258",NA,NA,NA,NA,"Monocotyledon",NA,"15635","América do Sul",NA,"Muito comum.; Campo úmido",NA,NA,"1972",NA,"46666","auto",NA,NA,NA,NA,NA,NA
"378","2021-02-08 12:54:12-03","UFRGS","ICN","014469","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Barreto, I","Dutra, J","1902","02",NA,"Brasil","RS","Bom Jesus","Fazenda Caraúna.","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"469","América do Sul",NA,NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA
"379","2021-02-08 12:54:12-03","UFRGS","ICN","009714","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Smith, LB","Valls, J","1971","12","30","Brasil","RS","Cambará do Sul","Itaimbezinho.","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"1908","América do Sul",NA,"Nas rochas do Arroio Perdiz.",NA,NA,"1972","07","30776","auto",NA,"18",NA,NA,NA,NA
"380","2021-02-08 12:54:12-03","UFRGS","ICN","069944","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Flores, AIP","Arzivenco, L","1978","12","08","Brasil","RS","Esmeralda","Ilha no banhado da divisa.","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"Monocotyledon",NA,"395","América do Sul",NA,NA,NA,NA,NA,NA,"38649","auto",NA,NA,NA,NA,NA,NA
"381","2021-02-08 12:54:12-03","UFRGS","ICN","069945","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Flores, AIP","Arzivenco, L","1978","12","08","Brasil","RS","Esmeralda","Ilha no banhado da divisa.","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"Monocotyledon",NA,"396","América do Sul",NA,NA,NA,NA,NA,NA,"38649","auto",NA,NA,NA,NA,NA,NA
