"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","county","imagecode","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount","sex"
"138","2018-08-30 11:50:11-03","MNHN","RECOLNAT_MNHN_P","P00622182","PreservedSpecimen",NA,NA,NA,"Pteridophyta","Hymenophyllum","silveirae","Hymenophyllum silveirae","Christ","Schwacke",NA,"1896","9","20",NA,"Brésil",NA,"Itacolumy",NA,NA,"1750","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00622182' target='other'> <mi>dwc_moreinfo</mi></a>","P00622182","Cremers & al",NA,"P00622182_01",NA,NA,"paralectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12528",NA,NA
"139","2015-09-23 13:12:19-03","MNHN","RECOLNAT_MNHN_P","P00622183","PreservedSpecimen",NA,NA,NA,"Pteridophyta","Hymenophyllum","silveirae","Hymenophyllum silveirae","Christ","Schwacke",NA,"1894","10","21",NA,"Brésil",NA,"Min. Ger., Serra das Camarinha",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00622183' target='other'> <mi>dwc_moreinfo</mi></a>","P00622183","Cremers & al",NA,"P00622183_01",NA,NA,"paralectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11085",NA,NA
"140","2020-09-29 14:53:26-03","UFPR","UPCB","56743","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Labiak, P.H.","3891","2007","04","21",NA,"Brasil","Paraná","Estrada de Tunas do Paraná para a Fazenda Berneck.","-48.788333","-24.895278","990",NA,"Terrestre, no interior da mata. Floresta Ombrófila Densa/Mista..","UPCB0005345","Matos, F.B. & Labiak, P.H.","Tunas do Paraná","UPCB0005345","990",NA,NA,"2007","05",NA,NA,NA,NA,"-48.788333","-24.895278",NA,NA,NA,NA
"141","2020-09-29 14:53:26-03","UFPR","UPCB","57083","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Matos, F.B. et al.","1117","2006","03","25",NA,"Brasil","Paraná","Reserva Natural Rio Cachoeira (SPVS). Trilha do Gervásio.","-48.683333","-25.3","300",NA,"Epífita recobrindo base de árvore, em vegetação de altitude. Trilha do Gervásio próximo à trilha do Mirante. Floresta Ombrófila Densa.","UPCB0005356","Matos, F.B.","Antonina","UPCB0005356","300",NA,NA,"2006","01",NA,NA,"01",NA,"-48.683333","-25.3",NA,NA,NA,NA
"142","2020-09-29 14:53:26-03","UFPR","UPCB","57087","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Matos, F.B.","1121","2006","03","25",NA,"Brasil","Paraná","Reserva Natural Rio Cachoeira (SPVS). Trilha do Mirante.","-48.683333","-25.3","250",NA,"Rupícola em local bastante úmido, no interior da mata. Frondes pendentes, recobrindo a rocha. Floresta Ombrófila Densa.",NA,"Matos, F.B.","Antonina",NA,"250",NA,NA,"2006","01",NA,NA,"01",NA,"-48.683333","-25.3",NA,NA,NA,NA
"143","2020-09-29 14:53:26-03","UFPR","UPCB","57498","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Labiak, P.H.","4101","2007","07","13",NA,"Brasil","Espírito Santo","BLOQUEADO",NA,NA,"1130",NA,"Rupícola no interior da mata. Afloramentos rochosos, com vales úmidos de mata de encosta..",NA,"Matos, F.B. & Labiak, P.H.","São Roque do Canaã",NA,"1130",NA,NA,"2007","07",NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA
"144","2020-09-29 14:53:26-03","UFPR","UPCB","57789","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Labiak, P.H.","4088","2007","07","13",NA,"Brasil","Espírito Santo","BLOQUEADO",NA,NA,"700",NA,"Epífita sobre caule de Cyathea. Mata Atlântica de encosta..","UPCB0005343","Matos, F.B. & Labiak, P.H.","Santa Teresa","UPCB0005343","700",NA,NA,"2007","07",NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA
"145","2020-09-29 14:53:26-03","UFPR","UPCB","66771","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Christenhusz, M.J.M. et al.","4784","2008","02","16",NA,"Brasil","Paraná","Furnas Gêmeas. Remnant Araucaria forest below large sandstone cliff. (Expedição científica CNPq Proc. EXC n#?#º 030/07-CR)","-49.95","-25.15","950",NA,"Epipetric fern sandstone..","UPCB0005264","Gonzatti, F.","Ponta Grossa","UPCB0005264","1000",NA,NA,"2017","01",NA,NA,NA,NA,"-49.950000","-25.150000",NA,NA,NA,NA
"146","2021-02-11 17:19:12-03","UFPR","UPCB","94012","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Nunes, M.G. | Westphal, T.","224","2018","04","15",NA,"Brasil","Paraná","Parque Estadual do Cerrado","-49.39578","-24.09481","734",NA,"Próximos a cachoeira do ribeirão Santo Antônio. Rupícola em formações areníticas.","UPCB0042030","Nunes, M.G.","Jaguariaíva","UPCB0042030","734",NA,NA,NA,NA,NA,NA,NA,NA,"-49.39578","-24.09481",NA,NA,NA,NA
"147","2020-09-29 14:53:26-03","UFPR","UPCB","68422","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Matos, F.B.","359","2005","02","08",NA,"Brasil","Bahia","Serra da Pedra Lascada. 13,7Km de Barro Preto, na estrada que passa pela fazenda São Miguel, em direção à serra.","-39.202778","-14.770278","600",NA,"Epífita na base de árvore morta no interior da mata. Lâmina iridescente, metálica quando viva. Associada à briófitas. Floresta Montana..","UPCB0005353","Matos, F.B.","Barro Preto","UPCB0005353","900",NA,NA,"2006","10",NA,NA,NA,NA,"-39.202778","-14.770278",NA,NA,NA,NA
"148","2020-09-29 14:53:26-03","UFPR","UPCB","68600","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Matos, F.B.","576","2005","06","05",NA,"Brasil","Paraná","Mananciais da Serra, próximo ao Reservatório do Carvalho.","-48.983333","-25.483333","100",NA,"Rupícola em fenda de rocha. Vários indivíduos agrupados, cobrindo parte da rocha. Frondes pendentes. Gradiente entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","UPCB0005354","Matos, F.B.","Piraquara","UPCB0005354","100",NA,NA,"2005","01",NA,NA,"01",NA,"-48.983333","-25.483333",NA,NA,NA,NA
"149","2020-09-29 14:53:26-03","UFPR","UPCB","69014","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Matos, F.B.","1005","2006","02","16",NA,"Brasil","Bahia","Serra do Peito de Moça. Estrada que liga Arataca à Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611","1000",NA,"Terrestre associada a briófitas, no topo do morro. População densa aglomerada. Foto. Floresta Ombrófila Densa Montana.","UPCB0005357","Matos, F.B.","Arataca","UPCB0005357","1000",NA,NA,"2007","03",NA,NA,NA,NA,"-39.341667","-15.173611",NA,NA,NA,NA
"150","2020-09-29 14:53:26-03","UFPR","UPCB","69126","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Labiak, P.H.","3711","2006","08","11",NA,"Brasil","Bahia","RPPN Serra Bonita. 10 km W de Camacan na estrada para Jacarecí, 6 km SW na estrada para a RPPN e Torre de transmissão.","-39.564722","-15.393056",NA,NA,"Epífita, no interior da floresta. Floresta Ombrófila Densa Montana..","UPCB0005351","Matos, F.B.","Camacan","UPCB0005351",NA,NA,NA,"2008","06",NA,NA,NA,NA,"-39.564722","-15.393056",NA,NA,NA,NA
"151","2020-09-29 14:53:26-03","UFPR","UPCB","69147","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Labiak, P.H.","3649","2006","08","06",NA,"Brasil","Bahia","Serra do Peito de Moça. Estrada que liga Arataca à Una, ramal ca. 22,4 Km de Arataca com entrada no Assentamento Santo Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611",NA,NA,"Epífita na mata nebular. Floresta Ombrófila Densa Montana..","UPCB0005352","Matos, F.B.","Arataca","UPCB0005352",NA,NA,NA,"2008","05",NA,NA,NA,NA,"-39.341667","-15.173611",NA,NA,NA,NA
"152","2020-09-29 14:53:26-03","UFPR","UPCB","77644","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Mazziero, F.F.F. | Soller, A.","987","2011","12","04",NA,"Brasil","São Paulo","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Santana. Floresta Ombrófila Densa.","-48.693333","24.539444",NA,NA,"Rupícola. Crescendo em local ensolarado..","UPCB0005342","Mazziero, F.F.F.","Iporanga","UPCB0005342",NA,NA,NA,"2012","03",NA,NA,"05",NA,"-48.693333","24.539444",NA,NA,NA,NA
"153","2020-09-29 14:53:26-03","UFPR","UPCB","75474","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Pereira, J.B.S.","600","2010","05","20",NA,"Brasil","Espírito Santo","BLOQUEADO",NA,NA,"1400",NA,"Epífita no interior da mata..",NA,"Pereira, J.B.S.","Castelo",NA,"1700",NA,NA,"2013","03",NA,NA,"02",NA,"9999","9999",NA,NA,NA,NA
"154","2020-09-29 14:53:26-03","UFPR","UPCB","80820","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Michelon, C. et al.","1856","2013","03","20",NA,"Brasil","Paraná","Fazenda São Daniel.","-50.099","-24.883","1100",NA,"Rupícola no interior de floresta de galeria, beira de córrego..","UPCB0005348","Michelon, C.","Carambeí","UPCB0005348","1100",NA,NA,"2013","03",NA,NA,"27",NA,"-50.099","-24.883",NA,NA,NA,NA
"155","2021-02-11 17:19:12-03","UFPR","UPCB","94826","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Matos, F.B. | Pereira, J.B.S. | Veiga, A.","2637","2019","06","12",NA,"Brasil","Paraná","Reserva Natural Guaricica (antiga Reserva Natural Rio Cachoeira, SPVS). Morro do Queimado, próximo ao cume","-48.694167","-25.391389","303",NA,"Atlantic rainforest. Terrestrial, growing on humus over rocks, on a very steep slope. Stems long-creeping, very delicate and branching. Leaves numerous and hanging, forming dense mats","UPCB0043865","Matos, F.B.","Antonina",NA,"303",NA,NA,"2019","06",NA,NA,NA,NA,"-48.694167","-25.391389",NA,NA,NA,NA
"156","2020-09-29 14:53:26-03","UFPR","UPCB","79603","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Michelon, C. et al.","1042","2011","02","25",NA,"Brasil","Paraná","Parque Estadual do Guartelá.","-50.4136009216309","-24.5093994140625","870",NA,"Rupícola no interior de floresta de galeria, beira de córrego. Formando grande população..","UPCB0005355","Michelon, C.","Tibagi","UPCB0005355","870",NA,NA,"2011","04","56988","auto","05",NA,NA,NA,NA,NA,NA,NA
"157","2020-09-29 14:53:26-03","UFPR","UPCB","57631","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Labiak, P.H.","3245","2004","04","20",NA,"Brasil","Paraná","Parque Estadual do Marumbi","-48.834400177002","-25.476900100708","400",NA,"Floresta Atlântica.","UPCB0005350","Labiak, P.H.","Morretes","UPCB0005350","400",NA,NA,"2006","08","30514","auto",NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-09-29 14:53:26-03","UFPR","UPCB","7385","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Hatschbach, G.","19245","1968","05","28",NA,"Brasil","Paraná","Rio Cambará","-48.5092010498047","-25.5200004577637",NA,NA,"Na base do tronco de árvore, mata pluvial. Alt.: 50m s.n.m..","UPCB0005346","Labiak, P.H.","Paranaguá","UPCB0005346",NA,NA,NA,"2004","01","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-09-29 14:53:26-03","UFPR","UPCB","67404","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Michelon, C.","572","2009","10","23",NA,"Brasil","Paraná","São Luiz do Purunã.","-49.6356010437012","-25.5839004516602",NA,NA,"Rupícola na fenda no interior de capão..","UPCB0005349","Michelon, C.","Balsa Nova","UPCB0005349",NA,NA,NA,"2009","10","27346","auto","28",NA,NA,NA,NA,NA,NA,NA
"160","2014-09-11 10:14:00-03","MO","MOBOT","1847349","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Gerrit Davidse|Ángel C. González","Davidse 19967","1981","12","2","South America","Venezuela","Anzoátegui","Cerro Peonía, above Los Pajaritos; 31 airline km NE of Bergantín and N of Mundo Nuevo, Serranía de Turimiquire.","-64.1","10.1",NA,NA,NA,NA,"A.R. Smith","Pedro María Freites",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1440","1",NA
"161","2012-04-12 05:10:00-03","MO","MOBOT","100287793","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Alfredo F. Fuentes|D. Alanes|R. Huasurco","Fuentes Claros 14516","2009","6","18","South America","Bolivia","La Paz","Parque Nacional Madidi, sector arroyo Lluvia de Oro, al frente de camino Pelechuco-Apolo, pasando el río.","-68.9096944","-14.7442777","1718.00000000",NA,NA,NA,"A.R. Smith (UC)","Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-84","3",NA
"162","2011-01-12 13:05:00-02","MO","MOBOT","100336675","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Julian A. Steyermark","Steyermark 56148","1944","4","26","South America","Venezuela","Mérida","Between Hacienda Agua Blanca above la Azulita and Río Capaz.",NA,NA,"975.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"163","2014-11-15 05:40:00-02","MO","MOBOT","1082229","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Margot S. Bass|Lara Kueppers|Nigel Pitman","Bass 152","1994","10","12","South America","Ecuador","Esmeraldas",NA,"-79.73333","0.35","400.00000000",NA,NA,NA,"Alan R. Smith (UC)","Quinindé",NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2010-08-24 09:46:00-03","MO","MOBOT","1215797","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","F. Sellow","Sellow s.n.","1814",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"L. Pacheco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2011-03-02 12:32:00-03","MO","MOBOT","1747313","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","William Andrew Archer","Archer 1650",NA,NA,NA,"South America","Colombia","Antioquia","La Sierra","-75.94027","6.65277","2000.00000000",NA,NA,NA,"Fide: Morton","Copacabana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2008-05-27 22:02:00-03","MO","MOBOT","17601","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Ronald L. Liesner|Germán Carnevali","Liesner 22552","1987","10","27","South America","Venezuela","Amazonas","RIO NEGRO: Cerro Aracamuni, summit. Proa camp. Medium height, semi-open forest.","-65.81666","1.53333","1400.00000000",NA,NA,NA,"A.R. Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-49","3",NA
"167","2011-11-08 05:06:00-02","MO","MOBOT","1838755","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Ricardo Callejas|Julio C. Betancur B.|Omar D. Escobar","Callejas Posada 7961","1989","7","1","South America","Colombia","Antioquia","Vereda El Bote.","-75.01666","6.53333","1550.00000000",NA,NA,NA,"R. C. Moran","Yolombó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2013-10-05 06:34:00-03","MO","MOBOT","1846561","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Gerrit Davidse|Ángel C. González","Davidse 19584","1981","11","28","South America","Venezuela","Anzoátegui","Distrito Libertad: Ridges and tops of Montañas Negras, along the Sucre and Anzoátqui border, 20 airline km NE of Bergantín NE of Buenos Aires, Serranía de Turimiquire. Bamboo-ericaceous scrub and elfin cloud forest.","-64.18333","10.075","2000.00000000",NA,NA,NA,"A.R. Smith",NA,NA,"2350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1437",NA,NA
"169","2017-11-18 05:19:00-02","MO","MOBOT","1851012","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Iván Jiménez","Jiménez Pérez 1059","2001","12","11","South America","Bolivia","La Paz",NA,"-68.9166667","-14.6","1660.00000000",NA,NA,NA,"Jiménez I.","Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"170","2008-05-27 22:02:00-03","MO","MOBOT","1867088","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","M. Kessler","Kessler 10049","1997","6","12","South America","Bolivia","La Paz",NA,"-68.48333","-15.03333","1150.00000000",NA,NA,NA,"Smith A.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2008-05-27 22:02:00-03","MO","MOBOT","1867099","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","M. Kessler","Kessler 10263","1997","6","22","South America","Bolivia","La Paz",NA,"-68.48333","-15.05","1450.00000000",NA,NA,NA,"Smith A.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2012-04-12 05:10:00-03","MO","MOBOT","2097963","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","F. Miranda|Alfredo F. Fuentes","Miranda Aviles 122","2004","5","13","South America","Bolivia","La Paz","Área Natural de Manejo Integrado Apolobamba, Wayrapata, aprox. a 1 Km NE del caserío. Bosque yungueño subandino superior pluvial con Lauraceae spp, Melastomataceae spp. y Dictyocaryum lamarckianum; ladera Oeste con pendiente 70%. Parcela evaluación epifitas 1.","-68.49166","-15.09","1470.00000000",NA,NA,NA,"A.R. Smith (UC)","Bautista Saavedra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-01","2",NA
"173","2008-05-27 22:02:00-03","MO","MOBOT","2299184","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Marko Lewis","Lewis 86-1743",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2011-03-22 21:17:00-03","MO","MOBOT","2691088","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Benjamin Øllgaard","Øllgaard 99026","1991","6","16","South America","Ecuador","Pichincha","Estación Biológica Río Guajalito, in Quebrada Las Palmeras, km 59 along road Chillogallo-Alluriquín. Tall montane forest.","-78.78333","-0.23333","1900.00000000",NA,NA,NA,"Moran, R.C. (AAU)",NA,NA,"1800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2011-03-22 21:17:00-03","MO","MOBOT","2692187","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Benjamin Øllgaard","Øllgaard 99880","1992","3","17","South America","Ecuador","Pichincha","Old road Quito-Sto. Domingo, 36.5 km W of Chiriboga, rocky road banks.","-78.85","-0.3","1350.00000000",NA,NA,NA,"Windisch, P. (HB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2008-05-27 22:02:00-03","MO","MOBOT","3095130","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","W. Rodriguez","Rodríguez Duque 4757","2004","12","11","South America","Colombia","Antioquia",NA,"-75.79083","5.79972","2200.00000000",NA,NA,NA,NA,"Jericó",NA,"2250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2012-05-21 14:33:00-03","MO","MOBOT","3322806","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Joseph M. Beitel","Beitel 85273","1985","2","26","South America","Venezuela","Amazonas","Dpto. Río Negro. Cerro De La Neblina Expedition. Camp XI: Cerro de la Neblina, 6.2 km NNE Pico Phelps(=Neblina) (20.5 km ENE Neblina Base Camp); along stream (Caño Beitel) s. of camp, running between plateau of camp and steep, forest and Brocchinia covered, north-facing slope; dense montane cloud forest with mossy trees (10-12 m tall) and palms; stream steep with rocks, pools and waterfalls.","-65.98111","0.8625","1350.00000000",NA,NA,NA,"A.R. Smith",NA,NA,"1450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2008-05-27 22:02:00-03","MO","MOBOT","3323551","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Julian A. Steyermark","Steyermark 61287","1945","3","1","South America","Venezuela","Anzoátegui","Along Río Zumbador and tributary, near base of Piedra Blanca, northeast of Bergantín,",NA,NA,"800.00000000",NA,NA,NA,"Morton",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2012-01-21 07:48:00-02","MO","MOBOT","3323847","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Richard E. Schultes|Jesús M. Idrobo","Schultes 973","1951","1","6","South America","Colombia","Meta","Cordillera La Macarena (extremo nordeste), macizo Renjifo, cumbre y alrededores. Sobre musgos.",NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,"1900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","3324359","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Julian A. Steyermark","Steyermark 104735","1971","2","20","South America","Venezuela","Trujillo","Selva virgen, arriba de Escuque, entre Escuque y La Mesa de San Pedro.",NA,NA,"1300.00000000",NA,NA,NA,"A. Smih",NA,NA,"1650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2011-06-10 12:40:00-03","MO","MOBOT","3324645","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Julian A. Steyermark|Otto Huber|Victor Carreño E.","Steyermark 128744","1983","2","2","South America","Venezuela","Bolívar","Dense forest along caño. Distrito Piar: Macizo del Chimantá. Pequeñas altiplanicies en la base septentrional de los Farallones superiores del Amurí-tepui(Sector) W del Acopán tepuí).","-62.11666","5.16666","1950.00000000",NA,NA,NA,"Lellinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2011-06-10 12:40:00-03","MO","MOBOT","3324901","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Julian A. Steyermark|Otto Huber|Victor Carreño E.","Steyermark 128737","1983","2","2","South America","Venezuela","Bolívar","Distrito Piar: Macizo del Chimantá. Pequeñas altiplanicies en la base septentrional de los farallones superiores del Amurí-tepui(Sector W del Acopán-tepui).","-62.28333","5.16666","1850.00000000",NA,NA,NA,"Lellinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-02-11 15:17:00-02","MO","MOBOT","3325050","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Julian A. Steyermark","Steyermark 56027","1944","4","22","South America","Venezuela","Mérida","Rich forest on slopes near summit of Cerro San Isidro, above La Carbonera.",NA,NA,"2430.00000000",NA,NA,NA,"C.V. Morton (US)",NA,NA,"2745.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"184","2010-04-15 17:18:00-03","MO","MOBOT","3325155","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Alexander C. Brade","Brade 19212","1943","8","9","South America","Brazil","Espírito Santo","Municipio de Costelo. Sobre rochedos na mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
