"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","day","infraspecificEpithet","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount"
"136","2021-03-01 16:29:13-03","UNICAMP","UEC","4248","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","5310","1974","10",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 115 ao longo da rodovia Lagoa Santa - Conceiçãodo Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Flores branco-rosadas.","UEC071904","UEC071904","30","montana","(Pohl) Sleumer",NA,NA,"1974","31264","auto",NA,NA,NA,"01","23",NA,NA,NA,NA
"137","2021-03-01 16:29:13-03","UNICAMP","UEC","101229","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS; Romão, GO","Isejima, EM; Mello-Silva, R; Pirani, JR; Meguro, M","CFCR5443","1984","10",NA,"Brazil","Minas Gerais","Rio Vermelho","Pedra Menina. Fazenda Vargem do Anjo - Morro Espigão do Meio.","-43.0092010498047","-18.2936000823975",NA,"Subarbusto 60cm alt. Bastante ramificado. Flores com corola branca, com ângulo do tubo verde-claro. Pedicelo róseo.","UEC059103","UEC059103","13","montana","(Pohl) Sleumer",NA,NA,"2012","26996","auto",NA,NA,NA,"10","24",NA,NA,NA,NA
"138","2021-03-01 16:29:13-03","UNICAMP","UEC","101228","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS; Romão, GO","Isejima, EM; Mello-Silva, R; Pirani, JR; Meguro, M","CFCR5417","1984","10",NA,"Brazil","Minas Gerais","Rio Vermelho","Pedra Menina. Fazenda Vargem do Anjo - Morro Espigão do Meio.","-43.0092010498047","-18.2936000823975",NA,"Arbusto 50-60cm alt. Flores alvas.","UEC059104","UEC059104","13","montana","(Pohl) Sleumer",NA,NA,"2012","26996","auto",NA,NA,NA,"10","24",NA,NA,NA,NA
"139","2021-03-01 16:29:13-03","UNICAMP","UEC","4250","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Sleumer, HO","Hatschbach, G; Koczicki, C","35331","1974","10",NA,"Brazil","Minas Gerais","Santana do Riacho","Arredores.","-43.7144012451172","-19.1688995361328",NA,"Subarbust 50cm, flor alva, encosta rochosa de morro.","UEC088991","UEC088991","25","montana","(Pohl) Sleumer",NA,NA,"1976","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2021-03-01 16:29:13-03","UNICAMP","UEC","31235","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Kawasaki, ML; Pirani, JR; Furlan, A; Cordeiro, I","7559","1981","10",NA,"Brazil","Minas Gerais","Santana do Riacho","Atalho para Morro do Calcáreo.","-43.7144012451172","-19.1688995361328",NA,"Erva 30cm. Cálice verde com lacínios rosa. Corola alva rosa.","UEC088994","UEC088994","07","montana","(Pohl) Sleumer",NA,NA,"1982","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2021-03-01 16:29:13-03","UNICAMP","UEC","101252","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Giulietti, AM; Said, N; Castro, NM; Menezes, NL; Cavalcanti, TB; Gonçalves, JCC","CFSC9358","1985","10",NA,"Brazil","Minas Gerais","Santana do Riacho","Km 125, ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,"Subarbusto ca, 30cm alt. Ocorre simpatricamente com CFSC 9357. Formando agregados semelhantes aldo a lado.; Campo Rupestre.","UEC059140","UEC059140","31","montana","(Pohl) Sleumer","1340","1340","2007","26557","auto",NA,NA,NA,"06",NA,NA,NA,NA,NA
"142","2021-03-01 16:29:13-03","UNICAMP","UEC","125349","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Kinoshita, LS; Mansanares, ME","0087","2000","11",NA,"Brazil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó, campo rupestre próximo a estátua do Juqeuinha.","-43.7144012451172","-19.1688995361328",NA,"Flores brancas com listras rosadas.","UEC071889","UEC071889","22","montana","(Pohl) Sleumer",NA,NA,"2005","26557","auto",NA,NA,NA,"05",NA,NA,NA,NA,NA
"143","2021-03-01 16:29:13-03","UNICAMP","UEC","101242","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Arraes, MG; Stannard, BL; Esteves, GL; et al.","s.n.","1984","11",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 120. Ao longo da Rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,"Subarbusto até 25 cm alt., corola branca, plicado com lobos reflexos.","UEC059142","UEC059142","14","montana","(Pohl) Sleumer",NA,NA,"2007","26557","auto",NA,NA,NA,"07",NA,NA,NA,NA,NA
"144","2021-03-01 16:29:13-03","UNICAMP","UEC","144678","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Forster, W; Scalon, VR","1099","2004","12",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó Rodovia Santana do Riacho - Conceição do Mato Dentro (MG-10), atual km 106. Campo rupestre.","-43.7144012451172","-19.1688995361328",NA,"Subarbusto, 30cm alt.; corola branca. Entre blocos de rocha.","UEC088990","UEC088990","04","montana","(Pohl) Sleumer",NA,NA,"2004","26557","auto",NA,NA,NA,"12",NA,NA,NA,NA,NA
"145","2021-03-01 16:29:13-03","UNICAMP","UEC","164467","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Forster, W; Scalon, VR","1106","2004","12",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Santana do Riacho-Conceição do Mato Dentro (MG-10), atual km 116,5. Alto do Palácio.","-43.7144012451172","-19.1688995361328",NA,"Subarbusto, 30 cm alt.; frutos esverdeados a vermelhos. Folhas jovens avermelhadas.; Campo rupestre, próximo a blocos de rocha.","UEC050355","UEC050355","05","montana","(Pohl) Sleumer",NA,NA,"2004","26557","auto",NA,NA,NA,"12",NA,NA,NA,NA,NA
"146","2021-03-01 16:29:13-03","UNICAMP","UEC","145496","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Forster, W; Scalon, VR","1106","2004","12",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Santana do Riacho-Conceição do Mato Dentro (MG-10), atual km 116,5. Alto do Palácio.","-43.7144012451172","-19.1688995361328",NA,"Subarbusto, 30 cm alt.; frutos esverdeados a vermelhos. Folhas jovens avermelhadas.; Campo rupestre, próximo a blocos de rocha.","UEC071906","UEC071906","05","montana","(Pohl) Sleumer",NA,NA,"2004","26557","auto",NA,NA,NA,"12",NA,NA,NA,NA,NA
"147","2019-11-06 09:55:02-03","UFOP","OUPR","25412","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Freitas, G.P.P.; Antônio-Silva, L.","190","2010","05",NA,"Brasil","Minas Gerais","Ouro Preto","APA Cachoeira das Andorinhas, Serra da Brígida. Campo sobre canga","-43.503475","-20.357758",NA,"Arbusto com 1,6m de altura, inflorescência alva, anteras com ápice amarelado e parte intermediária ferrugínea. Filete alvo, estigma esverdeado, estilete alvo",NA,NA,"10",NA,"(Pohl) Sleumer","1466","1466",NA,NA,NA,NA,NA,NA,NA,NA,"-43.503475","-20.357758",NA,NA
"148","2019-11-06 09:55:02-03","UFOP","OUPR","25413","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Freitas, G.P.P.; Silva, J.L.","68","2009","10",NA,"Brasil","Minas Gerais","Ouro Preto","APA Cachoeira das Andorinhas, Serra da Brígida. Campo sobre canga","-43.503475","-20.357758",NA,"Arbusto com 1,2m de altura, flor alva e pilosa. Cálice verde e vináceo, botões florais alvos com ápice esverdeados e alguns botões florais ferruginosos. Caule piloso",NA,NA,"09",NA,"(Pohl) Sleumer","1466","1466",NA,NA,NA,NA,NA,NA,NA,NA,"-43.503475","-20.357758",NA,NA
"149","2019-11-06 09:55:02-03","UFOP","OUPR","25414","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Scalon, V.R.; Martins, C.","s.n.","2010","02",NA,"Brasil","Minas Gerais","Ouro Preto","APA Cachoeira das Andorinhas, Serra da Brígida. Campo sobre canga","-43.503475","-20.357758",NA,"Arbusto, 80cm de altura, folhas com ápice vináceis. Frutos imaturos vináceis passando a negros, aroma adocicado",NA,NA,"10",NA,"(Pohl) Sleumer","1466","1466",NA,NA,NA,NA,NA,NA,NA,NA,"-43.503475","-20.357758",NA,NA
"150","2014-10-14 15:56:31-03","BS","M","M-0164539","S","Plantae","Magnoliophyta","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Pohl, J.B.E.",NA,NA,NA,NA,"Brasil",NA,NA,"Legit in Brasilia.",NA,NA,NA,NA,"M0164539",NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,"Magnoliopsida","NOTATYPE",NA,NA,NA,NA,NA,NA,NA
"151","2020-12-21 16:23:27-03","MBM","MBM","81757","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, G.O.","Landrum, L.R.","4292","1982","02","Southern America","Brazil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,"MBM081757","MBM081757","02","montana","(Pohl) Sleum.",NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-21 16:23:27-03","MBM","MBM","91500","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, L.","Furlan, A.; et al.; et al.","s.n.","1981","09","Southern America","Brazil","Bahia","Andaraí","Estrada Andaraí - Mucugê","-41.3314018249512","-12.8072004318237",NA,NA,"MBM091500","MBM091500","08","montana","(Pohl) Sleum.",NA,NA,NA,"58558","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:23:27-03","MBM","MBM","41997","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Sleumer, H.","Hatschbach, G.; et al.; et al.","35331","1974","10","Southern America","Brazil","Minas Gerais","Santana do Riacho","Santana do Riacho, arredores","-43.7144012451172","-19.1688995361328",NA,NA,"MBM041997","MBM041997","25","montana","(Pohl) Sleum.",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:23:27-03","MBM","MBM","415755","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Barboza, E.","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","5570","2018","11","Southern America","Brazil","Minas Gerais","Santana do Riacho","Lapinha da Serra, trilha do Pico da Lapinha","-43.674167","-19.101389",NA,"Subarbusto com 40 cm de altura, flor branca.; Campo rupestre.","MBM415755",NA,"05","montana","(Pohl) Sleum.","1520","1520","2019",NA,NA,NA,NA,NA,"02","05","-43.674167","-19.101389",NA,NA
"155","2014-02-05 18:06:51-02","MNHN","RECOLNAT_MNHN_P","P00604429","PreservedSpecimen",NA,NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Sleumer","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,"Province de Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00604429' target='other'> <mi>dwc_moreinfo</mi></a>","P00604429","P00604429_01",NA,NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2 2241",NA
"156","2008-12-10 12:38:31-02","MNHN","RECOLNAT_MNHN_P","P00647802","PreservedSpecimen",NA,NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Glaziou, A.",NA,"1887","1",NA,"Brésil",NA,NA,"Haut des Orgaos, par Caxambù",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647802' target='other'> <mi>dwc_moreinfo</mi></a>","P00647802","P00647802_01","22",NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16228",NA
"157","2015-09-04 15:28:19-03","MNHN","RECOLNAT_MNHN_P","P04483311","PreservedSpecimen",NA,NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Endlicher",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04483311' target='other'> <mi>dwc_moreinfo</mi></a>","P04483311","P04483311_01",NA,NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2015-09-04 15:28:19-03","MNHN","RECOLNAT_MNHN_P","P04483312","PreservedSpecimen",NA,NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Warming",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Serra da Piedade",NA,NA,"hb","Herbier de A. Glaziou donné par Mme SIMARD, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04483312' target='other'> <mi>dwc_moreinfo</mi></a>","P04483312","P04483312_01",NA,NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2015-09-04 15:28:19-03","MNHN","RECOLNAT_MNHN_P","P04483314","PreservedSpecimen",NA,NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Glaziou, A.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Serra da Piedade",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04483314' target='other'> <mi>dwc_moreinfo</mi></a>","P04483314","P04483314_01",NA,NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20392",NA
"160","2016-01-14 05:48:47-02","MNHN","RECOLNAT_MNHN_P","P00604413","PreservedSpecimen",NA,NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Sleumer","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,"Province de Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00604413' target='other'> <mi>dwc_moreinfo</mi></a>","P00604413","P00604413_01",NA,"montana","(Pohl) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire de 1816 à 1821/B2 2136 ter",NA
"161","2014-01-15 17:28:19-02","MNHN","RECOLNAT_MNHN_P","P00604427","PreservedSpecimen",NA,NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Sleumer","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,"Province de Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00604427' target='other'> <mi>dwc_moreinfo</mi></a>","P00604427","P00604427_01",NA,"montana","(Pohl) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire de 1816 à 1821/B2 2136 ter",NA
"162","2015-09-25 05:44:23-03","MNHN","RECOLNAT_MNHN_P","P00604428","PreservedSpecimen",NA,NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Sleumer","Glaziou, A.",NA,"1893","11",NA,"Brésil",NA,NA,"(Minàs) Serra da Piedade",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00604428' target='other'> <mi>dwc_moreinfo</mi></a>","P00604428","P00604428_01","20","montana","(Pohl) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20393",NA
"163","2015-09-04 15:28:19-03","MNHN","RECOLNAT_MNHN_P","P04483313","PreservedSpecimen",NA,NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Glaziou, A.",NA,"1887","10",NA,"Brasil","Minas Gerais","Tiradentes","Brésil (Minas) Serra de S. José d´ El Rei","-44.1781005859375","-21.1103000640869","hb","Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04483313' target='other'> <mi>dwc_moreinfo</mi></a>","P04483313","P04483313_01","24",NA,"(Pohl) Sleumer",NA,NA,NA,"10355","auto",NA,NA,NA,NA,NA,NA,NA,"17113",NA
"164","2020-12-11 11:35:03-03","UFMG","BHCB","140691","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Carmo, FF; Ribeiro, LC; Silva, ES","2380","2008","02","Southern America","Brasil","Minas Gerais","Ouro Preto","Serra de Capanema/C1","-43.574306","-20.209861",NA,"coletado em fendas e depressões na rocha. Afloramento de canga","BHCB004207",NA,"28",NA,"(Pohl) Sleumer","1904","1904","2011",NA,NA,NA,NA,NA,"04",NA,"-43.574306","-20.209861",NA,NA
"165","2020-12-11 11:35:03-03","UFMG","BHCB","147601","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Gasper, AL de; Oliveira Filho, AT de; Bueno, ML; Leal, BSS; Rezende, VL","2782","2011","03","Southern America","Brasil","Minas Gerais","Delfim Moreira","Trilha dos Romeiros, próximo a Mata do Barão, Floresta Atlântica","-45.328333","-22.58",NA,"beira da estrada erva terrícola, flor cor: branca",NA,NA,"21",NA,"(Pohl) Sleumer","1598","1598",NA,NA,NA,NA,NA,NA,NA,NA,"-45.328333","-22.58",NA,NA
"166","2020-12-11 11:35:03-03","UFMG","BHCB","162563","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Romão, GO; Dantas, APT","2261","2007","09","Southern America","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.666667","-19.816667",NA,NA,"BHCB006061",NA,"07",NA,"(Pohl) Sleumer","1746","1746","2007",NA,NA,NA,NA,NA,"09","07","-43.666667","-19.816667",NA,NA
"167","2020-12-11 11:35:03-03","UFMG","BHCB","162566","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Romão, GO; Dantas, APT","2258","2007","09","Southern America","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.666667","-19.816667",NA,NA,"BHCB006064",NA,"07",NA,"(Pohl) Sleumer","1746","1746","2007",NA,NA,NA,NA,NA,"09","07","-43.666667","-19.816667",NA,NA
"168","2020-12-11 11:35:03-03","UFMG","BHCB","140690","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Carmo, FF; Ribeiro, LC; Silva, ES","2104","2008","01","Southern America","Brasil","Minas Gerais","Nova Lima","PE Rola Moça/C2","-44.066667","-20.402778",NA,"coletado em fendas e depressões na rocha. Afloramento de canga","BHCB004089",NA,"17",NA,"(Pohl) Sleumer","1430","1430","2011",NA,NA,NA,NA,NA,"04",NA,"-44.066667","-20.402778",NA,NA
"169","2020-12-11 11:35:03-03","UFMG","BHCB","140673","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Carmo, FF","290","2007","01","Southern America","Brasil","Minas Gerais","Itabirito","Serra de Capanema/C2","-43.581167","-20.238056",NA,"coletado em fendas e depressões na rocha. Afloramento de canga.","BHCB004084",NA,"10",NA,"(Pohl) Sleumer","1807","1807","2011",NA,NA,NA,NA,NA,"04",NA,"-43.581167","-20.238056",NA,NA
"170","2020-12-11 11:35:03-03","UFMG","BHCB","140681","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Carmo, FF; Vasconcelos, MF de","1177","2007","10","Southern America","Brasil","Minas Gerais","Rio Acima","Serra de Gandarela/C1","-43.683111","-20.904722",NA,"coletado em fendas e depressões na rocha. Afloramento de canga.","BHCB004086",NA,"11",NA,"(Pohl) Sleumer","1624","1624","2011",NA,NA,NA,NA,NA,"04",NA,"-43.683111","-20.904722",NA,NA
"171","2020-12-11 11:35:03-03","UFMG","BHCB","18679","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Grandi, TSM; Braga, MMN","309","1989","07","Southern America","Brasil","Minas Gerais","Rio Preto","Gruta do Funil.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-11 11:35:03-03","UFMG","BHCB","3478","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Grandi, TSM; et al.","2677","1989","09","Southern America","Brasil","Minas Gerais","Rio Preto","Gruta do Funil.","-43.8278007507324","-22.0891990661621",NA,"Campo;arbusto;flores brancas;",NA,NA,"30",NA,"(Pohl) Sleumer",NA,NA,NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-11 11:35:03-03","UFMG","BHCB","22001","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Lucca, M","s.n.","1993",NA,"Southern America","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-11 11:35:03-03","UFMG","BHCB","22001","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Lucca, M","s.n.","1993",NA,"Southern America","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-11 11:35:03-03","UFMG","BHCB","20768","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Queiroz, J; Freire, AG","s.n.","1991","05","Southern America","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"01",NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:35:03-03","UFMG","BHCB","20768","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Queiroz, J; Freire, AG","s.n.","1991","05","Southern America","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"01",NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-11 11:35:03-03","UFMG","BHCB","20127","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Pereira, M","s.n.",NA,NA,"Southern America","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-11 11:35:03-03","UFMG","BHCB","20127","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Pereira, M","s.n.",NA,NA,"Southern America","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-11 11:35:03-03","UFMG","BHCB","20120","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Pereira, M","s.n.",NA,NA,"Southern America","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-11 11:35:03-03","UFMG","BHCB","20120","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Pereira, M","s.n.",NA,NA,"Southern America","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-11 11:35:03-03","UFMG","BHCB","20118","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana angustifolia",NA,"Pereira, M; Lucca, M","877","1992","08","Southern America","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó, A 3 km da portaria Alto Palácio do IBAMA. Na região das Canelas de Ema gigantes (Estação 1 AQ - 254)","-43.7144012451172","-19.1688995361328",NA,"Arbusto, frutos intensamente vináceos a negros; Campo rupestre, afloramento rochoso","BHCB030821",NA,"16","angustifolia","(Meisn.) Sleum.",NA,NA,"2014","26557","auto",NA,NA,NA,"11",NA,NA,NA,NA,NA
"182","2020-12-11 11:35:03-03","UFMG","BHCB","21153","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Arantes, AA","s.n.","1992","12","Southern America","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,"04",NA,"(Pohl) Sleumer",NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
