"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"848","2019-11-01 14:55:45-03","UnB","UB","143358","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Belém, RP; Barroso, GM","3949","Southern America","Brasil","Cachoeira do Itiquira",NA,NA,"Cálice verde.; Planta 0,6m. Flores amarelas.",NA,"1968","11","20","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","12","13",NA,NA,NA,NA,NA
"849","2019-11-01 14:55:45-03","UnB","UB","143400","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Philcox, D; Bertoldo, J","4133","Southern America","Brasil","Km 220, Xavantina-Cachimbo road",NA,NA,"Shrub 0,5m. Flowers dark yellow, scorpioid.; Cerrado, on sandy soil",NA,"1968","01","20","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","12","13",NA,NA,NA,NA,NA
"850","2019-11-01 14:55:45-03","UnB","UB","143402","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Barroso, GM; José, M; Ana","635","Southern America","Brasil","Chapada dos Veadeiros",NA,NA,"Erva. Flores amarelas.; Lugar úmido",NA,"1968","12","21","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","12","13",NA,NA,NA,NA,NA
"851","2019-11-01 14:55:45-03","UnB","UB","148944","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Harley, RM","26006","Southern America","Brasil","4km ao N da cidade na estrada para o povoado de Mato Grosso.",NA,NA,"Flores amarelo-ouro.; Subarbusto 0,3m.; Campo e cerrado. Solo arenoso branco com afloramento de rochas",NA,"1988","11","08","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Bahia","Rio de Contas","-41.833333","-13.533333",NA,NA,NA,NA,NA,NA,"-41.833333","-13.533333","2010",NA,NA,NA,NA,NA,NA,NA
"852","2019-11-01 14:55:45-03","UnB","UB","148945","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Anderson, WR","37106","Southern America","Brasil","5 Km N of Cocos.",NA,NA,"Corolla yellow.; Herb.; Cerrado",NA,"1972","03","17","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"853","2019-11-01 14:55:45-03","UnB","UB","148946","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Anderson, WR","35287","Southern America","Brasil","About 8km N of Gouveia on road to Diamantina.",NA,NA,"Corolla white with a yellow.; Herb 0,5m tall.; Cerrado.",NA,"1972","02","03","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"854","2019-11-01 14:55:45-03","UnB","UB","148947","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Irwin, HS","23902","Southern America","Brasil","65 km west of Montes Claros, 2 km east of Água Boa.",NA,NA,"Corolla white.; Erect herb to 75cm tall.",NA,"1969","02","25","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"855","2019-11-01 14:55:45-03","UnB","UB","148948","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Irwin, HS","23876","Southern America","Brasil","48 km west of Montes Claros, road to Água Boa.",NA,NA,"Corolla yellow.; Erect herb 0,5m.; Cerrado.",NA,"1969","02","25","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"856","2019-11-01 14:55:45-03","UnB","UB","148949","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Irwin, HS","22963","Southern America","Brasil","30 km N. E. of Francisco Sá, road to Salinas.",NA,NA,"Corolla white.; Erect herb or subshrub to 50cm tall.; Chapada whit cerrada.",NA,"1969","02","10","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"857","2019-11-01 14:55:45-03","UnB","UB","148950","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Irwin, HS","30904","Southern America","Brasil","23 km N. of Seabra, road to Agua de Rega.",NA,NA,"Corolla cream.; Erect herb to 30cm tall.; Cerrado.",NA,"1971","02","24","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"858","2019-11-01 14:55:45-03","UnB","UB","148951","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Irwin, HS","25959","Southern America","Brasil","5km N.W. of Paracatu.",NA,NA,"Corolla yellow.; Erect herb to 30cm tall.",NA,"1970","02","04","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"859","2019-11-01 14:55:45-03","UnB","UB","148952","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Irwin, HS","27176","Southern America","Brasil","2km W. of Cantoni.",NA,NA,"Corolla yellow.; Erect herb to 50cm tall.",NA,"1970","03","08","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"860","2019-11-01 14:55:45-03","UnB","UB","148953","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Irwin, HS","27836","Southern America","Brasil","15 km E. of Diamantina.",NA,NA,"Corolla white.; Herb to 60cm tall.; Gallery forest.",NA,"1970","03","18","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"861","2019-11-01 14:55:45-03","UnB","UB","148954","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Irwin, HS","28645","Southern America","Brasil","7 km N. of São João da Cahapada, road to Inhaí.",NA,NA,"Corolla white, the tube yellow within.; Herb to 35cm tall.; Gallery forest.",NA,"1970","03","30","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"862","2019-11-01 14:55:45-03","UnB","UB","148955","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Irwin, HS","25720","Southern America","Brasil","4 km N. of Patrocínio.",NA,NA,"Corolla salmon.; Decumbent herb, the stems to 75cm long.; Cerrado.",NA,"1970","01","31","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"863","2019-11-01 14:55:45-03","UnB","UB","148963","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Heringer, EP","6447","Southern America","Brasil","Barra do Abaité, Postal.",NA,NA,"Cerrado.",NA,"1958","08","23","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"864","2019-11-01 14:55:45-03","UnB","UB","148964","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Irwin, HS","32330","Southern America","Brasil","7km S. of town of Morro do Chapéu.",NA,NA,"Corolla white.; Ascending herb 25cm. tall.; Cerrado.",NA,"1971","02","17","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"865","2019-11-01 14:55:45-03","UnB","UB","148965","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Irwin, HS","22113","Southern America","Brasil","24 km S.W. of Diamantina on road to Gouveia.",NA,NA,"Corolla white.; Fastigiate herb to 15cm tall.; Gallery forest.",NA,"1969","01","16","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"866","2019-11-01 14:55:45-03","UnB","UB","148968","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Melo, E","3448","Southern America","Brasil","5 km N de Morro do Chapéu, na estrada para Jacobina.",NA,NA,"Corolla branca.; Erva ereta até 45cm.",NA,"2001","04","22","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Bahia",NA,"-41.150556","-11.526667",NA,NA,NA,NA,NA,NA,"-41.150556","-11.526667","2010",NA,NA,NA,NA,NA,NA,NA
"867","2019-11-01 14:55:45-03","UnB","UB","148971","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Heringer, EP","5287","Southern America","Brasil","Serra do Cipó, Riacho da Serra.",NA,NA,"Cerrado.",NA,"1956","08","03","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"868","2019-11-01 14:55:45-03","UnB","UB","189931","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Nascimento, EA; Catharina, B","82","Southern America","Brasil","SQN 208",NA,NA,"Erva 0,15m. Flore amarelas.; Cerrado perturbado",NA,"1982","02","24","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir",NA,"Distrito Federal","Brasília","-45.883333","-15.75",NA,NA,NA,NA,NA,NA,"-45.883333","-15.75","2012",NA,NA,NA,NA,NA,NA,NA
"869","2019-11-01 14:55:45-03","UnB","UB","189929","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Kirkbride Junior, JH","5184","Southern America","Brasil","Perto da Cachoeira da Forquilha na Ribeirão Sobradinho",NA,NA,"Erva 0,5m. Corolas amarelas.; Campo cerrado com poucas árvores",NA,"1983","04","06","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir",NA,"Distrito Federal","Brasília","-47.733333","-15.733333","990","990",NA,NA,NA,NA,"-47.733333","-15.733333","2012",NA,NA,NA,NA,NA,NA,NA
"870","2019-11-01 14:55:45-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Siqueira, MS; Pellizzaro, KF","96","Southern America","Brasil",NA,NA,NA,NA,NA,"2016","03","06","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Bringel, JBA","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"2016","07","26",NA,NA,NA,NA,NA
"871","2019-11-01 14:55:45-03","UnB","UB","189934","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Heringer, EP","14331","Southern America","Brasil","Cachoeira do Pipiripau",NA,NA,"Planta 0,3m. Flores amarelas.",NA,"1974","12","31","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir",NA,"Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"872","2019-11-01 14:55:45-03","UnB","UB","33562","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Taxonomy Class of Universidade de Brasília","3011","Southern America","Brasil","Campus da Universidade de Brasília entre Colina e garagem",NA,NA,"Corola amarelo-médio.; Cerrado aberto, camada rasteira não perturbada, camada lenhosa retirada em maior parte. Solo: Latossolo vermelho.",NA,"1987","12","03","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"2010","12","13",NA,NA,NA,NA,NA
"873","2019-11-01 14:55:45-03","UnB","UB","189935","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Pires, JM; Silva, NT; Souza, R","9030","Southern America","Brasil","Catetinho",NA,NA,"Arbusto rasteiro. Brácteas verdes. Corola amarelo-claro.; Cerrado",NA,"1963","04","12","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir",NA,"Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"874","2019-11-01 14:55:45-03","UnB","UB","105830","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Taxonomy Class of Universidade de Brasília","3010","Southern America","Brasil","Jardim Botânico de Brasília, Universidade de Brasília",NA,NA,NA,NA,"1987","12","03","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"2010","12","13",NA,NA,NA,NA,NA
"875","2019-11-01 14:55:45-03","UnB","UB","189939","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Barros, M; et al.","2248","Southern America","Brasil","Parque Nacional de Brasília",NA,NA,"Cerrado ralo, com sinais de queima",NA,"1992","02","04","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir",NA,"Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"876","2019-11-01 14:55:45-03","UnB","UB","189937","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Sano, SM","1","Southern America","Brasil","Picada que liga CSPC (Clube do Servidor Público Civil) para L2 Norte, Quadra 610",NA,NA,"Subarbusto 0,5m., muito ramificado.; Cerrado queimado. Solo seco pedregoso",NA,"1978","10","29","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir",NA,"Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"877","2019-11-01 14:55:45-03","UnB","UB","189932","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Borges, SR","s.n.","Southern America","Brasil","SGAN 606 ao lado do Complexo Escolar B",NA,NA,"Herbácea. Flores amarelas reunidas em inflorescência escorpióide.",NA,"1985","07","03","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir",NA,"Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"878","2019-11-01 14:55:45-03","UnB","UB","143355","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Allem, A","s.n.","Southern America","Brasil","Formosa, Rodovia Brasília-Formosa, Km 47 BR-20",NA,NA,"Arbustivo 0,5m. Flores amarelas.; Cerrado mexido",NA,"1977","06","14","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Goiás","Formosa","-47.334400177002","-15.5371999740601",NA,NA,NA,"113054","auto",NA,NA,NA,"2010","12","13",NA,NA,NA,NA,NA
"879","2019-11-01 14:55:45-03","UnB","UB","143342","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Magalhães, M","8616","Southern America","Brasil","Estrada de Goiânia para Silvânia",NA,NA,"Subarbusto 0,3-0,5m. Flor amarela.; Cerrado plano, terra vermelha",NA,"1957","01","20","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto",NA,NA,NA,"2010","12","13",NA,NA,NA,NA,NA
"880","2019-11-01 14:55:45-03","UnB","UB","189933","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Paes, NS","s.n.","Southern America","Brasil","Chácara",NA,NA,"Erva. Flor amarela.; Cerrado típico. Latossolo. Relevo plano",NA,"1986","11","15","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir",NA,"Goiás","Luziânia","-47.9502983093262","-16.2525005340576",NA,NA,NA,"83221","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"881","2019-11-01 14:55:45-03","UnB","UB","143340","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Onishi, E; Barroso, GM; Maia, W","70","Southern America","Brasil","Cachoeira do Abade",NA,NA,"Planta 0,15m. Flores amarelas.; Solo arenoso",NA,"1968","05","25","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Goiás","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,NA,"40887","auto",NA,NA,NA,"2010","12","14",NA,NA,NA,NA,NA
"882","2019-11-01 14:55:45-03","UnB","UB","189928","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Barroso, GM","s.n.","Southern America","Brasil","Caminho para Cahcoeira do Abade",NA,NA,"Flores amarelas.",NA,"1966","11",NA,"Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir",NA,"Goiás","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,NA,"40887","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"883","2019-11-01 14:55:45-03","UnB","UB","143347","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Guarim Neto, G","859","Southern America","Brasil","Estrada Cuiabá/Bara do Bugres. Km 47. Fazenda São Pedro",NA,NA,"Inflorescência escorpióide.; Subarbusto. Flores pequenas, amarelas.; Cerrado",NA,"1983","04","01","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Mato Grosso","Alto Paraguai","-56.4824981689453","-14.5136003494263",NA,NA,NA,"78022","auto",NA,NA,NA,"2010","12","14",NA,NA,NA,NA,NA
"884","2019-11-01 14:55:45-03","UnB","UB","148975","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Heringer, EP","5144","Southern America","Brasil","Fazenda do Barreiro.",NA,NA,"Cerrado.",NA,"1956","03","26","Dicotyledoneae",NA,"(Cham.) J.I.M. Melo & Semir","Melo, JIM","Minas Gerais","Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,"26090","auto",NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"885","2019-11-01 14:55:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","15331","Southern America","Brasil","East margin of Lagoa Paranoá",NA,NA,"Herb to ca. 30 cm. tall. Corolla yelow; Cerrado",NA,"1966","04","26","Dicotyledoneae",NA,"Cham.","Hill, SR","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358","1000","1000",NA,"70570","auto",NA,NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA
"886","2019-11-01 14:55:46-03","UnB","UB","135249","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Ianhez, ML; Nogales, T","27","Southern America","Brasil","Memorial das Idades do Brasíl",NA,NA,"Erva 0,5m, Flor amarela, Forma de haste",NA,"2009","10","25","Dicotyledoneae",NA,"Cham.","Silva, JS","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"2010","04","06",NA,NA,NA,NA,NA
"887","2019-11-01 14:55:46-03","UnB","UB","175282","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Santos, JR; et al.","702","Southern America","Brasil","Parque Nacional de Brasília - Trilha Cristal Água.",NA,NA,"Subarbusto. Flor amarela.; Cerrado sensu stricto perturbado. Relevo plano. Latossolo.",NA,"2007","01","18","Dicotyledoneae",NA,"Cham.","Santos, JR","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","2019-11-01 14:55:46-03","UnB","UB","174671","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Oliveira, OLC","14","Southern America","Brasil","SMU, em frente ao quartel general das forças armadas",NA,NA,"Erva rastejante, com flores amarelas e folhas bastante reduzidas, ambas sem odor forte; Cerrado aberto",NA,"1983","02","07","Dicotyledoneae",NA,"Cham.","Proença, CEB","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA
"889","2019-11-01 14:55:46-03","UnB","UB","164077","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Zanatta, MRV; Castro, BM; Moreira, H","585","Southern America","Brasil","Parque dos Pirineus",NA,NA,"Erva. Flores amarelas. Foto (H.Moreira).; Cerrado rupestre / Campo úmido.",NA,"2011","03","10","Dicotyledoneae",NA,"Cham.",NA,"Goiás","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","2019-11-01 14:55:46-03","UnB","UB","100349","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Dutra, JB","s.n.Flores","Southern America","Brasil","Parque Olhos d'Água. Cerrado",NA,NA,"Flores pequenas e amarelas com presença de pelos, inclusive nas folhas",NA,"2002","04","11","Dicotyledoneae",NA,"Cham.","Vilar, TS","Distrito Federal","Brasília","47.883333","15.733333",NA,NA,NA,NA,NA,NA,"47.883333","15.733333",NA,NA,NA,NA,NA,NA,NA,NA
"891","2019-11-01 14:55:46-03","UnB","UB","190808","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Fontes, CG; Oliveira, DV; Pereira, JB","40","Southern America","Brasil","Fazenda Sucupira.",NA,NA,"Erva com cerca de 50 cm de altura; flor amarela.; Campo sujo abaixo do Capril; relevo plano no local; latossolo vermelho amarelo.",NA,"2007","02","15","Dicotyledoneae",NA,"Cham.","Fontes, CG","Distrito Federal","Brasília","-48.003889","-15.9125","1100","1100",NA,NA,NA,NA,"-48.003889","-15.9125","2007","05",NA,NA,NA,NA,NA,NA
"892","2019-11-01 14:55:46-03","UnB","UB","197808","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Vale, GD; et al.","95","Southern America","Brasil","Fazenda Sucupira - Beira da estrada, na entrada na fazenda",NA,NA,"Participantes: Gabriel Damasco do Vale, Clarissa Gouveia Fontes, Gledson Alves Moreira.&nf;Patrocinadores: EMBRAPA - CERNARGEN; Flor amarela. Subarbusto com cerca de 30 cm de altura; Ambiente antrópico. Relevo levemente inclinado. Latossolo vermelho am",NA,"2006","09","18","Dicotyledoneae",NA,"Cham.","Vale, GD","Distrito Federal","Brasília","-48.008056","-15.897222","1106","1106",NA,NA,NA,NA,"-48.008056","-15.897222","2006","11",NA,NA,NA,NA,NA,NA
"893","2019-11-01 14:55:46-03","UnB","UB","198552","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Amaral, AG; Souza, ACM","2861","Southern America","Brasil","Parque Nacional da Chapada dos Veadeiros. Parcela 4500 norte. Seg 230-240; UA 0-1.",NA,NA,"Erva. 20 cm. Flor botão, aberta. Pétalas amarelas. Folha nova, madura.; Campo limpo seco.",NA,"2012","05","05","Dicotyledoneae",NA,"Cham.","Amaral, AG","Goiás","Alto Paraíso de Goiás","-47.73548","-14.11141",NA,NA,NA,NA,NA,NA,"-47.73548","-14.11141","2012","06",NA,NA,NA,NA,NA,NA
"894","2019-11-01 14:55:46-03","UnB","UB","198616","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Amaral, AG; Santos, TRR","2925","Southern America","Brasil","Parque Nacional da Chapada dos Veadeiros. Parcela 3500 norte. Seg 50-60; UA 2-3.",NA,NA,"Erva. 40 cm. Flor aberta. Pétala amarela.; Cerrado sensu stricto em cambissolo; solo arenoso.",NA,"2012","05","24","Dicotyledoneae",NA,"Cham.","Amaral, AG","Goiás","Alto Paraíso de Goiás","-47.72763","-14.1067",NA,NA,NA,NA,NA,NA,"-47.72763","-14.1067","2012","06",NA,NA,NA,NA,NA,NA
"895","2019-11-01 14:55:46-03","UnB","UB","4141","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Ramos, PCM","466","Southern America","Brasil","Parque Nacional de Brasília, próximo Portão do Matoso",NA,NA,"Touceira arredondada comum em áreas alteradas.; Erva. Flor amarela; Aceiro junto a estrada.",NA,"1990","12","14","Dicotyledoneae",NA,"Cham.","Ramos, PCM","Distrito Federal","Brasília","-47.933333","-15.883333",NA,NA,NA,NA,NA,NA,"-47.933333","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA
