"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount"
"828","2019-11-01 15:16:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","03",NA,"Irwin, HS; Harley, RM; Smith, G","32519","1971","02","18","Brasil","Bahia","Serra do Tombador","Ca. 18km E of Morro do Chapéu",NA,NA,NA,NA,"UB0021821","UB0021821","1100","1100","Culms ascending, to ca. 40cm long; Wet ground. Disturbed woodland on sand with outcrops, Rio Ferro Doido","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"829","2019-11-01 15:16:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","03",NA,"Irwin, HS; et al.","28608","1970","03","29","Brasil","Minas Gerais","Serra do Espinhaço","Ca. 7km N of São João da Chapada, road to Inhaí",NA,NA,NA,NA,"UB0021819","UB0021819","1150","1150","Culms to ca. 15cm tall; Wet ground, gallery margin. Rocky hillside","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"830","2019-11-01 15:16:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Bijos, NR; Munhoz, CBR; Eugênio, CUO","PP-JBB181","2011","03","11","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília. LMC16 UA10","-47.856944","-15.891667","-47.856944","-15.891667",NA,NA,NA,NA,"Vereda","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"831","2019-11-01 15:16:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","03",NA,"Davidse, G; González, A","14634","1978","02","28","Venezuela",NA,NA,"Distrito Pedro Camejo, northern end of the Galeras de Cinaurco, ca. 62.0 airline km NNE of Puerto Páez","-67.333333","6.733333","-67.333333","6.733333","UB0022196",NA,NA,NA,"Culms scrambling in vegetation; Treeless wet savanna leading to morichal","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"832","2019-11-01 15:16:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","03",NA,"Irwin, HS; Harley, RM; Onishi, E","29307","1971","01","28","Brasil","Minas Gerais","Serra do Espinhaço","Ca. 12km W of Barão de Cocais, base of Serra da Caraça",NA,NA,NA,NA,"UB0021822","UB0021822",NA,NA,"Culms ascending, to ca. 50cm; Common in campo. Campo and gallery margin with outcrops, gray sandy soil","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"833","2019-11-01 15:16:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Zuloaga, FO","1992","02",NA,"Irwin, HS; et al.","11075","1965","12","05","Brasil","Distrito Federal","Brasília","Ca. 1km W of Sobradinho","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"1100","1100","Node-rooting, the culms ascending 0,2m; Cerrado","Monocotyledonae",NA,"Southern America",NA,"70570","auto",NA,NA,NA,NA,NA
"834","2019-11-01 15:16:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Lima, AS",NA,NA,NA,"Lima, AS; Reis, PA","s.n.","2012","09","26","Brasil","Distrito Federal","Brasília","INMET - Instituto Nacional de Meteorologia","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"Southern America",NA,"70570","auto",NA,NA,NA,NA,NA
"835","2019-11-01 15:16:37-03","UnB","UB","177886","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Oliveira, RC","2012","02","24","Oliveira, RC; Stephanie, A; Santana, SH; Sousa, MWS","2615","2011","04","08","Brasil","Distrito Federal","Brasília","Poço Azul, Lago Oeste, proximo a cachoeira","-47.9296989440918","-15.7797002792358",NA,NA,"UB0021820","UB0021820",NA,NA,"Material estéril; Saxícola","Monocotyledonae",NA,"Southern America",NA,"70570","auto",NA,NA,NA,NA,NA
"836","2019-11-01 15:16:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","03",NA,"Anderson, WR; Stieber, M; Kirkbride Junior, JH","35575","1972","02","06","Brasil","Minas Gerais","Datas","Ca. 11km N of Gouveia, Município de Datas, km 286 on MG 259","-43.6557998657227","-18.4456005096436",NA,NA,"UB0021818","UB0021818","1300","1300","In standing water, the roots in mud; Sedge meadows and sandy hillcoks along stream, and brushy woods above stream","Monocotyledonae",NA,"Southern America",NA,"23532","auto",NA,NA,NA,NA,NA
"837","2019-11-01 15:16:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"DAC; et al.","6478","1987","03","06","Brasil","Minas Gerais","Itumirim","Serra da Bocaina / Morro Janela","-44.8711013793945","-21.3169002532959",NA,NA,"UB0021806","UB0021806","1100","1100","Erva, 0,40m; Campo rupestre","Monocotyledonae",NA,"Southern America",NA,"16596","auto",NA,NA,NA,NA,NA
"838","2019-11-01 15:16:37-03","UnB","UB","75776","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","03",NA,"Goldsmith","82",NA,NA,NA,"Brasil","Mato Grosso",NA,"Base Camp","-51.766667","-12.816667","-51.766667","-12.816667","UB0021827","UB0021827",NA,NA,NA,"Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"839","2019-11-01 15:16:37-03","UnB","UB","181596","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Eiten, G; Eiten, LT","10587","1970","02","13","Brasil","Maranhão","Loreto","Ilha de Balsas region between the Balsas and Parnaíba Rivers. 35 km S of Loreto. By main house of Fazenda Morros. In capoeira (low secondary forest) behind house","-45.066667","-7.383333","-45.066667","-7.383333","UB0022144","UB0022144","300","300","NY Specimen ID: 864613; Leaves transversely wrinkled on live plant. Phenology of specimen: Fertile; In scrubby secondary growth of mesophytic forest","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"840","2019-11-01 15:16:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","03",NA,"Maia, M","2012B","1974","03","16","Brasil","Minas Gerais","Lavras","Edge of small dammed laked kall Poço Hermógenes","-44.999698638916","-21.2453002929688",NA,NA,"UB0021817","UB0021817",NA,NA,NA,"Monocotyledonae",NA,"Southern America",NA,"20044","auto",NA,NA,NA,NA,NA
"841","2019-11-01 15:16:37-03","UnB","UB","202058","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Fróes, RL","B29918","1953","06","25","Brasil","Pará","Conceição do Araguaia",NA,"-49.2647018432617","-8.25778007507324",NA,NA,"UB0021808","UB0021808",NA,NA,"Terreno úmido e arenoso","Monocotyledonae",NA,"Southern America",NA,"73105","auto",NA,NA,NA,NA,NA
"842","2019-11-01 15:16:37-03","UnB","UB","188135","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Oliveira, RC","2013","04","09","Santos, ER; Silva, DS; Kobayashi, JT; Pereira, CB","1946","2009","06","08","Brasil","Tocantins","Palmeirante","Lagoa do Raimundo","-47.9258003234863","-7.8600001335144",NA,NA,"UB0029895","UB0029895","161","161","Espiguetas jovens de cor verde; Emergente, herbaceo com cerca de 1m de comprimento","Monocotyledonae",NA,"Southern America",NA,"62049","auto",NA,NA,NA,NA,NA
"843","2019-11-01 15:17:19-03","UnB","UB","139194","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Reis, PA","2013","01",NA,"Martins, CR","1093","2009","02","15","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-48.555633","-16.234567","-48.555633","-16.234567","UB0027312","UB0027312",NA,NA,"Borda de Mata Ciliar do Córrego do Acampamento.&nf;Solo hidromórfico, encharcado","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"844","2019-11-01 15:17:19-03","UnB","UB","110407","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Reis, PA","2013",NA,NA,"Amaral, AG; Eugênio, CUO; Munhoz, CBR","913","2007","02","28","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa","-47.905556","-15.926389","-47.905556","-15.926389","UB0027301","UB0027301","1050","1050","Folhas novas e maduras. Flores abertas e botões. Inflorescência roxa; Erva 0,3m; Campo limpo","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"845","2019-11-01 15:17:19-03","UnB","UB","181373","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Reis, PA","2013","01",NA,"Munhoz, CBR; Corrêa, ACG; Bodens, FWP; Eugênio, CUO","3664","2008","04","09","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE (RECOR)","-47.9","-15.930833","-47.9","-15.930833","UB0027310","UB0027310","1100","1100","Erva 15 cm; inflorescência; Vereda","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"846","2019-11-01 15:17:19-03","UnB","UB","195104","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,NA,NA,NA,"Munhoz, CBR; Eugênio, CUO; Melo, TRB; Emmert, P","7998","2010","10","28","Brasil","Goiás","Cavalcante","Reserva Particular do Patrimônio Natural Serra do Tombador","-47.801167","-13.666833","-47.801167","-13.666833","UB0024935","UB0024935",NA,NA,"Vereda","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"847","2019-11-01 15:17:19-03","UnB","UB","216485","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Reis, PA","2013","07","22","Giotto, AC","83","2012","08","14","Brasil","Distrito Federal","Brasília","Estação Experimental de Biologia-Universidade de Brasília","-47.884722","-15.734722","-47.884722","-15.734722","UB0030768","UB0030768","1010","1010","Coletada em casa de vegetação. Planta proveniente do banco de sementes coletado em abril de 2012 na Estação Ecológica Águas Emendadas (15°33'31S e 47°35'45W). Doutorado de Ani Cátia Giotto; Vereda Cerrado","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"848","2019-11-01 15:17:19-03","UnB","UB","8707","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Reis, PA","2013","01",NA,"Silva, RR","117","1999","03","24","Brasil","Distrito Federal","Brasília","Árie Santuário de Vida Silvestre do Riacho Fundo","-47.947222","-15.847222","-47.947222","-15.847222","UB0027304","UB0027304","1000","1000","Planta perene, decumbente a estolonífera; espiguetas redondas. Próximo a olho d'água; Erva; Próximo a mata ciliar","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"849","2019-11-01 15:17:19-03","UnB","UB","8718","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Reis, PA","2013",NA,NA,"Silva, RR","128","1999","04","06","Brasil","Distrito Federal","Brasília","Árie Santuário de Vida Silvestre do Riacho Fundo","-47.947222","-15.847222","-47.947222","-15.847222","UB0027302","UB0027302","1000","1000","Planta perene, decubente; espiguetas arredondadas e verde-vináceas; Erva; Brejo","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"850","2019-11-01 15:17:19-03","UnB","UB","8794","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Reis, PA","2013",NA,NA,"Silva, RR; Oliveira, FCA","455","1999","05","19","Brasil","Distrito Federal","Brasília","Árie Santuário de Vida Silvestre do Riacho Fundo","-47.947222","-15.847222","-47.947222","-15.847222","UB0027303","UB0027303","1000","1000","Planta perene, estolonífera; colmos verde-vináceos; espiguetas globosas, estígmas roxos; Erva; Mata ciliar","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"851","2019-11-01 15:17:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Reis, PA","2013",NA,NA,"Munhoz, CBR; Eugênio, CUO; Emmert, P","4516B","2008","07","09","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília (JBB)","-47.505","-15.5221","-47.505","-15.5221","UB0027308","UB0027308",NA,NA,"Folha: SD-23-Y-C; Erva. Inflorescência cor verde; Vereda","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"852","2020-07-29 09:06:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,NA,NA,NA,"Bijos, NR; Munhoz, CBR; Eugênio, CUO","PP-JBB44","2009","01","28","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília. LBM UA06","-47.856944","-15.891667","-47.856944","-15.891667",NA,NA,NA,NA,"Vereda","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"853","2019-11-01 15:17:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,NA,NA,NA,"Lira-Gouvêa, APM; Martin, G","279","2017","04","21","Brasil","Distrito Federal","Brasília","Parque Ecológico Bernardo Sayão","-47.811667","-15.8375","-47.811667","-15.8375","UB0110418","UB0110418","1096","1096","área encharcada; campo limpo","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"854","2020-09-30 10:53:59-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Amaral, EJ","2018","01","31","Silva, CFS; Cunha, JVB; Rocha, IDB; Silva, SR","49B","2018","01","18","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.970833","-15.726389","-47.970833","-15.726389",NA,NA,NA,NA,"Campo de Murundus. Campo limpo do campo de murundus. Solo encharcado com lâmina de água superficial. Local próximo a um campo úmido para onde a água escoa","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"855","2021-01-27 10:03:27-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Silva, CFS","2019","05","21","Silva, CFS","327B","2019","05","21","Brasil","Distrito Federal","Brasília",NA,"-47.938444","-15.955778","-47.938444","-15.955778",NA,NA,NA,NA,"Campo Sujo. Solo inclinado","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"856","2019-11-01 15:17:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Lira-Gouvêa, APM","2018",NA,NA,"Lira-Gouvêa, APM; Oliveira, RC; Behrens, CS; Santos, IAC","114","2016","04","06","Brasil","Distrito Federal","Brasília","Parque Ecológico Bernardo Sayão","-47.816111","15.842222","-47.816111","15.842222","UB0110389","UB0110389","1105","1105","aquática; vereda","Monocotyledonae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"857","2019-11-01 15:17:18-03","UnB","UB","102241","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Reis, PA","2013",NA,NA,"Sucre, D","311","1965","05","25","Brasil","Distrito Federal","Brasília","Catetinho","-47.9296989440918","-15.7797002792358",NA,NA,"UB0027305","UB0027305",NA,NA,"Crescendo em lugar muito úmido e sombreado perto d#?#água","Monocotyledonae",NA,"Southern America",NA,"70570","auto",NA,NA,NA,NA,NA
"858","2019-05-06 12:01:43-03","UFU","HUFU","17958","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guflieri, A.","2005","09",NA,"Barbosa, A.A.A.; Amaral, A.F.","s.n.","1998","11","06","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032023","HUFU00032023",NA,NA,"Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"859","2019-05-06 12:01:43-03","UFU","HUFU","17959","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A.","2005","09",NA,"Faria, P.A.","s.n.","1998","11","17","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032024","HUFU00032024",NA,NA,"Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"860","2019-05-06 12:01:43-03","UFU","HUFU","19089","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Barbosa, A.A.A.; Amaral, A.F.","1799","1999","02","19","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Borda esquerda da vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032035","HUFU00032035",NA,NA,"Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"861","2019-05-06 12:01:43-03","UFU","HUFU","19080","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Viana, P.L.","2006","01",NA,"Amaral, A.F.; Barbosa, A.A.A.","1790","1998","12","22","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio direito da vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032030","HUFU00032030",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"862","2019-05-06 12:01:43-03","UFU","HUFU","21438","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Araújo, G.M.; Amaral, A.F.","2815","1999","10","22","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio e fundo direito da vereda 4.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032025","HUFU00032025",NA,NA,"Fruto.; Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"863","2019-05-06 12:01:43-03","UFU","HUFU","21852","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Viana, P.L.","2006","01",NA,"Amaral, A.F.; Cardoso, G.A.","s.n.","1999","12","17","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, borda da vereda 4, lado direito.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032032","HUFU00032032",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"864","2019-05-06 12:01:43-03","UFU","HUFU","19078","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A.","2005","09",NA,"Barbosa, A.A.A.; Amaral, A.F.","1788","1999","01","29","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Borda direita da vereda 4.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032027","HUFU00032027",NA,NA,"Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"865","2019-05-06 12:01:43-03","UFU","HUFU","23181","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Viana, P.L.","2006","01",NA,"Barbosa, A.A.A.","3354","2000","05","26","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio da vereda 3 (sudeste), lado direito.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032031","HUFU00032031",NA,NA,"Erva frequente com flor e fruto.; Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"866","2019-05-06 12:01:43-03","UFU","HUFU","22321","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Araújo, G.M.","3019","2000","01","21","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio da vereda 4, lado direito.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032021","HUFU00032021",NA,NA,"Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"867","2019-05-06 12:01:43-03","UFU","HUFU","19939","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A.","2005","09",NA,"Faria, P.; Araújo, G.M.","2525","1999","04","23","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 3 (direito, borda e meio).","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032033","HUFU00032033",NA,NA,"Erva.; Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"868","2019-05-06 12:01:43-03","UFU","HUFU","20006","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A.","2005","09",NA,"Barbosa, A.A.A.; Faria, P.","2024","1999","04","30","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 4 (direito, borda, meio).","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032036","HUFU00032036",NA,NA,"Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"869","2019-05-06 12:01:43-03","UFU","HUFU","19774","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A.","2005","11",NA,"Araújo, G.M.","2448","1999","03","04","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 4, lado direito, meio.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032022","HUFU00032022",NA,NA,"Erva, 20 cm.; Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"870","2019-05-06 12:01:43-03","UFU","HUFU","17128","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A.","2005","06",NA,"Araújo, G.M.","1705","1997","10","27","Brasil","Minas Gerais","Uberlândia","Estrada de Campo Florido, A 20 km do centro de Uberlândia.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00031998","HUFU00031998",NA,NA,"Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"871","2019-05-06 12:01:43-03","UFU","HUFU","19758","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A.","2005","09",NA,"Barbosa, A.A.A.","1888","1999","03","12","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, A 20 km do centro de Uberlândia, margem direita, meio da vereda.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00031992","HUFU00031992",NA,NA,"Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"872","2020-06-30 11:00:28-03","UFU","HUFU","19055","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A.","2002","02",NA,"Amaral, A.F.; Barbosa, A.A.A.","1765","1999","02","12","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, Borda esquerda da vereda 2","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032181","HUFU00032181",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"873","2019-05-06 12:01:43-03","UFU","HUFU","32465","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Barbosa, A.A.A.","s.n.","2003","03","03","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032034","HUFU00032034",NA,NA,"Erva com botòes florais.; Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"874","2020-06-30 11:00:28-03","UFU","HUFU","19545","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A.","2002","02",NA,"Barbosa, A.A.A.","s.n.","1999","04","09","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Vereda 1 (direito, na água).","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032028","HUFU00032028",NA,NA,"Erva em corpo d'água.; Vereda.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"875","2019-05-06 12:01:43-03","UFU","HUFU","27830","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Vian, P.L.","2006","07",NA,"Amaral, A.F.","s.n.","2001","01","08","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itroró","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032029","HUFU00032029",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"876","2019-05-06 12:01:43-03","UFU","HUFU","18979","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Viana, P.L.","2006","07",NA,"Amaral, A.F.; Barbosa, A.A.A. & Pedroni, F.","1736","1998","12","04","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itroró, Borda do braço esquerdo da vereda.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032026","HUFU00032026",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"877","2020-08-20 14:59:49-03","UFSC","FLOR","59806","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Ferreira, J.P.R.","2013","03","27","Weber, P.","279","2013","03","26","Brasil","Santa Catarina","Florianópolis","Lagoa Pequena.","-48.476389","-27.652778","48º28'35''W","27º39'10''S","FLOR0059806","FLOR0059806",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
