"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"657","2020-09-12 05:00:02-03","US","US","3456875","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"S. Churchill & L. Arroyo P.","2002","4","13","Bolivia","Santa Cruz",NA,"Provincia Ichilo. Bosque Experimental Elias Meneses, al lado de rio Ibabo, ca. 12 hrs norte de Puerto Villarroel por agua. <21466-21570>","-64.5072","-16.6656",NA,NA,"220",NA,NA,"US02088481",NA,NA,"Cyperales","21483","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"658","2020-09-12 05:00:02-03","US","US","1022098","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. N. Rose & G. Rose","1918","8","30","Ecuador",NA,NA,"Bucay",NA,NA,NA,NA,NA,NA,NA,"US02088516",NA,NA,"Cyperales","22445","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"659","2020-09-12 05:00:02-03","US","US","2935216","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"W. C. Steward, I. Araujo, W. R. Buck, J. F. Ramos & J. Ribamar","1977","11","21","Brazil","Roraima",NA,"Brasilian Amazonia. BR 174, Manaus- Venezuela Highway. Estrada Manaus-Caracarai, km 513. Acampamen to Nova Paraiso",NA,NA,NA,NA,NA,NA,NA,"US02088470","US02088470_01",NA,"Cyperales","127","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"660","2020-09-12 05:00:02-03","US","US","3283065","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"F. R. Fosberg","1947","12","1","Brazil","Amazonas",NA,"Caisara, above Tefe, opp. mouth of Rio Japura, south of Amazon River","-64.83","-3.23",NA,NA,"60",NA,NA,"US02088461","US02088461_01",NA,"Cyperales","29232","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"661","2020-09-12 05:00:02-03","US","US","2845375","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"L. Coradin & M. Cordeiro","1977","11","13","Brazil","Amazonas",NA,"Brazilian Amazonia. Along Manaus - Boa Vista Road. (BR 174), Km 372",NA,NA,NA,NA,"80",NA,NA,"US02088474","US02088474_01",NA,"Cyperales","1086","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"662","2020-09-12 05:00:02-03","US","US","1471075","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"R. A. Toro","1929","10","15","Colombia","Nariño",NA,"Tumaco",NA,NA,NA,NA,NA,NA,NA,"US02088528",NA,NA,"Cyperales","Herb. Nac. Colomb. 555","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"663","2020-09-12 05:00:02-03","US","US","3684624","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"G. Lozano-Contreras","1965","7","16","Colombia","Amazônas",NA,"Leticia; camino hacia Tarapaca. Kilometre 17",NA,NA,NA,NA,NA,NA,NA,"US02088499",NA,NA,"Cyperales","339","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"664","2020-09-12 05:00:02-03","US","US","3432845","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"A. Fernández","2001","11",NA,"Venezuela","Zulia",NA,"En los colectores de drenaje de las calles. Municipio Jesus Maria Semprun. Casigua El Cubo","-72.52","8.73",NA,NA,"60",NA,NA,"US02088446","US02088446_01",NA,"Cyperales","17972","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"665","2020-09-12 05:00:02-03","US","US","3242015","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"G. T. Prance, S. A. Mori, R. J. Hill, J. C. Bernardi & D. Shimabukuru","1977","2","12","Brazil","Amazonas",NA,"Brazilian Amazonia. Rio Solimoes. Nrth bank, Ilha da Marrecao",NA,NA,NA,NA,NA,NA,NA,"US02088462","US02088462_01",NA,"Cyperales","24395","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"666","2020-09-12 05:00:02-03","US","US","1564297","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. Cuatrecasas","1945","11","12","Colombia","Valle del Cauca",NA,"Departamento del Valle. Costa del Pacifico: isla de Buenaventura, formaciones subseriales",NA,NA,NA,NA,"5","14",NA,"US02088526",NA,NA,"Cyperales","19769","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"667","2020-09-12 05:00:02-03","US","US","988263","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"H. F. Pittier","1918","10","13","Venezuela","Carabobo",NA,"Valley of Vijirima, near Guacara",NA,NA,NA,NA,"500",NA,NA,"US02088443",NA,NA,"Cyperales","8165","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"668","2020-09-12 05:00:02-03","US","US","1120561","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"H. F. Pittier","1922","1","30","Venezuela","Aragua",NA,"In swamp. S. Juan de Los Morros",NA,NA,NA,NA,NA,NA,NA,"US02088438","US02088438_01",NA,"Cyperales","10158","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"669","2020-09-12 05:00:02-03","US","US","3260084","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Rimachi Y.","1988","9","9","Peru","Loreto",NA,"Maynas. Dtto. Fernando Lores. Rio Amazonas, isla de Aguajal, margen de la play de Lucero Pata, en terreno arenoso",NA,NA,NA,NA,"95",NA,NA,"US02088502","US02088502_01",NA,"Cyperales","8825","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"670","2020-09-12 05:00:02-03","US","US","3368534","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"C. L. Kelloff & C. S. Roesel","1994","10","2","Guyana","U. Demerara-Berbice",NA,"1 km from the Omai ferry, along the Essequibo, S. of Linden","-58.7","5.4",NA,NA,"50","75",NA,"US00601670",NA,NA,"Cyperales","1153","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"671","2020-09-12 05:00:02-03","US","US","3553568","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"C. Delnatte & C. Girod","2005","12","30","French Guiana",NA,NA,"Cayenne - cité Castor, face a l'ONF","-52.31","4.94",NA,NA,NA,NA,NA,"US01001423",NA,NA,"Cyperales","423","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"672","2020-09-12 05:00:02-03","US","US","2824893","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","1968","3","13","Brazil","Goiás",NA,"The Planalto do Brasil. Northern Goais. Cut-Over gallery forest, land of George Yunes & Cia., Rio das Lontras, Araguaina",NA,NA,NA,NA,"300",NA,NA,"US02088464","US02088464_01",NA,"Cyperales","21096","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"673","2020-09-12 05:00:02-03","US","US","3211105","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Goetghebeur, P.",NA,NA,NA,"P. J. M. Maas, J. Koek-Noorman, H. Lall, B. Welle & L. Y. T. Westra","1988","9","11","Guyana","U. Takutu-U. Essequibo",NA,"Rupununi River, Monkey Pond landing, SW of Mt. Makarapan","-58.91","3.88",NA,NA,NA,NA,NA,"US00700827",NA,NA,"Cyperales","7363","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"674","2020-09-12 05:00:02-03","US","US","2267211","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"L. Uribe","1957","12",NA,"Colombia","Magdalena",NA,"Departamento de Santander: Barrancabermeja, en un claro del bosque a pocos metros de la orilla del Rio Magdalena",NA,NA,NA,NA,"100",NA,NA,"US02088524","US02088524_01",NA,"Cyperales","3036","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"675","2020-09-12 05:00:02-03","US","US","1911566","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Acosta Solis","1945","8","1","Ecuador","Los Ríos",NA,"Pichilingua, Canton Quevedo, Prov. Los Rios, Region Occidental",NA,NA,NA,NA,"60",NA,NA,"US02088509","US02088509_01",NA,"Cyperales","10718","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"676","2020-09-12 05:00:02-03","US","US","2221569","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. M. Pires & N. Silva","1952","6","28","Brazil","Pará",NA,"Amazonia. Maicuru, Canal Novias Filho",NA,NA,NA,NA,NA,NA,NA,"US02088465","US02088465_01",NA,"Cyperales","4284","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"677","2020-09-12 05:00:02-03","US","US","2652362","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"E. Asplund","1955","3","26","Ecuador","Guayas",NA,"Aequatoriensis. Guayaquil, marsh near the airport",NA,NA,NA,NA,NA,NA,NA,"US02088505",NA,NA,"Cyperales","15910","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"678","2020-09-12 05:00:02-03","US","US","3448900","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"G. Hatschbach, M. M. Hatschbach & E. L. Barbosa","2003","3","17","Brazil","Mato Grosso do Sul",NA,"Rodovia Agachi - Fazenda Santa Cruz (Mun. Miranda)",NA,NA,NA,NA,NA,NA,NA,"US02088459","US02088459_01",NA,"Cyperales","74868","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"679","2020-09-12 05:00:02-03","US","US","2838222","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"E. Lleras, W. C. Steward, J. C. Ongley, D. F. Coêlho & et al.","1973","7","27","Brazil","Amazonas",NA,"Brazilian Amazonia. Rio Solimoes and Rio Javari. Reposa, Rio Javari. Varzea",NA,NA,NA,NA,NA,NA,NA,"US02088477","US02088477_01",NA,"Cyperales","P16888","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"680","2020-09-12 05:00:02-03","US","US","1195183","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"A. S. Hitchcock","1923","6","30","Ecuador","Guayas",NA,"Open ground along r.r. Milagro",NA,NA,NA,NA,"50",NA,NA,"US02088515","US02088515_01",NA,"Cyperales","20173","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"681","2020-09-12 05:00:02-03","US","US","2971843","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"T. C. Plowman, N. A. Rosa & C. S. Rosário","1980","3","22","Brazil","Pará",NA,"Municipio Tucurui: Banks of the Rio Tocantins, upriver 1 -5 km. from Represa Tucuri","-49.67","-3.75",NA,NA,"30",NA,NA,"US02088471","US02088471_01",NA,"Cyperales","9912","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"682","2020-09-12 05:00:02-03","US","US","1619531","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"H. Schimpff","1934","5","20","Ecuador",NA,NA,"Sudl. von Duran 20 m., am Bergabhang eines bewaldeten Hugels",NA,NA,NA,NA,NA,NA,NA,"US01932346","US01932346_01 US01932346_02",NA,"Cyperales","1111","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"683","2020-09-12 05:00:02-03","US","US","2813965","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"G. Agostini, G. Davidse & T. Agostini","1973","11","7","Venezuela","Guarico",NA,"Carretera Calbozo-San Fernando de Apure, 80 km S de Calabozo","-67.6","8.15",NA,NA,NA,NA,NA,"US02088444",NA,NA,"Cyperales","2002","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"684","2020-09-12 05:00:02-03","US","US","819228","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"Jenman","1890","1",NA,"Guyana",NA,NA,"British Guiana",NA,NA,NA,NA,NA,NA,NA,"US00700826",NA,NA,"Cyperales","6101","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"685","2020-09-12 05:00:02-03","US","US","3486220","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"M. Hoff","1992","1","6","French Guiana",NA,NA,"D.Z. de Saut-Dalles, Bassin du Sinnamary","-52.88","4.55",NA,NA,"40",NA,NA,"US00824472","US00824472_01",NA,"Cyperales","7159","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"686","2020-09-12 05:00:02-03","US","US","1143226","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"E. P. Killip","1922","9","22","Colombia","Valle del Cauca",NA,"Department of El Valle. Buenaventura. Pacific Coast. Waste land",NA,NA,NA,NA,NA,"10",NA,"US02088529",NA,NA,"Cyperales","11509","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"687","2020-09-12 05:00:02-03","US","US","3247309","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"B. Sparre",NA,NA,NA,"Ecuador","Napo",NA,"Aequadoriensis. Rio Aguarrico, Santa Cecilia between air field and Munoz landia",NA,NA,NA,NA,"220",NA,NA,"US02088519",NA,NA,"Cyperales","13100","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"688","2020-09-12 05:00:02-03","US","US","532823","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"Herbert H. Smith","1898","9",NA,"Colombia",NA,NA,"Santa Marta, United States of Colombia",NA,NA,NA,NA,"30",NA,NA,"US02088534",NA,NA,"Cyperales","243","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"689","2020-09-12 05:00:02-03","US","US","92054","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"Jenman","1888","7",NA,"Guyana",NA,NA,"British Guiana, Hooroobea",NA,NA,NA,NA,NA,NA,NA,"US00700837",NA,NA,"Cyperales","4456","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"690","2020-09-12 05:00:02-03","US","US","1911244","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Acosta Solis","1943","8","12","Ecuador","Chimborazo",NA,"Camino entre Bucay y Hcda. Rosa Mercedes, Secc. Occidental de la Prov. de Chimborazo",NA,NA,NA,NA,"350","850",NA,"US02088507",NA,NA,"Cyperales","5251","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"691","2020-09-12 05:00:02-03","US","US","2795908","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Nee & S. Mori","1971","3","27","Colombia","Santander",NA,"Campo Capote and vicinity. Damp open path, Campo Capote","-73.92","6.63",NA,NA,"100","200",NA,"US02088531","US02088531_01",NA,"Cyperales","3800","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"692","2020-09-12 05:00:02-03","US","US","2222698","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"Bro. Gines",NA,NA,NA,"Venezuela","Anzoategui",NA,"Tigre",NA,NA,NA,NA,"200",NA,NA,"US02088439",NA,NA,"Cyperales","4163","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"693","2020-09-12 05:00:02-03","US","US","3236360","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Rimachi Y.","1988","9","18","Peru","Loreto",NA,"Maynas. Dtto. Iquitos. iquitos, Avenida de la Marina, km 4.5, margen de la carretera, terreno arcilloso",NA,NA,NA,NA,"100",NA,NA,"US02088503","US02088503_01",NA,"Cyperales","8843","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"694","2020-09-12 05:00:02-03","US","US","3124966","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"F. Chagas & Silva, --","1979","8","8","Brazil","Distrito Federal",NA,"Brasilia -DF. Brasil. Terezina - PI, margem do rio Parnaiba",NA,NA,NA,NA,NA,NA,NA,"US02088479","US02088479_01",NA,"Cyperales","82","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"695","2020-09-12 05:00:02-03","US","US","1350594","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","1926","11","16","Colombia","Bolívar",NA,"Soplaviento and vicinity",NA,NA,NA,NA,"5","10",NA,"US02088533",NA,NA,"Cyperales","14612","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"696","2020-09-12 05:00:02-03","US","US","3247305","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"B. Sparre","1967","11","2","Ecuador","Los Ríos",NA,"Aequadoriensis. Hacienda Monica, 12 km E San Carlos, secondary monsoon forest",NA,NA,NA,NA,"180",NA,NA,"US02088518","US02088518_01",NA,"Cyperales","19434","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"697","2020-09-12 05:00:02-03","US","US","3538180","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"K. M. Redden, C. Perry, K. J. Wurdack, E. Liverpool, P. Benjamin & C. E. Hinchliff","2006","9","19","Guyana","Demerara-Mahaica",NA,"Ogle Airport","-58.0997","6.81194",NA,NA,"13",NA,NA,"US00973887",NA,NA,"Cyperales","4295","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"698","2020-09-12 05:00:02-03","US","US","1773964","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. Cuatrecasas","1938","10","28","Venezuela",NA,NA,"Los Llanos. Rio Meta; La Ochovera",NA,NA,NA,NA,NA,NA,NA,"US02088442",NA,NA,"Cyperales","4176","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"699","2020-09-12 05:00:02-03","US","US","2838211","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"E. Lleras, W. C. Steward, J. C. Ongley, D. F. Coêlho & et al.","1973","8","6","Brazil","Amazonas",NA,"Brazilian Amazonia. Rio Solimoes and Rio Javari. Field behind airstrip of Palmeiras Army Post","-72.82","-5.13",NA,NA,NA,NA,NA,"US02088476","US02088476_01",NA,"Cyperales","P17202","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"700","2020-09-12 05:00:02-03","US","US","1188095","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"W. E. Broadway","1923","1","5","Venezuela",NA,NA,"Swampy lands. Vicinity of Cristobal Colon",NA,NA,NA,NA,NA,NA,NA,"US02088437",NA,NA,"Cyperales","660","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"701","2020-09-12 05:00:02-03","US","US","1188479","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"W. E. Broadway","1923","1","5","Venezuela",NA,NA,"In muddy water. Vicinity of Cristobal Colon",NA,NA,NA,NA,NA,NA,NA,"US02088440",NA,NA,"Cyperales","155","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"702","2020-09-12 05:00:02-03","US","US","2253018","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"G. A. Black","1954","5","1","Brazil","Pará",NA,"Amazonia. Rio Aura, Fazenda Conceicao",NA,NA,NA,NA,NA,NA,NA,"US02088466","US02088466_01",NA,"Cyperales","54-16376","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"703","2020-09-12 05:00:02-03","US","US","2776633","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"G. T. Prance, P. J. M. Maas, D. B. Woolcott, O. P. Monteiro & J. F. Ramos","1971","11","23","Brazil",NA,NA,"Brazilian Amazonia. Basin of Rio Purus. Rio Purus, below Elba. Muddy river bank",NA,NA,NA,NA,NA,NA,NA,"US02088480","US02088480_01",NA,"Cyperales","16331","South America",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"704","2020-09-12 05:00:02-03","US","US","2685211","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"G. T. Prance, P. J. M. Maas, D. B. Woolcott, O. P. Monteiro & J. F. Ramos","1971","11","23","Brazil",NA,NA,"Brazilian Amazonia. Basin of Rio Purus. Rio Purus, below Elba. Muddy river bank",NA,NA,NA,NA,NA,NA,NA,"US02088467","US02088467_01",NA,"Cyperales","16331","South America",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"705","2020-09-12 05:00:02-03","US","US","3506872","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"H. D. Clarke","1997","2","25","Guyana","U. Takutu-U. Essequibo",NA,"Rewa River; at confluence of Kwitaro River","-58.7519","3.28944",NA,NA,"90",NA,NA,"US00917560",NA,NA,"Cyperales","3877","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"706","2020-09-12 05:00:02-03","US","US","3206419","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"F. O. Zuloaga & X. Londoño","1989","6","19","Colombia","Cundinamarca",NA,"Maya, en borde del camino, lugar pantanoso",NA,NA,NA,NA,NA,NA,NA,"US02088517",NA,NA,"Cyperales","4102","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"707","2020-09-12 05:00:02-03","US","US","2815289","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. Cuatrecasas","1938","10","17","Colombia","Meta",NA,"Los Llanos. Rio Meta; Maria",NA,NA,NA,NA,"130",NA,NA,"US02088501","US02088501_01",NA,"Cyperales","3762b","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"708","2020-09-12 05:00:02-03","US","US","2868764","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"G. T. Prance & N. Silva","1964","8","24","Brazil","Pará",NA,"New Brazilian Highways. Vicinity of Cachoeira, BR-22. Marshy land by road-side",NA,NA,NA,NA,NA,NA,NA,"US02088473","US02088473_01",NA,"Cyperales","58841","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"709","2020-09-12 05:00:02-03","US","US","3550053","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Delnatte, C.",NA,NA,NA,"C. Delnatte & L. Collado Santamaria","2008","9","28","French Guiana",NA,NA,"Commune de Ouanary, region littorale","-51.66","4.2",NA,NA,"15",NA,NA,"US01018369","US01018369_01",NA,"Cyperales","1633","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"710","2020-09-12 05:00:02-03","US","US","1996274","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"R. E. Schultes","1946","9",NA,"Colombia","Amazônas",NA,"Colombianae. Sand bar. Trapecio amazonico. Amazon River",NA,NA,NA,NA,"100",NA,NA,"US02088530",NA,NA,"Cyperales","8197","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
