"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","imagecode","yearIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"136","2008-05-27 22:02:00-03","MO","MOBOT","746488","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","L.B. Holm-Nielsen","Holm-Nielsen 20728","South America","Ecuador","Napo",NA,"NW slope of Antisana, Lago Mauca-Machay. Windswept high plain with extended swampy areas.","4350.00000000",NA,NA,NA,NA,NA,"1979","11","2",NA,NA,"Sm.","Øllgaard","-78.16666","-0.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2008-05-27 22:02:00-03","MO","MOBOT","746479","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","L.B. Holm-Nielsen","Holm-Nielsen 20706","South America","Ecuador","Napo",NA,"NW slope of Antisana, Lago Mauca-Machay. Windswept high plain with extended swampy areas.","4350.00000000",NA,NA,NA,NA,NA,"1979","11","2",NA,NA,"Sm.","Øllgaard","-78.16666","-0.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2017-09-22 15:32:00-03","MO","MOBOT","100998146","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Fernando O. Zuloaga|Osvaldo Morrone|José F. Pensiero","Zuloaga 6104","South America","Argentina","Jujuy","Santa Catalina","Ruta Prov. 5, de la Quiaca a Santa Catalina, 21 km de la Quiaca","3780.00000000",NA,NA,NA,NA,NA,"1997","2","21",NA,NA,"Sm.","Eric Feltz (MO)","-65.75","-22.0666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"139","2008-05-27 22:02:00-03","MO","MOBOT","3058499","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Miguel Bang","Bang 1886","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sm.","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2016-08-04 05:18:00-03","MO","MOBOT","100162130","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Leslie Torrico|Gina Castillo","Torrico Condarco 465","South America","Bolivia","Oruro","Avaroa","Challapata. Cordillero Azanaques.","4268.00000000",NA,NA,NA,NA,NA,"2006","3","9",NA,NA,"Sm.","L. Torrico (BOLV)","-66.7325","-18.9294445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"141","2008-05-27 22:02:00-03","MO","MOBOT","1001786","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","P.M. Jørgensen|Carmen Ulloa|Mauricio Gavilanes","Jørgensen 91927","South America","Ecuador","Azuay",NA,"Cuenca - Machala, km 22. Turnoff towards Patacocha, km 7.","3000.00000000",NA,NA,NA,NA,NA,"1990","6","18",NA,NA,"Sm.","S. León",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2008-05-27 22:02:00-03","MO","MOBOT","1001787","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Jaime L. Jaramillo","Jaramillo Asanza 10562","South America","Ecuador","Loja",NA,"Carretera Loja - La Palma","2850.00000000",NA,NA,NA,NA,NA,"1988","12","27",NA,NA,"Sm.","S. León",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2008-05-27 22:02:00-03","MO","MOBOT","1001788","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benjamin Øllgaard|et al.","Øllgaard 99987","South America","Ecuador","Napo",NA,"Llanganati. North facing slope towards Río Golpe, just north of Chosa Aucacocha","3600.00000000",NA,NA,NA,NA,NA,"1982","5","16",NA,NA,"Sm.","Ollgaard","-78.3","-1.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2015-08-12 05:57:00-03","MO","MOBOT","1001789","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","H. Balslev|John S. Brandbyge|L. Coloma","Balslev 3349","South America","Ecuador","Cotopaxi",NA,"Parque Nac. Cotopaxi. Faldas n del Rumiñahui.","4100.00000000","4300.00000000",NA,NA,NA,NA,"1982","10","28",NA,NA,"Sm.","P. M. Jorgensen","-78.5","-0.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2008-05-27 22:02:00-03","MO","MOBOT","1001790","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benjamin Øllgaard","Øllgaard 98879","South America","Ecuador","Pichincha",NA,"Road Nono - Nanegalito, km 7,9.","2500.00000000",NA,NA,NA,NA,NA,"1991","4","28",NA,NA,"Sm.","S. León","-78.61666","-0.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2015-04-21 05:44:00-03","MO","MOBOT","100356603","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Luzmila Arroyo P.|D. Villarroel|Y. Inturias|Ivan Linneo","Arroyo Padilla 4912","South America","Bolivia","Santa Cruz","Vallegrande","Alrededores del Río la Ciénega-","1993.00000000",NA,NA,NA,NA,NA,"2010","7","15",NA,NA,"Sm.","G. A. Parada (USZ) 2013","-64.1097222","-18.4455555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","10-4",NA,NA
"147","2013-11-26 16:00:00-02","MO","MOBOT","100440932","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Luzmila Arroyo P.|Y. Inturias|M. Betancur|M.T. Martinez|G. Toledo","Arroyo Padilla 5916","South America","Bolivia","Santa Cruz","Vallegrande","Camino de Vallegrande a Postrervalle.","1887.00000000",NA,NA,NA,NA,NA,"2011","9","26",NA,NA,"Sm.","G. A. Parada (USZ), 2013","-63.9819445","-18.5544444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","11-31",NA,NA
"148","2013-11-26 15:58:00-02","MO","MOBOT","100442785","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Luzmila Arroyo P.|Y. Inturias","Arroyo Padilla 6128","South America","Bolivia","Santa Cruz","Vallegrande","Vallegrande, Postrervalle. 7 km del pueblo de Postrervalle por el camino a Mosquera.","1749.00000000",NA,NA,NA,NA,NA,"2011","10","26",NA,NA,"Sm.","G. A. Parada (USZ), 2013","-63.7572222","-18.6225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","11-36",NA,NA
"149","2012-02-08 11:10:00-02","MO","MOBOT","100448661","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","J.C.B. Mutis","Mutis s.n.","South America","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"Holotype",NA
"150","2020-01-15 04:34:00-03","MO","MOBOT","100494825","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Jehizon Terán|D. Soux","Terán Aguilar 5323","South America","Bolivia","La Paz","Pacajes","Ciudad de Piedra.","3933.00000000",NA,NA,NA,NA,NA,"2012","1","28",NA,NA,"Sm.","J. Terán (BOLV)","-68.9158333","-17.5433333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Piedra 5250",NA,NA
"151","2013-11-26 15:52:00-02","MO","MOBOT","100569399","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","G.A. Parada|Y. Inturias|M.T. Martinez|H. Fernandez","Parada-Gutierrez 5416","South America","Bolivia","Santa Cruz","Vallegrande","Alrededores del río piojerilla.","1927.00000000",NA,NA,NA,NA,NA,"2013","2","2",NA,NA,"Sm.","G. A. Parada (USZ), 2013","-63.8291667","-18.4447222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","13-21",NA,NA
"152","2017-09-22 15:30:00-03","MO","MOBOT","100998145","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Ricarda Riina|Winfried Meier|Rodrigo Duno de Stefano","Riina 901","South America","Venezuela","Lara",NA,"Parque Nacional Dinira. Subida desde Mesa Arriba hasta Los Tres Pozos.","2800.00000000",NA,NA,NA,NA,NA,"1999","12","28",NA,NA,"Sm.","Eric Feltz (MO)","-70.1","9.5666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"153","2008-05-27 22:02:00-03","MO","MOBOT","1078506","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Dennis H. Knight","Knight 577","South America","Ecuador","Loja",NA,"Slopes of Cerro Villonaco, ca. 10 km west of Loja","2743.00000000",NA,NA,NA,NA,NA,"1965","3","7",NA,NA,"Sm.","L. Benson","-79.246","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2008-05-27 22:02:00-03","MO","MOBOT","1277695","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Harriet G. Barclay","Barclay 8368","South America","Ecuador","Azuay","Cuenca",NA,"3200.00000000",NA,NA,NA,NA,NA,"1959","7","30",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2008-05-27 22:02:00-03","MO","MOBOT","1284067","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Harriet G. Barclay","Barclay 9791","South America","Venezuela","Mérida",NA,NA,"3800.00000000",NA,NA,NA,NA,NA,"1959","11","25",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2008-05-27 22:02:00-03","MO","MOBOT","1284073","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Harriet G. Barclay","Barclay 9795B","South America","Venezuela","Mérida",NA,NA,"3800.00000000",NA,NA,NA,NA,NA,"1959","11","25",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2008-05-27 22:02:00-03","MO","MOBOT","1284078","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Harriet G. Barclay","Barclay 9804","South America","Venezuela","Mérida",NA,NA,"3800.00000000",NA,NA,NA,NA,NA,"1959","11","25",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2008-05-27 22:02:00-03","MO","MOBOT","1412006","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","P.M. Jørgensen|Carmen Ulloa|Edwin Narváez|M. Eben","Jørgensen 1718","South America","Ecuador","Azuay",NA,"Parque Nacional Cajas. Páramo de Soldados. Road Cuenca-San Joaquín-Soldados. Above Soldados, off road within the Park, km 51.7. Burnt and regenerated páramo.","3680.00000000","3870.00000000",NA,NA,NA,NA,"2000","1","8",NA,NA,"Sm.",NA,"-79.30861","-2.88361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","96",NA,NA
"159","2008-05-27 22:02:00-03","MO","MOBOT","1799598","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Julian A. Steyermark","Steyermark 57481","South America","Venezuela","Mérida",NA,"State of Merida. Laguna Mucubají, above Los Apartaderos.","3625.00000000","3655.00000000",NA,NA,NA,NA,"1944","7","21",NA,NA,"Sm.","Alicia Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotype",NA
"160","2017-08-22 08:43:00-03","MO","MOBOT","1806030","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Carmen Ulloa|P.M. Jørgensen|S. Alvarez|X. Clavijo","Ulloa Ulloa 1024","South America","Ecuador","Azuay","Cuenca","Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora.","3850.00000000","3870.00000000",NA,NA,NA,NA,"2003","1","8",NA,NA,"Sm.",NA,"-79.2233334","-2.7822223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","1",NA,NA
"161","2009-07-17 07:31:00-03","MO","MOBOT","1975048","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Paul C. Hutchison","Hutchison 1136","South America","Peru","Junín","Tarma","Mouth of gorge, lower end of Huasahuasi Valley.",NA,NA,NA,NA,NA,NA,"1957","8","12",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65",NA,NA
"162","2009-07-17 07:31:00-03","MO","MOBOT","2000113","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Paul C. Hutchison","Hutchison 1722","South America","Peru","Ayacucho",NA,"Prov. Andahuaylas, 10 miles above Andahuaylas toward Abancay.","3450.00000000",NA,NA,NA,NA,NA,"1957","11","2",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2009-06-25 13:34:00-03","MO","MOBOT","2036142","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Paul C. Hutchison|J. Kenneth Wright","Hutchison 4302","South America","Peru","Ancash","Carhuaz","Cordillera Blanca. Valley of Río Marcará Vicos. Common plants around pueblo.","2960.00000000",NA,NA,NA,NA,NA,"1964","3","10",NA,NA,"Sm.",NA,"-77.6","-9.28333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"246",NA,NA
"164","2009-08-18 12:11:00-03","MO","MOBOT","2228459","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Erik L. Ekman","Ekman 1451","South America","Argentina","Misiones",NA,"Alto Paraná. La Granja",NA,NA,NA,NA,NA,NA,"1907","11","17",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-07-09 11:34:00-03","MO","MOBOT","2228476","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Erik L. Ekman","Ekman 1449","South America","Argentina","Misiones","Candelaria","Bonpland",NA,NA,NA,NA,NA,NA,"1908","1",NA,NA,NA,"Sm.",NA,"-55.4833333","-27.4833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"166","2020-07-11 10:23:00-03","MO","MOBOT","2228479","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Renée H. Fortunato","Fortunato 1008","South America","Argentina","Buenos Aires","Ensenada","Punta Lara, alrededores de la costa del Río de la Plata.",NA,NA,NA,NA,NA,NA,"1987","10",NA,NA,NA,"Sm.","Fortunato, R. H., I-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"167","2009-07-13 12:30:00-03","MO","MOBOT","2279689","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Felix Woytkowski","Woytkowski 6691","South America","Peru","Junín",NA,"Paucartambo.","2800.00000000",NA,NA,NA,NA,NA,"1961","7","24",NA,NA,"Sm.","Jon Ricketson (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2011-02-17 12:47:00-02","MO","MOBOT","2280026","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Segundo Leiva G.|P. Leiva G.","Leiva González 504","South America","Peru","La Libertad","Otuzco","Quebrada abajo de Ruinas de Chamana.","3550.00000000",NA,NA,NA,NA,NA,"1992","6","4",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2012-06-06 17:19:00-03","MO","MOBOT","2281887","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Michael O. Dillon|et al.","Dillon 2883","South America","Peru","Cajamarca","Cajamarca","Ca. 43 km E of Cajamarca, 27 km N of San Marcos.","2765.00000000",NA,NA,NA,NA,NA,"1983","1","11",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2009-11-09 18:57:00-02","MO","MOBOT","2291862","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Angel L. Cabrera|et al.","Cabrera 28496","South America","Argentina","Misiones","Apóstoles","Apóstoles, Escuela Agrotécnica",NA,NA,NA,NA,NA,NA,"1977","10","11",NA,NA,"Sm.","Belgrano, M. J., I-","-55.76666","-27.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2009-11-09 18:57:00-02","MO","MOBOT","2291884","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Angel L. Cabrera|et al.","Cabrera 28760","South America","Argentina","Misiones","Apóstoles","Apóstoles, Escuela Agrotécnica",NA,NA,NA,NA,NA,NA,"1977","10","13",NA,NA,"Sm.","Belgrano, M. J., I-","-55.76666","-27.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2011-02-26 06:24:00-03","MO","MOBOT","2291893","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Arturo E. Burkart|Nélida S. Troncoso|Rosa Guaglianone|A.D. Rotman|Silvia M. Botta|Hilda T. Buck","Burkart 29879","South America","Argentina","Entre Ríos","La Paz","Isla Curuyú Chali",NA,NA,NA,NA,NA,NA,"1973","11","8",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2010-08-12 10:59:00-03","MO","MOBOT","2404283","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","R. Luti","Luti 5543","South America","Argentina","San Juan","Calingasta","Yunque, camino a Erizos",NA,NA,NA,NA,NA,NA,"1976","1","9",NA,NA,"Sm.","Chiarini, F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2017-08-25 05:21:00-03","MO","MOBOT","2426393","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Sara G. Tressens|H. A. Keller|Victor Maruñak|V. Revilla|F. Robledo|W. Vebra","Tressens 6353","South America","Argentina","Misiones","Guaraní","Predio Guaraní. Alrededores de aldea aborigen (Caramelito)",NA,NA,NA,NA,NA,NA,"1999","8","31",NA,NA,"Sm.","Keller, H. A., //","-54.205","-26.91638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2014-07-14 04:12:00-03","MO","MOBOT","2452069","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Hno. Daniel","Daniel 974","South America","Colombia","Antioquia","La Ceja",NA,NA,NA,NA,NA,NA,NA,"1935","12",NA,NA,NA,"Sm.","Cited in: Mem. Soc. Sci. La Salle 16: 60.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2009-08-23 08:34:00-03","MO","MOBOT","2481766","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Otto Buchtien","Buchtien s.n.46","South America","Chile","Los Lagos","Valdivia",NA,NA,NA,NA,NA,NA,NA,"1899","1","26",NA,NA,"Sm.","Lourteig, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2012-04-24 15:17:00-03","MO","MOBOT","2513925","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","W.G. Herter","Herter 661","South America","Uruguay","Montevideo",NA,"Santiago Vasquez",NA,NA,NA,NA,NA,NA,"1927","9","18",NA,NA,"Sm.","Lourteig, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"178","2008-05-27 22:02:00-03","MO","MOBOT","2519380","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Rojas*","Rojas 1735","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1916",NA,NA,NA,NA,"Sm.","Lourteig, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2015-09-16 06:16:00-03","MO","MOBOT","2519396","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benedict (Benjamin) Balansa","Balansa 3200","South America","Paraguay","Paraguarí",NA,"Bopi-cua, pres de Yaguarón, dans les mares desséchées",NA,NA,NA,NA,NA,NA,"1980","10","30",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2009-08-29 06:39:00-03","MO","MOBOT","2568791","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Carlos E. Cerón|Nelson Gallo","Cerón Martínez 19382A","South America","Ecuador","Bolívar","Guaranda","Reserva Faunística del Chimborazo. Parroquia Guanujo. Sinche Alto. Comederos de la Vicuña del Perú. Bosque muy húmedo tropical. Cuadrante de 2 x 2 m. 2 km al Occidente del Campamento de Sinche Alto. Vegetación de Moyas, Turboso, o Bofedal. Pelado por el ramoneo de la vicuña. Topografía plana. Suelo Húmedo-Turboso.","3940.00000000",NA,NA,NA,NA,NA,"1992","7","15",NA,NA,"Sm.","C. Ceron (QAP)","-78.96666","-1.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"217",NA,NA
"181","2015-08-12 05:58:00-03","MO","MOBOT","2627910","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","H. Balslev|Guillermo Paz y Miño|S.S. Renner","Balslev 69152","South America","Ecuador","Napo",NA,"Valle Vicioso E of Volcán Cotopaxi and N of Mt. Quilindaña. Wet parts in grazed páramo and steep rocky slopes in bunch-gras-páramo.","3500.00000000","3800.00000000",NA,NA,NA,NA,"1988","5","22",NA,NA,"Sm.","Terneus, E. (QCA)","-78.33333","-0.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2009-07-19 17:28:00-03","MO","MOBOT","2656610","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","P.M. Jørgensen|Carmen Ulloa|Mauricio Gavilanes","Jørgensen 91927","South America","Ecuador","Azuay",NA,"Cuenca - Machala, km 22, turnoff towards Patachoca, km 7. Shrubby secondery vegetation with small pathes of tall forests dominated by Clusia and Weinmannia.","3000.00000000",NA,NA,NA,NA,NA,"1990","7","18",NA,NA,"Sm.","Terneus, E. (QCA)","-79.08333","-3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2009-07-20 20:48:00-03","MO","MOBOT","2665068","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","L.B. Holm-Nielsen|John S. Brandbyge|A.S. Barfod","Holm-Nielsen 41700","South America","Ecuador","Napo",NA,"Cordillera de los Llanganatis. Laguna Encantada.","3400.00000000",NA,NA,NA,NA,NA,"1983","3","14",NA,NA,"Sm.","Terneus, E. (QCA)","-78.2","-1.18333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2009-07-20 20:48:00-03","MO","MOBOT","2665766","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","L.B. Holm-Nielsen|John S. Brandbyge|A.S. Barfod","Holm-Nielsen 42993","South America","Ecuador","Napo",NA,"Cordillera de los Llanganatis. Laguna Encantada. Lakeshore.","3400.00000000",NA,NA,NA,NA,NA,"1983","3","17",NA,NA,"Sm.","Terneus, E. (QCA)","-78.2","-1.18333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2009-06-27 16:40:00-03","MO","MOBOT","2666031","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Simon Lægaard","Lægaard 19034","South America","Ecuador","Zamora-Chinchipe",NA,"Old Loja-Zamora road ca 3-5 km E of pass","2450.00000000",NA,NA,NA,NA,NA,"1998","8","23",NA,NA,"Sm.","Laegaard, S. (AAU)","-79","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2014-12-08 16:00:00-02","MO","MOBOT","2685249","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Esteban Terneus|A. Sánchez","Terneus 240","South America","Ecuador","Loja",NA,"Lagunas de Amaluza. Vía Loja, Catamayo, Cariamanga","3330.00000000",NA,NA,NA,NA,NA,"1998","11","25",NA,NA,"Sm.",NA,"-79.36861","-4.63416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2013-06-02 05:38:00-03","MO","MOBOT","2741634","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Washington L. Galiano|Efraín Suclli|Percy Núñez V.|J. Cárdenas","Galiano 6951","South America","Peru","Cusco","Cusco","Dist. San Jerónimo, Hauccoto, Pachatusan. Pajonal.","4400.00000000",NA,NA,NA,NA,NA,"2004","10","23",NA,NA,"Sm.",NA,"-71.81083","-13.51722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA
