"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","locality","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"564","2020-11-04 17:30:25-03","UEM","HUEM","3481","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","Frank ex Steud.","K.Kawakita","03",NA,"Brasil","Paraná",NA,"Aquática, enraizada e flutuante. Bainha inflada quando na água. Espiguetas creme.","HUEM000022698",NA,"rio Paraná, entrada do canal cortado","K.Kawakita","1996","04","20","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2020-11-04 17:30:25-03","UEM","HUEM","28549","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","Frank ex Steud.","Fachini, MP","612",NA,"Brasil","Paraná",NA,"Material vegetativo.","HUEM000023984",NA,"rio Paraná, ilha Mutum, margem direita da ilha, ponto 06","Fachini, MP; Fachini, MP","1999","11","14","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"18063","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2020-11-04 17:30:25-03","UEM","HUEM","27412","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","Frank ex Steud.","K.Kawakita; col.","466",NA,"Brasil","Paraná",NA,"Herbáceo, macrófita aquatica; limbo coloração verde, bainha roxa.","HUEM000022707",NA,"rio Paraná, lagoa da Figueira, ilha Porto Rico","K.Kawakita","2000","09","26","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"18063","auto","2013","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2016-06-07 11:25:37-03","UEM","HUEM","4154","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","Frank ex Steud.","K.Kawakita","82",NA,"Brasil","Paraná",NA,"Enraizada flutuante; rara; bainha arroxeada inflada e solta.",NA,NA,"rio Paraná, lagoa da Figueira, ilha Porto Rico","K.Kawakita","1997","07","28","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"18063","auto","1997","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2020-11-04 17:30:25-03","UEM","HUEM","3493","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","Frank ex Steud.","Ma.C.Souza","785",NA,"Brasil","Paraná",NA,"Solo alagado.","HUEM000022695",NA,"rio Paraná, lagoa Pousada; ilha Porto Rico","K.Kawakita","1996","04","19","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"18063","auto","2011","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2021-02-12 15:02:25-03","UFSCar","SPSC","6829","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","S.M. Viana",NA,NA,"Brasil","São Paulo",NA,"Planta semi aquatica de aproximadamente 1 metro de altura.; <ll>dwc_commonname:</ll> Capim fofo",NA,NA,"Córrego Água Fria.",NA,"2004","02","10","São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,"45913","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2021-02-12 15:02:25-03","UFSCar","SPSC","8695","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","D.S. Abe",NA,NA,"Brasil","Pará",NA,"Floresta ombrófila. Amazônica. <ll>dwc_commonname:</ll> Capim fofo",NA,NA,"Igarapé Panelas. Rio Xingu","D.S. Abe","2015","01","10","Altamira",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA
"571","2020-11-05 13:53:56-03","UNIRIO","HUNI","6327","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","C.P. Bove; A. Gil; C.B. Moreira","611",NA,"Brasil","Goiás",NA,"Planta emergente com folhas avermelhadas e estames brancos Habitat: Aquático Habito: Erva","HUNI00006327",NA,"Estrada Mozarlândia - Nova Crixás, a 32,9 km do trevo","F.M. Ferreira","1999","11","15","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2020-11-12 17:02:36-03","UEL","FUEL","51363","PreservedSpecimen","Plantae","Tracheophyta","Poales","Poaceae","Paspalum","repens","Paspalum repens","Bergius","Rodrigues, LS; Moreira, SN; Assunção, VA; Matida, ET; Bueno, B","30b",NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"Baía do Castelo, Rio Paraguai, formação de camalote","Pott, VJ","2009","06","01","Corumbá","-57.534222","-18.589917",NA,NA,NA,NA,"2009","06","01","-57.534222","-18.589917",NA,NA,NA,NA,NA,NA
"573","2020-11-12 17:02:36-03","UEL","FUEL","5660","PreservedSpecimen","Plantae","Tracheophyta","Poales","Poaceae","Paspalum","repens","Paspalum repens","Bergius","Dias, MC; et al.","314",NA,"Brasil","Amazonas",NA,NA,NA,NA,"Lago Janauacá, Italiano, Rio Solimões","Longhi-Wagner, HM","1988","08","07","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,"138090","auto","2008","10","17",NA,NA,NA,NA,NA,NA,NA,NA
"574","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Paula, JE; Alves, JLH","726","Southern America","Brasil","Pernambuco",NA,"Aquática","UB0023236","UB0023236","Engenho Caramuru. Rio Caramuru","Oliveira, RC","1976","12","04","Cabo",NA,NA,NA,NA,NA,NA,"1999","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2019-11-01 15:17:01-03","UnB","UB","205036","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Wood, JRI; Pozo, P","26079","Southern America","Bolivia","Santa Cruz",NA,"Pasto acuático con tallos decumbentes poniendo raices de los nodos, tallo demiflotante, inflorescencia erecta de color verde; Dominante en pozos con agua poco profunda. Zona de pantano áreas de bosque chaqueño húmedo","UB0030321",NA,"Quimome",NA,"2009","04","07","Chiquitos","-61.335","-18.179722","266","266",NA,NA,NA,NA,NA,"-61.335","-18.179722",NA,NA,NA,NA,NA,NA
"576","2019-11-01 15:17:01-03","UnB","UB","76099","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Harley, RM","11215","Southern America","Brasil","Mato Grosso",NA,"Low grass with often floating leaves and culms weekly ascending","UB0023242","UB0023242","40km ao NW de Base Camp","Renvoize, SA","1968","11","24",NA,NA,NA,NA,NA,NA,NA,"1970","03","18",NA,NA,NA,NA,NA,NA,NA,NA
"577","2019-11-01 15:17:01-03","UnB","UB","76100","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Paula, JE","1453","Southern America","Brasil","Mato Grosso do Sul",NA,"Aquática, caule longo, fistuloso com raízes nos nós","UB0023238","UB0023238","Corumbá, Pantanal","Oliveira, RC","1981","06","09","Corumbá","-57.65","-19.016667",NA,NA,NA,NA,"1999","12",NA,"-57.65","-19.016667",NA,NA,NA,NA,NA,NA
"578","2019-11-01 15:17:01-03","UnB","UB","76101","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Oliveira, E","1372a","Southern America","Brasil","Goiás",NA,"Sementes miúdas em pendão comprido, planta dentro d'água","UB0023240","UB0023240","Rio Araguaia, Região de Xambióa","Filgueiras, TS","1961","03","11",NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2019-11-01 15:17:01-03","UnB","UB","88448","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Salis, SM","1015","Southern America","Brasil","Mato Grosso do Sul",NA,"Erva aquática estolonífera; Campo inundado. Solo argiloso","UB0023246","UB0023246","Corumbá, Baia do Castelo","Salis, SM","1998","06","17","Corumbá","-57.566667","-18.566667",NA,NA,NA,NA,NA,NA,NA,"-57.566667","-18.566667",NA,NA,NA,NA,NA,NA
"580","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Paula, JE","1061","Southern America","Brasil","Maranhão",NA,"Aquática entre Salvinia","UB0023247","UB0023247","Lagoa da Correia","Oliveira, RC","1976","01","17","Catanhede",NA,NA,NA,NA,NA,NA,"1999","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Paula, JE","3007","Southern America","Brasil","Pernambuco",NA,"Aquática fixa, de água lótica, as vezes de água léntica com ramos longos flutuantes, até 8m de comprimento, oco; forma grandes populações","UB0023244","UB0023244","Rio São Francisco","Oliveira, RC","1987","09","29","Belém do São Francisco",NA,NA,NA,NA,NA,NA,"1999","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Hill, SR; et al.","13039","Southern America","Brasil","Amazonas",NA,"Frequent grass with floating culms, a component of the floating riverside and island grass mats","UB0023451","UB0023451",NA,NA,"1983","06","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Nelson, BW; Nelson, SP","1161","Southern America","Brasil","Amazonas",NA,"Dominant component of most floating meadows. Anthers greenish; fuzzy stigmas dark purple; Vegetation of flooded varzea lake","UB0030300","UB0030300","Lago Calado","Oliveira, RC","1981","05","23","Manacapuru","-60.6206016540527","-3.29972004890442",NA,NA,"112319","auto","2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Plowman, T; Davis, EW; Cid, CA; Amaral, IL; Lima, J; Guedes, J","12573","Southern America","Brasil","Amazonas",NA,"Floating grass forming large mats in open estuary. Spreading by buoyant stolons","UB0023452","UB0023452","Lago Tefé. Mouth of Rio Bauna",NA,"1982","12","13","Tefé","-64.7114028930664","-3.35417008399963",NA,NA,"340205","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Paula, JE","3036","Southern America","Brasil","Bahia",NA,"Aquática de água léntica, fixa erecta, emergente 0,3-0,5m; caule fino","UB0023234","UB0023234","Sobradinho, Rio São Francisco, abaixo da Barragem","Filgueiras, TS","1987","10","01","Juazeiro","-40.4986000061035","-9.41166973114014",NA,NA,"76509","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Paula, JE","3036","Southern America","Brasil","Bahia",NA,"Aquática de água léntica, fixa erecta, emergente 0,3-0,5m; caule fino","UB0023232","UB0023232","Sobradinho, Rio São Francisco, abaixo da Barragem","Filgueiras, TS","1987","10","01","Juazeiro","-40.4986000061035","-9.41166973114014",NA,NA,"76509","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2019-11-01 15:17:01-03","UnB","UB","202106","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Paula, JE","764","Southern America","Brasil","Maranhão",NA,"Planta aquática","UB0023231","UB0023231","Rio Itapecuru","Oliveira, RC","1976","01","22","Caxias","-43.3560981750488","-4.85889005661011",NA,NA,"72086","auto","2014","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Davidson, C; Martinelli, G","10246","Southern America","Brasil","Pará",NA,"Igapo. Flooded floating grassland with open-water areas of Victria a","UB0023453","UB0023453","Lago Uraría, SW of Oriximiná, across Rio Trombetas. Extreme SW end of the lake (except Victoria near mouth of lake)",NA,"1980","06","11","Oriximiná","-55.8661003112793","-1.76556003093719",NA,NA,"479450","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Paula, JE","1094","Southern America","Brasil","Pará",NA,"Aquática da margem do Rio Tocantins","UB0023454","UB0023454",NA,NA,"1976","06","14","São João do Araguaia","-48.7914009094238","-5.35832977294922",NA,NA,"54980","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Paula, JE","924","Southern America","Brasil","Pará",NA,"Planta aquática, caule inflado","UB0023455","UB0023455","lago apinagé",NA,"1976","06","13","São João do Araguaia","-48.7914009094238","-5.35832977294922",NA,NA,"54980","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2020-08-04 12:48:57-03","UFU","HUFU","27708","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Arantes, A.A.A.","1198",NA,"Brasil","Minas Gerais",NA,"Herbácea aquática, ca. 1,2 m. Panículas piramidais.","HUFU00032383","HUFU00032383","Rio Quebra Anzol",NA,"2002","06","16","Nova Ponte","-47.6747016906738","-19.1525001525879",NA,NA,"47316","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2018-08-09 21:11:12-03","UFMT","UFMT","42058","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Simon, M.F.; Pereira-Silva, G.; Barros, J.L.; Mendoza, M.; Reis, T.S.","2382",NA,"Brasil","Mato Grosso",NA,"Erva aquática. Abundante no local.&nf;; Floresta de várzea e vegetação aquática. Relevo plano.",NA,NA,"Baía Grande, subindo o rio Guaporé, 1 Km da ponte da cidade.","Valls, J.F.M.","2014","03","25","Vila Bela da Sma Trindade","-59.964167","-15.021389","200","200",NA,NA,"2014","07",NA,"-59.964167","-15.021389",NA,NA,NA,NA,NA,NA
"593","2018-02-26 18:32:42-03","UFMT","UFMT","15841","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Silva, C.J.; Prado, A.L.","674",NA,"Brasil","Mato Grosso",NA,"Herbácea com ca. de 50 cm de altura. Cresce no batume junto Eichhronea.; Baía (margem).","UFMT00015841",NA,NA,NA,"1985","04","10","Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2020-05-19 17:19:48-03","UFMT","UFMT","22822","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","SchessI, M.","2611",NA,"Brasil","Mato Grosso",NA,NA,"UFMT00022822",NA,"Transpantaneira highway approx. at Km 70.","SchessI, M.","1992","03","26","Poconé","-56.866667","-16.916667","100","100",NA,NA,"1993","06",NA,"-56.866667","-16.916667",NA,NA,NA,NA,NA,NA
"595","2020-05-19 17:19:48-03","UFMT","UFMT","20262","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","SchessI, M.","10592",NA,"Brasil","Mato Grosso",NA,NA,"UFMT00020262",NA,"Floodplains of the Campo Jofre, bout 135 Km. south of Poconé.",NA,"1992","05","01","Poconé","-57.45","-15.25",NA,NA,NA,NA,NA,NA,NA,"-57.45","-15.25",NA,NA,NA,NA,NA,NA
"596","2018-07-17 19:03:47-03","UFMT","UFMT","4642","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Silva, C.J.","658",NA,"Brasil","Mato Grosso",NA,"Junto com Ecnassipe fixa ocupando toda a região canal que liga a Fazenda a Baia.; Planta fixa nas margens da baía.","UFMT00004642",NA,"Baía do Porto de Fora.","Filgueiras, T.S.","1985","03","19","Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","2018-02-26 18:32:42-03","UFMT","UFMT","15842","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Silva, C.J.","688",NA,"Brasil","Mato Grosso",NA,"Planta coletada sobre o batume.","UFMT00015842",NA,"Baía Acorizal.",NA,"1985","04","10","Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","2018-02-26 18:32:42-03","UFMT","UFMT","15840","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Ferreira, L.D.A.; Sonoda, F.",NA,NA,"Brasil","Mato Grosso",NA,"Planta fixa emergente.","UFMT00015840",NA,"Baía Acorizal.","Oliveira, R.C.","1985","04","20","Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","2018-02-26 18:32:42-03","UFMT","UFMT","384","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Prance, G.T.; LIeras, E.; Steward, W.C.; Ongley, J.C.; Coelho, D.F.; Ramos, J.F.; Lima, J.F.",NA,NA,"Brasil","Amazonas",NA,"Erva de 1 m de altura.; Mata de várzea com água branca inundável.","UFMT00000384",NA,"Ilha Aramaçá, quase enfrente a Tabatinga.","Oliveira, R.C.","1973","07","23",NA,NA,NA,NA,NA,NA,NA,"2001","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","2020-05-19 17:19:48-03","UFMT","UFMT","22699","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","SchessI, M.","2138",NA,"Brasil","Mato Grosso",NA,NA,"UFMT00022699",NA,"Fazenda Ipiranga, at tarnspantaneira highway Km 10.","SchessI, M.","1991","08","05","Poconé","-56.633333","-16.4","120","120",NA,NA,"1991","08",NA,"-56.633333","-16.4",NA,NA,NA,NA,NA,NA
"601","2018-02-26 18:32:42-03","UFMT","UFMT","26387","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Vilhalva, D.A.A.","56",NA,"Brasil","Mato Grosso",NA,"Herbácea, com inflorescência.","UFMT00026387",NA,"Fazenda Retiro Novo, Pirizal.","Pott, A.","2000","06","26","Nossa Senhora do Livramento","-56.3456001281738","-15.7749996185303",NA,NA,"89753","auto","2008","04","29",NA,NA,NA,NA,NA,NA,NA,NA
"602","2018-10-03 21:33:32-03","UFMT","UFMT","40285","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Strussmann, C.; Drumond, M.A.","10",NA,"Brasil","Mato Grosso",NA,"Mandado para Pott,A. em 07/07/1985.","UFMT00040285",NA,"Base de Pesquisa IBDF-Pantanal.",NA,"1985","06","22","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2020-05-19 17:19:48-03","UFMT","UFMT","19505","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Rua, G.H.; Grótolla, M.C.; Frank, L.","112",NA,"Brasil","Mato Grosso",NA,"Bajo un puente.","UFMT00019505",NA,"Camino de Poconé a Porto Cercado, a 4 Km de Porto Cercado.",NA,"1996","03","17","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2020-05-19 17:19:48-03","UFMT","UFMT","20094","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","SchessI, M.","89",NA,"Brasil","Mato Grosso",NA,NA,"UFMT00020094",NA,"Campo Jofré, approximately 140 Km south of Poconé.",NA,"1991","09","12","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","2020-05-19 17:19:48-03","UFMT","UFMT","35562","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","SchessI, M.","120991",NA,"Brasil","Mato Grosso",NA,NA,"UFMT00035562",NA,"Campo Jofre, approximately 140 K south of Poconé.","SchessI, M.","1991","09","12","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","2020-05-19 17:19:48-03","UFMT","UFMT","22871","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","SchessI, M.","3249",NA,"Brasil","Mato Grosso",NA,"Almost permanently inundated area, covered with floating meadows (batume); Alluvial sediments;","UFMT00022871",NA,"Campo Jofre floodplains, at transpantaneira highway Km 128.","SchessI, M.","1993","03","26","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto","1993","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2020-05-19 17:19:48-03","UFMT","UFMT","20265","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","SchessI, M.","260392",NA,"Brasil","Mato Grosso",NA,NA,"UFMT00020265",NA,"Fazenda Nova Berlim, about 85 Km south of Poconé. Floating in the big trench near the fazenda buildings.","SchessI, M.","1992","03","26","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2015-04-17 16:12:32-03","UFMT","UFMT","4898","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Silva, C.J.","304",NA,"Brasil","Mato Grosso",NA,NA,"UFMT00004898",NA,"Rodovia transpantaneira, Km 210.","Oliveira, R.C.","1981","05","13","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto","2001","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2015-04-17 16:12:32-03","UFMT","UFMT","4641","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Silva, C.J.","352",NA,"Brasil","Mato Grosso",NA,"Ocorrem na margem direita da estrada.; Planta fixa emergente, raras.","UFMT00004641",NA,"Rodovia transpantaneira, Km 19.","Sendulsky, T.","1981","06","06","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto","1982","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"610","2015-04-17 16:12:32-03","UFMT","UFMT","4890","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Silva, C.J.","434",NA,"Brasil","Mato Grosso",NA,"Planta fixa, emergente.","UFMT00004890",NA,"Rodovia transpantaneira Km 60, alagado do Rio Pinhaim.",NA,"1982","03","26","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2015-04-17 16:12:31-03","UFMT","UFMT","26589","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Santos, M.C.V.; Arruda, E.C.; Rebellato, L.","78",NA,"Brasil","Mato Grosso do Sul",NA,"Herbácea, com flore esverdeadas.; Mata de galeria.","UFMT00026589",NA,"Fazenda Jaguaribe- Serra do Amolar.",NA,"2003","03","28","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.","Southern America","Guyana",NA,NA,NA,NA,NA,"Etiam in Guianis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Martius, CFP","s.n.",NA,"?",NA,NA,NA,NA,NA,"et in Marajó insula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.",NA,"?",NA,NA,NA,NA,NA,"etiam in aquis fluentibus rivi Guaporré",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Martius, CFP","s.n.",NA,"?",NA,NA,NA,NA,NA,"et in Marajó insula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.",NA,"?",NA,NA,NA,NA,NA,"in inundatis ad fluminis Amazonum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.",NA,"?",NA,NA,NA,NA,NA,"etiam in aquis fluentibus rivi Guaporré",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.",NA,"?",NA,NA,NA,NA,NA,"etiam in aquis fluentibus rivi Guaporré",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
