"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","previousCatalogNumber"
"336","2021-03-04 11:16:58-03","UEFS","HUEFS","170254","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Fonseca, M.L.","6248","2009","07","11",NA,"Brasil","Tocantins","Sandolândia","Bacia do Araguaia. Sub-bacia: Javaés (A-4, área 3, ponto 13b).","-49.752778","-12.551944","301","301",NA,"Borda de floresta de galeria estreita, alterada.","HUEFS0170254",NA,"49W45'10''","12S33'7''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"337","2021-03-04 11:16:58-03","UEFS","HUEFS","184367","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Silva, A.M.","7216","2010","05","01",NA,"Brasil","Distrito Federal","Brasília","Lago Sul. Parque Ecológico do Rasgado. Próximo ao setor de Mansões Don Bosco e a residência da Sra. Irene Rodrigues.","-47.466667","-15.833333","1100","1100",NA,"Margem de floresta de galeria.","HUEFS0184367",NA,"47W28'","15S50'",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"338","2021-03-04 11:16:58-03","UEFS","HUEFS","18550","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Queiroz, L.P.de","4121","1994","10","13",NA,"Brasil","Bahia","Riachão das Neves",NA,"-44.95","-11.683333",NA,NA,NA,NA,"HUEFS0018550",NA,"44W57'","11S41'",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"339","2021-03-04 11:16:58-03","UEFS","HUEFS","18560","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Queiroz, L.P.de","4131","1994","10","13",NA,"Brasil","Bahia","Riachão das Neves",NA,"-45.016667","-11.516667",NA,NA,NA,NA,"HUEFS0018560",NA,"45W1'","11S31'",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"340","2021-03-04 11:16:58-03","UEFS","HUEFS","189211","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Lima, H.C.de","7461","2012","05","01",NA,"Brasil","Goiás","Pirenópolis","GO-225, Km 4 antes de Pirenópolis.","-48.933056","-15.8775","936","936",NA,"Cerradão/mata de galeria.","HUEFS0189211",NA,"48W55'59''","15S52'39''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"341","2021-03-04 11:16:58-03","UEFS","HUEFS","205117","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Snak, C.","790","2011","10","24",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Trilha para a Cachoeira Morada do Sol, Chapada dos Veadeiros. Cerrado. 730m alt.","-47.848333","-14.205",NA,NA,NA,NA,"HUEFS0205117",NA,"47W50'54''","14S12'18''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"342","2021-03-04 11:16:58-03","UEFS","HUEFS","192686","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Lima, H.C.","7461","2012","05","01",NA,"Brasil","Goiás","Pirenópolis","GO - 225, Km 4 antes de Pirenópolis.","-48.933056","15.8775","936","936",NA,NA,"HUEFS0192686",NA,"48W55'59''","15N52'39''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"343","2021-03-04 11:16:58-03","UEFS","HUEFS","241113","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Snak, C.","827","2012","04","07",NA,"Brasil","Paraná","Guaíra","Parque Nacional de Ilha Grande. Ilha do Rio Paraná.","-54.2",NA,"220","220",NA,NA,"HUEFS0241113",NA,"54W12'","24S3'227''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"344","2021-03-04 11:16:58-03","UEFS","HUEFS","205183","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Snak, C.","960","2012","05","17",NA,"Brasil","Maranhão","Loreto","Ilha de Balsas. Fazenda Morros. Grota Grande.","-45.068611","-7.362222","286","286",NA,NA,"HUEFS0205183",NA,"45W4'7''","7S21'44''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"345","2021-03-04 11:16:58-03","UEFS","HUEFS","205191","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Snak, C.","998","2012","05","20",NA,"Brasil","Maranhão","Porto Franco","BR 226, de Porto Franco em direção a Grajaú.","-47.284722","-6.293333","219","219",NA,NA,"HUEFS0205191",NA,"47W17'5''","6S17'36''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"346","2021-03-04 11:16:58-03","UEFS","HUEFS","205193","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Snak, C.","1002","2012","05","20",NA,"Brasil","Maranhão","Grajaú","MA 006, de Grajaú em direção a Buriticupu. A cerca de 22 Km de Grajaú.","-46.22","-5.6325","124","124",NA,NA,"HUEFS0205193",NA,"46W13'12''","5S37'57''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"347","2021-03-04 11:16:58-03","UEFS","HUEFS","209623","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Lima, H.C.de","7461","2012","05","01",NA,"Brasil","Goiás","Pirenópolis","GO-225, Km 4 antes de Pirenópolis.","-48.933056","-15.8775","936","936",NA,NA,"HUEFS0209623",NA,"48W55'59''","15S52'39''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"348","2021-03-04 11:16:58-03","UEFS","HUEFS","244223","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Melo, P.H.A.","6827","2017","05","12",NA,"Brasil","Tocantins","Novo Jardim",NA,"-46.636944","-11.784167","632","632",NA,"Floresta estacional decidual.","HUEFS0244223",NA,"46W38'13''","11S47'3''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"349","2021-03-04 11:16:58-03","UEFS","HUEFS","247985","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Forzza, R.C.","9711","2018","05","14",NA,"Brasil","Mato Grosso","Cotriguaçu","Parque Nacional do Juruena. Margens do Rio Juruena entre a trilha do Escorpião e ailha do acampamento.","-58.588333","-8.984722","170","170",NA,"Floresta de Igapó.","HUEFS0247985",NA,"58W35'18''","8S59'5''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"350","2021-03-04 11:16:58-03","UEFS","HUEFS","247991","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Labiak, P.H.","9685","2018","05","18",NA,"Brasil","Mato Grosso","Cotriguaçu","Parque Nacional do Juruena. Margem esquerda do Rio Juruena, Morro Peito de Moça.","-58.571667","-8.9575","277","277",NA,"Floresta de Terra Firme.","HUEFS0247991",NA,"58W34'18''","8S57'27''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"351","2021-03-04 11:16:58-03","UEFS","HUEFS","48539","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Skorupa, L.A.","436","1988","04","11",NA,"Brasil","Goiás","Colinas de Goiás","BR-153 - Km 256; Trecho Miracema do Norte/ Colinas de Goiás-GO.","-48.766667","-8.083333","227","227",NA,"Cerrado Ralo.","HUEFS0048539",NA,"48W46'0''","8S5'0''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"352","2021-03-04 11:16:58-03","UEFS","HUEFS","9927","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Pott, A.","4308","1988","08","06",NA,"Brasil","Mato Grosso do Sul","Corumbá",NA,"-56.65","-18.983333","89","89",NA,NA,"HUEFS0009927",NA,"56W39'","18S59'",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"353","2021-03-04 11:16:58-03","UEFS","HUEFS","27300","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Ducke, A.","RB17269","1923","07","25",NA,"Brasil","Pará",NA,"Rio Tapajós.",NA,NA,NA,NA,NA,NA,"HUEFS0027300",NA,NA,NA,NA,NA,"2021","02",NA,"Rosanae",NA,NA,"Lectótipo",NA,NA
"354","2021-03-04 11:16:58-03","UEFS","HUEFS","27328","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Pohl, E.",NA,NA,NA,NA,NA,"Brasil",NA,NA,"San Izidro.",NA,NA,NA,NA,NA,NA,"HUEFS0027328",NA,NA,NA,NA,NA,"2021","02",NA,"Rosanae",NA,NA,"Isótipo",NA,NA
"355","2021-03-04 11:16:58-03","UEFS","HUEFS","29887","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Dias, T.A.B.","486","1993","03","24",NA,"Brasil","Goiás","Caldas Novas","Ponte São Bento- Estrada Caldas Novas a Ipameri- 19 km Caldas Novas margem direita do Rio Corumba.","-48.5","-17.716667",NA,NA,NA,"Vegetação Secundária.","HUEFS0029887",NA,"48W30'0''","17S43'0''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"356","2021-03-04 11:16:58-03","UEFS","HUEFS","31580","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Perreira-Noronha, M.R.","1276","1995","08","03",NA,"Brasil",NA,NA,"Fazenda Santa Izabel, antiga Fazenda Lagoinha. Município de Ilha Solteira.",NA,NA,NA,NA,NA,"Mata alta be, preservada.","HUEFS0031580",NA,NA,NA,NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"357","2021-03-04 11:16:58-03","UEFS","HUEFS","48917","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Walter, B.M.T.","4213","1998","06","04",NA,"Brasil","Goiás","Niquelândia","Área de influência do AHE Serra da Mesa. Saindo do GO 532 em direção ao lugarejo Rosareana, 13Km após a GO 532 (atrás da CODEMIN).","-48.360833","-14.1075",NA,NA,NA,"Área com vegetação secundária, onde existia originalmente Mata Seca Semidecídua. Local próximo a um córrego, em área alterada (perto de pequena ponte). Área próxima da mineração de Níquel.","HUEFS0048917",NA,"48W21'39''","14S6'27''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"358","2021-03-04 11:16:58-03","UEFS","HUEFS","93218","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Sem coletor","177",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0093218",NA,NA,NA,NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"359","2021-03-04 11:16:58-03","UEFS","HUEFS","95183","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Queiroz, L.P.de","10381","2005","04","17",NA,"Brasil","Mato Grosso","Nova Xavantina","ca. 32 km de Nova Xavantina na estrada para Indianápolis.","-52.296944","-14.829444","315","315",NA,"Cerradão com mata ciliar no rio das mortes.","HUEFS0095183",NA,"52W17'49''","14S49'46''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"360","2021-03-04 11:16:58-03","UEFS","HUEFS","95433","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Costa, J.","1258","2005","04","28",NA,"Brasil","Mato Grosso do Sul","Brasilândia","Porto João André Rio Paraná, Porto João André, próximo ao porto.","-51.866667","-21.25","258","258",NA,"Capão em área de várzea.","HUEFS0095433",NA,"51W52'0''","21S15'",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"361","2021-03-04 11:16:58-03","UEFS","HUEFS","95685","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Stapf, M.N.S.","431","2005","04","28",NA,"Brasil","Mato Grosso do Sul","Brasilândia","Estrada Brasilândia-Porto João André.","-57.913056","-21.259167","263","263",NA,NA,"HUEFS0095685","HUEFS0095685","57W54'47''","21S15'33''",NA,NA,"2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"362","2021-03-04 11:16:58-03","UEFS","HUEFS","20514","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Hatschbach, G.","62737","1995","05","14",NA,"Brasil","Mato Grosso","Barra do Bugres",NA,"-57.1810989379883","-15.0725002288818",NA,NA,NA,NA,"HUEFS0020514",NA,NA,NA,"173387","auto","2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"363","2021-03-04 11:16:58-03","UEFS","HUEFS","10353","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Duarte, A.P.","7729","1963","04","28",NA,"Brasil","Minas Gerais","Várzea da Palma",NA,"-44.7308006286621","-17.5981006622314",NA,NA,NA,NA,"HUEFS0010353",NA,NA,NA,"60948","auto","2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"364","2021-03-04 11:16:58-03","UEFS","HUEFS","166937","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Maioli, V.","608","2008","05","29",NA,"Brasil","Mato Grosso","Paranaíta","Estrada que liga a balsa Cajueiros a propriedade do sr. Weber. Àrea de garimpo de 1999 a 2002.","-56.4766998291016","-9.664719581604",NA,NA,NA,"Solo arenoso com áreas inundáveis.","HUEFS0166937",NA,NA,NA,"84156","auto","2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"365","2021-03-04 11:16:58-03","UEFS","HUEFS","151263","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Miranda, A.M.","6020","2009","05","15",NA,"Brasil","Piauí","Guadalupe","Margem do rio, próximo a um lajedo.","-43.5691986083984","-6.78694009780884",NA,NA,NA,"Cerrado.","HUEFS0151263",NA,NA,NA,"42640","auto","2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"366","2021-03-04 11:16:58-03","UEFS","HUEFS","29885","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Cordovil-Silva, S.P.","288","1993","04","27",NA,"Brasil","Goiás","Corumbaiba","Margem esquerda do Rio Corumba. 300 m. a montante da alternativa 4.","-48.5614013671875","-18.1424999237061",NA,NA,NA,"Mata de galeria antropizada em regeneração","HUEFS0029885","HUEFS0029885",NA,NA,"40186","auto","2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"367","2021-03-04 11:16:58-03","UEFS","HUEFS","27165","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Kirizawa, M.","3124","1995","05","17",NA,"Brasil","São Paulo","Presidente Epitácio","Reserva Estadual Lagoa São Paulo, aproximadamente, ca. 10 km da cidade.","-52.1100006103516","-21.7600002288818","300","300",NA,"Mata latifoliada tropical, secundária.","HUEFS0027165",NA,NA,NA,"59255","auto","2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"368","2019-09-04 19:21:35-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"J. B. E. Pohl","1578",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Lectotype",NA,NA
"369","2015-03-06 22:07:35-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"H. S. Irwin & et al.","18315",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"370","2019-06-11 13:34:32-03","F","FMNH-SEEDPLANTS","V0349367F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra",NA,"RRC ID Flag","A. H. Gentry","73841","1991","5","14","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,"V0349367F","V0349367F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","73841",NA,NA,NA,NA
"371","2019-06-11 13:44:04-03","F","FMNH-SEEDPLANTS","V0349368F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra",NA,"RRC ID Flag","H. S. Irwin","17192","1966","6","15","South America","Brazil","Mato Grosso",NA,NA,"-57","-12",NA,NA,NA,NA,"V0349368F","V0349368F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","17192",NA,NA,NA,NA
"372","2019-09-04 18:51:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Dioclea","leiophylla","Dioclea leiophylla",NA,NA,"A. Ducke","17269","1923","7","25","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype",NA,NA
"373","2019-01-23 11:26:52-02","F","FMNH-SEEDPLANTS","V0059191F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Dioclea","leiophylla","Dioclea leiophylla",NA,NA,"A. Ducke","17269","1923","7","25","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0059191F","V0059191F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype",NA,NA
"374","2019-01-25 15:40:43-02","IAC","IAC","11807","S","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","G.A. Black","G.A. Black","885","1947","06","16",NA,"Brasil","Pará","Santarém",NA,"-54.7083","-2.4431",NA,NA,NA,"Plantas recebidas do Instituto Agronômico do Norte, do Sr J.M.Pires em maio de 1950",NA,NA,"-54.7083","-2.4431",NA,NA,"1947","06","16",NA,NA,NA,NA,NA,NA
"375","2019-01-25 15:40:43-02","IAC","IAC","19885","S","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","H.F. Leitão Filho","H.F. Leitão Filho","373","1968","05","02",NA,"Brasil","São Paulo","Campinas",NA,"-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,"-47.0608","-22.9056",NA,NA,"1968","05","02",NA,NA,NA,NA,NA,NA
"376","2019-01-25 15:40:43-02","IAC","IAC","22452","S","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","A. Daniel","A. Daniel","s/nº","1971","12","15",NA,"Brasil","São Paulo","Campinas",NA,"-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,"-47.0608","-22.9056",NA,NA,"1971","12","15",NA,NA,NA,NA,NA,NA
"377","2020-07-23 12:07:30-03","CEPLAC","CEPEC","61956","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra",NA,"R. C. Barneby","L. A. Mattos-Silva","2982","1994","06","15",NA,"Brasil","Sergipe","ESTÂNCIA","20Km a leste entroncam., Rod. p/ Abais, entr. Km 11 BR-101 (Estancia/Abais).","-37.277222","-11.258333",NA,NA,NA,NA,NA,NA,"37W16'38","11S15'30",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA
"378","2020-07-23 12:07:30-03","CEPLAC","CEPEC","68016","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra",NA,"L. P. de Queiroz","L. P. de Queiroz","4131","1994","10","13",NA,"Brasil","Bahia","RIACHÃO DAS NEVES","55Km N cidade. 12Km N Caripare BR-135 (estr. Barreiras/Formosa do Rio Preto).","-45.016667","-11.516667",NA,NA,NA,NA,NA,NA,"45W1'","11S31'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA
"379","2020-07-23 12:07:30-03","CEPLAC","CEPEC","68020","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra",NA,"L. P. de Queiroz","L. P. de Queiroz","4121","1994","10","13",NA,"Brasil","Bahia","RIACHÃO DAS NEVES","11Km N cidade, BR-135 (estr. Formosa do Rio Preto/Barreiras).","-44.95","-11.683333",NA,NA,NA,NA,NA,NA,"44W57'","11S41'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA
"380","2020-07-23 12:07:30-03","CEPLAC","CEPEC","68444","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra",NA,"L. P. de Queiroz","G. Hatschbach","59541","1993","06","14",NA,"Brasil","Goiás","colinas do sul","Rod. p/ Niquelandia, ponte Rio Tocantins.","-48.0783004760742","-14.1513996124268",NA,NA,NA,NA,NA,NA,NA,NA,"58154","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA
"381","2020-07-23 12:07:30-03","CEPLAC","CEPEC","51067","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra",NA,"L. P. de Queiroz","G. Hatschbach","36671","1975","05","22",NA,"Brasil","Goiás","PIRACANJUBA","BR-153, Km 81.","-49.0167007446289","-17.3027992248535",NA,NA,NA,NA,NA,NA,NA,NA,"41044","auto",NA,NA,NA,NA,NA,NA,NA,"05/06/1991",NA
"382","2020-11-04 17:29:25-03","UEM","HUEM","21215","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Ma.C.Souza","L.M.Garcia; Bento Fernandes, CE; J.M.Garcia","688","2011","08","24",NA,"Brasil","Mato Grosso do Sul","Jateí","rio Ivinhema, campinho","-53.615556","-22.856722","240","240",NA,"Liana; frutos maturos coloração marrom; área aberta, afetada pelas geadas.","HUEM000026070",NA,"-53.615556","-22.856722",NA,NA,"2011","09",NA,NA,NA,NA,NA,NA,NA
"383","2020-11-04 17:29:25-03","UEM","HUEM","21813","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Ma.C.Souza","Ma.C.Souza; Almeida, CG; Bento Fernandes, CE; Rosa, GS; J.G.Servilheri","2535","2011","11","01",NA,"Brasil","Mato Grosso do Sul","Batayporã","rio Baía, margem direita","-53.116667","-22.55","235","235",NA,"Trepadeira vigorosa; cresce sobre a copa das árvores; na borda de fragmento florestal; solo arenoso, sujeito a alagamento nas cheias mais intensas.","HUEM000026071",NA,"-53.116667","-22.55",NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA
"384","2019-07-03 20:06:25-03","UEM","HUEM","24035","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Ma.C.Souza","Rosado","177","2012","08","24",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, rio Paranapanema, margem esquerda, próximo à EEC e Colégio Agrícola do Noroeste","-52.881833","-22.592222","285","285",NA,"frequente, solo seco arenoso sujeito a inundação; trepadeira; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual.","HUEM000015338","HUEM000015338","-52.881833","-22.592222",NA,NA,"2013","03",NA,NA,NA,NA,NA,NA,NA
