"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","locality","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","county","identifiedBy","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"304","2020-09-12 05:00:02-03","US","US","2144484","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. E. Schultes & I. Cabrera","19730","1951","11",NA,"South America - Neotropics","Colombia","Vaupés",NA,NA,"US03842179",NA,NA,"Río Vaupés: Raudal de Yuruparí. Quarzite base.",NA,NA,"Malme",NA,NA,"-70.5","0.67",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"305","2020-09-12 05:00:02-03","US","US","2985891","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. Maguire, J. A. Steyermark & C. K. Maguire","53565","1962","9","3","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859764",NA,NA,"Alto Río Cuyuni, Cerro Pitón, Cordillera Epicara","1250",NA,"Malme",NA,"Kral, R.","-61.91","6.36",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"306","2020-09-12 05:00:02-03","US","US","2813815","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. J. Wurdack & L. S. Adderley","43766","1959","8","5","South America - Neotropics","Venezuela","Amazonas",NA,NA,"US00859744",NA,NA,"Sabana Cumare on right bank of Caño Cumare, Río Atabapo, 20 km above San Fernando de Atabapo","125","140","Malme",NA,"Kral, R.","-67.63","3.83",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"307","2020-09-12 05:00:02-03","US","US","2853126","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. A. Steyermark","117047","1978","4","30","South America - Neotropics","Venezuela","Amazonas",NA,NA,"US00859750",NA,NA,"Río Coro-Coro, río abajo de la pista de aterrizaje de Yutajé","150",NA,"Malme",NA,"Kral, R.","-66.16","5.58",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"308","2020-09-12 05:00:02-03","US","US","2101323","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. E. Schultes","18193","1952","10","31","South America - Neotropics","Colombia","Vaupés",NA,NA,"US03842175",NA,NA,"Rio Guainia, Puerto Colombia (opposite Venezuelan town of Moroa).",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"309","2020-09-12 05:00:02-03","US","US","2948456","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","O. Huber","4320","1979","10","3","South America - Neotropics","Venezuela","Amazonas",NA,NA,"US00859746",NA,NA,"Serranía del Parú (Aroko)","1100",NA,"Malme","Atabapo","Kral, R.","-65.58","4.51",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"310","2020-09-12 05:00:02-03","US","US","2267180","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","A. Ducke",NA,"1903","5","10","South America - Neotropics","Brazil","Pará",NA,NA,"US01915624","US01915624_01",NA,"Miritizal",NA,NA,"Malme","Prainha",NA,"-53.4799995422363","-1.79999995231628",NA,NA,NA,NA,NA,"139164","auto","Monocotyledonae",NA,NA,"1"
"311","2020-09-12 05:00:02-03","US","US","2423538","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","S. S. Tillett, C. L. Tillett & R. Boyan","45280","1960","9","5","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,"US00695117",NA,NA,"Adaro R. mouth, edge of Kukui R., upper Mazaruni R. basin","500",NA,"Malme",NA,"Kral, R.","-60.5","5.5",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"312","2020-09-12 05:00:02-03","US","US","3527832","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","K. M. Redden, C. Perry & R. Williams","1385","2002","12","3","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,"US00963646",NA,NA,"Imbaimadai vicinity. On top of tepui. 1.02 miles Northeast of base camp","902",NA,"Malme",NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","-60.219","5.61767",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"313","2020-09-12 05:00:02-03","US","US","2101329","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. E. Schultes","18463",NA,NA,NA,"South America - Neotropics","Colombia","Vaupés",NA,NA,"US03842174",NA,NA,NA,NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"314","2020-09-12 05:00:02-03","US","US","3285681","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. Hoffman, R. T. Pennington & G. Gharbarran","1436","1992","4","24","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,"US00693112",NA,NA,"Annai-Karupukari Road; 45 km N of Surama village cut off (by road). Iwokrama","60","70","Malme",NA,"Kral, R.","-58.8333","4.33333",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"315","2020-09-12 05:00:02-03","US","US","3568772","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. K. Holst & R. L. Liesner","3149","1987","2","24","South America - Neotropics","Venezuela","Amazonas",NA,NA,"US01088438",NA,NA,"Río Coro-Coro, W of Serrania de Yutajé, 8 km N of Yutajé settlement","450",NA,"Malme","Atures","Kral, R.","-66.13","5.69",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"316","2020-09-12 05:00:02-03","US","US","2101318","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","H. García Barriga","15022","1952","10","30","South America - Neotropics","Colombia","Vaupés",NA,NA,"US03842177",NA,NA,"Rio Vaupés, Circacia (Cerros entre el Rio Ti y Ñamú.","350","450","Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"317","2020-09-12 05:00:02-03","US","US","3571366","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","K. J. Wurdack, K. M. Redden, C. Perry, E. Zimmerman, D. Hunter, T. Hunter & V. Roland","4838","2009","5","6","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,"US01087602",NA,NA,"Kako River on savanna near old farm","486",NA,"Malme",NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","-60.632","5.71453",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"318","2020-09-12 05:00:02-03","US","US","3196422","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","C. A. Cid Ferreira",NA,"1987","4","19","South America - Neotropics","Brazil","Rondônia",NA,NA,"US01915639","US01915639_01",NA,"Localidade de Abunã, próximo a antiga estrada de ferro Abunã - Mutumparaná a 2 km de Abunã",NA,NA,"Malme","Porto Velho",NA,"-65.33","-9.67",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"319","2020-09-12 05:00:02-03","US","US","3171450","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","G. Cremers & M. Hoff","10723","1989","6","9","South America - Neotropics","French Guiana",NA,NA,NA,"US00695108",NA,NA,"Savane Aubanèle, Bassin du Kourou","20",NA,"Malme",NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","-52.68","5.11",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"320","2020-09-12 05:00:02-03","US","US","3018326","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. Kral","70556","1983","7","28","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859742",NA,NA,"Sta. Elena de Uairén, 46 km N, on E side, Ven. 10","800",NA,"Malme",NA,"Kral, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"321","2020-09-12 05:00:02-03","US","US","2144434","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. E. Schultes & I. Cabrera","1833","1952","11","10","South America - Neotropics","Colombia","Vaupés",NA,NA,"US03842187",NA,NA,"Río Kubiyú (tributary of Río Vaupés): Cerro Kañendá, savannahs about 15 miles upstream from mouth.",NA,NA,"Malme",NA,NA,"-70.25","1",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"322","2020-09-12 05:00:02-03","US","US","3378918","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","T. McDowell & D. Gopaul","2722","1990","5","22","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,"US00613373",NA,NA,"Utshi camp, 0.3 km N of Utshi R, just S of forest","975",NA,"Malme",NA,"Kral, R.","-61.1333","5.75",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"323","2020-09-12 05:00:02-03","US","US","2547399","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","W. A. Egler",NA,"1960","7","29","South America - Neotropics","Brazil","Amapá",NA,NA,"US01915638","US01915638_01",NA,"Airfield 3km NE of Oiapoque",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"324","2020-09-12 05:00:02-03","US","US","2847083","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","G. T. Prance, A. S. Silva, C. C. Berg, A. J. Henderson, B. W. Nelson & et al.",NA,"1977","11","4","South America - Neotropics","Brazil","Pará",NA,NA,"US01915640","US01915640_01",NA,"Cachoeira do Curuá; north slope of Serra do Cachimbo","300",NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"325","2020-09-12 05:00:02-03","US","US","2373397","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. Maguire, C. K. Maguire & G. Wilson-Browne","46120","1961","9","5","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,"US00695111",NA,NA,"Kopinang Savanna, S. Pakaraima Mts.","838",NA,"Malme",NA,"Kral, R.","-59.9","4.96",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"326","2020-09-12 05:00:02-03","US","US","2423534","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. A. Steyermark & J. J. Wurdack","55 44","1955","1","9","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859761",NA,NA,"Río Urimán, Salto Acarima","393",NA,"Malme",NA,"Kral, R.","-63.08","5.63",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"327","2020-09-12 05:00:02-03","US","US","2787915","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. M. Pires",NA,"1975","2","11","South America - Neotropics","Brazil","Amazonas",NA,NA,"US01915630","US01915630_01",NA,"Serra Aracá","1000",NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"328","2020-09-12 05:00:02-03","US","US","3231343","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","L. J. Gillespie & D. R. Smart","2815","1989","12","20","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,"US00693111",NA,NA,"Maipuri Falls, Karowrieng River","570","600","Malme",NA,"Kral, R.","-60.2333","5.68333",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"329","2020-09-02 16:40:49-03","Cenargen","CEN","96932","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","cf. fallax","Xyris cf. fallax","Carlos Romero Martins","2133","2016","04","17",NA,"Brasil","DF","Exsicatas","Doação Flora do Brasil - Distrito Federal.","CEN00096932","CEN00096932",NA,"Parque Nacional de Brasília - Cascalheira do Exército.",NA,NA,"Malme","BRASILIA","B. M. T. Walter","-47.952777","-15.735","-47.952777","-15.735","2017","04",NA,NA,NA,NA,NA,NA,"1"
"330","2020-09-02 16:40:49-03","Cenargen","CEN","97002","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","cf. fallax","Xyris cf. fallax","Carlos Romero Martins","2399","2016","11","27",NA,"Brasil","DF","Exsicatas","Doação Flora do Brasil - Distrito Federal.","CEN00097002","CEN00097002",NA,"Parque Nacional de Brasília. borda de dreno que leva água para a lagoa da meditação",NA,NA,"Malme","BRASILIA","B. M. T. Walter","-47.929166","-15.733888","-47.929166","-15.733888","2017","04",NA,NA,NA,NA,NA,NA,"1"
"331","2020-09-02 16:40:49-03","Cenargen","CEN","96934","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","cf. fallax","Xyris cf. fallax","Carlos Romero Martins","2146","2016","04","24",NA,"Brasil","DF","Exsicatas","Borda canal leva água para o córrego acampamento. Doação Flora do Brasil - Distrito Federal.","CEN00096934","CEN00096934",NA,"Parque Nacional de Brasília - Cascalheira entre a Administração do Parque e o Centro de Visitantes.",NA,NA,"Malme","BRASILIA","B. M. T. Walter","-47.926388","-15.734166","-47.926388","-15.734166","2017","04",NA,NA,NA,NA,NA,NA,"1"
"332","2020-09-02 16:40:49-03","Cenargen","CEN","83006","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Clarissa Gouveia Fontes","6","2007","02","09",NA,"Brasil","DF","Exsicatas",NA,"CEN00083006","CEN00083006",NA,"Fazenda Sucupira. Campo limpo abaixo do bambuzal (próximo ao Capril).","1100","1100","Malme","BRASILIA","B. M. T. Walter","-48.003888","-15.9125","-48.003888","-15.9125","2016","08",NA,NA,NA,NA,NA,NA,"4"
"333","2020-09-02 16:40:49-03","Cenargen","CEN","41785","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Bruno Machado Teles Walter","4911","2001","12","11",NA,"Brasil","BA","Exsicatas","Flor amarela; ocorre nos locais mais turfosos e mal drenados, onde é frequente. Doação do Herbário do IBGE - Reserva Ecológicado IBGE. Plantas do Brasil - Bahia.","CEN00041785","CEN00041785",NA,"Fazendas Trijunção, estrada para a sede do Guará, próximo a um curral com caixa d'água/catavento.","830","830","Malme","COCOS","M. G. L. Wanderley","-45.920833","-14.751111","-45.920833","-14.751111","2009","08",NA,NA,NA,NA,NA,NA,"1"
"334","2020-09-02 16:40:49-03","Cenargen","CEN","42701","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Carolyn Elinore Barnes Proença","2528","2001","05","08",NA,"Brasil","TO","Exsicatas","Flor amarela. Doação do Sistema Herbário UB (9889-2). Tocantins.","CEN00042701","CEN00042701",NA,"Banco de areia, córrego Curicaca.","400","400","Malme","MATEIROS","M. G. L. Wanderley","-46.133333",NA,"-46.133333","-1055000.0","2014","08",NA,NA,NA,NA,NA,NA,"1"
"335","2020-09-02 16:40:49-03","Cenargen","CEN","57030","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Glocimar Pereira-Silva","3212","1995","11","20",NA,"Brasil","MA","Exsicatas",NA,"CEN00057030","CEN00057030",NA,"Projeto Gerais de Balsas, Condomínio Kissy.","470","470","Malme","BALSAS","M. G. L. Wanderley","-46.716666","-8.6","-46.716666","-8.6","2009","08",NA,NA,NA,NA,NA,NA,"3"
"336","2020-09-02 16:40:49-03","Cenargen","CEN","38309","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Juliana Guimarães Faria","59","1999","04","30",NA,"Brasil","DF","Exsicatas",NA,"CEN00038309","CEN00038309",NA,"Fazenda Sucupira. Cerrado lateral com a criação de cabra (CAPRIL).","1070","1070","Malme","BRASILIA","M. G. L. Wanderley","-47.9296989440918","-15.7797002792358","-4801667.0","-1591667.0","2009","08",NA,"70570","auto",NA,NA,NA,"2"
"337","2020-09-02 16:40:49-03","Cenargen","CEN","60080","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Anderson Cássio Sevilha","2539","2002","11","25",NA,"Brasil","PB","Exsicatas",NA,"CEN00060080","CEN00060080",NA,"Reserva Biológica Guaribas - Área I - Capim Azul.",NA,NA,"Malme","MAMANGUAPE","M. G. L. Wanderley","-35.1260986328125","-6.83861017227173","-3512278.0","-669750.0","2009","08",NA,"36853","auto",NA,NA,NA,"4"
"338","2019-10-07 09:22:44-03","UEFS","HUEFS","9129","PreservedSpecimen","Plantae","Angiospermae","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Queiroz, L.P.de","2278","1989","02","14",NA,"Brasil","São Paulo",NA,NA,"HUEFS0009129","HUEFS0009129",NA,NA,NA,NA,"Malme","Itirapina","M.G.L.Wanderley","-47.816667","-22.25","47W49'","22S15'","2003","11",NA,NA,NA,"Lilianae",NA,NA,NA
"339","2019-10-07 09:22:44-03","UEFS","HUEFS","105454","PreservedSpecimen","Plantae","Angiospermae","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Cardoso, D.","1009","2006","02","03",NA,"Brasil","Bahia",NA,"Restinga arbórea com áreas periodicamente alagadas pelo rio Capivara.","HUEFS0105454","HUEFS0105454",NA,"Arembepe. Entre o bairro Robalo e a aldeia Hippie.","2","9","Malme","Camaçari","M.G.L.Wanderley","-38.35","-12.933333","38W21'","12S56'","2011","01",NA,NA,NA,"Lilianae",NA,NA,NA
"340","2019-10-07 09:22:44-03","UEFS","HUEFS","58988","PreservedSpecimen","Plantae","Angiospermae","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Leite, K.R.B","161","2002","04","01",NA,"Brasil","Bahia",NA,"Campo rupestre.","HUEFS0058988","HUEFS0058988",NA,"Almas de Cima Entre Almas de Cima e Minas do Mimoso","967","967","Malme","Sento Sé","M.G.L.Wanderley","-41.396111","-10.321944","41W23'46''","10S19'19''","2003","11",NA,NA,NA,"Lilianae",NA,NA,NA
"341","2019-09-04 19:48:52-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","G. O. A. Malme","1432",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"342","2020-07-23 12:24:44-03","CEPLAC","CEPEC","84152","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","M. Alves","1879","2000","02","01",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"BR-030, Km 45 a leste de Ubaitaba.",NA,NA,NA,"MARAÚ","M. das G. L. Wanderley","-39.034167","-14.202778","39W2'3","14S12'10",NA,NA,NA,NA,NA,NA,"04/12/2007",NA,NA
"343","2020-07-23 12:24:44-03","CEPLAC","CEPEC","92156","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","M. Alves","2024","2000","06","14",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"Rod. BA-099 (Linha Verde), Km 127, a esquerda (sentido Norte). Mata do Bu, trilha do bebedouro.",NA,NA,NA,"conde","M. das G. L. Wanderley","-37.693056","-12.0225","37W41'35","12S1'21",NA,NA,NA,NA,NA,NA,"04/12/2007",NA,NA
"344","2020-07-23 12:24:44-03","CEPLAC","CEPEC","21360","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","R. M. Harley","18557","1977","02","03",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"15Km ao N juncao Rod. Marau/Ponta do Muta.",NA,NA,NA,"MARAÚ","R. Kral","-38.95","-14","38W57'0","14S0'0",NA,NA,NA,NA,NA,NA,"30/12/1981",NA,NA
"345","2020-07-23 12:24:44-03","CEPLAC","CEPEC","21504","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","R. M. Harley","18555","1977","02","03",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"15Km ao N juncao Rod. Marau/Ponta do Muta.",NA,NA,NA,"MARAÚ","R. Kral","-38.95","-14","38W57'0","14S0'0",NA,NA,NA,NA,NA,NA,"30/12/1981",NA,NA
"346","2019-11-01 15:17:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Heyligers, PC","368","1957","05","16","Southern America","Surinam",NA,NA,"In savannis arenosis, wet Tr. 10, p. 51 and 57","UB0028982",NA,NA,"Prope Jodensavanne (fluv. Suriname)",NA,NA,"Lanj.",NA,"Heyligers, PC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2019-11-01 15:17:37-03","UnB","UB","203300","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Gates; Estabrook","59","1979","01","25","Southern America","Brasil","Goiás",NA,"Erect to 20cm from rosettes in fibrous humus at edge of stream through grassy/sedge meadow, roots fibrous, flowers yellow; Herb. Flower yellow; Brejo, humus","UB0028696","UB0028696",NA,"Chapada dos Veadeiros, 5Km E. of Alto Paraíso","1500","1500","Malme","Alto Paraíso","Wanderley, MGL","-47","-14","-47","-14","1988","06","23",NA,NA,NA,NA,NA,NA
"348","2019-11-01 15:17:37-03","UnB","UB","203286","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","12521","1966","02","10","Southern America","Brasil","Goiás",NA,"Inflorescences to ca. 1 m. tall; perianth yellow; Wet campo. Rocky slopes, and creek margin","UB0028693","UB0028693",NA,"Chapada dos Veadeiros, ca. 20km. W. of Veadeiros, Goiás","1000","1000","Malme","Chapada dos Veadeiros","Smith, LB","-47","-14","-47","-14",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-11-01 15:17:37-03","UnB","UB","213644","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Silva, DP; Munhoz, CBR; Amaral, AG; Cristine, A; Chagas, UR","148","2014","12","08","Southern America","Brasil","Tocantins",NA,"Erva 60 cm; Vereda. Margem do Rio Balsas, próximo à casa do Sr. Adalto.",NA,NA,NA,"Estação Ecológica Serra Geral do Tocantins",NA,NA,"Malme","Rio da Conceição",NA,"-46.906583","-11.128083","-46.906583","-11.128083",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-11-01 15:17:37-03","UnB","UB","213582","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Silva, DP; Munhoz, CBR; Amaral, AG; Bijos, NR; Chagas, UR; Cardoso, DE; Reis, GR","72","2014","11","04","Southern America","Brasil","Tocantins",NA,"Erva 50 cm; Vereda. Margem direita do Rio Novo, próximo à casa do Sr. Jucelino",NA,NA,NA,"Estação Ecológica Serra Geral do Tocantins",NA,NA,"Malme","Rio da Conceição",NA,"-46.616167","-10.86275","-46.616167","-10.86275",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-11-01 15:17:37-03","UnB","UB","214080","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Silva, DP; Munhoz, CBR; Amaral, AG; Cristine, A; Chagas, UR","704","2015","06","08","Southern America","Brasil","Tocantins",NA,"Erva; Vereda em Mateiros, Margem do Rio preto, próximo ao córrego guará, na propriedade do Sr. Emivaldo.",NA,NA,NA,"Estação Ecológica Serra Geral do Tocantins",NA,NA,"Malme","Rio da Conceição",NA,"-46.529167","-10.613472","-46.529167","-10.613472",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2019-11-01 15:17:37-03","UnB","UB","195283","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Munhoz, CBR; Eugênio, CUO; Melo, TRB; Emmert, P","7934","2010","05","24","Southern America","Brasil","Goiás",NA,"Vereda","UB0028695","UB0028695",NA,"Reserva Particular do Patrimônio Natural Linda Serra de Topázios",NA,NA,"Malme","Cristalina",NA,"-47.699056","-16.738278","-47.699056","-16.738278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-09-30 10:53:59-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Egler, W","1433","1960","04","25","Southern America","Brasil","Amapá ",NA,"Corola amarela; Campo, local alagado","UB0029092","UB0029092",NA,"Campo aviação",NA,NA,"Malme","Oiapoque","Smith, LB","-51.8349990844727","3.84306001663208",NA,NA,"1960","10","25","254902","auto",NA,NA,NA,NA
"354","2019-11-01 15:17:37-03","UnB","UB","201880","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","13778","1966","03","08","Southern America","Brasil","Goiás",NA,"Inflorescences to ca. 1m tall. Perianth yellow","UB0028694","UB0028694",NA,"Creek bank, ca. 5km S of Cristalina","1200","1200","Malme","Cristalina","Smith, LB","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA
"355","2019-05-06 12:03:00-03","UFU","HUFU","42532","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Ramos, M.V.V.","s.n.","2003",NA,NA,NA,"Brasil","Minas Gerais",NA,"Vereda.","HUFU00033134","HUFU00033134",NA,"Região do Triângulo Mineiro",NA,NA,"Malme",NA,NA,"-48.459444","-19.006944","-48.459444","-19.006944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-05-06 12:03:00-03","UFU","HUFU","42533","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Ramos, M.V.V.","s.n.","2003",NA,NA,NA,"Brasil","Minas Gerais",NA,"Vereda.","HUFU00033133","HUFU00033133",NA,"Região do Triângulo Mineiro",NA,NA,"Malme",NA,"Wanderley, M.G.L.","-48.363333","-18.949722","-48.363333","-18.949722","2005","05","18",NA,NA,NA,NA,NA,NA
