"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"143","2013-01-28 05:13:00-02","MO","MOBOT","967889","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell (TEX)","René Guillén V.|V. Roca","Guillén Villarroel 3300","1995","4","25","South America","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio, a 3900 m al NW del campamento. Refugio sobre el Arroyo Las Petas. Bosque pionero anegado temporalmente.","-61.0575","-14.76805",NA,NA,NA,NA,"160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA
"144","2008-05-27 22:02:00-03","MO","MOBOT","186536","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","A. Krapovickas (CTES)","Elsa M. Zardini|M. Velázquez","Zardini 18834","1990","2","10","South America","Paraguay","Central",NA,"Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada. Inundated savanna.","-57.46666","-27.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"282","4",NA
"145","2011-06-09 17:21:00-03","MO","MOBOT","188107","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Fryxell, P. (TAES)","John S. Brandbyge|et al.","Brandbyge 30486","1980","4","7","South America","Ecuador","Napo",NA,"Lake Lago Agrio. Forest on the southern and western parts of the lake.","-76.91666","0.11666",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2008-05-27 22:02:00-03","MO","MOBOT","1392053","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell (TEX)","Alan Perry","Perry 809","1992","3","25","South America","Bolivia","Santa Cruz","Velasco","14 km SE del Estación Flor de Oro, cerca Río Itenez, P.N. Noel Kempff Mercado. Bosque tropical sub-húmedo, orilla del Lago Cayman, inundada en la epoca de lluvia.","-61","-13.5",NA,NA,NA,NA,"260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-08-31 09:05:29-03","INPA","INPA","140458","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Celso","JU1094","1986","08","30","Southern America","Brasil","Amazonas","Manaus","Ilha da Marchantaria, Ilha da Marchantaria","-60","-3.25",NA,NA,"INPA0140458","INPA0140458 INPA0140458_e INPA0140458_e1",NA,NA,NA,NA,NA,"-60","-3.25",NA,NA,NA,NA,NA,NA,NA
"148","2020-08-31 09:05:29-03","INPA","INPA","130772","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Costa, MTR","Silva, MG da","3742","1978","11","15","Southern America","Brasil","Pará","Itaituba","Km 70 da estrada Itaituba-Jacareacanga, Km 70 da estrada Itaituba-Jacareacanga, parque NAcional dos Tapajos (I.B.D.F.) reserva Biologica. Beira do lago dos Sapos. Artificial.","-55.059354","-3.396906",NA,NA,"INPA0130772","INPA0130772 INPA0130772_e",NA,NA,"2019","09","13","-55.059354","-3.396906",NA,NA,NA,NA,NA,NA,NA
"149","2020-08-31 09:05:29-03","INPA","INPA","235988","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Costa, MTR","Zappi, DC","2961","2010","08","29","Southern America","Brasil","Roraima","Rorainópolis","Reserva Popular Xixuaú-Xipariná, Beira esquerda do Rio Jauaperi, proximidades do Lago Atucurá e Atucurazinho","-61.892742","-1.333973",NA,NA,"INPA0235988","INPA0235988 INPA0235988_e","29","29","2019","09","13","-61.892742","-1.333973",NA,NA,NA,NA,NA,NA,NA
"150","2020-08-31 09:05:29-03","INPA","INPA","108811","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Fryxell, PA","Díaz, C","1277","1979","07","30","Southern America","Peru","Loreto","Alto Amazonas","Lago Rimachi, Rio Pastaza","-76.666667","-4.333333",NA,NA,"INPA0108811","INPA0108811 INPA0108811_e","200","200","1981",NA,NA,"-76.666667","-4.333333",NA,NA,NA,NA,NA,NA,NA
"151","2020-08-31 09:05:29-03","INPA","INPA","140481","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Esteves, GL","Junk, WJ","1148","1986","09","03","Southern America","Brasil","Amazonas","Iranduba","IIha da Marchantaria, Ilha da Marchantaria, Iranduba.","-59.938889","-3.239167",NA,NA,"INPA0140481","INPA0140481 INPA0140481_e","7","7","1997",NA,NA,"-59.938889","-3.239167",NA,NA,NA,NA,NA,NA,NA
"152","2020-08-31 09:05:29-03","INPA","INPA","148428","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Ramos, JF","Ferreira, CAC","8111","1986","09","13","Southern America","Brasil","Amazonas","Presidente Figueiredo","Rio Uatumã, a montante da barragem de Balbina, Rio Uatumã, a montante da barragem de Balbina.","-60","-1.5",NA,NA,"INPA0148428","INPA0148428 INPA0148428_e",NA,NA,"2015","11",NA,"-60","-1.5",NA,NA,NA,NA,NA,NA,NA
"153","2021-01-10 20:46:23-03","INPA","INPA","169679","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Costa, MTR","Beck, HT","183","1987","10","24","Southern America","Brasil","Pará",NA,"Rio Gipurú, Ilha de Marajo. Rio Gipuru.","-50.5","-0.25",NA,NA,"INPA0169679","INPA0169679 INPA0169679_e",NA,NA,"2019","09","11","-50.5","-0.25",NA,NA,NA,NA,NA,NA,NA
"154","2020-08-31 09:05:29-03","INPA","INPA","170649","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Fryxell, PA","Mori, SA","21761","1991","07","17","Southern America","Brasil","Amazonas",NA,"Janauacá, Rio Solimoes, Lago Janauaca.","-60.283333","-3.466667",NA,NA,"INPA0170649","INPA0170649 INPA0170649_e",NA,NA,"1992",NA,NA,"-60.283333","-3.466667",NA,NA,NA,NA,NA,NA,NA
"155","2021-01-10 20:46:23-03","INPA","INPA","98927","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Costa, MTR","Guarim Neto, G","277","1980","09","14","Southern America","Brasil","Mato Grosso","Cáceres","Estação Ecológica de Taiamã, Estaçao Ecologica de Taiama. Nos arredores do acampamento.","-57.4","-16.8",NA,NA,"INPA0098927","INPA0098927 INPA0098927_e",NA,NA,"2019","09","11","-57.4","-16.8",NA,NA,NA,NA,NA,NA,NA
"156","2020-08-31 09:05:29-03","INPA","INPA","43831","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Costa, MTR","Junk, WJ","63","1974","08","02","Southern America","Brasil","Amazonas","Manacapuru","Lago do Parú, Lago do Parú, Rio Solimões, Manacapuru.","-60.1","-1.83",NA,NA,"INPA0043831","INPA0043831 INPA0043831_e INPA0043831_e1",NA,NA,"2019","09","11","-60.1","-1.83",NA,NA,NA,NA,NA,NA,NA
"157","2021-01-26 13:55:57-03","IMA","MAC","41172","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","E.C.O.Chagas","Chagas-Mota; N.Ramos","3431","2009","05","06",NA,"Brasil","Alagoas","Chã Preta","Serra Lisa.","-36.2961006164551","-9.25527954101562",NA,"Arbusto ca. 1,5 m de altura. Flores vináceas.; Mata Pluvial Atlântica.","MAC0041172","MAC0041172",NA,NA,"2009","05","06",NA,NA,"13328","auto",NA,NA,NA,NA,NA
"158","2021-01-26 13:55:57-03","IMA","MAC","43878","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","E.C.O.Chagas","Chagas-Mota","5382","2009","09","11",NA,"Brasil","Alagoas","Marechal Deodoro","Dunas do Cavalo Russo.","-35.8950004577637","-9.710280418396",NA,"Arbusto ca. 2,5 m de altura. Botão esverdeado. Fruto marrom.; Restinga.","MAC0043878","MAC0043878",NA,NA,"2009","09","11",NA,NA,"15565","auto",NA,NA,NA,NA,NA
"159","2021-01-26 13:55:57-03","IMA","MAC","41166","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","E.C.O.Chagas","Chagas-Mota; N.Ramos","3425","2009","05","06",NA,"Brasil","Alagoas","Chã Preta","Serra Lisa.","-36.274814","-9.255583",NA,"Arbusto ca. 1,5 m de altura. Flores vináceas.; Mata Pluvial Atlântica.","MAC0041166","MAC0041166",NA,NA,"2009","05","06","-36.274814","-9.255583",NA,NA,NA,NA,NA,NA,NA
"160","2021-01-26 13:55:57-03","IMA","MAC","6311","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","G.L.Esteves","R.P.Lyra-Lemos; et al.","1318","1987","09","03",NA,"Brasil","Alagoas","Piaçabuçu","trecho do rio Marituba, próximo a Ponta da Terra.","-36.436539","-10.406689",NA,"Arbusto ca. de 2m de alt., vivendo em ilha de aluvião. Pétalas cor de rosa, estigma e estames brancos. Frutos marrons.; Restinga","MAC0006311","MAC0006311 MAC0006311_1",NA,NA,"2002",NA,NA,"-36.436539","-10.406689",NA,NA,NA,NA,NA,NA,NA
"161","2021-01-26 13:55:57-03","IMA","MAC","43975","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","E.C.O.Chagas","Chagas-Mota","5479","2009","09","12",NA,"Brasil","Alagoas","Feliz Deserto","Várzea da Marituba.","-36.3060989379883","-10.2918996810913",NA,"Arbusto ca. 2 m de altura. Flores róseas.; Restinga.","MAC0043975","MAC0043975 MAC0043975_1",NA,NA,"2009","09","12",NA,NA,"11004","auto",NA,NA,NA,NA,NA
"162","2020-09-12 05:00:02-03","US","US","3296591","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Cremers, G.","J.-J. de Granville, P. Acevedo-Rodriguez, A. Boyer & L. Hollenberg","12074","1993","8","5","South America - Neotropics","Suriname",NA,NA,"Haut Litany, Bassin du Litany","-54.75","2.51",NA,NA,NA,NA,"170",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"163","2020-09-12 05:00:02-03","US","US","3404077","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Arquembourg, S.; Dervaux, J.","S. Arquembourg & J. Dervaux","9","1995","6","9","South America - Neotropics","French Guiana",NA,NA,"Crique Wapou-Mountain de Kaw","-52.15","4.43",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"164","2020-09-12 05:00:02-03","US","US","3118385","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","J.-J. de Granville, L. Allorge, W. J. Hahn, M. Hoff & A. L. Weitzman","10066","1987","9","6","South America - Neotropics","French Guiana",NA,NA,"Monpé Soula, Bassin du Haut-Marouini","-54","2.65",NA,NA,NA,NA,"160",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"165","2020-09-12 05:00:02-03","US","US","3010649","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"H. Lugo S.","2955","1973","1","24","South America - Neotropics","Ecuador","Orellana",NA,"Napo: Cañon de los Monos, road Coca (Puerto Francisco de Orellana)- Lago Agrio, ca 12 km N of Coca.",NA,NA,NA,NA,"US01216733","US01216733_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"166","2020-09-12 05:00:02-03","US","US","3443463","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"S. G. Beck, A. Zonta, L. Medina & G. Pardo","20287","1991","10","10","South America - Neotropics","Bolivia","Pando","Manuripi","Depto Pando, Prov. Manuripi, Conquista 13 km hacia el Puerto río Madre de Dios-Sena",NA,NA,NA,NA,"US01216738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"167","2020-09-12 05:00:02-03","US","US","3057259","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"V. A. Funk, B. Kahn & S. Wiser","8168","1986","5","24","South America - Neotropics","Peru","Madre de Dios",NA,"Tambopata Nature Reserve, Madre de Dios: Along banks of Laguna Coco Cocha.",NA,NA,NA,NA,"US01216734","US01216734_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"168","2020-09-12 05:00:02-03","US","US","2564158","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"G. Hatschbach","14265","1966","4","28","South America","Brazil","Paraná","Cianorte","Fda. Lagoa, Mun. Cianorte, Est. Parana","-52.6049995422363","-23.6632995605469",NA,NA,"US01655373",NA,NA,NA,NA,NA,NA,NA,NA,"32009","auto","Dicotyledonae",NA,NA,"1",NA
"169","2020-09-12 05:00:02-03","US","US","3031418","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"S. F. Smith","290","1984","2","10","South America - Neotropics","Peru","Madre de Dios",NA,"Edge of Laguna Cocacocha, 5.1 km. down the Main Trail from Explorer's Inn, near confluence of Rio Tambopata and Rio La Torre, 39 km. SW of Puerto Moldanado. Madre de Dios.","-69.33","-12.83",NA,NA,"US01216735","US01216735_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"170","2020-09-12 05:00:02-03","US","US","1057446","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"E. Hassler","12576","1913","4",NA,"South America","Paraguay","Paraguarí",NA,"Paraguiaria Centralis, Cordillera de Altos",NA,NA,NA,NA,"US01216742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"171","2020-09-12 05:00:02-03","US","US","3103002","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"G. Cremers","9588","1987","3","15","South America - Neotropics","French Guiana",NA,NA,"Montagne de Kaw, Rivière de Kaw. amont du village de Kaw","-52.38","4.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"172","2020-09-12 05:00:02-03","US","US","3493044","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Fryxell, P. A.","R. Evans & H. Peckham","2949","1998","4","29","South America - Neotropics","Suriname","Sipaliwini",NA,"Ulemari R., ca. 100 - 125 km upstream from confl. with Litani R.","-54.61","2.91",NA,NA,NA,NA,"150",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"173","2020-09-12 05:00:02-03","US","US","2167860","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Blanchard, O. J.","H. Gines","5009","1954","8","20","South America - Neotropics","Venezuela","Delta Amacuro",NA,"C. Wiuiquina","-61.13","9.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"174","2020-09-12 05:00:02-03","US","US","3486194","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"G. Bourdy","2956","2002","4","23","South America - Neotropics","French Guiana",NA,NA,"Camopi Camopi, Ilet Mula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"175","2020-09-12 05:00:02-03","US","US","3445999","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"A. M. Raynal","21547","1979","9","5","South America - Neotropics","French Guiana",NA,NA,"Marais de Kaw, 60 km SE of Cayenne, Riv. de Kaw, 10 km from village","-52","4.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"176","2020-09-12 05:00:02-03","US","US","3456047","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Granville, J. J. de, (CAY), Institut de Recherche pour le Developpement (IRD) (FRENCH GUIANA)","J.-J. de Granville & F. Crozier","14708","2002","2","22","South America - Neotropics","French Guiana",NA,NA,"Rivière de Kaw-5; Cours supérieur, entre le village de Kaw et la Crique Wapou","-52.08","4.43",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"177","2020-09-12 05:00:02-03","US","US","3710381","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Guimarães, E. F.; Mendes, T. S.","G. Martinelli, E. Fernandez, C. Baez & T. Lima","18683","2015","5","30","South America","Brazil","Mato Grosso",NA,"Barao de Melgaco. RPPN SESC Pantanal. Entre a margem do Rio Cuiaba e Posto Espirito Santo, campos arbustivos alagados e matas alagadas","-56.2806","-16.5886",NA,NA,NA,NA,"130","130",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"178","2020-09-12 05:00:02-03","US","US","1776710","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Kimp, F. M.; Jansen-Jacobs, M. J.","A. C. Smith","2241","1937","10","9","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Karanambo, Rupununi River basin","-59.3","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"179","2020-09-12 05:00:02-03","US","US","2570220A","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"H. S. Irwin & T. R. Soderstrom","6448","1964","9","30","South America - Neotropics","Brazil","Mato Grosso",NA,"Vicinity of Garapu, Mato Grosso. Swampy ground near creek, Garapu.","-52.57","-13.2",NA,NA,"US01216741","US01216741_01","300","400",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"180","2020-09-12 05:00:02-03","US","US","3536994","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"J. P. Janovec, P. Maceda, C. Nayahuacca & V. Yumbato","1976","2001","10","5","South America - Neotropics","Peru","Madre de Dios",NA,"Peru. Madre de Dios, Manu Province, Puerto Maldonado. Los Amigos Biological Station, Madre de Dios River, ca. 7.0 km upriver from mouth of Rio Los Amigos. Collections made in vicinity of the trail to Cocha Lobo, starting from lower garden and working towa","-70.1","-12.57",NA,NA,"US01216732","US01216732_01","270",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"181","2020-09-12 05:00:02-03","US","US","3285816","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Kimp, F. M. G. J.","C. H. L. Sastre, F. Sastre & C. Moretti","4019","1975","4","28","South America - Neotropics","French Guiana",NA,NA,"Maroni R., Pompidou-Papaichton","-54.16","3.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"182","2020-09-12 05:00:02-03","US","US","3383851","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","P. Mutchnick & B. Allicock","552","1994","12","6","South America - Neotropics","Guyana","Potaro-Siparuni",NA,"Iwokrama; Essequibo River; Stanley Lake","-58.7697","4.79139",NA,NA,NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"183","2020-09-12 05:00:02-03","US","US","3014503","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"F. Encarnación & K. Mejia","25121","1982","12","16","South America - Neotropics","Peru","Loreto",NA,"Cocha Pastor, Padre Isla, Prov. Maynas, Loreto",NA,NA,NA,NA,"US01216736","US01216736_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"184","2020-09-12 05:00:02-03","US","US","3097727","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"C. R. Sperling & S. R. King","6577","1982","10","8","South America - Neotropics","Bolivia","Pando",NA,"Lago Bay, a black water lake formed by the Rio Arroyo just upstream from its junction with Rio Manuripi. Inundated forest and floating mats of vegetation on lake. Growing on dense floating mats of vegetation at margins of lake.","-68.67","-11.95",NA,NA,"US01216737","US01216737_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"185","2020-09-12 05:00:02-03","US","US","2732918","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"W. Junk","63","1974","8","2","South America - Neotropics","Brazil","Pará",NA,"Lago Parú, no rio Solimoes",NA,NA,NA,NA,"US01216739","US01216739_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"186","2020-09-02 16:32:37-03","Cenargen","CEN","105892","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V. J. Pott","Vali Joana Pott","8885","2006","09","08",NA,"Brasil","MS","AQUIDAUANA","Fazenda Redenção, Retiro Carandá Preto, 3 km da sede do Retiro e 12 km sudeste da sede do Parque Estadual do Rio Negro (ex Faz. Esperança).","-56.671111","-19.499166","Exsicatas","Vazante úmida em buritizal. Doação Universidade Federal de Mato Grosso do Sul - Herbário CGMS.","CEN00105892","CEN00105892","95","95","2006","09",NA,"-56.671111","-19.499166",NA,NA,NA,NA,NA,"1",NA
"187","2020-09-02 16:32:37-03","Cenargen","CEN","106437","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V. J. Pott","Vali Joana Pott","4956","2011","09","19",NA,"Brasil","MT","POCONE","Local rio Araminho, ao noroeste do PARNA.","-57.540277","-17.726666","Exsicatas","Subarbusto emergente. Projeto: Avaliação Ecológica Rápida (Aer) IBAMA/TNC/Gasmat. Doação do Herbário HMS. Nº Herbário 755.","CEN00106437","CEN00106437","95","95","2001","09",NA,"-57.540277","-17.726666",NA,NA,NA,NA,NA,"1",NA
"188","2020-09-02 16:32:37-03","Cenargen","CEN","65911","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","A. J. Fernandes Júnior","Aécio Amaral-Santos","917","2001","04","14",NA,"Brasil","TO","GOIATINS","Comunidade indígena Krahò - Aldeia Morro do Boi.","-47.388611",NA,"Exsicatas",NA,"CEN00065911","CEN00065911",NA,NA,"2012","03",NA,"-47.388611","-852750.0",NA,NA,NA,NA,NA,"4",NA
"189","2019-11-13 11:24:51-03","USP","SPF","108878","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Schinini, A","Arbo, MM","6583","1995","04","26","Southern America","Argentina","Corrientes","Santo Tomé","Ruta 41, Galarza. Reserva Natural Provincial del Ibera, Laguna de Luna.&nf;En embalsado al noreste de la laguna.","-56.666667","-28.083333",NA,NA,"SPF00108878",NA,NA,NA,"1995",NA,NA,"-56.666667","-28.083333",NA,NA,NA,NA,NA,NA,NA
"190","2019-11-13 11:24:51-03","USP","SPF","125732","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Fryxell, P","Mori, S","21761","1991","07","17",NA,"Brasil","Amazonas",NA,"Rio Solimões. Lago Janauacá.","-60.283333","-3.466667",NA,NA,"SPF00125732",NA,NA,NA,"1992",NA,NA,"-60.283333","-3.466667",NA,NA,NA,NA,NA,NA,NA
"191","2019-11-13 11:24:51-03","USP","SPF","16704","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Krapovickas, A","Rossi, L","s.n.","1980","08",NA,NA,"Brasil","Mato Grosso",NA,"Como na ficha:&nf;Procedência: Mato Grosso do Norte. Pantanal Mato-grossense. Reserva de Taiama.",NA,NA,NA,NA,"SPF00016704",NA,NA,NA,"1987","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-03-15 18:28:38-03","USP","SPF","207342","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Milliken, W","Sasaki, D; Henicka, GS; André, TJC; Piva, JH","1528","2007","03","18",NA,"Brasil","Mato Grosso","Novo Mundo","Parque Estadual do Cristalino, Parque Estadual Cristalino. Beira do Rio Cristalino, acima da base do Limão.","-55.5425","-9.3938",NA,"Arbusto. Flores rosa.; Vegetação aberta marginal do Rio Cristalino, onde formam lagoas.","SPF00207342",NA,"240","240",NA,NA,NA,"-55.5425","-9.3938",NA,NA,NA,NA,NA,NA,NA
"193","2019-10-07 09:33:17-03","UEFS","HUEFS","133324","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","W.Medina","Sosa, M.M.","156","2005","03","20",NA,"Argentina","Corrientes",NA,"Parque Nascional Mburucuyá.",NA,NA,NA,NA,"HUEFS0133324","HUEFS0133324",NA,NA,"2007",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"194","2019-10-07 09:33:17-03","UEFS","HUEFS","133479","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Schinini, A.","36479","2004","06","08",NA,"Argentina","Corrientes","Mburucuyá","Parque Nacional Mburucuyá. Ex Estancia Santa Teresa.",NA,NA,NA,NA,"HUEFS0133479","HUEFS0133479",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
