"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","scientificNameAuthorship","stateProvince","minimumElevationInMeters","decimalLongitude","decimalLatitude","identifiedBy","county","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"1103","2019-11-13 11:23:37-03","USP","SPF","136841","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","977","1999","04","30",NA,"Brasil",NA,NA,NA,"SPF00136841",NA,NA,NA,NA,"L.","Goiás","1100","-47.38501","-16.42997","Rivadavia, F","Cristalina","1100","SPF00136841","1999",NA,NA,NA,NA,"-47.38501","-16.42997",NA,NA,NA,NA,NA,NA
"1104","2019-11-13 11:23:38-03","USP","SPF","157276","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1439","2002","11","30",NA,"Brasil",NA,NA,NA,"SPF00157276",NA,NA,NA,NA,"L.","Bahia","35","-38.1714","-12.45181","Rivadavia, F","Camaçari","35","SPF00157276","2002",NA,NA,NA,NA,"-38.1714","-12.45181",NA,NA,NA,NA,NA,NA
"1105","2019-11-13 11:23:38-03","USP","SPF","157277","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1452","2002","11","30",NA,"Brasil",NA,NA,NA,"SPF00157277",NA,NA,NA,NA,"L.","Bahia","50","-38.12881","-12.41897","Rivadavia, F","Camaçari","50","SPF00157277","2002",NA,NA,NA,NA,"-38.12881","-12.41897",NA,NA,NA,NA,NA,NA
"1106","2019-11-13 11:23:37-03","USP","SPF","152351","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1231","2001","01","06",NA,"Brasil",NA,NA,NA,"SPF00152351",NA,NA,NA,NA,"L.","Goiás","600","-48.55803","-14.58481","Guedes, FM","Barro Alto","600","SPF00152351","2019","07",NA,NA,NA,"-48.55803","-14.58481",NA,NA,NA,NA,NA,NA
"1107","2019-11-13 11:23:38-03","USP","SPF","157273","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1295","2001","10","28",NA,"Brasil",NA,NA,NA,"SPF00157273",NA,NA,NA,NA,"L.","Goiás","670","-52.05644","-18.30822","Rivadavia, F","Jataí","670","SPF00157273","2001",NA,NA,NA,NA,"-52.05644","-18.30822",NA,NA,NA,NA,NA,NA
"1108","2019-11-13 11:23:37-03","USP","SPF","136863","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1069","1999","05","05",NA,"Brasil",NA,NA,NA,"SPF00136863",NA,NA,NA,NA,"L.","Goiás","550","-52.40179","-17.0902","Rivadavia, F","Portelândia","550","SPF00136863","1999",NA,NA,NA,NA,"-52.40179","-17.0902",NA,NA,NA,NA,NA,NA
"1109","2019-11-13 11:23:37-03","USP","SPF","139280","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","606","1997","03","05",NA,"Brasil",NA,NA,NA,"SPF00139280",NA,NA,NA,NA,"L.","Minas Gerais","1285","-43.2012","-17.05319","Rivadavia, F","Itacambira","1285","SPF00139280","1997",NA,NA,NA,NA,"-43.2012","-17.05319",NA,NA,NA,NA,NA,NA
"1110","2019-11-13 11:23:37-03","USP","SPF","152339","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1195","2000","03","04",NA,"Brasil",NA,NA,NA,"SPF00152339",NA,NA,NA,NA,"L.","Pará","50","-54.54543","-2.32144","Rivadavia, F","Santarém","50","SPF00152339","2000",NA,NA,NA,NA,"-54.54543","-2.32144",NA,NA,NA,NA,NA,NA
"1111","2019-11-13 11:23:37-03","USP","SPF","136840","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1018","1999","05","02",NA,"Brasil",NA,NA,NA,"SPF00136840",NA,NA,NA,NA,"L.","Goiás","750","-51.24257","-17.50129","Rivadavia, F","Rio Verde","750","SPF00136840","1999",NA,NA,NA,NA,"-51.24257","-17.50129",NA,NA,NA,NA,NA,NA
"1112","2019-11-13 11:23:37-03","USP","SPF","152343","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1250","2001","03","17",NA,"Brasil",NA,NA,NA,"SPF00152343",NA,NA,NA,NA,"L.","Pará",NA,"-47.40574","-0.36458","Rivadavia, F","Vigia",NA,"SPF00152343","2001",NA,NA,NA,NA,"-47.40574","-0.36458",NA,NA,NA,NA,NA,NA
"1113","2019-11-13 11:23:38-03","USP","SPF","169961","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1870","2004","11","05","Southern America","Venezuela",NA,NA,NA,"SPF00169961",NA,"Aldeia Ianomami de Platanal.",NA,NA,"L.","Amazonas","185","-64.53995","2.25537","Rivadavia, F",NA,"185","SPF00169961","2004",NA,NA,NA,NA,"-64.53995","2.25537",NA,NA,NA,NA,NA,NA
"1114","2019-11-13 11:23:38-03","USP","SPF","157279","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1517","2003","01","07","Southern America","Venezuela",NA,NA,NA,"SPF00157279",NA,"Cerro Huachamakari: trilha que sai da aldeia indígena de Huachamakari para a cachoeira Matu-Hushi, na face sul da montanha, olhando para a aldeia de Culebra.",NA,NA,"L.","Amazonas","700",NA,NA,"Rivadavia, F",NA,"700","SPF00157279","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115","2019-11-13 11:23:38-03","USP","SPF","157294","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1550","2003","04","05",NA,"Brasil",NA,NA,NA,"SPF00157294",NA,NA,NA,NA,"L.","Minas Gerais","1100","-43.28471","-18.28507","Guedes, FM","Serro","1100","SPF00157294","2019","07",NA,NA,NA,"-43.28471","-18.28507",NA,NA,NA,NA,NA,NA
"1116","2019-11-13 11:23:38-03","USP","SPF","157278A","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1512","2003","01","04","Southern America","Venezuela",NA,NA,"Coleta mista.","SPF00157278",NA,"Cerro Duida: pico ao extremo NW do maciço, vizinho à aldeia de Culebra.",NA,NA,"L.","Amazonas","835","-60.58348","3.38716","Rivadavia, F",NA,"835","SPF00157278","2003",NA,NA,NA,NA,"-60.58348","3.38716",NA,NA,NA,NA,NA,NA
"1117","2019-11-13 11:23:38-03","USP","SPF","158124","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1471","2002","12","30","Southern America","Venezuela",NA,NA,NA,"SPF00158124",NA,"Trilha para o alto do Monte Roraima, entre Rio Kukenán e Campamento Base.",NA,NA,"L.","Bolívar","1625","-60.47515","5.08038","Rivadavia, F",NA,"1625","SPF00158124","2002",NA,NA,NA,NA,"-60.47515","5.08038",NA,NA,NA,NA,NA,NA
"1118","2019-11-13 11:23:38-03","USP","SPF","165529","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1694","2003","08","19","Southern America","Venezuela",NA,NA,NA,"SPF00165529",NA,"Estrada de Ciudad Bolívar para Caicara del Orinoco.",NA,NA,"L.","Bolívar","100",NA,NA,"Rivadavia, F","Ciudad Bolívar","100","SPF00165529","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","2019-11-13 11:23:38-03","USP","SPF","165530","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1704","2003","08","20","Southern America","Venezuela",NA,NA,NA,"SPF00165530",NA,"~40 km de Caicara del Orinoco para Guaniamo.",NA,NA,"L.","Bolívar","200",NA,NA,"Rivadavia, F","Caicara del Orinoco","200","SPF00165530","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","2019-11-13 11:23:38-03","USP","SPF","165531","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1706","2003","08","20","Southern America","Venezuela",NA,NA,NA,"SPF00165531",NA,"~127 km de Caicara del Orinoco para Puerto Carreno.",NA,NA,"L.","Bolívar","90",NA,NA,"Rivadavia, F","Caicara del Orinoco","90","SPF00165531","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121","2019-11-13 11:23:38-03","USP","SPF","165532","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1719","2003","08","22","Southern America","Venezuela",NA,NA,NA,"SPF00165532",NA,"campamento Yutajé, na base do Cerro Yutajé, trilha para o mirante.",NA,NA,"L.","Amazonas","150",NA,NA,"Rivadavia, F",NA,"150","SPF00165532","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122","2019-11-13 11:23:38-03","USP","SPF","165533","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1721","2003","08","22","Southern America","Venezuela",NA,NA,NA,"SPF00165533",NA,"Acampamento Yutajé, na base do Cerro Yutajé, ao redor do extremo noroeste da pista de pouso.",NA,NA,"L.","Amazonas","150",NA,NA,"Rivadavia, F",NA,"150","SPF00165533","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","2019-11-13 11:23:38-03","USP","SPF","165534","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1727","2003","08","24","Southern America","Venezuela",NA,NA,NA,"SPF00165534",NA,"~1,5 km de Puerto Ayacucho para o sul, nos arredores do aeroporto.",NA,NA,"L.","Amazonas","100",NA,NA,"Rivadavia, F","Puerto Ayacucho","100","SPF00165534","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","2019-11-13 11:23:38-03","USP","SPF","165535","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1762","2003","08","26","Southern America","Venezuela",NA,NA,NA,"SPF00165535",NA,"Parque Nacional Canaima",NA,NA,"L.","Bolívar","400",NA,NA,"Rivadavia, F","Gran Sabana","400","SPF00165535","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","2019-11-13 11:23:38-03","USP","SPF","165536","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1860","2004","09","07",NA,"Brasil",NA,NA,NA,"SPF00165536",NA,"Itapirubá.",NA,NA,"L.","Santa Catarina",NA,"-48.42906","-28.20722","Rivadavia, F","Laguna",NA,"SPF00165536","2004",NA,NA,NA,NA,"-48.42906","-28.20722",NA,NA,NA,NA,NA,NA
"1126","2019-11-13 11:23:38-03","USP","SPF","169954","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1879","2004","11","06","Southern America","Venezuela",NA,NA,NA,"SPF00169954",NA,"Platô na região noroeste do Maciço Neblina.",NA,NA,"L.","Amazonas","1740","-66.03338","0.56264","Guedes, FM",NA,"1740","SPF00169954","2018","04",NA,NA,NA,"-66.03338","0.56264",NA,NA,NA,NA,NA,NA
"1127","2019-11-13 11:23:38-03","USP","SPF","159013","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1644","2003","07","03",NA,"Brasil",NA,NA,NA,"SPF00159013",NA,NA,NA,NA,"L.","Minas Gerais","1070","-44.14584","-17.51466","Rivadavia, F","Buenópolis","1070","SPF00159013","2003",NA,NA,NA,NA,"-44.14584","-17.51466",NA,NA,NA,NA,NA,NA
"1128","2019-11-13 11:23:38-03","USP","SPF","159012","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1638","2003","07","02",NA,"Brasil",NA,NA,NA,"SPF00159012",NA,NA,NA,NA,"L.","Minas Gerais","630","-43.56796","-17.52696","Rivadavia, F","Buenópolis","630","SPF00159012","2003",NA,NA,NA,NA,"-43.56796","-17.52696",NA,NA,NA,NA,NA,NA
"1129","2019-11-13 11:23:38-03","USP","SPF","159014","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1660","2003","07","03",NA,"Brasil",NA,NA,NA,"SPF00159014",NA,NA,NA,NA,"L.","Minas Gerais","1100","-44.22698","-17.42579","Rivadavia, F","Joaquim Felício","1100","SPF00159014","2003",NA,NA,NA,NA,"-44.22698","-17.42579",NA,NA,NA,NA,NA,NA
"1130","2019-11-13 11:23:38-03","USP","SPF","169962","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1874","2004","11","06","Southern America","Venezuela",NA,NA,NA,"SPF00169962",NA,"Platô na região noroeste do Maciço Neblina.",NA,NA,"L.","Amazonas","1740","-66.03338","0.56264","Rivadavia, F",NA,"1740","SPF00169962","2004",NA,NA,NA,NA,"-66.03338","0.56264",NA,NA,NA,NA,NA,NA
"1131","2019-11-13 11:23:38-03","USP","SPF","169963","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1893","2004","11","10","Southern America","Venezuela",NA,NA,NA,"SPF00169963",NA,"Clareira na extremidade norte do Cerro Avispa.",NA,NA,"L.","Amazonas","1330","-65.50862","1.18927","Rivadavia, F",NA,"1330","SPF00169963","2004",NA,NA,NA,NA,"-65.50862","1.18927",NA,NA,NA,NA,NA,NA
"1132","2019-11-13 11:23:38-03","USP","SPF","169964","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1902","2004","11","11","Southern America","Venezuela",NA,NA,NA,"SPF00169964",NA,"Platô no alto do Cerro Aracamuni.",NA,NA,"L.","Amazonas","1390","-65.49993","1.28188","Rivadavia, F",NA,"1390","SPF00169964","2004",NA,NA,NA,NA,"-65.49993","1.28188",NA,NA,NA,NA,NA,NA
"1133","2019-11-13 11:23:38-03","USP","SPF","169965","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1913","2004","11","14","Southern America","Venezuela",NA,NA,NA,"SPF00169965",NA,"Alto do Cerro Marahuaka, extremidade sudeste.",NA,NA,"L.","Amazonas","2600","-65.23757","3.36815","Rivadavia, F",NA,"2600","SPF00169965","2004",NA,NA,NA,NA,"-65.23757","3.36815",NA,NA,NA,NA,NA,NA
"1134","2019-11-13 11:23:38-03","USP","SPF","169966","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1934","2004","11","16","Southern America","Venezuela",NA,NA,NA,"SPF00169966",NA,"Extremidade sul do Cerro Adaua, ao noroeste da Messeta de Jaua.",NA,NA,"L.","Bolívar","1780","-64.21712","4.50916","Rivadavia, F",NA,"1780","SPF00169966","2004",NA,NA,NA,NA,"-64.21712","4.50916",NA,NA,NA,NA,NA,NA
"1135","2019-11-13 11:23:38-03","USP","SPF","172003","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","2120","2005","10","09",NA,"Brasil",NA,NA,NA,"SPF00172003",NA,NA,NA,NA,"L.","Bahia",NA,"-38.56304","-13.58188","Guedes, FM","Maraú",NA,"SPF00172003","2019","07",NA,NA,NA,"-38.56304","-13.58188",NA,NA,NA,NA,NA,NA
"1136","2019-11-13 11:23:38-03","USP","SPF","172015","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","2099","2005","08","07",NA,"Brasil",NA,NA,NA,"SPF00172015",NA,NA,NA,NA,"L.","Pará","3","-47.40615","-0.36547","Rivadavia, F","Marapanim","3","SPF00172015","2005",NA,NA,NA,NA,"-47.40615","-0.36547",NA,NA,NA,NA,NA,NA
"1137","2019-11-13 11:23:38-03","USP","SPF","172016","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","2103","2005","08","07",NA,"Brasil",NA,NA,NA,"SPF00172016",NA,NA,NA,NA,"L.","Pará","12","-48.047","-0.49518","Rivadavia, F","Vigia","12","SPF00172016","2005",NA,NA,NA,NA,"-48.047","-0.49518",NA,NA,NA,NA,NA,NA
"1138","2019-11-13 11:23:38-03","USP","SPF","172018","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","2116","2005","10","08",NA,"Brasil",NA,NA,NA,"SPF00172018",NA,NA,NA,NA,"L.","Bahia",NA,"-39.01943","-14.12364","Rivadavia, F","Maraú",NA,"SPF00172018","2005",NA,NA,NA,NA,"-39.01943","-14.12364",NA,NA,NA,NA,NA,NA
"1139","2019-11-13 11:23:38-03","USP","SPF","172650","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Sasaki, D","237","2003","03","18",NA,"Brasil",NA,NA,NA,"SPF00172650",NA,NA,NA,NA,"L.","São Paulo","720","-47.273056","-20.164444","Pinheiro, F","Pedregulho","720","SPF00172650","2003",NA,NA,NA,NA,"-47.273056","-20.164444",NA,NA,NA,NA,NA,NA
"1140","2019-11-13 11:23:38-03","USP","SPF","172651","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Sasaki, D","1013","2004","03","22",NA,"Brasil",NA,NA,NA,"SPF00172651",NA,NA,NA,NA,"L.","São Paulo","720","-47.277222","-20.157778","Sasaki, D","Pedregulho","720","SPF00172651","2004",NA,NA,NA,NA,"-47.277222","-20.157778",NA,NA,NA,NA,NA,NA
"1141","2019-11-13 11:23:38-03","USP","SPF","172652","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Sasaki, D","1027","2004","04","05",NA,"Brasil",NA,NA,NA,"SPF00172652",NA,NA,NA,NA,"L.","São Paulo","720","-47.273056","-20.164444","Sasaki, D","Pedregulho","720","SPF00172652","2004",NA,NA,NA,NA,"-47.273056","-20.164444",NA,NA,NA,NA,NA,NA
"1142","2019-11-13 11:23:38-03","USP","SPF","180248","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","2195","2006","06","12",NA,"Brasil",NA,NA,NA,"SPF00180248",NA,"Área de Proteção Ambiental do Jalapão",NA,NA,"L.","Tocantins","415","-46.524667","-10.372667","Rivadavia, F","Mateiros","415","SPF00180248","2006",NA,NA,NA,NA,"-46.524667","-10.372667",NA,NA,NA,NA,NA,NA
"1143","2019-11-13 11:23:38-03","USP","SPF","77926","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Arbo, MM","4533","1990","05","21",NA,"Brasil",NA,NA,NA,"SPF00077926",NA,NA,NA,NA,"L.","Minas Gerais","600","-43.966667","-17.85","Guedes, FM","Buenópolis","600","SPF00077926","2019","07",NA,NA,NA,"-43.966667","-17.85",NA,NA,NA,NA,NA,NA
"1144","2019-11-13 11:23:38-03","USP","SPF","180249","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","2221","2006","06","14",NA,"Brasil",NA,NA,NA,"SPF00180249",NA,"Área de Proteção Ambiental do Jalapão",NA,NA,"L.","Tocantins","320","-46.881333","-10.270139","Rivadavia, F","Mateiros","320","SPF00180249","2006",NA,NA,NA,NA,"-46.881333","-10.270139",NA,NA,NA,NA,NA,NA
"1145","2019-11-13 11:23:38-03","USP","SPF","180250","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","2452","2006","11","25",NA,"Brasil",NA,NA,NA,"SPF00180250",NA,NA,NA,NA,"L.","Paraná","1000","-49.742889","-25.441861","Rivadavia, F","Palmeira","1000","SPF00180250","2006",NA,NA,NA,NA,"-49.742889","-25.441861",NA,NA,NA,NA,NA,NA
"1146","2019-11-13 11:23:38-03","USP","SPF","180252","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","2496","2007","03","30",NA,"Brasil",NA,NA,NA,"SPF00180252",NA,NA,NA,NA,"L.","Maranhão","20","-42.850889","-2.669028","Rivadavia, F","Barreirinhas","20","SPF00180252","2007",NA,NA,NA,NA,"-42.850889","-2.669028",NA,NA,NA,NA,NA,NA
"1147","2019-11-13 11:23:38-03","USP","SPF","180748","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","22","2007","07","28",NA,"Brasil",NA,NA,NA,"SPF00180748",NA,NA,NA,NA,"L.","Minas Gerais","641","-48.90375","-19.305778","Gonella, PM","Prata","641","SPF00180748","2007",NA,NA,NA,NA,"-48.90375","-19.305778",NA,NA,NA,NA,NA,NA
"1148","2019-11-13 11:23:38-03","USP","SPF","195390","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","103","2008","05","16",NA,"Brasil",NA,NA,NA,"SPF00195390",NA,"Serra do Cipó",NA,NA,"L.","Minas Gerais","1220","-43.560972","-19.29225","Gonella, PM","Santana do Riacho","1220","SPF00195390","2008",NA,NA,NA,NA,"-43.560972","-19.29225",NA,NA,NA,NA,NA,NA
"1149","2019-11-13 11:23:38-03","USP","SPF","198481","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","254","2009","12","27",NA,"Brasil",NA,NA,NA,"SPF00198481",NA,"Serra Negra",NA,NA,"L.","Minas Gerais","1500","-43.887356","-21.978167","Gonella, PM","Rio Preto","1500","SPF00198481","2009",NA,NA,NA,NA,"-43.887356","-21.978167",NA,NA,NA,NA,NA,NA
"1150","2019-11-13 11:23:38-03","USP","SPF","201202","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","209","2009","02","06",NA,"Brasil",NA,NA,NA,"SPF00201202",NA,"Parque Estadual do Rio Preto",NA,NA,"L.","Minas Gerais","1487","-43.332806","-18.220972","Gonella, PM","São Gonçalo do Rio Preto","1487","SPF00201202","2009",NA,NA,NA,NA,"-43.332806","-18.220972",NA,NA,NA,NA,NA,NA
"1151","2019-11-13 11:23:38-03","USP","SPF","201207","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","199","2009","02","05",NA,"Brasil",NA,NA,NA,"SPF00201207",NA,"Parque Estadual do Rio Preto",NA,NA,"L.","Minas Gerais","1534","-43.3255","-18.212083","Gonella, PM","São Gonçalo do Rio Preto","1534","SPF00201207","2009",NA,NA,NA,NA,"-43.3255","-18.212083",NA,NA,NA,NA,NA,NA
"1152","2019-11-13 11:23:38-03","USP","SPF","201208","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","196","2009","02","05",NA,"Brasil",NA,NA,NA,"SPF00201208",NA,"Parque Estadual do Rio Preto",NA,NA,"L.","Minas Gerais","1524","-43.327056","-18.211833","Gonella, PM","São Gonçalo do Rio Preto","1524","SPF00201208","2009",NA,NA,NA,NA,"-43.327056","-18.211833",NA,NA,NA,NA,NA,NA
"1153","2019-11-13 11:23:38-03","USP","SPF","201211","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","192","2009","02","05",NA,"Brasil",NA,NA,NA,"SPF00201211",NA,"Parque Estadual do Rio Preto",NA,NA,"L.","Minas Gerais","1160","-43.328389","-18.178194","Gonella, PM","São Gonçalo do Rio Preto","1160","SPF00201211","2009",NA,NA,NA,NA,"-43.328389","-18.178194",NA,NA,NA,NA,NA,NA
"1154","2019-11-13 11:23:38-03","USP","SPF","201219","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","183","2009","02","05",NA,"Brasil",NA,NA,NA,"SPF00201219",NA,"Parque Estadual do Rio Preto",NA,NA,"L.","Minas Gerais","1018","-43.318917","-18.159806","Gonella, PM","São Gonçalo do Rio Preto","1018","SPF00201219","2009",NA,NA,NA,NA,"-43.318917","-18.159806",NA,NA,NA,NA,NA,NA
"1155","2019-11-13 11:23:38-03","USP","SPF","201221","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","178","2009","02","04",NA,"Brasil",NA,NA,NA,"SPF00201221",NA,"Parque Estadual do Rio Preto",NA,NA,"L.","Minas Gerais","828","-43.342306","-18.090722","Gonella, PM","São Gonçalo do Rio Preto","828","SPF00201221","2009",NA,NA,NA,NA,"-43.342306","-18.090722",NA,NA,NA,NA,NA,NA
"1156","2021-03-15 18:28:05-03","USP","SPF","207204","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Sasaki, D; Biggs, N; Camargo, AC; Bessa, MA","1896","2008","01","26",NA,"Brasil",NA,NA,"Planta vinácea. Flores brancas e amarelas com cálcar. Frutos vináceos. Em solo arenoso úmido.; Campo com afloramentos de arenito.","SPF00207204",NA,"Parque Estadual do Cristalino, Parque Estadual Cristalino. Campo, floresta alta aberta e floresta baixa na região sudeste do parque. Entrada pela Fazenda AJJ.",NA,NA,"L.","Mato Grosso","379","-55.1129","-9.3502","Baleeiro, P","Novo Mundo","379","SPF00207204","2014","02",NA,NA,NA,"-55.1129","-9.3502",NA,NA,NA,NA,NA,NA
"1157","2021-03-15 18:28:05-03","USP","SPF","208301","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Drequeceler, K; Mello-Silva, R; Alcantara, SF; Lovo, J; Paula-Lima, FB; Nascimento, LF","3","2012","01","23",NA,"Brasil",NA,NA,"Erva com folhas basais verdes. Caule verde a vinho. Pétala amarela, calcar alvo com laivos vináceos. Anteras verde claro.","SPF00208301",NA,"Estrada Diamantina-Serro, a 7,8 km da ponte sobre o Ribeirão do Inferno em direção a Serro; 1,5 km na estrada vicinal.",NA,NA,"L.","Minas Gerais","1171","-43.5435","-18.353306","Baleeiro, P","Diamantina","1171","SPF00208301","2017","08",NA,NA,NA,"-43.5435","-18.353306",NA,NA,NA,NA,NA,NA
"1158","2021-03-15 18:28:05-03","USP","SPF","213545","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","439","2011","09","04",NA,"Brasil",NA,NA,"Ervas verdes com corola amarela. Simpátrica com Drosera spp., Genlisea spp., e outras Utricularia spp.; Campo rupestre, solo arenoso úmido.","SPF00213545",NA,"Parque Nacional das Sempre-Vivas, Em vale logo atrás do alojamento de guarda-parques.",NA,NA,"L.","Minas Gerais","1280","-43.785472","-17.916694","Gonella, PM","Buenópolis","1280","SPF00213545","2011",NA,NA,NA,NA,"-43.785472","-17.916694",NA,NA,NA,NA,NA,NA
