"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"150","2011-02-12 21:42:00-02","MO","MOBOT","2745294","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Gloria Calatayud|Isau Huamantupa|L. Cárdenas|H. Coasaca|E. Apaza","Calatayud Hermosa 2221","2004","4","15","South America","Peru","Cusco","La Convención","Dist. Huayopata, Balconpata. Bosque Primario Intervenido.","-72.54611","-12.86694","2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"151","2011-03-05 20:45:00-03","MO","MOBOT","2745345","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Juan Perea|J.L. Mateo","Perea 1760","2004","9","16","South America","Peru","Pasco","Oxapampa","Dist. Huancabamba. Zona de amortiguamiento P.N. Yanachaga-Chemillén (Quebrada Yanachaga). Bosque secundario.","-75.47666","-10.39694","2347.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"152","2011-03-05 20:45:00-03","MO","MOBOT","2745513","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Juan Perea|J.L. Mateo","Perea 1849","2004","10","15","South America","Peru","Pasco","Oxapampa","Dist. Huancabamba. Sector Quebrada Yanachaga (Trocha Abra Yanachaga). Bosque primario.","-75.47388","-10.38888","2900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"153","2011-02-12 21:42:00-02","MO","MOBOT","2745704","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Gloria Calatayud|Isau Huamantupa|L. Cárdenas|H. Coasaca|E. Apaza","Calatayud Hermosa 2326","2004","4","19","South America","Peru","Cusco","La Convención","Dist. Huayopata, Balconpata. Bosque Primario Intervenido.","-72.54611","-12.86694","2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
"154","2018-06-15 05:26:00-03","MO","MOBOT","2745804","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Juan Perea|R. Francis|Hector Cristobal E.|E. Camavilca","Perea 1482A","2004","7","10","South America","Peru","Pasco","Oxapampa","Dist. Huancabamba. Localidad Grapanazu, sector San Daniel, zona de amortiguamiento del P.N. Yanachaga-Chemillen. Bosque primario.","-75.4391666","-10.4433333","2236.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA
"155","2011-03-05 20:45:00-03","MO","MOBOT","2746193","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Juan Perea|J.L. Mateo","Perea 1832","2004","9","22","South America","Peru","Pasco","Oxapampa","Dist. Huancabamba. Sector Quebrada Yanachaga-Chemille4n, al margen del pastal. Bosque secundario.","-75.48055","-10.39638","2240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA
"156","2019-01-25 04:35:00-02","MO","MOBOT","2748756","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Luis Valenzuela G.|Efraín Suclli|Gloria Calatayud","Valenzuela Gamarra 3244","2004","3","25","South America","Peru","Cusco","La Convención","Dist. Ocobamba, Mesa Pelada, Bosque Intervenido.","-72.64138","-12.95166","1451.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"157","2012-04-12 05:10:00-03","MO","MOBOT","2760864","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB), 07/","Alfredo F. Fuentes|Evert Cuevas|Ramiro Cuevas","Fuentes Claros 8917","2005","6","26","South America","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Tokoake, campamento sin arbolado. Bosque montano pluvial con Clusia sp., Weinmannia spp. y Miconia spp. Inventario fitosociologico Madidi 46. Plantas alcoholizadas.","-68.95194","-14.61833","2342.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-78","3",NA,NA
"158","2018-08-14 04:32:00-03","MO","MOBOT","2765804","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB), 07/","Alfredo F. Fuentes|Evert Cuevas|Ramiro Cuevas|C. Cuevas|Victor Cuili","Fuentes Claros 9239","2005","7","2","South America","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Balcon Alto, al SE de Mojos Bosque montano pluvial con Topobea multiflora, Hedyosmum y Persea. Inventario fitosociologico Madidi 52. Plantas alcoholizadas.","-68.86194","-14.57888","2008.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-88","4",NA,NA
"159","2020-05-27 04:37:00-03","MO","MOBOT","2962703","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB), 07/","Alfredo F. Fuentes|Moises Mendoza|M.C. López|Remy Roque","Fuentes Claros 10323","2006","4","19","South America","Bolivia","La Paz","Franz Tamayo","ANMI Apolobamba, sector arroyo Colloarani, entre Pelechuco y Apolo. Bosque de yungas montano superior pluvial, con Weinmannia spp. y Clusia spp. Plantas sin alcoholizar. Inventario Fitosociologico Madidi 68","-69.00916","-14.77555","2500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-22",NA,NA,NA
"160","2012-04-12 05:10:00-03","MO","MOBOT","2996122","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB), 07/","Alfredo F. Fuentes|A.S. Poma C.|E. Monroy","Fuentes Claros 10594","2006","5","15","South America","Bolivia","La Paz","Muñecas","Camata, alturas de Quiñuaña, 3,7 km al SW del pueblo. Fragmento relicto del bosque de yungas montano superior estacional humedo con Weinmannia pinnata, Clusia y Hedyosmum. Inventario Fitosociologico Madidi 74. Plantas alcoholizadas.","-68.7763889","-15.2566667","2820.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-33","5",NA,NA
"161","2019-01-25 04:35:00-02","MO","MOBOT","3067930","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","H. van der Werff|Luis Valenzuela G.|Efraín Suclli|Jim Farfán","van der Werff 21428","2006","5","6","South America","Peru","Cusco","La Convención","Distr. Huayapata, San Cristobal. Disturbed cloud forest. Few small epiphytic ferns.","-72.5494444","-12.9808334","2120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"417","9",NA,NA
"162","2011-04-17 12:08:00-03","MO","MOBOT","3085346","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Pedro Acevedo-Rodríguez|A. Siaca","Acevedo-Rodríguez 6688","1994","8","9","South America","Bolivia","La Paz","Nor Yungas","Road from Cotapata to Chairo. Moist, montane forest; primary vegetation.","-67.85","-16.3","2860.00000000","3300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2009-01-10 03:33:00-02","MO","MOBOT","3085530","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Nur Ritter|J.R.I. Wood","Ritter 2318","1995","6","24","South America","Bolivia","Cochabamba","Chapare","Road to Corani Pampa; ca. 2 km from the highway to the Chapare.","-65.898611","-17.166667","2670.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2017-01-11 17:15:00-02","MO","MOBOT","3085612","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J. Solomon","Nidia Cuello|Basil Stergios|N. Niño|Pedro Tovar|Enrique Cuello","Cuello A. 1869","2000","1","21","South America","Venezuela","Portuguesa",NA,"Mpio. Sucre. Alto de la Divisoria de la Concepción. Vertiente Sur del Parque Nacional Guaramacal. Parcela de estudio fitosociológico No. 15. Coord. UTM 19367038E; 1022723N.",NA,NA,"1880.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"165","2015-12-20 17:02:00-02","MO","MOBOT","3086149","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","R.L. Liesner","M.L. Mondragón","Mondragón 080",NA,NA,NA,"South America","Colombia","Nariño","Ricaurte","Localidad: Reserva Natural La Planada, vertiente occidental Cordillera Occidental.","-77.95","1.2","1800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2008-05-27 22:02:00-03","MO","MOBOT","3086409","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi","Stephan G. Beck","Beck 22203","1994","2","27","South America","Bolivia","La Paz","Nor Yungas","Chuspipata unos 2 Km hacia Cotapata. Bosque alto montano, en zona nubosa.",NA,NA,"3100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2008-05-27 22:02:00-03","MO","MOBOT","3086712","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi","Stephan G. Beck","Beck 13849","1988",NA,NA,"South America","Bolivia","La Paz","Nor Yungas","Chuspipata 2 Km hacia el Sud via antiguo tramo ferroviario. Bosque de ceja de la montaña.",NA,NA,"3000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2012-02-06 10:50:00-02","MO","MOBOT","3108012","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Abel Monteagudo|Antonio Peña|Rolando Francis|E. Quintuya","Monteagudo Mendoza 9209","2005","8","11","South America","Peru","Pasco","Oxapampa","Dist. Huancabamba. cerca y alrededores de la Laguna San Daniel. Bosque montano muy húmedo.","-75.2666667","-10.25","2400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"169","2019-01-25 04:35:00-02","MO","MOBOT","3112980","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Luis Valenzuela G.","Valenzuela Gamarra 5522","2005","4","20","South America","Peru","Cusco","La Convención","Dist, Maranura, Mesa Pelada, Bosque Primario Intervenido","-72.3666667","-12.5333333","2547.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA
"170","2008-05-27 22:02:00-03","MO","MOBOT","3251302","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","Delascio & Steyermark (FVG2005)","Michael H. Nee","Nee 30694","1985","1","31","South America","Venezuela","Amazonas",NA,"Dpto Rio Negro. Cerro de la Neblina, Camp VII, 5 km NE of Pico Phelps (=Neblina). Along rocky stream (Cano Gardner) upstream from camp. Cloud forest in bottom of valley.","-65.96944","0.84444","1730.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2016-08-04 05:18:00-03","MO","MOBOT","3335132","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Abel Monteagudo|R. Francis|Gina Castillo|L. Cárdenas","Monteagudo Mendoza 12821","2006","10","12","South America","Peru","Pasco","Oxapampa","Dist. Oxapampa. Parque Nacional Yanachaga-Chemillén, ha 40 minutos del Refugio Abra Esperanza. Bosque mixto montano primario muy húmedo","-75.35444","-10.52694","2910.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"172","2019-01-25 04:35:00-02","MO","MOBOT","3340858","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Luis Valenzuela G.","Valenzuela Gamarra 7235","2006","7","17","South America","Peru","Cusco","La Convención","Dist. Santa Ana, Bosque del Chuyapi, Bosque primario","-72.7852777","-12.9486111","2236.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"173","2008-05-27 22:02:00-03","MO","MOBOT","3405451","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.",NA,"FONNEGRA","FONNEGRA 8100","2004","2","18","South America","Colombia","Santander","Cimitarra","Corregimiento Puerto Olaya. Bufalera El Bosque. Reserva El Ecuador.","-74.33333","6.46666","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2009-01-22 08:26:00-02","MO","MOBOT","3408497","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi","Winfried Meier","Meier 7927","2001","1","20","South America","Venezuela",NA,NA,"Estado: limites entre estados Miranda y Aragua: carretera Colonia Tovar-Jarillo: bosque nublado con Ceroxylon muy perturbado.","-67.2166667","10.4","1900.00000000","2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"175","2012-08-29 05:11:00-03","MO","MOBOT","3456240","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","M. Nee (NY)","Michael H. Nee|Jun Wen","Nee 53942","2006","1","27","South America","Bolivia","La Paz","Murillo","Valle del Zongo, ca. 1/2 km by road up west from Santa Rosa hydroelectric plant.","-68.11333","-16.13666","2650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2017-05-16 10:08:00-03","MO","MOBOT","3484294","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Abel Monteagudo|Antonio Peña|Valerio Flores|L. Chuck|César Rojas","Monteagudo Mendoza 15414","2007","9","28","South America","Peru","Pasco","Oxapampa","Distrito Huancabamba. Zona de amortiguamiento del Parque Nacional Yanachaga-Chemillén, parte media de la quebrada Yanachaga. Bosque húmedo montano secundario.","-75.4822223","-10.3955555","2250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"177","2019-01-25 04:36:00-02","MO","MOBOT","3489174","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Luis Valenzuela G.","Valenzuela Gamarra 9601","2007","4","25","South America","Peru","Cusco","La Convención","Distrito Huayopata, Inkatambo. Bosque primario intervenido.","-72.4469444","-13.0677778","2564.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"178","2009-04-16 03:33:00-03","MO","MOBOT","548768","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Alwyn H. Gentry|L. González","Gentry 65486","1989","2","4","South America","Colombia","Valle del Cauca",NA,"El Silencio, Hacienda Himalaya, W of Yumbo. TRANSECT 4","-76.55","3.63333","1860.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","2",NA,NA
"179","2012-01-22 06:14:00-02","MO","MOBOT","788397","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","I. Shonle","Irene Shonle","Shonle 162","1993","6","25","South America","Peru","Cajamarca","Jaén","Transect 3. District Pomahuaca, Caserio Amilán, La Rinconada. Steep slope characterized by many tree falls (fewer individuals, high turnover). Apparently little selective logging most likely primary terra firme forest. Collected with Dennis Milanowski, Abat Barbosa Medina & Pastor Barbosa Medina.","-79.25","-6","2350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","3",NA,NA
"180","2012-01-22 06:14:00-02","MO","MOBOT","789841","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Dennis Milanowski|Irene Shonle","Milanowski 130","1993","7","7","South America","Peru","Cajamarca","Jaén","Transect 2. District of Colasay, Agua Fria 2 hours walk north and up from Colasay.","-79.16666","-6","2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","3",NA,NA
"181","2011-11-04 15:19:00-02","MO","MOBOT","917148","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","Walter A. Palacios","Palacios Cuenca 12796","1994","8",NA,"South America","Ecuador","Carchi","Espejo","Ro Golondrinas. Bosque Muy húmedo Montano.","-78.11666","0.83333","1600.00000000","1700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2013-08-23 04:12:00-03","MO","MOBOT","1766590","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","I. Vargas","J.A. Carrasco|et al.","Carrasco 035","2002","9","9","South America","Bolivia","Santa Cruz","Manuel Maria Caballero","A 15 km de Seberia sobre la carretera antigua Cbba. Bosque montano nublado muy humedo con muchos helechos y musgos.","-64.6825","-17.82277","2500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2013-02-15 05:37:00-02","MO","MOBOT","3368579","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","I. Vargas","César Patzi","Patzi 424A","2004","2","7","South America","Bolivia","Santa Cruz","Manuel Maria Caballero","Empalme. Mesobosque montano de yunga . Serie Mesotropical pluviestacional humeda de Blepharocalyx salicifolius - Prumnopitys exigua, entre algunas especies diferenciales: Myrcianthes callicoma, Weinmannia microphylla, W. sorbifolia, Clethra scabra, Oreopanax sp. y Dicksonia sellowiana. Sotobosque denso con melastomataceas y varias familias de pteridophytas","-64.69833","-17.83666","2590.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2014-04-28 16:22:00-03","MO","MOBOT","3086039","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae","Planch.","J.A. Lombardi (HRCB)","James F. Smith","Smith 1867","1989","12","5","South America","Ecuador","Pichincha","Quito","Old road from Quito to Santo Domingo de los Colorados.","-78.5986111","0.3402777","2100.00000000","2150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"185","2011-06-10 10:22:00-03","MO","MOBOT","1342945","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae martiniana","(Woodson & Seibert) Steyerm.","J.A. Steyermark (MO)","Julian A. Steyermark|et al.","Steyermark 127863","1982","12","9","South America","Venezuela",NA,NA,"Dept. Libertador: selva nublada con Ceroxylon interruptum, a lo largo del camino Costa de Maya, noroeste de la Colonia Tovar, 3-5 kms desde la carretera principal La Victoria-Colonia Tovar.","-67.33333","10.41666","12100.00000000","2240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"martiniana"
"186","2012-01-05 05:03:00-02","MO","MOBOT","1342949","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae martiniana","(Woodson & Seibert) Steyerm.",NA,"José Bono","Bono 4250","1984","9","10","South America","Venezuela","Táchira",NA,"Selva transicional. Carretera entre San Cristóbal-La Florida, entre el Salto del Indio y Macanillo.",NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"martiniana"
"187","2011-06-10 10:22:00-03","MO","MOBOT","1342945","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae martiniana","(Woodson & Seibert) Steyerm.","J.A. Steyermark (MO)","Julian A. Steyermark|et al.","Steyermark 127863","1982","12","9","South America","Venezuela",NA,NA,"Dept. Libertador: selva nublada con Ceroxylon interruptum, a lo largo del camino Costa de Maya, noroeste de la Colonia Tovar, 3-5 kms desde la carretera principal La Victoria-Colonia Tovar.","-67.33333","10.41666","12100.00000000","2240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"martiniana"
"188","2012-01-05 05:03:00-02","MO","MOBOT","1342949","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Cissus","trianae","Cissus trianae martiniana","(Woodson & Seibert) Steyerm.",NA,"José Bono","Bono 4250","1984","9","10","South America","Venezuela","Táchira",NA,"Selva transicional. Carretera entre San Cristóbal-La Florida, entre el Salto del Indio y Macanillo.",NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"martiniana"
"189","2020-08-31 09:17:43-03","INPA","INPA","132248","S","Plantae","Dicotyledon Rosids","Viotales","Vitaceae","Cissus","trianae","Cissus trianae","Planch.","Lombardi, JA","Solomon, JC","9301","1983","01","23","Southern America","Bolivia","La Paz",NA,"Prov. Nor Yungas, 8.7 km below chupipata on road to Yolosa. Cloud forest with little disturbance.","-67.783333","-16.266667","2400","2400",NA,NA,"INPA0132248","INPA0132248 INPA0132248_e INPA0132248_e1",NA,"-67.783333","-16.266667",NA,NA,NA,"2014","11",NA,NA,NA,NA,NA
"190","2020-09-12 05:00:02-03","US","US","3392194","PreservedSpecimen","Plantae",NA,"Rhamnales","Vitaceae","Cissus","trianae","Cissus trianae","Planch.","Solomon, J. C., (MO), Missouri Botanical Garden","N. L. Cuello, B. G. Stergios, N. Niño, P. Tovar & E. Cuello","1869","2000","1","21","South America - Neotropics","Venezuela","Portuguesa","Sucre","Alto de la Divisoria de La Concepción, vertiente Sur del Parque Nacional Guaramacal, Parcela de estudio fitosociológico No. 15",NA,NA,"1880","1880",NA,"PORT, US","US00627783","US00627783_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"191","2020-09-12 05:00:02-03","US","US","1998216","PreservedSpecimen","Plantae",NA,"Rhamnales","Vitaceae","Cissus","trianae","Cissus trianae","Planch.",NA,"J. A. Steyermark","55947","1944","4","18","South America - Neotropics","Venezuela","Mérida",NA,"Along Rio Albarregas, Monte Serpa, 5 - 10 km N of Merida.",NA,NA,"1675","2135",NA,NA,"US01125376",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"192","2020-09-12 05:00:02-03","US","US","3297702","PreservedSpecimen","Plantae",NA,"Rhamnales","Vitaceae","Cissus","trianae","Cissus trianae","Planch.","Lombardi, Julio A.","P. Acevedo-Rodriguez & A. Siaca","6688","1994","8","9","South America - Neotropics","Bolivia","La Paz","Noryungas","Depart. La Paz; Prov. Noryungas. Road from Cotapata to Chairo.",NA,NA,"2860","3300",NA,NA,"US00878706","US00878706_01 US00878706_02","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"193","2020-09-12 05:00:02-03","US","US","1998379","PreservedSpecimen","Plantae",NA,"Rhamnales","Vitaceae","Cissus","trianae","Cissus trianae","Planch.",NA,"J. A. Steyermark","62325","1945","4","23","South America - Neotropics","Venezuela","Monagas",NA,"Cerro Guacharo, above Guacharo Cave, near Guacharo.",NA,NA,"1500","1620",NA,NA,"US01125375",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"194","2020-09-12 05:00:02-03","US","US","1740495","PreservedSpecimen","Plantae",NA,"Rhamnales","Vitaceae","Cissus","trianae","Cissus trianae","Planch.",NA,"H. F. Pittier","13830","1936","12","29","South America - Neotropics","Venezuela",NA,NA,"Between Agua Negra and El Junquito.",NA,NA,"1900",NA,NA,NA,"US01125374",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"195","2020-09-12 05:00:02-03","US","US","3521370","PreservedSpecimen","Plantae",NA,"Rhamnales","Vitaceae","Cissus","trianae","Cissus trianae","Planch.",NA,"M. Nee & J. Wen","53942","2006","1",NA,"South America - Neotropics","Peru","La Paz",NA,"Prov. Murillo, Valle de Zongo, ca. 1/2 km by road up (W) from Santa Rosa.","-68.1133","-16.1367","2650",NA,NA,NA,"US01125372",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"196","2020-09-12 05:00:02-03","US","US","1802399","PreservedSpecimen","Plantae",NA,"Rhamnales","Vitaceae","Cissus","trianae","Cissus trianae","Planch.",NA,"B. Tomas","2248","1939","11",NA,"South America - Neotropics","Colombia","Antioquia",NA,"San Pedro.",NA,NA,NA,NA,NA,NA,"US01125378",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"197","2020-09-12 05:00:02-03","US","US","1796783","PreservedSpecimen","Plantae",NA,"Rhamnales","Vitaceae","Cissus","trianae","Cissus trianae","Planch.",NA,"J. Cuatrecasas","8711","1940","3","26","South America - Neotropics","Colombia","Cordillera",NA,"Comisaria del Caqueta: vertiente oriental, Quebrada del Rio Hacha, bosques en Ruidosa.",NA,NA,"2000",NA,NA,NA,"US01125377","US01125377_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"198","2020-09-12 05:00:02-03","US","US","3568862","PreservedSpecimen","Plantae",NA,"Rhamnales","Vitaceae","Cissus","trianae","Cissus trianae","Planch.",NA,"D. A. Neill et al.","14292","2003","3","14","South America - Neotropics","Ecuador",NA,NA,"Parque Nacional Sumaco Napo-Galeras. Cordillera de Galeras. Summit area of the Cordillera.","-77.5328","-0.8319","1690",NA,NA,NA,"US01125373",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
