"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","dayIdentified","typeStatus"
"143","2008-05-27 22:02:00-03","MO","MOBOT","688376","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","James C. Solomon","Solomon 14860","1985","12","South America","Bolivia","La Paz","Nor Yungas","Serrania de Bella Vista, 18.6 km N of the bridge at Carrasco on the road to Palos Blancos (Alto Beni) (39 km N of Caranavi). Wet montane forest.","-67.71666","-15.58333",NA,NA,NA,NA,"R. Callejas (HUA)","6","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-169","4",NA,NA
"144","2012-12-27 12:43:00-02","MO","MOBOT","688888","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","James C. Solomon","Solomon 10787","1983","9","South America","Bolivia","La Paz","Murillo","44.0 km below the Lago Zongo dam. Vicinity of Cahua hydroelectric plant. Moist forest, disturbed, alternating with chacos and secondary forest.","-68.0166667","-16.05",NA,NA,NA,NA,"R. Callejas","12","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-84","10",NA,NA
"145","2008-05-27 22:02:00-03","MO","MOBOT","689096","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","James C. Solomon|Michael H. Nee","Solomon 12636","1984","10","South America","Bolivia","La Paz","Nor Yungas","Serranía de Bella Vista, 16 km N of Carrasco (37 km N of Caranavi) on road to Palos Blancos. Montane wet forest. Trees to 25 m, some buttresed trunks.","-67.56666","-15.58333",NA,NA,NA,NA,"R. Callejas (NY)","31","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-112","3",NA,NA
"146","2008-05-27 22:02:00-03","MO","MOBOT","689254","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","James C. Solomon|Michael H. Nee","Solomon 12718","1984","10","South America","Bolivia","La Paz","Nor Yungas","Serranía de Bella Vista, 16 km N of Carrasco (37 km N of Caranavi) on road to Palos Blancos. Montane wet forest. Trees to 25 m, some buttresed trunks.","-67.56666","-15.58333",NA,NA,NA,NA,"R. Callejas, 1991 (HUA)","31","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-112","2",NA,NA
"147","2008-05-27 22:02:00-03","MO","MOBOT","689361","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","James C. Solomon","Solomon 5216","1980","2","South America","Bolivia","La Paz","Nor Yungas","19 km NE (below) Unduavi on road to Yolosa Junction (Coroico). Moist forest below cloud forest, below Chusquea Belt.","-67.8","-16.3",NA,NA,NA,NA,"R. Callejas","29","2800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","1",NA,NA
"148","2008-05-27 22:02:00-03","MO","MOBOT","689769","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Robin B. Foster","Foster 9277","1982","10","South America","Peru","Huánuco","Pachitea","Codo de Pozuzo: Alluvial fan floodplain of Río Pozuzo after it emerges from mountains, trail S of settlement toward main river.","-75.41666","-9.66666",NA,NA,NA,NA,"R. Callejas","18","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","4",NA,NA
"149","2008-05-27 22:02:00-03","MO","MOBOT","689779","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","James C. Solomon","Solomon 8783","1982","11","South America","Bolivia","La Paz","Nor Yungas","4.6 km below Yolosa, then 19.1 km on road up the Río Huarinilla. Moist forest with little disturbance.","-67.88333","-16.2",NA,NA,NA,NA,"R. Callejas","12","1700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-36","10",NA,NA
"150","2015-07-02 12:10:00-03","MO","MOBOT","689784","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Robin B. Foster|Tatyana S. Wachter","Foster 7384","1983","12","South America","Peru","Madre de Dios","Manu","Atalaya. Vicinity of Hacienda Amazonia, 2-3 km west of village, across Río Alto Madre. Forested narrow ridge.","-71.2","-12.9166667",NA,NA,NA,NA,"R. Callejas (HUA)","10","700.00000000","1050.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"83-4","7",NA,NA
"151","2008-05-27 22:02:00-03","MO","MOBOT","689845","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","James C. Solomon|Bruce A. Stein|Marie E. Uehling","Solomon 12080","1984","3","South America","Bolivia","La Paz","Nor Yungas","14.3 km SW (above) Yolosa on road to Chuspipata. Lower cloud forest with some tree ferns.","-67.78333","-16.23333",NA,NA,NA,NA,"R. Callejas","23","2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-53","7",NA,NA
"152","2008-05-27 22:02:00-03","MO","MOBOT","689857","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Robin B. Foster","Foster 9301","1982","10","South America","Peru","Huánuco","Pachitea","Codo de Pozuzo: Alluvial fan floodplain of Río Pozuzo after it emerges from mountains, trail N of settlement to Río Mashoca. High forest on modern alluvium and older high terrace of brown sand.","-75.41666","-9.61666",NA,NA,NA,NA,"R. Callejas","19","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","5",NA,NA
"153","2016-10-13 05:57:00-03","MO","MOBOT","691434","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","David A. Neill|Walter A. Palacios|Jorge Zaruma","Neill 7292","1986","9","South America","Ecuador","Napo",NA,"Estación Experimental INIAP-Payamino, 5 km al N de Coca. Bosque Húmedo Tropical. Bosque secundario y rastrojo.","-77","-0.41666",NA,NA,NA,NA,"R. Callejas 1988 (HUA)","9","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-14","6",NA,NA
"154","2008-05-27 22:02:00-03","MO","MOBOT","691484","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alwyn H. Gentry|James C. Solomon|Elsa M. Zardini","Gentry 44304","1984","1","South America","Bolivia","La Paz","Nor Yungas","Corocoro, 12 km NE of Caranavi; wet premontane forest.","-67.48333","-15.75",NA,NA,NA,NA,"R. Callejas","16","1400.00000000","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"84-6","4",NA,NA
"155","2008-05-27 22:02:00-03","MO","MOBOT","691825","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Fernando Hurtado","Hurtado 598","1988","10","South America","Ecuador","Napo",NA,"Carretera Hollín-Loreto, km 40-50. Bosque pluvial Premontano. Bosque primario. Alrededores de la comunidad Huamaní y del Río Pucuno.","-77.6","-0.71666",NA,NA,NA,NA,"R. Callejas (HUA)","10","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-11","5",NA,NA
"156","2008-05-27 22:02:00-03","MO","MOBOT","691977","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Fernando Hurtado|Carlos E. Cerón|P. Avilés","Hurtado 2021","1989","4","South America","Ecuador","Napo",NA,"Cantón Archidona. Faldas al sur del Volcán Sumaco. Carretera Hollín-Loreto, Km 50. Comuna Huahua Sumaco. Bosque pluvial Pre Montano. Bosque primario.","-77.56666","-0.71666",NA,NA,NA,NA,"R. Callejas (HUA)","29","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-12","7",NA,NA
"157","2008-05-27 22:02:00-03","MO","MOBOT","692312","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Fernando Hurtado|Carlos E. Cerón|P. Avilés","Hurtado 2116","1989","5","South America","Ecuador","Napo",NA,"Cantón Archidona. Faldas al sur del Volcán Sumaco. Carretera Hollín-Loreto, km 50. Comuna Huahua Sumaco. Bosque pluvial Pre Montano. Bosque primario.","-77.56666","-0.71666",NA,NA,NA,NA,"R. Callejas (HUA)","1","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-13","1",NA,NA
"158","2008-06-30 03:32:00-03","MO","MOBOT","692501","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alwyn H. Gentry","Gentry 70994","1990","6","South America","Bolivia","La Paz","Franz Tamayo","Calabatea, 44 km SW of Apolo ca 10 km S of Correo, drainage of Río Yuyo. (non transect).","-68.33333","-14.91666",NA,NA,NA,NA,"R. Callejas P. (HUA), Aug.","5","1500.00000000","1550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"359","4",NA,NA
"159","2014-04-04 05:46:00-03","MO","MOBOT","693585","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo","Gentry 55925","1987","2","South America","Peru","Loreto","Maynas","Explorama Inn, ca. 2 km W of Indiana on Río Amazonas. Well-drained forest on good soil.","-73.03333","-3.5",NA,NA,NA,NA,"R. Callejas (HUA)","14","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-18","3",NA,NA
"160","2014-04-04 05:46:00-03","MO","MOBOT","693692","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo","Gentry 55959","1987","2","South America","Peru","Loreto","Maynas","Explorama Inn, ca. 2 km W of Indiana on Río Amazonas. Forest on rich soil.","-73.03333","-3.5",NA,NA,NA,NA,"R. Callejas (HUA)","15","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-19","4",NA,NA
"161","2008-05-27 22:02:00-03","MO","MOBOT","693968","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Walter A. Palacios|I. Vargas|M. Ruiz","Palacios Cuenca 8650","1991","10","South America","Ecuador","Zamora-Chinchipe","Nangaritza","Miazi. Márgen derecha Río Nangaritza. Bosque primario. Rocas calizas afloran. Dosel del bosque 30 m. Suelos entisoles.","-78.7","-4.26666",NA,NA,NA,NA,"R. Callejas (HUA)","26","930.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-90","3",NA,NA
"162","2014-04-04 05:47:00-03","MO","MOBOT","694363","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Rodolfo Vásquez|et al.","Vásquez Martínez 7761","1986","8","South America","Peru","Loreto","Requena","Sinchicuy; Río Amazonas. Bosque transicional.","-73.25","-3.58333",NA,NA,NA,NA,"R. Callejas (HUA)","8","106.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-35","4",NA,NA
"163","2013-11-13 05:54:00-02","MO","MOBOT","694512","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Walter A. Palacios|Galo A. Tipaz|Daniel Rubio|Edgar Gudiño|Milton Aulestia","Palacios Cuenca 8952","1991","11","South America","Ecuador","Sucumbíos","Lago Agrio","Reserva Cuyabeno. Tarapoa-Tipishca. Cruce del Río Cuyabeno. Bosque húmedo Tropical. Bosque primario sobre suelo bien drenado.","-76.25","-0.01666",NA,NA,NA,NA,"R. Callejas (HUA)","14","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-105","3",NA,NA
"164","2020-06-16 15:30:00-03","MO","MOBOT","694540","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Sandy Knapp|Peter W. Alcorn","Knapp 7341","1986","5","South America","Peru","San Martín","San Martín","trail to Boca Toma del Shilcayo, along Río Shilcayo N of Tarapoto. Gallery forest along stream and second growth.","-76.3666667","-6.5",NA,NA,NA,NA,"R. Callejas (HUA)","20","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-73","3",NA,NA
"165","2011-12-01 14:55:00-02","MO","MOBOT","695223","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alwyn H. Gentry|Rosa Ortiz","Gentry 74143","1991","5","South America","Peru","Loreto","Loreto","Explorama Inn, Indiana, Río Amazonas below Iquitos. Forest on rich soil.","-73.05","-2.5",NA,NA,NA,NA,"R. Callejas (HUA)","24","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"638","3",NA,NA
"166","2013-11-13 05:54:00-02","MO","MOBOT","695372","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Walter A. Palacios|Galo A. Tipaz|Daniel Rubio|Edgar Gudiño|Milton Aulestia","Palacios Cuenca 9454","1991","11","South America","Ecuador","Sucumbíos","Lago Agrio","Reserva Cuyabeno. Orilla del Río Aguarico. Comunidad indígena cofán del Zábalo. Bosque primario sobre suelo aluvial.","-75.75","-0.36666",NA,NA,NA,NA,"R. Callejas (HUA)","21","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-114","3",NA,NA
"167","2008-05-27 22:02:00-03","MO","MOBOT","695399","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Walter A. Palacios","Palacios Cuenca 5541","1990","9","South America","Ecuador","Napo",NA,"Cantón El Chaco. Río Granadillo. Campamento de INECEL. Codo Alto. Bosque pluvial Premontano. Bosque primario con gruesa capa de materia orgánica.","-77.46666","-0.13333",NA,NA,NA,NA,"R. Callejas (HUA)","13","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-46","3",NA,NA
"168","2011-04-13 08:51:00-03","MO","MOBOT","695426","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Walter H. Lewis|Memory Elvin-Lewis|Carlos E. Cerón|E. J. Kennelly|M. C. Gnerre","Lewis 13816","1988","7","South America","Ecuador","Pastaza",NA,"Captaine Chiriboga, río Pastaza. Vicinity of army base in secondary and primary forests.","-76.8166667","-2.5333333",NA,NA,NA,NA,"R. Callejas (HUA)","21","235.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","2",NA,NA
"169","2014-04-04 05:47:00-03","MO","MOBOT","695847","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo","Gentry 54594","1986","6","South America","Peru","Loreto","Maynas","Explorama Inn, 1 km S of Indiana, Río Amazonas, remnant patch of mature forest on alluvial soil.","-73.01666","-3.5",NA,NA,NA,NA,"R. Callejas (HUA)","16","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-70","6",NA,NA
"170","2008-05-27 22:02:00-03","MO","MOBOT","808521","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Camilo Díaz S.|Nestor Jaramillo","Díaz Santibáñez 130","1978","3","South America","Peru","Loreto","Maynas","Río Momón hacia arriba, caserios de San Francisco, Despedida.","-73.2655556","-3.6905555",NA,NA,NA,NA,"R. Callejas (HUA)","8","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","5",NA,NA
"171","2015-06-18 06:28:00-03","MO","MOBOT","912580","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Jaime L. Jaramillo|Flavio Coello","Jaramillo Asanza 4620","1981","3","South America","Ecuador","Napo",NA,NA,NA,NA,NA,NA,NA,NA,"R. Callejas (HUA)","2","200.00000000","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2013-07-28 05:59:00-03","MO","MOBOT","912581","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Gunnar Wilhelm Harling|Lennart Andersson","Harling 19037","1980","5","South America","Ecuador","Cotopaxi",NA,NA,NA,NA,NA,NA,NA,NA,"R. Callejas (HUA)","13","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2008-05-27 22:02:00-03","MO","MOBOT","912654","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Folke Fagerlind|Per-Göran Wibom","Fagerlind 1078","1952","11","South America","Ecuador","Napo",NA,NA,NA,NA,NA,NA,NA,NA,"R. Callejas (HUA)","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2010-04-07 14:37:00-03","MO","MOBOT","912656","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Erik Asplund","Asplund 19651","1956","3","South America","Ecuador","Napo",NA,NA,NA,NA,NA,NA,NA,NA,"R. Callejas (HUA)","8","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"175","2008-05-27 22:02:00-03","MO","MOBOT","915051","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Nestor Jaramillo|et al.","Jaramillo 356","1994","8","South America","Peru","Amazonas","Bagua","Distrito Imaza: Región Nororiental del Marañon. Comunidad de Yamayakat, Río Marañon. Bosque de transición.","-78.31666","-4.91666",NA,NA,NA,NA,"R. Callejas (HUA)","9","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","7",NA,NA
"176","2008-05-27 22:02:00-03","MO","MOBOT","915365","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Nestor Jaramillo|et al.","Jaramillo 239","1994","8","South America","Peru","Amazonas","Bagua","Distrito Imaza: Región Nororiental del Marañon. Comunidad de Yamayakat, Río Marañon. Bosque de transición.","-78.31666","-4.91666",NA,NA,NA,NA,"R. Callejas (HUA)","1","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","8",NA,NA
"177","2014-04-04 05:48:00-03","MO","MOBOT","915724","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Rodolfo Vásquez|et al.","Vásquez Martínez 18926","1994","8","South America","Peru","Amazonas","Condorcanqui","Distrito El Cenepa: Región Nororiental del Marañon. Puerto Mori, Río Comaina. Bosque primario. Colectado con N. Jaramillo, R. Apanu, A. Apanu y M. Ugkuch.","-78.35","-4.38333",NA,NA,NA,NA,"R. Callejas (HUA)","19","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"526","3",NA,NA
"178","2008-05-27 22:02:00-03","MO","MOBOT","967605","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Camilo Díaz S.|et al.","Díaz Santibáñez 7376","1994","10","South America","Peru","Amazonas","Bagua","Distrito Imaza. Comunidad Aguaruna de Kampaentza (PUJAIM). Bosque primario en colinas altas. Terrenos de propiedad de Juan Mayán.","-78.31666","-4.91666",NA,NA,NA,NA,"R. Callejas (HUA)","10","740.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"222","6",NA,NA
"179","2008-05-27 22:02:00-03","MO","MOBOT","690114","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alwyn H. Gentry|Douglas C. Daly|S. Cruz C.","Gentry 18857","1977","3","South America","Peru","Huánuco",NA,"La Divisora, Tingo Maria-Pucallpa road near Loreto border.","-75.79222","-9.16638",NA,NA,NA,NA,"A. Gentry (MO)","29","1150.00000000","1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1045","1",NA,NA
"180","2020-08-31 09:14:07-03","INPA","INPA","40366","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Lleras, E","P17172","1973","08","Southern America","Peru","Loreto",NA,"Rio Javari, behing Angamo Garrison",NA,NA,NA,NA,"INPA0040366","INPA0040366 INPA0040366_e","Callejas, R","05",NA,NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-08-31 09:14:07-03","INPA","INPA","40598","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Lleras, E","P17404","1973","08","Southern America","Brasil","Amazonas",NA,"Peninsula Rio Solimões/Rio Iça, Santo Antônio, Península between Rio Solimões and rio Iça. Behind São Antonio de Iça","-67.9047","-3.1119",NA,NA,"INPA0040598","INPA0040598 INPA0040598_e","Callejas, R","19",NA,NA,"-67.9047","-3.1119","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-08-31 09:14:07-03","INPA","INPA","63572","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Prance, GT","24126","1976","10","Southern America","Brasil","Amazonas",NA,"Rio Curuça, 8 miles above mouth, Rio Curaçá, 8 miles above mouth","-71.401665","-4.446607",NA,NA,"INPA0063572","INPA0063572 INPA0063572_e","Callejas, R","26",NA,NA,"-71.401665","-4.446607","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-06-17 15:25:24-03","UNESP-RC","HRCB","25001","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Leitão Filho, H. F.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-44.852789",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44°51'10,04W","23°21'09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-09-12 05:00:02-03","US","US","2926463","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","E. Lleras, W. C. Steward, J. C. Ongley, D. F. Coêlho, J. F. Ramos & J. F. Lima","s.n.","1973","8","South America - Neotropics","Brazil","Amazonas",NA,"Peninsula between Rio Solimões and Rio Iça. Behind São Antonio de Iça",NA,NA,NA,NA,"US01330724","US01330724_01",NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"185","2020-09-12 05:00:02-03","US","US","1596906","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","E. Warming","s.n.",NA,NA,"South America - Neotropics","Brazil","Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,"US01330727","US01330727_01",NA,NA,NA,NA,NA,NA,NA,NA,"12338","auto","Dicotyledonae",NA,NA,"1",NA,NA
"186","2020-09-12 05:00:02-03","US","US","2646922","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","O. Handro","2178","1971","11","South America - Neotropics","Brazil","São Paulo","São Paulo","Agua Funda, nativa no Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,"US01330725","US01330725_01",NA,"4",NA,NA,NA,NA,NA,NA,"53584","auto","Dicotyledonae",NA,NA,"1",NA,NA
"187","2020-09-12 05:00:02-03","US","US","2857627","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","A. Gehrt","s.n.","1939","12","South America - Neotropics","Brazil","São Paulo","São Paulo","Pirajussára.","-46.6300010681152","-23.5400009155273",NA,NA,"US01330726","US01330726_01",NA,"17",NA,NA,NA,NA,NA,NA,"53584","auto","Dicotyledonae",NA,NA,"1",NA,NA
"188","2020-09-02 16:35:52-03","Cenargen","CEN","51630","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Júlio Antônio Lombardi","3102","1999","07",NA,"Brasil","MG","FERVEDOURO","Parque Estadual da Serra do Brigadeiro. 20°42'58- 20°43'19S e 42°29'09 - 42°29'02W.","-42.2789001464844","-20.7255992889404","Exsicatas","Mata Atlântica em diversos graus de perturbação. Folhas papiráceas, inflorescências verdes. Doação do Departamento de Botânica - ICB - UFMG. Herbário BHCB (48079).","CEN00051630","CEN00051630","M. Carvalho-Silva","10","1400","1400",NA,NA,"2003","11","20038","auto",NA,NA,NA,"1",NA,NA
"189","2020-09-02 16:35:52-03","Cenargen","CEN","51612","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Leonardo Viana Costa",NA,"1999","04",NA,"Brasil","MG","PEDRO LEOPOLDO","Mineração CIMINAS.","-44.043098449707","-19.6180992126465","Exsicatas","Doação Herbário BHCB.","CEN00051612","CEN00051612","M. Carvalho-Silva","00",NA,NA,NA,NA,"2003","07","17853","auto",NA,NA,NA,"1",NA,NA
"190","2019-11-13 11:28:26-03","USP","SPF","116772","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Leitão Filho, HF","34511","1996","01",NA,"Brasil","São Paulo","Ubatuba","Estrada da Casa da Farinha","-44.852789","-23.3525",NA,NA,"SPF00116772","SPF00116772","Anônimo","30",NA,NA,"-44.852789","-23.3525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-13 11:28:26-03","USP","SPF","97250","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Koschnitzke, C","29163","1993","11",NA,"Brasil","São Paulo","Ubatuba","Núcleo de Picinguaba","-44.846667","-23.356944",NA,NA,"SPF00097250","SPF00097250","Anônimo","09",NA,NA,"-44.846667","-23.356944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-11-13 11:28:26-03","USP","SPF","15621","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Hoehne, W","s.n.","1941","12",NA,"Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,"SPF00015621","SPF00015621","Callejas, R","02",NA,NA,NA,NA,"1984","01","53584","auto",NA,NA,NA,NA,NA,NA
