"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","sex"
"142","2011-01-21 13:06:00-02","MO","MOBOT","1856833","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","K. Camelbeke","Stephan G. Beck","Beck 18598","1990","8","7","South America","Bolivia","La Paz","Franz Tamayo","Apolo 47 Km. Hacia Charazani. En el valle de Correo","-68.45","-14.75",NA,NA,NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"143","2008-05-27 22:02:00-03","MO","MOBOT","1871435","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse","Gerrit Davidse","Davidse 5045","1973","12","16","South America","Venezuela","Sucre",NA,"7 km E of the Mochima Hwy. intersection along Hwy. 9 between Cumaná and Puerto La Cruz. Hills with Trachypogon savanna, gullies with low forest.",NA,NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"894",NA,NA,NA
"144","2008-05-27 22:02:00-03","MO","MOBOT","1995817","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Caldasia 24:266","Frederick J. Hermann","Hermann 11050",NA,NA,NA,"South America","Colombia","Vichada",NA,"Bordering Rio Vichada ca. 18 km NE of San Jose de Ocuné.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2008-05-27 22:02:00-03","MO","MOBOT","264354","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","K.Camelbeke (GENT)","Gerrit Davidse","Davidse 4462","1973","11","24","South America","Venezuela","Bolívar",NA,"8 km W of the Río Caura along Highway 19 between Caicara and Ciudad Bolívar. Trachypogon -Curatella -Byrsonima savanna.",NA,NA,NA,NA,NA,NA,"70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"840",NA,NA,NA
"146","2018-02-08 16:25:00-02","MO","MOBOT","269394","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","K. Bauters (GENT)","Alwyn H. Gentry|Percy Núñez V.","Gentry 69508","1990","2","24","South America","Peru","Madre de Dios","Tambopata","Pampas de Heath. Open cerrado-like vegetation with scattered small tree patches.","-68.9005556","-12.7802778",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"419","4",NA,NA
"147","2009-06-25 13:32:00-03","MO","MOBOT","2902316","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","M. Alves","William R. Anderson","Anderson 7194","1973","3","16","South America","Brazil","Goiás",NA,"Chapada dos Veadeiros. 24 km by road S or Terezina; region with cerrado giving way on lower slope to grassy campo traversed by stream. Campo near stream.",NA,NA,NA,NA,NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2009-06-25 13:32:00-03","MO","MOBOT","2902360","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","M. Alves","William R. Anderson","Anderson 8724","1973","4","12","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaço. 25 km by road NE of Diamantina, ca. 1.5 km from Rio Jequití; rocky hillside with woods or dense brush, on sandy soil and quartzite rock. Sandy soil among rocks.",NA,NA,NA,NA,NA,NA,"790.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2014-11-04 20:43:00-02","MO","MOBOT","2905054","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","M. Alves","A.M. de Carvalho|P.E. Gasson|André M. Amorim|Sérgio C. de Sant'Ana","Carvalho 3711","1992","2","18","South America","Brazil","Bahia",NA,"Mpio. de Caetité. Ca. 3 km Caetité, na estrada para Brejinho de Ametista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2014-08-23 05:35:00-03","MO","MOBOT","2939973","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","M. Alves","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 23079","1969","2","11","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaço. Cerrado on gravelly slopes, ca. 33 km N.E. of Francisca Sá, road to Salinas.",NA,NA,NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2008-05-27 22:02:00-03","MO","MOBOT","2943246","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","M. Alves","Howard S. Irwin","Irwin 34507","1972","1","18","South America","Brazil","Goiás",NA,"Creek margin. Cerrado and adjacent slope forest, Serra dos Pireneus, ca. 18 km E. of Pirenópolis.",NA,NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2009-10-21 07:13:00-02","MO","MOBOT","2943396","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","M. Alves","William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","Anderson 36844","1972","3","8","South America","Brazil","Bahia",NA,"Espigão Mestre, ca. 100 km WSW of Barreiras; cerrado, campo sujo, and brejo.",NA,NA,NA,NA,NA,NA,"750.00000000","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2010-05-11 05:42:00-03","MO","MOBOT","2958056","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","K. Camelbeke","Elio Briceño|Judith Rosales C.","Briceño 123","1989","9","14","South America","Venezuela","Bolívar",NA,"Los Matales, a 23 km sur este 70º de ciudad Píar. Sabana arbústiva media.","-63.25","7.23333",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2014-02-09 14:55:00-02","MO","MOBOT","2978864","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","W.W. Thomas","E.L. Sette Silva","Sette Silva 626","1986","8","1","South America","Brazil","Roraima",NA,"Mun. Bonifim. Margem da estrada para o Canatá. Campo savana, solo arenoso.","-60.58333","2.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2009-10-20 18:59:00-02","MO","MOBOT","3136293","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"F.W.H.A. von Humboldt","Humboldt 17338",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2011-02-12 12:58:00-02","MO","MOBOT","3136305","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse","Cleofé E. Calderón|O.P. Monteiro|J.O. Guedes","Calderón 2673","1979","6","25","South America","Brazil","Amazonas",NA,"Road to Prainha, ca. 13 km N of junction with Transamazon Highway.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2009-11-17 17:10:00-02","MO","MOBOT","3136309","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse","Julian A. Steyermark|Bruno J. Manara|Gilberto N. Morillo","Steyermark 108448","1973","9","16","South America","Venezuela","Sucre",NA,"Montaña de Mochima, sabana pedregosa, Sur de Mochima, 20-21 kms al Suroeste de Cumaná.",NA,NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2009-11-17 17:10:00-02","MO","MOBOT","3136316","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse","Julian A. Steyermark|Bruno J. Manara|Gilberto N. Morillo","Steyermark 108627","1973","9","16","South America","Venezuela","Sucre",NA,"Sabanas pendientes con peñascos, El Merey, Fila de Matacual, al Sur de Barbacoas, 14.5 kms al Suroeste de Cumaná.",NA,NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2009-08-07 05:32:00-03","MO","MOBOT","3136321","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse","Rubén A. Montes","Montes 1631","1983","8","16","South America","Venezuela","Sucre",NA,"Parque Nacional Mochima.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2015-02-21 22:16:00-02","MO","MOBOT","3136325","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse","A. Janssen|I.D. Gemtchujnicov","Janssen 88","1979","12","24","South America","Brazil","Amazonas",NA,"Mun. Humaitá. Para o Sul da BR 230 km 6, lado oposto à lagoa. Campo com muitas árvores de Hancornia speciosa. Coord: (7º 31' Lat.); (63º 10' Long).",NA,NA,NA,NA,NA,NA,"0E8","7.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2015-02-21 22:11:00-02","MO","MOBOT","3136333","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse","A. Janssen","Janssen 146","1980","1","10","South America","Brazil","Amazonas",NA,"Mun. Humaita. Campo I. 500 m ao norte da BR 230 km 2. Campo Natural com grupos de árvores e árvores esparsas. Coord: (7º 31' Lat.); (63º 10' Long).",NA,NA,NA,NA,NA,NA,"0E8","7.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2009-08-07 05:32:00-03","MO","MOBOT","3136335","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse","Rubén A. Montes","Montes 1576","1983","8","16","South America","Venezuela","Sucre",NA,"Buenavista. Parque Nacional Mochina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2013-06-25 11:25:00-03","MO","MOBOT","937270","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","K. Bauters (GENT)","René Guillén V.|T. Ruiz de Centurión","Guillén Villarroel 874","1993","11","6","South America","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Campamentos Las Gamas, campo rupestre dominado por Vellozia, suelos arenosos con afloramiento de roca madre.","-60.3861111","-14.8233334",NA,NA,NA,NA,"920.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"164","2008-05-27 22:02:00-03","MO","MOBOT","938511","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse (MO)","Antony Jardim","Jardim 179","1993","11","17","South America","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Las Gamas, Campo rupestre con Waltheria, Ditassa, Rhychospora, Cyperus, Substrato duricosta ferruginoso y latosol.","-60.81277","-13.89472",NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2008-05-27 22:02:00-03","MO","MOBOT","940696","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse (MO)","Bonifacio Mostacedo C.|Luzmila Arroyo P.|S. Cabrera|H. Gonzáles|Juan Surubí","Mostacedo C. 1741","1994","5","12","South America","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Meseta de Caparuch. 1.5 k de la pista Noel Kempff. Sabana arbolada con Duguetia furfurea, Aristida riparia, Jacaranda sp. Suelo rojizo, arenoso.","-60.81277","-13.89861",NA,NA,NA,NA,"290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-08-31 09:20:53-03","INPA","INPA","249171","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Schneider, LJC","Eiten, G","2862","1962","05","31","Southern America","Brasil","São Paulo","São José dos Campos","Disjunct cerrado area of several hundred sq. km surrounded by former forest. Ca. 7 km S of main plaza at São Jose dos Campos, along road to Paraibuna.","-45.8800010681152","-23.1700000762939",NA,NA,"INPA0249171","INPA0249171 INPA0249171_e",NA,NA,NA,"39297","auto","2017","11",NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-08-31 09:20:53-03","INPA","INPA","147216","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, MVS","Prance, GT","29482","1985","07","12","Southern America","Brasil","Amazonas","Barcelos","Serra do Aracá, Foothills of central massif of Serra Aracá","-63.333333","0.816667",NA,NA,"INPA0147216","INPA0147216 INPA0147216_e INPA0147216_e1",NA,NA,NA,NA,NA,"1999",NA,"-63.333333","0.816667",NA,NA,NA,NA,NA,NA
"168","2020-08-31 09:20:53-03","INPA","INPA","163838","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, M","Sanaiotti, TM","21","1989","04","22","Southern America","Brasil","Pará","Santarém","Alter do Chão, Peninsula em frente a Alter-do-Chão.","-54.95","-2.483333",NA,NA,"INPA0163838","INPA0163838 INPA0163838_e INPA0163838_e1",NA,NA,NA,NA,NA,"2002","01","-54.95","-2.483333",NA,NA,NA,NA,NA,NA
"169","2020-08-31 09:20:53-03","INPA","INPA","176007","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Schneider, LJC","Miranda, IS","134","1993","09","11","Southern America","Brasil","Roraima",NA,"RR 170, km 45, Boa Vista para Cantá, BR 170, Km 50, Boa Vista para Cantá. Campo aberto, solo bem drenado, areia branca, fina.","-60","2.1",NA,NA,"INPA0176007","INPA0176007_e",NA,NA,NA,NA,NA,"2019","10","-60","2.1",NA,NA,NA,NA,NA,NA
"170","2020-08-31 09:20:53-03","INPA","INPA","200154","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Ramos, JF","Miranda, IS","1259","1997","06","02","Southern America","Brasil","Rondônia","Vilhena","Fazenda Casa Branca.","-60.416667","-12.466667",NA,NA,"INPA0200154","INPA0200154 INPA0200154_e INPA0200154_e1",NA,NA,NA,NA,NA,"2000",NA,"-60.416667","-12.466667",NA,NA,NA,NA,NA,NA
"171","2020-08-31 09:20:53-03","INPA","INPA","221271","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, MVS","Viana, PL","2661","2007","04","24","Southern America","Brasil","Amazonas","Canutama","Joana D'Arce, Campina ca. 20 km depois de Joana D'Arce, de estrada de barro. Formação savânica. Mancha de cerrado.","-64.360917","-8.657361",NA,NA,"INPA0221271","INPA0221271 INPA0221271_e INPA0221271_nd","95","95",NA,NA,NA,"2011","11","-64.360917","-8.657361",NA,NA,NA,NA,NA,NA
"172","2020-08-31 09:20:53-03","INPA","INPA","195762","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, MVS","Silva, ES da","626","1986","08","01","Southern America","Brasil","Roraima","Bonfim","Margem da estrada para o Cantá","-60.583333","-2.833333",NA,NA,"INPA0195762","INPA0195762 INPA0195762_e INPA0195762_e1",NA,NA,NA,NA,NA,"1999","11","-60.583333","-2.833333",NA,"16",NA,NA,NA,NA
"173","2020-08-31 09:20:53-03","INPA","INPA","196345","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Schneider, LJC","Pessoni, LA","210","1998","01","02","Southern America","Brasil","Roraima","Boa Vista","Rio Cauamé, Estrada para a Praia do Curupira.","-61.2","3.1",NA,NA,"INPA0196345","INPA0196345 INPA0196345_e",NA,NA,NA,NA,NA,"2019","10","-61.2","3.1",NA,NA,NA,NA,NA,NA
"174","2020-08-31 09:20:53-03","INPA","INPA","234785","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Schneider, LJC","Barbosa, TMB","1162","2010","07","18","Southern America","Brasil","Roraima","Caracaraí","Parque Nacional do Viruá","-60.982889","1.428083",NA,NA,"INPA0234785","INPA0234785 INPA0234785_e","63","63",NA,NA,NA,"2019","11","-60.982889","1.428083",NA,NA,NA,NA,NA,NA
"175","2020-08-31 09:20:53-03","INPA","INPA","241807","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Schneider, LJC","Pessoa, EM","792","2011","10","25","Southern America","Brasil","Roraima","Caracaraí","Parque Nacional do Viruá, Estrada Perdida","-61","1.28",NA,NA,"INPA0241807","INPA0241807 INPA0241807_e",NA,NA,NA,NA,NA,"2019","11","-61","1.28",NA,NA,NA,NA,NA,NA
"176","2020-08-31 09:20:53-03","INPA","INPA","91291","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Schneider, LJC","Calderón, CE","2673","1979","06","25","Southern America","Brasil","Amazonas",NA,"Transamazônica, 13 km to Prainha N of Transamazônica.","-63.016667","-7.5",NA,NA,"INPA0091291","INPA0091291 INPA0091291_e",NA,NA,NA,NA,NA,"2019","10","-63.016667","-7.5",NA,NA,NA,NA,NA,NA
"177","2020-08-31 09:20:53-03","INPA","INPA","95361","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Schneider, LJC","Janssen, AS","146","1980","01","10","Southern America","Brasil","Amazonas","Humaitá","Humaitá, Campo I, 500m ao norte da BR 230, Km 2.","-63.166667","-7.516667",NA,NA,"INPA0095361","INPA0095361 INPA0095361_e",NA,NA,NA,NA,NA,"2019","10","-63.166667","-7.516667",NA,NA,NA,NA,NA,NA
"178","2020-08-31 09:20:53-03","INPA","INPA","249141","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Schneider, LJC","Eiten, G","10077","1969","12","28","Southern America","Brasil","Goiás","Paraíso do Norte de Goiás","North side of city of Paraíso do Norte de Góias (200 n N of brook limiting present north edge of city, and 1/2 km west of Belém-Brasília highway).","-48.883333","-10.166667",NA,NA,"INPA0249141","INPA0249141 INPA0249141_e","390","390",NA,NA,NA,"2019","11","-48.883333","-10.166667",NA,NA,NA,NA,NA,NA
"179","2020-08-31 09:20:52-03","INPA","INPA","134960","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Schneider, LJC","Silva, MG da","4151","1979","01","04","Southern America","Brasil","Rondônia","Vilhena","Arredores do Aeroporto, Arredores do aeroporto. Campo cerrado.","-60.1458015441895","-12.7405996322632",NA,NA,"INPA0134960","INPA0134960 INPA0134960_e",NA,NA,NA,"196523","auto","2019","10",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-08-31 09:20:53-03","INPA","INPA","218700","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Strong, MT","Hatschbach, GG","78719","2004","11","30","Southern America","Brasil","Bahia","Caetité","Sítio do Ouro. Solo rochoso da encosta da colina.","-42.4749984741211","-14.0693998336792",NA,NA,"INPA0218700","INPA0218700 INPA0218700_e",NA,NA,NA,"53684","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-08-31 09:20:53-03","INPA","INPA","203708","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Schneider, LJC","Hatschbach, GG","61760","1995","03","11","Southern America","Brasil","Minas Gerais","São Gonçalo do Abaeté","Rod. BR-365, 10-15 km S do trevo com a Rod. BR-040.","-45.8333015441895","-18.3383007049561",NA,NA,"INPA0203708","INPA0203708 INPA0203708_e","700","700",NA,"75342","auto","2019","10",NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-06-15 15:30:12-03","UNESP-RC","HRCB","6881","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Araújo, A.C.","Cid Ferreira, C.A.","5685","1985","04","21",NA,"Brasil","Mato Grosso","Novo Aripuanã","Rod do Estanho a 120 km da Transamazônica","-61.416667","-8.666667",NA,"Erva de 1m de altura, inflorescência esverdeada",NA,NA,NA,NA,NA,NA,NA,"1997","06","61º25'W","8º40'S",NA,"30",NA,NA,NA,NA
"183","2017-11-24 14:10:33-02","UFLA","ESAL","11488","S","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","J.Gonçalves","Oliveira, FM de","271",NA,NA,NA,NA,"Brasil","Minas Gerais","Divinópolis",NA,"-44.8838996887207","-20.1389007568359",NA,"erva; ; branca;; cerrado",NA,NA,"6","6",NA,"24731","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2014-07-30 10:41:01-03","CITSF","HXBH","015287","S","Plantae",NA,NA,"Cyperaceae","Scleria","scabra wild.","Scleria scabra wild.",NA,NA,"Queiroz, L. P. 2640",NA,"1992","02","15",NA,"BR",NA,"Mucugê","Cerca de 16 km NW de Mucugê","-41.3708","-13.0053",NA,"Folhas cartáceas, brácteas paleáceas.",NA,NA,NA,NA,NA,"52493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-09-25 10:43:21-03","UFPE","UFP","11082","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, M; Luceño, M","Luceño, M","UFP11082","1995","06",NA,NA,"Brasil","Pernambuco","Jaboatão dos Guararapes dos Gu",NA,NA,NA,NA,NA,"UFP011082",NA,NA,NA,NA,NA,NA,"1995","10",NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-01 11:55:57-03","UFPE","UFP","11215","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, M; Luceño, M","Luceño, M; Alves, M; Vanzela, ALL; Mendes A.P.; Rocha, EA; Costa; S","UFP11215","1995","04","23",NA,"Brasil","Pernambuco","Jaboatão dos Guararapes dos Gu",NA,NA,NA,NA,NA,"UFP011215",NA,NA,NA,NA,NA,NA,"1995","10",NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-03-01 11:55:57-03","UFPE","UFP","11605","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Arns K. Y.","UFP11605","1995","06","06",NA,"Brasil","Pernambuco","Jaboatão dos Guararapes dos Gu",NA,NA,NA,NA,NA,"UFP011605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-03-01 11:55:58-03","UFPE","UFP","19271","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Miranda, IS; Silva, PJD","1269","1997","06","12",NA,"Brasil","Rondônia","Cerejeira",NA,"-61.128889","13.241583",NA,NA,"UFP019271",NA,NA,NA,NA,NA,NA,NA,NA,"-61.128889","13.241583",NA,NA,NA,NA,NA,NA
"189","2021-03-01 11:55:58-03","UFPE","UFP","14235","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Luceño, M; Alves, M; Vanzela, ALL; Mendes A.P.; Rocha, EA; Costa; S","47","1996","06","18",NA,"Brasil","Bahia","Conde",NA,"-37.680278","-11.985278",NA,"Aquênios brancos. Rara.; Aquênios brancos. Rara.","UFP014235",NA,"30","30",NA,NA,NA,NA,NA,"-37.680278","-11.985278",NA,NA,NA,NA,NA,NA
"190","2021-03-01 11:55:58-03","UFPE","UFP","19625","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","A.C.Araujo","Alves, M; Costa; Silva, M; Loyola, M; Rocha, EA; Gomes, V; Gonçalves, F","1253","1997","10","20",NA,"Brasil","Bahia","Rio das Contas",NA,"-41.812222","-13.970833",NA,"Erva, rara, frutos alvacentos.; Erva, rara, frutos alvacentos.","UFP019625",NA,"1150","1150",NA,NA,NA,"2007",NA,"-41.812222","-13.970833",NA,NA,NA,NA,NA,NA
"191","2020-09-25 10:43:21-03","UFPE","UFP","15481","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","A.C.Araujo","Félix L.P.","UFP15481","1996","01","11",NA,"Brasil","Bahia","Rio das Contas",NA,NA,NA,NA,"Rizomatoza, espiguetas esverdeada.; Rizomatoza, espiguetas esverdeada.","UFP015481",NA,NA,NA,NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-03-01 11:55:58-03","UFPE","UFP","19272","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Miranda, IS; Silva, PJD","1259","1997","06","02",NA,"Brasil","Rondônia","Cerejeira",NA,NA,NA,NA,NA,"UFP019272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-03-01 11:55:58-03","UFPE","UFP","21098","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Luceño, M","Miranda, IS","1013","1995","10","14",NA,"Brasil","Roraima",NA,NA,NA,NA,NA,NA,"UFP021098",NA,NA,NA,NA,NA,NA,"1996","02",NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-03-01 11:55:58-03","UFPE","UFP","27922","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Araújo, AC","Alves, M; Araújo, A; W.Thomas; J.Jardins; S.Santana; B.Torke","1839","2000","01","28",NA,"Brasil","Bahia","Rio de Contas",NA,"-41.866667","-13.5325",NA,"Rizoma com catáfilos avermelhados, frutos alvacentos.; Rizoma com catáfilos avermelhados, frutos alvacentos.","UFP027922",NA,NA,NA,NA,NA,NA,"2007",NA,"-41.866667","-13.5325",NA,NA,NA,NA,NA,NA
