"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","occurrenceRemarks","phylum","order","typeStatus","recordNumber","continentOcean","preparationType","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","sex"
"2469","2020-02-20 14:37:39-03","IAC","IAC","29524","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","L.C. Bernacci et al.","L.C. Bernacci et al.","1994","11","29","Brasil","São Paulo","Votuporanga","-50.07418","-20.46994","-50.07418","-20.46994",NA,NA,"1994","11","29","vizinho à Estação Experimental do IAC","Material não localizado no acervo! Provavelmente foi doado ao Herbário SP",NA,NA,NA,"789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2470","2020-02-20 14:37:39-03","IAC","IAC","29929","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli & E.A. Anunciação","L.C. Bernacci","1990","08","01","Brasil","São Paulo","Campinas","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"2011","11","21","Fazenda São Vicente","material vegetativo do interior da mata",NA,NA,NA,"25848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2471","2019-06-24 08:11:53-03","IAC","IAC","31183","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Proença","A.D. Caliente","1993","04","08","Brasil","Mato Grosso do Sul","Três Lagoas","-51.6783","-20.7511","-51.6783","-20.7511",NA,NA,"1993","06","17","Horto Barra do Moeda",NA,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2472","2020-02-20 14:37:39-03","IAC","IAC","31184","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","J. Santos","J. Santos","1991","04","30","Brasil","Mato Grosso do Sul","Selvíria","-51.4189","-20.3672","-51.4189","-20.3672",NA,NA,"1991","04","30","Fazenda de Ensino e Pesquisa da UNESP, Campos de Liha Solteira",NA,NA,NA,NA,"5378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2473","2020-02-20 14:37:39-03","IAC","IAC","31185","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","M.R. Pereira-Noronha","P.T. Nascimento","1993","06","02","Brasil","Mato Grosso do Sul","Três Lagoas","-51.6783","-20.7511","-51.6783","-20.7511",NA,NA,"1993","09","02","Horto Palmito, Reserva Florestal da Três Lagoas Agroflorestal Ltda.","Frequente; coordenadas do material: 20°55#?#S, 51°47#?#W",NA,NA,NA,"460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2474","2020-02-20 14:37:39-03","IAC","IAC","33144","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli","F.C. Hoehne","1931","10","28","Brasil","São Paulo","São Paulo","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,"1981","04","03","Parque do Estado","exsicata do primeira seção Botânica e Agronômia do Instituto Biológico, planta viva n° 12",NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2475","2020-02-20 14:37:39-03","IAC","IAC","38618","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli","R.B. Torres; E.V. Franceschinelli; G.F. Árbocz & C.S. Figueiredo","1999","10","14","Brasil","Minas Gerais","Camanducaia","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,"2002","03","19","Mata dos Mota",NA,NA,NA,NA,"854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2476","2020-02-20 14:37:39-03","IAC","IAC","42574","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli","M.A. Pizo","2002","09","04","Brasil","São Paulo","Itatiba","-46.8389","-23.0058","-46.8389","-23.0058",NA,NA,"2002","11","11","Sítio Moinho Velho",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2477","2020-02-20 14:37:39-03","IAC","IAC","43836","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli","S.L. Jung-Mendaçolli","2003","10","03","Brasil","São Paulo","Campinas","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"2011","11","21","Sede do IAC, AV. Barão de Itapura 1481, ladeando o prédio, próximo a porta lateral do prédio administrativo",NA,NA,NA,NA,"1128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2478","2020-02-20 14:37:39-03","IAC","IAC","43837","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli","S.L. Jung-Mendaçolli","2003","10","03","Brasil","São Paulo","Campinas","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"2005","05","16","Sede do IAC, Av. Barão de Itapura 1481, ladeando o prédio administrativo, próximo á porta",NA,NA,NA,NA,"1129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2479","2020-02-20 14:37:39-03","IAC","IAC","43838","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli & E.A. Anunciação","S.L. Jung-Mendaçolli","2003","09","09","Brasil","São Paulo","Campinas","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"2011","11","21","Sede do IAC, Av. Barão de Itapura 1481 na área do prédio CEAMA","odor de jasmim",NA,NA,NA,"1125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2480","2020-02-20 14:37:39-03","IAC","IAC","43840","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli","S.L. Jung-Mendaçolli","2003","09","09","Brasil","São Paulo","Campinas","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"2004","05","16","Sede do IAC, Av. Barão de Itapura 1481 ladeando o prédio central próximo a biblioteca",NA,NA,NA,NA,"1127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2481","2020-02-20 14:37:39-03","IAC","IAC","46071","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli & E.A. Anunciação","J.A.C. Loefgren & G. Edwall","1894","10","03","Brasil","São Paulo","Iguape","-47.5553","-24.7081","-47.5553","-24.7081",NA,NA,"2011","11","21","Morro de Iguape","Ex. Comissão Geographica e Geol. de São Paulo",NA,NA,NA,"2689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2482","2020-02-20 14:37:39-03","IAC","IAC","46120","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli","J.A.M.A. Gomes","2005","06","23","Brasil","São Paulo","Campinas","-47.065751","-22.9056","-47.065751","-22.9056",NA,NA,"2005","07","23","IAC, Av. Barão de Itapura, Parque",NA,NA,NA,NA,"64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2483","2020-02-20 14:37:39-03","IAC","IAC","46153","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","M.R.C. Paiva","E.M. Francisco et al.","1999","05","12","Brasil","Paraná","Ventania","-50.2428","-24.2458","-50.2428","-24.2458",NA,NA,"2000","06","12","Sítio do Pinheiro","Nome popular: limão-do-mato",NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2484","2020-02-20 14:37:39-03","IAC","IAC","4791","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli & E.A. Anunciação","A.P. Viégas & O. Zagatto","1939","08","20","Brasil","São Paulo","Socorro","-46.5289","-22.5914","-46.5289","-22.5914",NA,NA,"2011","11","21",NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2485","2020-02-20 14:37:39-03","IAC","IAC","49214","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","C.F. Nardin et al.","C.F. Nardin et al.","2007","12","11","Brasil","São Paulo","Votuporanga","-50.06888","-20.45933","-50.06888","-20.45933",NA,NA,"2007","12","11","IAC, Estação Experimental, Pólo Regional","111203",NA,NA,NA,"181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2486","2020-02-20 14:37:39-03","IAC","IAC","51226","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","R. B. Torres","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1987","10","09","Brasil","São Paulo","Angatuba","-48.35056","-23.423889","-48.35056","-23.423889",NA,NA,"1988","06","09","Estação Ecológica de Angatuba (IF)",NA,NA,NA,NA,"307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2487","2020-02-20 14:37:39-03","IAC","IAC","51227","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","R. B. Torres","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1986","09","10","Brasil","São Paulo","Angatuba","-48.35056","-23.423889","-48.35056","-23.423889",NA,NA,"1988","06","10","Estação Ecológica de Angatuba (IF)",NA,NA,NA,NA,"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2488","2020-02-20 14:37:39-03","IAC","IAC","51904","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli","M.B. Carvalho & J.F. Benedito","2009","01","20","Brasil","São Paulo","Campinas","-47.065751","-22.9056","-47.065751","-22.9056",NA,NA,"2009","06","20","IAC, Av. Barão de Itapura, Parque",NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2489","2020-02-20 14:37:39-03","IAC","IAC","52471","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","L.C. Bernacci & O. Kotchetkoff-Henriques","O. Kotchetkoff-Henriques & M. Oliveira (2)","2001","04","02","Brasil","São Paulo","Ribeirão Preto","-47.767078","-21.267703","-47.767078","-21.267703",NA,NA,"2001","04","02",NA,NA,NA,NA,NA,"605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2490","2020-02-20 14:37:39-03","IAC","IAC","52529","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","R.B. Torres et al.","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1987","02","19","Brasil","São Paulo","Angatuba","-48.4128","-23.4897","-48.4128","-23.4897",NA,NA,"1987","02","19","Estação Ecológica de Angatuba","indivíduo P389",NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2491","2020-02-20 14:37:39-03","IAC","IAC","53263","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","J.G. Jardim","J.A. Ferreira & E.M. Francisco","2000","03","07","Brasil","Paraná","Califórnia","-51.355","-23.65","-51.3550","-23.6500",NA,NA,"2009","07","28","Barro Jacucacu","Nome popular: limão do mato",NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2492","2020-02-20 14:37:39-03","IAC","IAC","54643","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli & E.A. Anunciação","A. Gehrt","1924","12","26","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"2011","11","21","Pirajussara",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2493","2020-02-20 14:37:39-03","IAC","IAC","54645","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","D.C. Zappi","N.M.L. Cunha et al.","1988","10","10","Brasil","São Paulo","Ubatuba","-45.0711","-23.4339","-45.0711","-23.4339",NA,NA,"1993","12","06","trilha do lado esquerdo do rio Picinguaba",NA,NA,NA,NA,"228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2494","2020-02-20 14:37:39-03","IAC","IAC","54653","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli & E.A. Anunciação","R. Mello-Silva & E.L.M. Catharino","1987","11","11","Brasil","São Paulo","Diadema","-46.6228","-23.6861","-46.6228","-23.6861",NA,NA,"2011","11","21","Parque Estadual das Fontes do Ipiranga","fauce verde-amarelada, stígma e estiletes verdes, anteras creme-esverdeadas",NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2495","2020-02-20 14:37:39-03","IAC","IAC","54655","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli & E.A. Anunciação","R.J.F. Garcia & S.A.P. Godoy","1994","11","16","Brasil","São Paulo","São Paulo","-46.7725","-23.663056","-46.772500","-23.663056",NA,NA,"2011","11","21","Parque Santo Dias, trilha principal",NA,NA,NA,NA,"516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2496","2020-02-20 14:37:39-03","IAC","IAC","54669","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli & E.A. Anunciação","M. Koscinski","1935","02","13","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"2011","11","21","Serra da Cantareira",NA,NA,NA,NA,"271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2497","2020-02-20 14:37:39-03","IAC","IAC","56466","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","A.C.O. Souza","A.C.O. Souza; L.C. Bernacci & R. Belinelo","2012","03","15","Brasil","São Paulo","Ubatuba","-45.109914","-23.360372","-45.109914","-23.360372",NA,NA,"2012","03","30","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca",NA,NA,NA,NA,"128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2498","2020-02-20 14:37:39-03","IAC","IAC","7721","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli & E.A. Anunciação","B.J. Pickel","1940","09","26","Brasil","São Paulo","São Paulo","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,"2011","11","21","Chácara dos Morrinhos","nome popular: limão-do-mato, sinônimo: Basanacantha armata Hook,material recebido do Sr. Bento Pickel em fevereiro de 1945",NA,NA,NA,"281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2499","2020-02-20 14:37:39-03","IAC","IAC","54644","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","armata","Randia armata","(Sw.) DC.","S.L. Jung-Mendaçolli & E.A. Anunciação","M. Kuhlmann","1942","12","17","Brasil","São Paulo","Monte Alegre","-54.0692","-2.0078","-54.0692","-2.0078",NA,NA,"2011","11","21","Proximidade da Estação Experimental",NA,NA,NA,NA,"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2500","2019-06-24 08:11:53-03","IAC","IAC","41684","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","L.C. Bernacci","L.C. Bernacci","1993","11","15","Brasil","Acre","Marechal Thaumaturgo","-72.7917","-8.9411","-72.7917","-8.9411",NA,NA,"1993","11","15","Reserva Extrativista do Alto Juruá, localidade base (Restauração)",NA,NA,NA,NA,"3222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2501","2019-06-24 08:11:53-03","IAC","IAC","41875","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","S.L. Jung-Mendaçolli","L.S.Leoni","2001","02","24","Brasil","Minas Gerais","Faria Lemos","-42.0297","-20.8083","-42.0297","-20.8083",NA,NA,"2001","11","08","Fazenda Santa Rita",NA,NA,NA,NA,"4612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2502","2019-06-24 08:11:53-03","IAC","IAC","43128","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","L.C. Bernacci et al.","L.C. Bernacci; G.F. Árbocz; V.S. Ramos & E. Furlan","2001","12","06","Brasil","São Paulo","Ibiúna","-47.100922","-23.710157","-47.100922","-23.710157",NA,NA,"2001","12","06","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Nelson, indivíduo O 77.4",NA,NA,NA,NA,"3421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2503","2020-02-20 14:37:39-03","IAC","IAC","46151","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","S.P. Favaro","1989","07","03","Brasil","Paraná","Tibagi","-50.4136","-24.5094","-50.4136","-24.5094",NA,NA,"1999","06","03","Chácara Potreirinho",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2504","2020-02-20 14:37:39-03","IAC","IAC","46152","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","O.C. Pavão et al.","1999","05","25","Brasil","Paraná","Califórnia","-51.355","-23.65","-51.3550","-23.6500",NA,NA,"1999","06","25","Sítio Santa Maria",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2505","2020-02-20 14:37:39-03","IAC","IAC","46154","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","F. Chagas & Silva","1986","09","26","Brasil","Paraná","Londrina","-51.1628","-23.3103","-51.1628","-23.3103",NA,NA,"1998","06","26","Floresta dos Irmãos Godoy","Nome popular: limão-do-mato",NA,NA,NA,"1258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2506","2020-02-20 14:37:39-03","IAC","IAC","46155","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","F. Chagas & Silva","1991","09","09","Brasil","Paraná","Londrina","-51.1628","-23.3103","-51.1628","-23.3103",NA,NA,"1999","05","09","Floresta Godoy",NA,NA,NA,NA,"1425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2507","2020-02-20 14:37:39-03","IAC","IAC","46156","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","J.A. Ferreira et al.","1998","12","15","Brasil","Paraná","Reserva","-50.8506","-24.6503","-50.8506","-24.6503",NA,NA,"1998","12","18",NA,"Nome popular: limão-do-mato",NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2508","2020-02-20 14:37:39-03","IAC","IAC","46157","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","J. Alves et al.","1999","02","18","Brasil","Paraná","Imbaú","-50.7608","-24.445","-50.7608","-24.4450",NA,NA,"1999","04","18","Sítio do Canhadão, estrada para Reserva","Nome popular: limão-do-mato",NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2509","2020-02-20 14:37:39-03","IAC","IAC","46158","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","M.C. Dias et al.","2000","05","03","Brasil","Paraná","Ortigueira","-50.9494","-24.2083","-50.9494","-24.2083",NA,NA,"2000","06","03","Sítio Basílio","Nome popular: limão-do-mato",NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2510","2020-02-20 14:37:39-03","IAC","IAC","46159","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva et al.","M.R.C. Paiva et al.","1997","08","26","Brasil","Paraná","Reserva","-50.8506","-24.6503","-50.8506","-24.6503",NA,NA,"1997","08","26","Distrito de Anta Gorda","Nome popular: limão-do-mato",NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2511","2020-02-20 14:37:39-03","IAC","IAC","46160","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","V.F. Kinupp","1997","06","03","Brasil","Paraná","Califórnia","-51.355","-23.65","-51.3550","-23.6500",NA,NA,"1998","06","03","Sítio do João Ramos, Figueirinha","Material não localizado no acervo. Nome popular: limão-do-mato",NA,NA,NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2512","2020-02-20 14:37:39-03","IAC","IAC","46161","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","O.M. Gonçalves et al.","1998","07","21","Brasil","Paraná","Piraí do Sul","-49.9486","-24.5261","-49.9486","-24.5261",NA,NA,"1999","06","21","Distrito de Piraí-Mirim","Nome popular: limão-do-mato",NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2513","2020-02-20 14:37:39-03","IAC","IAC","46163","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","M.J. Zinatto et al.","1998","04","02","Brasil","Paraná","Assaí","-50.8414","-23.3733","-50.8414","-23.3733",NA,NA,"1998","06","02","Fazenda São Francisco",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2514","2020-02-20 14:37:39-03","IAC","IAC","46164","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","J. da Cruz","1987","11","23","Brasil","Paraná","Londrina","-51.1628","-23.3103","-51.1628","-23.3103",NA,NA,"1997","06","23","Fazenda Floresta, rio Tibagi",NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2515","2020-02-20 14:37:39-03","IAC","IAC","46165","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.R.C. Paiva","J.F. Bennemann et al.","1992","10","07","Brasil","Paraná","Ibiporã","-51.0481","-23.2692","-51.0481","-23.2692",NA,NA,"1999","04","07","Fazenda Doralice",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2516","2020-02-20 14:37:39-03","IAC","IAC","52777","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","nitida","Randia nitida","(Kunth) DC.","M.C. Lovato","M.C. Lovato","2003","06","27","Brasil","Paraná","Londrina","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,"2003","06","27","Fazenda Figueira-Paiquerê","coordenada do material: 23°32#?#27 S, 50°58#?#32 W",NA,NA,NA,"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2517","2019-06-24 08:11:53-03","IAC","IAC","12118","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","spinosa","Randia spinosa","(Thunb.) Poir.","G.A. Black","G.A. Black","1947","10","27","Brasil","Pará","Belterra","-54.9372","-2.6364","-54.9372","-2.6364",NA,NA,"1947","10","27","Pindobal, beira do Rio Tapajós","Não localizado no acervo! Nome popular: limão-rana",NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2518","2020-02-20 14:37:39-03","IAC","IAC","57094","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","spinosa","Randia spinosa","(Thunb.) Poir.","A. Amaral Jr.; J.O. Mendonça & O. Dias","A. Amaral Jr.; J.O. Mendonça & O. Dias","1998","10","13","Brasil","Mato Grosso do Sul","Três Lagoas","-51.723889","-20.815833","-51.723889","-20.815833",NA,NA,"1998","10","13","Estrada de terra para o Porto de areia Independência e N. S. Aparecida, Mais ou menos 9,4 km da MS 395","Espinhosa, estéril",NA,NA,NA,"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2519","2020-02-20 14:37:39-03","IAC","IAC","57096","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","spinosa","Randia spinosa","(Thunb.) Poir.","A. Amaral Jr.; J.O. Mendonça; O. Dias & V. Evangelista","A. Amaral Jr.; J.O. Mendonça; O. Dias & V. Evangelista","1998","10","17","Brasil","Mato Grosso do Sul","Anaurilândia","-52.867778","-22.383611","-52.867778","-22.383611",NA,NA,"1998","10","17","Rio Paraná, montante da Barragem de Porto Primavera",NA,NA,NA,NA,"269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
