"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","year","month","day","stateProvince","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","typeStatus","fieldNumber","individualCount"
"145","2009-11-14 06:08:00-02","MO","MOBOT","3305459","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Bassett Maguire|Julian A. Steyermark|Charles Brewer-Carías|Celia K. Maguire|Victor Carreño E.","Maguire 6565665656","South America","Venezuela","Dept. Atabapo: Cerro Marahuaca, cumbre, Sección suroriental, vecindades del zanjón. Oeste.",NA,NA,NA,"1981","1","15","Amazonas","2685.00000000",NA,NA,"-65.35","3.61666",NA,"Mickel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2012-12-22 13:28:00-02","MO","MOBOT","3305504","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Francisco J. Ortega|Gerardo Aymard|Robbin C. Moran","Ortega 2002","South America","Venezuela","Entre las antenas de relevo en el Páramo de Guaramacal y la Vega deGuaramacal.",NA,NA,NA,"1984","7","23","Trujillo","3200.00000000","1200.00000000",NA,"-70.18333","9.23333",NA,"Garcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2012-12-22 13:28:00-02","MO","MOBOT","3305746","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Francisco J. Ortega|Gerardo Aymard|Robbin C. Moran","Ortega 2002","South America","Venezuela","Entre las antenas de relevo en el Páramo de Guaramacal y la Vega de Guaramacal.",NA,NA,NA,"1984","7","23","Trujillo","1200.00000000","3200.00000000",NA,"-70.18333","9.23333",NA,"A. Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2008-05-27 22:02:00-03","MO","MOBOT","3305824","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","A.H.G. Alston","Alston 6783","South America","Venezuela","Sierra Nevada, above Merida. Margin of forest.",NA,NA,NA,"1939","2","2","Mérida","2800.00000000",NA,NA,NA,NA,NA,"R.C. Moran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2008-05-27 22:02:00-03","MO","MOBOT","3305992","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","A.H.G. Alston","Alston 6783","South America","Venezuela","Sierra Nevada, above Merida. Margin of forest.",NA,NA,NA,"1939","2","2","Mérida","2800.00000000",NA,NA,NA,NA,NA,"R.C. Moran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2012-01-04 13:38:00-02","MO","MOBOT","3306022","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Theodore R. Dudley","Dudley 10712","South America","Peru","On open exposed ridge (Ceja) & Cumbre between camps 3 & 4; in very wet, reduced, elfin forest; c. 2555.",NA,NA,NA,"1968","7","3","Cusco",NA,NA,"La Convención","-73.56666","-12.61666",NA,"R. Tryon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2009-12-06 16:23:00-02","MO","MOBOT","3306602","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","A.H.G. Alston","Alston 7164","South America","Colombia","Paramo de Fontibon, Pamplona.",NA,NA,NA,"1939","2","20","Santander","2450.00000000",NA,"Paramo",NA,NA,NA,"Moran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2012-01-04 13:38:00-02","MO","MOBOT","3306795","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Theodore R. Dudley","Dudley 10712","South America","Peru","On open exposed ridge (Ceja) & Cumbre between camps 3 & 4; in very wet, reduced, elfin forest; c. 2555.",NA,NA,NA,"1968","7","3","Cusco",NA,NA,"La Convención","-73.56666","-12.61666",NA,"E. Tryon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2009-11-14 06:29:00-02","MO","MOBOT","3307165","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Julian A. Steyermark|Victor Carreño E.|Roy McDiarmid|Charles Brewer-Carías","Steyermark 115950","South America","Venezuela","Cumbre de Aprada-tepui.",NA,NA,NA,"1978","2","25","Bolívar","2500.00000000","2460.00000000",NA,"-62.33333","5.36666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2009-11-27 00:39:00-02","MO","MOBOT","3307228","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Julian A. Steyermark|Bruce K. Holst","Steyermark 130819","South America","Venezuela","Dept. Atabapo: Cerro Marahuaca: Summit on undulationg piateau with islands of shrubs and Marahuacaea with stream branch leading to Salto de Monos and southeastern edge to Caño Iguapo, southeast of Summit Camp.",NA,NA,NA,"1985","2","26","Amazonas",NA,NA,NA,"-65.38333","3.61666",NA,"A. Smith, 1985-86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2010-04-15 17:49:00-03","MO","MOBOT","3307355","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Alice Fay|Louis Fay","Fay 1541","South America","Venezuela","Peak above Bocono Mun. Park. Rocky area.",NA,NA,NA,"1986","12","24","Trujillo","2590.80000000","2895.60000000",NA,NA,NA,NA,"Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2009-10-21 22:03:00-02","MO","MOBOT","3309228","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Julian A. Steyermark|Charles Brewer-Carías|Ronald L. Liesner","Steyermark 124494","South America","Venezuela","Dept. Atabapo: Cerro Marahuaca, cumbre, sección noroccidental. Oeste.",NA,NA,NA,"1981","2","16","Amazonas",NA,NA,NA,"-65.43333","3.5",NA,"Mickel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2013-05-29 05:39:00-03","MO","MOBOT","34004","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","James L. Zarucchi|Alan E. Brant","Zarucchi 5352","South America","Colombia","Mpio. de Medellín; along road to Cerro del Padre Amaya, 9.1 km from Medellín-Santa Fé de Antioquia road. Subpáramo vegetation.",NA,NA,NA,"1987","9","16","Antioquia","2840.00000000",NA,NA,"-75.68333","6.26666",NA,"Robbin C. Moran",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-63","2"
"158","2019-12-12 16:51:00-03","MO","MOBOT","3464","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","H. van der Werff|G. Zúñiga|R. Arce|William Pariona","van der Werff 8436","South America","Peru","San Alberto, Cordillera de Yanachaga. Wet cloud forest with much bamboo, rich in ferns.",NA,NA,NA,"1986","3","6","Pasco","2300.00000000","2500.00000000","Oxapampa","-75.3925","-10.5811111",NA,"R. Tryon (GH)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-10","5"
"159","2013-06-04 12:39:00-03","MO","MOBOT","3483763","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Isau Huamantupa","Huamantupa Chuquimaco 9328","South America","Peru","Distrito Yanatile, Colca, Huaca Huiscana. Bosque montano húmedo primario.",NA,NA,NA,"2007","6","5","Cusco","2800.00000000","2700.00000000","Calca","-72.03583","-12.97944",NA,"Alan R, Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"160","2008-05-27 22:02:00-03","MO","MOBOT","3792","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","H. van der Werff|Edgar Gudiño","van der Werff 11018","South America","Ecuador","Paramo and low forest along road Tulcanñ El Carmelo.",NA,NA,NA,"1989","8","8","Carchi","3300.00000000",NA,NA,"-77.63333","0.7",NA,"Robbin C. Moran",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","6"
"161","2008-05-27 22:02:00-03","MO","MOBOT","39426","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Alice Fay|Louis Fay","Fay 2963","South America","Bolivia","Off the La Paz-Yolosa Road, along road, about 1 Km east of Cotapata gas station, and on a trail on left (from La Paz), roughly north.",NA,NA,NA,"1990","8","8","La Paz","3200.00000000",NA,"Nor Yungas","-67.83333","-16.28333",NA,"A. Fay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","13"
"162","2008-05-27 22:02:00-03","MO","MOBOT","41496","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Alice Fay|Louis Fay","Fay 2981","South America","Bolivia","La Paz-Yolosa Road; Cotapata (gas station): road/trail to north of La Paz Road; zig-zagged down the mostly north-facing hill.",NA,NA,NA,"1990","8","10","La Paz","2900.00000000","3200.00000000","Nor Yungas","-67.83333","-16.28333",NA,"R.C. Moran",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","6"
"163","2008-05-27 22:02:00-03","MO","MOBOT","41984","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Walter A. Palacios|Galo A. Tipaz","Palacios Cuenca 10593","South America","Ecuador","Loma El Corazón (Bretaña) al SE de Mariscal Sucre, Río Minas. Transecto 0.1 Ha. Bosque muy húmedo Montano.",NA,NA,NA,"1992","12","23","Carchi","3150.00000000",NA,"Montúfar","-77.7","0.58333",NA,"R.C. Moran (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"92-60","2"
"164","2009-08-31 19:15:00-03","MO","MOBOT","2653365","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Simon Lægaard|Pablo Lozano","Lægaard 20659","South America","Ecuador","Along trail Saraguro - Yacuambi. W of first pass, alt. ca 3100 m",NA,NA,NA,"1999","10","24","Loja","3100.00000000",NA,NA,"-79.11666","-3.58333",NA,"Ollgaard, B. (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-06-15 15:30:07-03","UNESP-RC","HRCB","64924","PreservedSpecimen","Plantae",NA,NA,"Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Grupo Verde",NA,NA,"Brasil","Parque Nacional do Itatiaia. Estrada para a Parte Alta do PARNA do Itatiaia.",NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,"Itamonte","-44.725028","-22.364639",NA,"Salino, A.",NA,NA,NA,NA,NA,NA,"044°43'30.1W","22°21'52,7S",NA,NA,NA
"166","2015-03-06 22:59:00-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","S. Llatas Quiroz","2889","South America","Peru","San Andres",NA,NA,NA,"1990","7","17","Cajamarca","2300",NA,"Cutervo",NA,NA,NA,"B. León",NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"167","2019-06-11 13:50:03-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","B. León","2138","South America","Peru",NA,NA,NA,NA,"1990","2","14","Cuzco",NA,NA,NA,"-72.5","-12.5",NA,"RRC ID Flag",NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,"2138",NA
"168","2019-06-11 13:50:03-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","B. León","2770","South America","Peru",NA,NA,NA,NA,"1991","3","14","Cuzco",NA,NA,NA,"-72.5","-12.5",NA,"RRC ID Flag",NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,"2770",NA
"169","2015-12-29 09:53:27-02","F","FMNH-PTERIDOPHYTES","C0644764F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Venezuela",NA,NA,NA,"C0644764F",NA,NA,NA,"Bolívar",NA,NA,NA,"-63.5","6.3333",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"170","2015-12-29 09:53:29-02","F","FMNH-PTERIDOPHYTES","C0644765F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Venezuela",NA,NA,NA,"C0644765F",NA,NA,NA,"Bolívar",NA,NA,NA,"-63.5","6.3333",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"171","2015-12-29 09:53:16-02","F","FMNH-PTERIDOPHYTES","C0644766F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Venezuela",NA,NA,NA,"C0644766F",NA,NA,NA,"Bolívar",NA,NA,NA,"-63.5","6.3333",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"172","2015-12-29 09:53:31-02","F","FMNH-PTERIDOPHYTES","C0644767F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Ecuador",NA,NA,NA,"C0644767F",NA,NA,NA,"Azuay",NA,NA,NA,"-79","-3",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"173","2015-12-29 09:53:12-02","F","FMNH-PTERIDOPHYTES","C0644776F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Colombia",NA,NA,NA,"C0644776F",NA,NA,NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"174","2015-12-29 09:53:26-02","F","FMNH-PTERIDOPHYTES","C0644781F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Ecuador",NA,NA,NA,"C0644781F",NA,NA,NA,"Carchi",NA,NA,NA,"-78.0833","0.75",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"175","2015-12-29 09:53:25-02","F","FMNH-PTERIDOPHYTES","C0644763F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Venezuela",NA,NA,NA,"C0644763F",NA,NA,NA,"Bolívar",NA,NA,NA,"-63.5","6.3333",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"176","2015-12-29 09:53:15-02","F","FMNH-PTERIDOPHYTES","C0644782F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Peru",NA,NA,NA,"C0644782F",NA,NA,NA,"Cajamarca",NA,NA,NA,"-78.8333","-6.25",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"177","2015-12-29 09:53:32-02","F","FMNH-PTERIDOPHYTES","C0644762F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Peru",NA,NA,NA,"C0644762F",NA,NA,NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"178","2015-12-29 09:53:18-02","F","FMNH-PTERIDOPHYTES","C0644769F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Venezuela",NA,NA,NA,"C0644769F",NA,NA,NA,"Lara",NA,NA,NA,"-69.8333","10.1667",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"179","2015-12-29 09:53:31-02","F","FMNH-PTERIDOPHYTES","C0644770F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Venezuela",NA,NA,NA,"C0644770F",NA,NA,NA,"Lara",NA,NA,NA,"-69.8333","10.1667",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"180","2015-12-29 09:53:11-02","F","FMNH-PTERIDOPHYTES","C0644771F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Venezuela",NA,NA,NA,"C0644771F",NA,NA,NA,"Lara",NA,NA,NA,"-69.8333","10.1667",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"181","2015-12-29 09:53:31-02","F","FMNH-PTERIDOPHYTES","C0644772F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Venezuela",NA,NA,NA,"C0644772F",NA,NA,NA,"Lara",NA,NA,NA,"-69.8333","10.1667",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"182","2015-12-29 09:53:27-02","F","FMNH-PTERIDOPHYTES","C0644773F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Venezuela",NA,NA,NA,"C0644773F",NA,NA,NA,"Mérida",NA,NA,NA,"-71.1667","8.5",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"183","2015-12-29 09:53:38-02","F","FMNH-PTERIDOPHYTES","C0644774F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Colombia",NA,NA,NA,"C0644774F",NA,NA,NA,"Cundinamarca",NA,NA,NA,"-74.1667","5",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"184","2015-12-29 09:53:20-02","F","FMNH-PTERIDOPHYTES","C0644775F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Venezuela",NA,NA,NA,"C0644775F",NA,NA,NA,"Mérida",NA,NA,NA,"-71.1667","8.5",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"185","2015-12-29 09:53:43-02","F","FMNH-PTERIDOPHYTES","C0644777F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Colombia",NA,NA,NA,"C0644777F",NA,NA,NA,"Cundinamarca",NA,NA,NA,"-74.1667","5",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"186","2015-12-29 09:53:20-02","F","FMNH-PTERIDOPHYTES","C0644778F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Colombia",NA,NA,NA,"C0644778F",NA,NA,NA,"Huila",NA,NA,NA,"-75.75","2.5",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"187","2015-12-29 09:53:13-02","F","FMNH-PTERIDOPHYTES","C0644779F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Brazil",NA,NA,NA,"C0644779F",NA,NA,NA,"Rio de Janeiro",NA,NA,NA,"-42.5","-22",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"188","2015-12-29 09:53:27-02","F","FMNH-PTERIDOPHYTES","C0644780F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Peru",NA,NA,NA,"C0644780F",NA,NA,NA,"Junín",NA,NA,NA,"-75","-11.5",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"189","2015-12-29 09:53:30-02","F","FMNH-PTERIDOPHYTES","C0644783F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Peru",NA,NA,NA,"C0644783F",NA,NA,NA,"Amazonas",NA,NA,NA,"-78","-5",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"190","2015-12-29 09:53:27-02","F","FMNH-PTERIDOPHYTES","C0644784F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Bolivia",NA,NA,NA,"C0644784F",NA,NA,NA,"La Paz",NA,NA,NA,"-68","-15.5",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"191","2015-12-29 09:53:38-02","F","FMNH-PTERIDOPHYTES","C0644785F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Bolivia",NA,NA,NA,"C0644785F",NA,NA,NA,"Cochabamba",NA,NA,NA,"-66.15","-17.3833",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"192","2015-12-29 09:53:41-02","F","FMNH-PTERIDOPHYTES","C0644768F","PreservedSpecimen","Plantae","Pteridophyta","Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon",NA,NA,"South America","Colombia",NA,NA,NA,"C0644768F",NA,NA,NA,"Norte de Santander",NA,NA,NA,"-73","8",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA,NA
"193","2020-09-12 05:00:02-03","US","US","3454675","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","B. G. Stergios, L. J. Dorr, S. M. Niño & R. Caracas","20150","South America - Neotropics","Venezuela","Parque Nacional Guaramacal. Páramo de Vicuyal.",NA,NA,"US00728197","2003","4","11","Trujillo","2730",NA,"Boconó",NA,NA,NA,"Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"194","2020-09-12 05:00:02-03","US","US","3064071","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","L. E. Ruíz-Terán & S. López-Palacios","1852","South America - Neotropics","Venezuela","Dto. Sucre-Mpio. Estanques, unos 2 km. al sur de la laguna de Las Coloradas, paramo de Las Colorados, entre las poblaciones de Sanrta Cruz de Mora y El Molino.",NA,NA,"US01445126","1971","5","27","Merida","2900",NA,NA,NA,NA,"US01445126_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"195","2020-09-12 05:00:02-03","US","US","2966413","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","R. Jaramillo M. & T. Hammen","3388","South America - Neotropics","Colombia","Carretea de Bogota a Choachi; abajo de Pena Azul.",NA,NA,"US01445091","1967","9","20","Cundinamarca","2920",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"196","2020-09-12 05:00:02-03","US","US","3370446","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","B. G. Stergios & L. Zambrano","17751","South America - Neotropics","Venezuela","Parque Nacional Guaramacal, Fila de Agua Fria",NA,"PORT, UC, US","US00603261","1996","1",NA,"Trujillo","2700","2800",NA,"-70.1442","9.2783",NA,"Smith, A. R., (UC)",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"197","2020-09-12 05:00:02-03","US","US","888425","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Bro. Ariste-Joseph","A217","South America - Neotropics","Colombia","Guasca.",NA,NA,"US01445119","1911","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"198","2020-09-12 05:00:02-03","US","US","2420606","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","V. Vareschi & E. Foldats","4916","South America - Neotropics","Venezuela","Auyan-tepuí, parte superíor",NA,NA,"US00809382","1956","4",NA,"Bolívar","2300",NA,NA,NA,NA,"US00809382_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"199","2020-09-12 05:00:02-03","US","US","1916436","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. A. Steyermark","56524","South America - Neotropics","Venezuela","Dwarf cool forest between El Molino and ridge above San Isidro Alto.",NA,NA,"US01445131","1944","5","14","Merida","2430","2895",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"200","2020-09-12 05:00:02-03","US","US","3278309","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","A. Fay & L. Fay","2963","South America - Neotropics","Bolivia","Nor Yungas Province, Off the La Paz-Yolosa Road, along road, about 1 Km east of Cotapata gas station, and on a trail on left (from La Paz), roughly north.",NA,NA,"US01445161","1990","8","8","La Paz","3200",NA,NA,"-67.83","-16.28",NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
