"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","locality","coordinatePrecision","geoFlag","phylum","order","individualCount","infraspecificEpithet","recordNumber","continentOcean","preparationType","class","minimumElevationInMeters","maximumElevationInMeters","fieldNumber"
"174","2021-02-08 12:52:12-03","UFRGS","ICN","034817","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Waechter, JL",NA,NA,NA,"Longhi; et al.","1977","04","30","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"Espécie ameaçada de extinção (Vulnerável).","ICN00039458",NA,"Ilha da Casa da Pólvora","29946","auto","Monocotyledon",NA,NA,NA,"s.n.","América do Sul",NA,NA,NA,NA,NA
"175","2021-02-08 12:52:12-03","UFRGS","ICN","170634","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Grings, M",NA,NA,NA,"Grings, M; Setubal, RB","2011","10","02","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"erva rupícola; flores rosadas; labelo lilás; sobre matacão de granito, em floresta de encosta superior","ICN00039457",NA,"M. São Pedro, Econsciencia","29946","auto","Monocotyledon",NA,NA,NA,"1492","América do Sul",NA,NA,NA,NA,NA
"176","2021-02-08 12:52:12-03","UFRGS","ICN","067384","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Waechter",NA,NA,NA,"Waechter, JL","1986","09","15","Brasil","RS","Rio Grande","-52.0985984802246","-32.0349998474121",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito. sépalas e pétalas purpúreo-pálidas; labelo branco com lobo apical purpúreo-intenso.; em interior de mata turfosa. comum na Estação.","ICN00039461",NA,"Estação Ecológica do Taim","82892","auto","Monocotyledon",NA,NA,NA,"2203","América do Sul",NA,NA,NA,NA,NA
"177","2021-02-08 12:52:12-03","UFRGS","ICN","032444","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Waechter, JL",NA,NA,NA,"Waechter, JL","1976","09","05","Brasil","RS","Rio Grande","-52.0985984802246","-32.0349998474121",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífita ; flores lilases.; sobre Corticeira -do-banhado;","ICN00039459",NA,"Estação Ecológica do Taim","82892","auto","Monocotyledon",NA,NA,NA,"301","América do Sul",NA,NA,NA,NA,NA
"178","2021-02-08 12:52:12-03","UFRGS","ICN","200691","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Dillenburg, L","1982","10",NA,"Brasil","RS","Rio Grande","-52.0985984802246","-32.0349998474121",NA,NA,NA,"ICN00041919",NA,"Estação ecológica Taim (Capão)","82892","auto","Monocotyledon",NA,NA,NA,"142","América do Sul",NA,NA,NA,NA,NA
"179","2021-02-08 12:52:12-03","UFRGS","ICN","049199","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Waechter, JL",NA,NA,NA,"Waechter, JL","1981","03","12","Brasil","RS","Rio Grande","-52.0985984802246","-32.0349998474121",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito; com cápsulas verdes.; sobre Corticeira-do-banhado (Erythrina crista-galli), em mata úmida de dunas.","ICN00039462",NA,"Taim","82892","auto","Monocotyledon",NA,NA,NA,"1819","América do Sul",NA,NA,NA,NA,NA
"180","2021-02-08 12:52:12-03","UFRGS","ICN","115198b","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Gonçalves, CN",NA,NA,NA,"Gonçalves, CN","1999","09","07","Brasil","RS","Terra de Areia","-50.07080078125","-29.5853004455566",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífita que floresceu em cultivo.; Sobre figueira","ICN00039455",NA,NA,"32697","auto","Monocotyledon",NA,NA,NA,"s.n.","América do Sul",NA,NA,NA,NA,NA
"181","2021-02-08 12:52:12-03","UFRGS","ICN","115421","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Breier, TB",NA,NA,NA,"Breier, TB","1997","08","29","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito; sobre figueira em campo aberto.","ICN00039470",NA,"Fazenda Santa Fé APA do Banhado Grande","41667","auto","Monocotyledon",NA,NA,NA,"s.n.","América do Sul",NA,NA,"35","35",NA
"182","2021-02-08 12:52:12-03","UFRGS","ICN","046245","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Waechter",NA,NA,NA,"Waechter, JL","1979","09","08","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epifítica; sépalas e pétalas purpúreo-pálidas; labelos com lobo mediano purpúreo-intenso; coluna purpúreo-pálida; antera branca.; sobre blocos de granito.","ICN00039468",NA,"Itapuã","41667","auto","Monocotyledon",NA,NA,NA,"1356","América do Sul",NA,NA,NA,NA,NA
"183","2021-02-08 12:52:12-03","UFRGS","ICN","133991","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Pabst, G",NA,NA,NA,"Klein, RM; Bresolin, A","1967","09","28","Brasil","SC","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"Doação do Herbário do Centro de Pesquisas e Estudos Botânicos.; Flor roxa.; Rupícola.","ICN00039465",NA,"Ilha de Santa Catarina Morro do Ribeirão","27000","auto","Monocotyledon",NA,NA,NA,"7575","América do Sul",NA,NA,"100","100",NA
"184","2021-02-08 12:52:12-03","UFRGS","ICN","086632a","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Fernandes, I",NA,NA,NA,"Fernandes, I","1989","10","29","Brasil","RS","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Flores róseas.; Sobre rocha, no topo do morro- sol pleno, exposição SO",NA,NA,"Morro do Cabrito","21601","auto","Monocotyledon",NA,NA,NA,"608","América do Sul",NA,NA,NA,NA,NA
"185","2021-02-08 12:52:12-03","UFRGS","ICN","162574","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Singer, RB",NA,NA,NA,"Singer, RB","2008","08","15","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,"Lombas de Viamão","41667","auto","Monocotyledon",NA,NA,NA,"s.n.","América do Sul",NA,NA,NA,NA,NA
"186","2020-11-24 08:16:17-03","MCN-FZBRS","HAS","91247","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham ex Hook","Singer, R.B.","2017","02","10","Fagundes, D.S.","2017","02",NA,"Brasil","Rio Grande do Sul","Porto Alegre","-51.178068","-30.051692","-51,178068","-30,051692","Epífita na mata","HAS0091247",NA,"Jardim Botânico da FZB",NA,NA,"Magnoliophyta",NA,NA,NA,"1",NA,NA,NA,"53","53",NA
"187","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","95905","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Grah.","Soares, J. F., Fagundes, N. F.","2018",NA,NA,"Soares, J. F.","2018","01",NA,"Brasil","Rio Grande do Sul","Porto Alegre","-51.176748","-30.051025","-51.176748","-30.051025","Flores rosa claro com rosa escuro. Holoepífita habitual de ocorrência espontânea no JBPA.","HAS0095905",NA,"Jardim Botânico de Porto Alegre, Área de Coleções do Arboreto - Coleção Gimnospermae.",NA,NA,"Magnoliophyta",NA,NA,NA,"35",NA,NA,NA,NA,NA,NA
"188","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","22005","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Waechter, J.L.","1986","11",NA,"Brasil","Rio Grande do Sul","Capão do Leão","-52.4838981628418","-31.7632999420166",NA,NA,"Epífito sobre Erythrina crista-galli, flores com pétalas e sépalos brancos e púrpureos-pálidos; labelo com lobo apical púrpureo intenso.","HAS0022005",NA,"Horto. Bot. Irmão Teodoro Luís,","28605","auto","Magnoliophyta",NA,NA,NA,"2225",NA,NA,NA,NA,NA,NA
"189","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","13386","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Waechter, J.L.","1981","03",NA,"Brasil","Rio Grande do Sul","Rio Grande","-52.0985984802246","-32.0349998474121",NA,NA,"Epífito sobre corticeira-do-banhado (Erythrina crista-galli), em mata úmida de dunas, com cápsulas verdes.","HAS0013386",NA,"Taim,","82892","auto","Magnoliophyta",NA,NA,NA,"1819",NA,NA,NA,NA,NA,NA
"190","2020-11-24 08:16:17-03","MCN-FZBRS","HAS","81926","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Silveira, N.","1984","06",NA,"Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"Epífito, flores brancas com labelo rosado e florescendo em Porto Alegre na primeira quinzena de outubro.","HAS0081926",NA,"Itapeva, próximo as dunas em deslocamento","20837","auto","Magnoliophyta",NA,NA,NA,"1567",NA,NA,NA,NA,NA,NA
"191","2020-11-24 08:16:17-03","MCN-FZBRS","HAS","81927","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Frosi, R.","1985","09",NA,"Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"epífito ; Flor branco-arroxeado.","HAS0081927",NA,"Torres, próximo à lagoa Jacaré","20837","auto","Magnoliophyta",NA,NA,NA,"510",NA,NA,NA,NA,NA,NA
"192","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","28214","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Janke, H.","1989","10",NA,"Brasil","Santa Catarina","Garopaba","-48.6133003234863","-28.0233001708984",NA,NA,"Epífita sobre arbustos nas moitas de restinga.","HAS0028214",NA,"Praia da Ferrugem,","11115","auto","Magnoliophyta",NA,NA,NA,"95",NA,NA,NA,NA,NA,NA
"193","2019-11-21 10:12:59-03","IBt","SP","118326","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Bicalho, HD","1973","03","19","Bicalho, HD",NA,NA,NA,"Brasil","Santa Catarina","Imirim",NA,NA,NA,NA,NA,NA,NA,"Na direção de Paula Lopes",NA,NA,NA,NA,NA,NA,"71",NA,NA,NA,NA,NA,NA
"194","2019-11-21 10:12:59-03","IBt","SP","25582","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Spannagel, C","1927","10",NA,"Brasil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,"Santo Amaro",NA,NA,NA,NA,NA,NA,"97",NA,NA,NA,NA,NA,NA
"195","2019-11-21 10:12:59-03","IBt","SP","329719","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Bicalho, HD",NA,NA,NA,"Brasil","Santa Catarina","Imirim",NA,NA,NA,NA,NA,NA,NA,"Na direção de Paula Lopes",NA,NA,NA,NA,NA,NA,"2062",NA,NA,NA,NA,NA,NA
"196","2019-11-21 10:12:59-03","IBt","SP","329720","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Bicalho, HD","1965","10","05","Brasil","Santa Catarina","Imirim",NA,NA,NA,NA,NA,NA,NA,"Na direção de Paula Lopes",NA,NA,NA,NA,NA,NA,"2061",NA,NA,NA,NA,NA,NA
"197","2019-11-21 10:12:59-03","IBt","SP","34320","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia aquinii","(Barb.Rodr.) Rolfe","Berg, C van den","1996","07","10","Hoehne, FC",NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquinii","s.n.",NA,NA,NA,NA,NA,NA
"198","2019-11-21 10:12:59-03","IBt","SP","27088","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Hoehne, FC",NA,NA,NA,"Deslandes, J","1928","09",NA,"Brasil","Rio Grande do Sul","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,"5a",NA,NA,NA,NA,NA,NA
"199","2019-11-21 10:12:59-03","IBt","SP","38749","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Hoehne, FC",NA,NA,NA,"Kley, U","1937","10","01","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,"221",NA,NA,NA,NA,NA,NA
"200","2019-11-21 10:12:59-03","IBt","SP","38752","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Berg, C van den","1995","07","10","Kley, U","1937","10","01","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,"83",NA,NA,NA,NA,NA,NA
"201","2019-11-21 10:12:59-03","IBt","SP","38751","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Hoehne, FC",NA,NA,NA,"Kley, U","1937","10","01","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,"38",NA,NA,NA,NA,NA,NA
"202","2019-11-21 10:12:59-03","IBt","SP","38750","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Hoehne, FC",NA,NA,NA,"Kley, U","1937","10","01","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,"87",NA,NA,NA,NA,NA,NA
"203","2019-11-21 10:12:59-03","IBt","SP","38755","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia aquinii","(Barb.Rodr.) Rolfe","Berg, C van den","1996","07","10","Kley, U","1937","10","01","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,"aquinii","299",NA,NA,NA,NA,NA,NA
"204","2019-11-21 10:12:59-03","IBt","SP","38748","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Kley, U","1937","10","01","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,"88",NA,NA,NA,NA,NA,NA
"205","2019-11-21 10:12:59-03","IBt","SP","38747","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Kley, U","1937","10","01","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,"193",NA,NA,NA,NA,NA,NA
"206","2019-11-21 10:12:59-03","IBt","SP","37206","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Hoehne, FC",NA,NA,NA,"Kley, U","1937","10","01","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,"85",NA,NA,NA,NA,NA,NA
"207","2019-11-21 10:12:59-03","IBt","SP","46519","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Hoehne, FC",NA,NA,NA,"Eugenio Leite, J","1941","09",NA,"Brasil","Rio Grande do Sul","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,NA,NA,"10287","auto",NA,NA,NA,NA,"204",NA,NA,NA,NA,NA,NA
"208","2019-11-21 10:12:59-03","IBt","SP","24416","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Hoehne, FC","1934","09","21","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"São José","27000","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA
"209","2019-11-21 10:12:59-03","IBt","SP","3448","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Hoehne, FC",NA,NA,NA,"Hoehne, FC","1919","09","26","Brasil","São Paulo","Cubatão","-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,"Raiz da Serra","15123","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA
"210","2019-11-21 10:12:59-03","IBt","SP","252811","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Catharino, ELM",NA,NA,NA,"Rossi, L; et al.","1991","10","12","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"Próxima ao solo, na base de um arbusto, tépalas externas lilás claro, labelo violáceo, políneas alvas",NA,NA,"Estação Ecológica Juréia-Itatins, Alto do maciço, próximo ao alojamento, mata arbustiva baixa","55628","auto",NA,NA,NA,NA,"932",NA,NA,NA,NA,NA,NA
"211","2019-11-21 10:12:59-03","IBt","SP","8032","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Hoehne, FC",NA,NA,NA,"Hoehne, FC","1922","10","05","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,"26836","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA
"212","2019-11-21 10:12:59-03","IBt","SP","8146","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Hoehne, FC",NA,NA,NA,"Gehrt, A","1922","05","15","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,"Ilha da Queimada Grande","26836","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA
"213","2019-11-21 10:12:59-03","IBt","SP","118035","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Bicalho, HD","1972","08","26","Pires, AS",NA,NA,NA,"Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA
"214","2019-11-21 10:12:59-03","IBt","SP","46370","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Edwall, G","1896","09","16","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"Epifita, 2-fol.","SP009494","SP009494","Em cultivo da commissão (do litoral).","53584","auto",NA,NA,NA,NA,"CGG3359",NA,NA,NA,NA,NA,NA
"215","2019-11-21 10:12:59-03","IBt","SP","118036","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Bicalho, HD","1972","08","26","Brolio, P",NA,NA,NA,"Brasil","São Paulo","São Sebastião","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,NA,"Praia da Baleia","41977","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA
"216","2019-11-21 10:12:59-03","IBt","SP","118033","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Bicalho, HD","1972","08","26","Brolio, P",NA,NA,NA,"Brasil","São Paulo","São Sebastião","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,NA,"Praia da Juréia","41977","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA
