"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","scientificNameAuthorship","infraspecificEpithet","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1729","2019-11-13 11:22:25-03","USP","SPF","155144","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Harley, RM","54116","2001","02","27",NA,"Brasil",NA,NA,NA,"SPF00155144",NA,NA,"Possette, RFS","Bahia","Rio de Contas",NA,"-41.8114013671875","-13.5789003372192",NA,"(Sw.) Willd.",NA,NA,NA,NA,"49773","auto","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"1730","2019-11-13 11:22:25-03","USP","SPF","185650","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Heringer, EP","10310","1965","03","29",NA,"Brasil",NA,NA,NA,"SPF00185650",NA,NA,"Borges, LM","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,"(Sw.) Willd.",NA,NA,NA,NA,"70570","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731","2019-11-13 11:22:25-03","USP","SPF","89960","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Pirani, JR","3063","1994","02","21",NA,"Brasil",NA,NA,NA,"SPF00089960",NA,NA,"Possette, RFS","Espírito Santo","Aracruz",NA,"-40.2733001708984","-19.8202991485596",NA,"(Sw.) Willd.",NA,NA,NA,NA,"37987","auto","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"1732","2019-11-13 11:22:25-03","USP","SPF","126116","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Hatschbach, G","65314","1996","11","06",NA,"Brasil",NA,NA,NA,"SPF00126116",NA,NA,"Pennington, TD","Mato Grosso do Sul","Bandeirantes",NA,"-54.363899230957","-19.9178009033203",NA,"(Sw.) Willd.",NA,NA,NA,NA,"50915","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733","2019-11-13 11:22:25-03","USP","SPF","150232","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Tameirão Neto, E","3073","1999","08","11",NA,"Brasil",NA,NA,NA,"SPF00150232",NA,NA,"Possette, RFS","Minas Gerais","Curvelo",NA,"-44.4308013916016","-18.7563991546631",NA,"(Sw.) Willd.",NA,NA,NA,NA,"57661","auto","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"1734","2019-11-13 11:22:25-03","USP","SPF","141427","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Hatschbach, G","64140","1996","01","16",NA,"Brasil",NA,NA,NA,"SPF00141427",NA,NA,"Anônimo","Minas Gerais","Várzea da Palma",NA,"-44.7308006286621","-17.5981006622314",NA,"(Sw.) Willd.",NA,NA,NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735","2019-11-13 11:22:25-03","USP","SPF","200135","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Farney, C","4310","2000","11","10",NA,"Brasil",NA,NA,NA,"SPF00200135",NA,NA,"Ribeiro, RD","Rio de Janeiro","Cabo Frio",NA,"-42.0186004638672","-22.8794002532959",NA,"(Sw.) Willd.",NA,NA,NA,NA,"40069","auto","2004","09",NA,NA,NA,NA,NA,NA,NA,NA
"1736","2019-11-13 11:22:25-03","USP","SPF","200134","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Fernandes, DS","863","2003","12","29",NA,"Brasil",NA,NA,NA,"SPF00200134",NA,NA,"Ribeiro, RD","Rio de Janeiro","Cabo Frio","Parque Ecológico Municipal do Mico-Leão-Dourado","-42.0186004638672","-22.8794002532959",NA,"(Sw.) Willd.",NA,NA,NA,NA,"40069","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","2019-11-13 11:22:25-03","USP","SPF","17346","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Hoehne, W","5955","1964","12","30",NA,"Brasil",NA,NA,NA,"SPF00017346",NA,NA,"Garcia, FCP","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"(Sw.) Willd.",NA,NA,NA,NA,"57442","auto","1999","08",NA,NA,NA,NA,NA,NA,NA,NA
"1738","2019-11-13 11:22:25-03","USP","SPF","66905","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Pirani, JR","156","1982","11","20",NA,"Brasil",NA,NA,NA,"SPF00066905",NA,NA,"Garcia, FCP","Rio de Janeiro","São João da Barra",NA,"-41.0511016845703","-21.6403007507324",NA,"(Sw.) Willd.",NA,NA,NA,NA,"31235","auto","1999","08",NA,NA,NA,NA,NA,NA,NA,NA
"1739","2019-11-13 11:22:25-03","USP","SPF","20875","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Ferlini, RF","s.n.","1981","08",NA,NA,"Brasil",NA,NA,NA,"SPF00020875",NA,NA,"Garcia, FCP","São Paulo","Penápolis",NA,"-50.0699996948242","-21.4200000762939",NA,"(Sw.) Willd.",NA,NA,NA,NA,"25555","auto","1999","08",NA,NA,NA,NA,NA,NA,NA,NA
"1740","2019-11-13 11:22:25-03","USP","SPF","166768","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Honda, S","s.n.","1985","05","14",NA,"Brasil",NA,NA,NA,"SPF00166768",NA,NA,"Anônimo","São Paulo","São Paulo","Parque da Luz","-46.6300010681152","-23.5400009155273",NA,"(Sw.) Willd.",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","2019-11-13 11:22:25-03","USP","SPF","115405","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Rossi, L","s.n.","1984","06","15",NA,"Brasil",NA,NA,NA,"SPF00115405",NA,NA,"Possette, RFS","São Paulo","São Paulo","Parque da Luz","-46.6300010681152","-23.5400009155273",NA,"(Sw.) Willd.",NA,NA,NA,NA,"53584","auto","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"1742","2019-11-13 11:22:25-03","USP","SPF","112426","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","Hatschbach, G","56033","1991","11","10",NA,"Brasil",NA,NA,NA,"SPF00112426",NA,NA,"Pennington, TD","Tocantins","Arraias",NA,"-46.9383010864258","-12.9314002990723",NA,"(Sw.) Willd.",NA,NA,NA,NA,"66446","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","2020-03-10 21:22:27-03","UNEMAT","HPAN","5074","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Carniello, MA","609","2004","11","15","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Fabales","LCP, Lima","Mato Grosso","Cáceres","Rio Jauru","-57.6789016723633","-16.0706005096436",NA,"(Sw.) Willd.",NA,NA,NA,NA,"172193","auto","2009","04",NA,NA,NA,NA,NA,NA,NA,NA
"1744","2020-03-10 21:22:27-03","UNEMAT","HPAN","4938","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Carniello, MA","1853","2008","06","16","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Fabales","Carniello, MA","Mato Grosso","Porto Estrela","Comunidade Luzia (Sítio São Sebastião)","-57.2275009155273","-15.3243999481201",NA,"(Sw.) Willd.",NA,NA,NA,NA,"59745","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745","2020-12-02 09:07:13-03","UNITINS","HUTO","3517","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Mendonça, R.C.","6171","2008","10","09",NA,"Brasil",NA,NA,"Árvore 17 m de altura e 70 cm DAP. Tronco com casca escamosa. Folhas cartáceas. Frutos comestíveis, cor creme na maturação e verde quando imaturos; Floresta estacional semidecidual","HUTO003517",NA,NA,"Fonseca, M.L.","Tocantins","Formoso do Araguaia","Bacia do Araguaia. Sub-bacia do rio Formoso. Solo areno-argiloso. Relevo plano","-49.78925","-11.643972",NA,"(Sw.) Willd.",NA,NA,"180","180",NA,NA,"2009","05","-49.78925","-11.643972",NA,NA,NA,NA,NA,NA
"1746","2020-12-02 09:07:13-03","UNITINS","HUTO","3532","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Pereira, B.A.S.","3616","2009","10","03",NA,"Brasil",NA,NA,"Árvore 4-5m de altura e 15 cm DAP. Flores alvas, perfumadas; Remanescente de floresta estacional em margem de córrego","HUTO003532",NA,NA,"Pereira, B.A.S.","Goiás","Nova Roma","Bacia do Tocantins. Km 03 da estrada Nova Roma/ Teresina de Goiás. Relevo plano a ondulado. Solo argilo-arenso, de média fertilidade","-46.85","-13.75","HUTO003532","(Sw.) Willd.",NA,NA,"550","550",NA,NA,"2009","10","-46.85","-13.75","03",NA,NA,NA,NA,NA
"1747","2020-12-02 09:07:13-03","UNITINS","HUTO","1514","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Santos, E.R.","913","2008","08","18",NA,"Brasil",NA,NA,"Árvore com cerca de 7 m de altura. Inflorescência creme; Mata de galeria","HUTO001514",NA,NA,NA,"Tocantins","Porto Nacional","Fazenda do Dr. Luciano Ayres. Sub-bacia do Ribeirão São João","-48.172222","-10.418889","HUTO001514","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-48.172222","-10.418889",NA,NA,NA,NA,NA,NA
"1748","2020-12-02 09:07:13-03","UNITINS","HUTO","3727","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Mendonça, R.C.","6219","2008","10","14",NA,"Brasil",NA,NA,"Árvore 8 m de altura e 20 cm DAP. Casca lisa. Folhas cartáceas. Cálice verde. Filetes alvos. Fruto maduro amarelado, comestivel. Nome comum: Ingá; Mata ciliar semidecidua (margem)","HUTO003727",NA,NA,"Fonseca, M.L.","Tocantins","Talismã","Bacia do Tocantins. Sub-bacia do rio Santa Tereza. Ponte sobre o rio Canabrava. Solo areno-argiloso. Relevo plano","-49.021944","-12.786667",NA,"(Sw.) Willd.",NA,NA,"257","257",NA,NA,"2009","05","-49.021944","-12.786667",NA,NA,NA,NA,NA,NA
"1749","2020-12-02 09:07:13-03","UNITINS","HUTO","7781","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Santos, A.C.","06","2019","08","05",NA,"Brasil",NA,NA,"Árvore com cerca de 3 m de altura. Folhas compostas paripinadas. Inflorescência axilares com muitas flores brancas e perfumadas. Fruto legume chato de coloração verde quando imaturo.; Cerrado antropizado.","HUTO007781",NA,NA,NA,"Tocantins","Palmas","Complexo de Ciências Agrárias - CCA. Próximo ao prédio da NUDAM. Solo arenoso. Relevo plano.","-48.358611","-10.400278",NA,"(Sw.) Willd.",NA,NA,"200","200",NA,NA,NA,NA,"-48.358611","-10.400278",NA,NA,NA,NA,NA,NA
"1750","2020-12-02 09:07:13-03","UNITINS","HUTO","2309","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Santos, E.R.","1096","2009","08","19",NA,"Brasil",NA,NA,"Árvore com cerca de 2,50 m de altura. Flor de cálice verde e corola creme; Área antropizada.","HUTO002309",NA,NA,NA,"Tocantins","Palmas","Área do CCA, em frente ao predio da Unitins Agro","-48.358444","-9.400056","HUTO002309","(Sw.) Willd.",NA,NA,"227","227",NA,NA,NA,NA,"-48.358444","-9.400056",NA,NA,NA,NA,NA,NA
"1751","2020-12-02 09:07:13-03","UNITINS","HUTO","5308","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Adorno, H.","77","2010","12","16",NA,"Brasil",NA,NA,"Árvore com cerca de 3 m de altura. Flores em botões esverdeados; Restinga","HUTO005308",NA,NA,"Gomes, H.C.","Bahia","Mata de São João","Praia do Forte","-38.2991981506348","-12.5303001403809",NA,"(Sw.) Willd.",NA,NA,NA,NA,"47329","auto","2011","05",NA,NA,NA,NA,NA,NA,NA,NA
"1752","2021-03-25 13:52:13-03","UNIVILLE","JOI","2062","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","O.S. Ribas","3393","2001","03","09",NA,"Brasil",NA,NA,"; HABITAT: cultivada; HABITO: árvore, comestível","JOI002062",NA,NA,NA,"Santa Catarina","Joinville",NA,"-48.8456001281738","-26.3043994903564",NA,"(Sw.) Willd.",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","2020-05-08 11:10:27-03","UEFS","HUEFS","185042","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","fagifolia","Inga fagifolia","Giacomin, L.L.","1267","2011","03","01",NA,"Brasil",NA,NA,NA,"HUEFS0185042","Angiospermae","Fabales",NA,"Mato Grosso","Chapada dos Guimarães","Parque Nacional da Chapada dos Guimarães, entrada para as nascentes do Rio Claro. Em subosque de floresta, em cabeceira de vereda.","-55.843611","-15.308889","HUEFS0185042","Willd. ex Benth.",NA,NA,"321","321",NA,NA,NA,NA,"55W50'37''","15S18'32''",NA,"Rosanae",NA,NA,NA,NA
"1754","2020-05-08 11:10:27-03","UEFS","HUEFS","148565","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Mendes, I.","HST16108","2009","03","02",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0148565","Angiospermae","Fabales","J.M.Fernandes","Piauí","Uruçuí",NA,"-44.5560989379883","-7.22944021224976","HUEFS0148565","(Sw.) Willd.",NA,NA,NA,NA,"137737","auto","2013","02",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1755","2020-05-08 11:10:27-03","UEFS","HUEFS","47937","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Silva, G.P.","3403","1996","02","29",NA,"Brasil",NA,NA,"Mata Ciliar Antropizada.","HUEFS0047937","Angiospermae","Fabales","L.P.de Queiroz","Goiás","Caldas Novas","Alternativa 9; Regua de Leiteira de Vazão de Hidrometria.","-48.625","-17.74169921875","HUEFS0047937","(Sw.) Willd.",NA,NA,NA,NA,"36612","auto","2000","12",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1756","2020-05-08 11:10:27-03","UEFS","HUEFS","251200","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Nadruz, M.","3475","2019","01","18",NA,"Brasil",NA,NA,NA,"HUEFS0251200","Angiospermae","Fabales",NA,"Rio de Janeiro","Rio de Janeiro","Arboreto do Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Canteiro 28C, tombo 8907.","-43.2075004577637","-22.9027996063232",NA,"(Sw.) Willd.",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1757","2020-05-08 11:10:27-03","UEFS","HUEFS","48214","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Santos, A.A.","33","1997","12","16",NA,"Brasil",NA,NA,NA,"HUEFS0048214","Angiospermae","Fabales","L.P.de Queiroz","Goiás","Niquelândia","Bacia de inundação UHE - Serra da Mesa. Rio Bagagem.","-48.4597015380859","-14.4738998413086","HUEFS0048214","(Sw.) Willd.",NA,NA,NA,NA,"74171","auto","2000","12",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1758","2020-05-08 11:10:27-03","UEFS","HUEFS","182330","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Santos, J.S.","169","2012","01","12",NA,"Brasil",NA,NA,"Mata Atlântica.","HUEFS0182330","Angiospermae","Fabales","L.P.de Queiroz","Bahia","Canavieiras","Estrada Una-Canavieiras km 19.","-38.9472007751465","-15.6750001907349","HUEFS0182330 HUEFS0182330_01","(Sw.) Willd.",NA,NA,"14","14","48203","auto","2012","09",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1759","2020-05-08 11:10:27-03","UEFS","HUEFS","200348","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Duarte, C.","134","2002","10","04",NA,"Brasil",NA,NA,NA,"HUEFS0200348","Angiospermae","Fabales",NA,"Rio de Janeiro","Quissamã","Fazenda Recanto da Saudade. Mata de transição entre a mata paludial e mata de restinga.","-41.4721984863281","-22.1067008972168",NA,"(Sw.) Willd.",NA,NA,NA,NA,"33509","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1760","2020-05-08 11:10:27-03","UEFS","HUEFS","118682","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Vidal, C.V.","27","2005","09","05",NA,"Brasil",NA,NA,"Floresta Ciliar.","HUEFS0118682","Angiospermae","Fabales",NA,"Minas Gerais","São Gonçalo do Abaeté","Metal Sider - Faz. São Gonçalo do Abaeté.","-45.8333015441895","-18.3383007049561","HUEFS0118682","(Sw.) Willd.",NA,NA,NA,NA,"75342","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1761","2020-05-08 11:10:27-03","UEFS","HUEFS","59155","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Valim, P.C.N.","CESJ34605","2000","11","18",NA,"Brasil",NA,NA,NA,"HUEFS0059155","Angiospermae","Fabales","L.P.de Queiroz","Minas Gerais","Juiz de Fora","Morro do Imperador.","-43.3502998352051","-21.7642002105713","HUEFS0059155","(Sw.) Willd.",NA,NA,NA,NA,"36144","auto","2002","08",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1762","2020-05-08 11:10:27-03","UEFS","HUEFS","35618","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Alencar, M.E.","417","1998","11","15",NA,"Brasil",NA,NA,NA,"HUEFS0035618","Angiospermae","Fabales","L.P.de Queiroz","Piauí","Piracuruca","Parna de Sete Cidades.","-41.7092018127441","-3.92806005477905","HUEFS0035618","(Sw.) Willd.",NA,NA,NA,NA,"41625","auto","2000","12",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1763","2020-05-08 11:10:27-03","UEFS","HUEFS","209274","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Santos, A.K.A.","1265","2012","02","17",NA,"Brasil",NA,NA,NA,"HUEFS0209274","Angiospermae","Fabales","L.P.de Queiroz","Bahia","Vitória da Conquista","Reserva do Poço escuro.","-40.8394012451172","-14.8661003112793","HUEFS0209274","(Sw.) Willd.",NA,NA,NA,NA,"70493","auto","2018","08",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1764","2020-05-08 11:10:27-03","UEFS","HUEFS","34842","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Lima, L.C.L.","95","1998","02","17",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0034842","Angiospermae","Fabales","F.C.P.Garcia","Bahia","Alagoinhas","UNEB/Campus II.","-38.4192008972168","-12.1356000900269","HUEFS0034842","(Sw.) Willd.",NA,NA,NA,NA,"24621","auto","2012","06",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1765","2020-05-08 11:10:27-03","UEFS","HUEFS","103760","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Cardoso, D.","933","2006","01","05",NA,"Brasil",NA,NA,"Cerrado em transição com caatinga arbóreo-arbustiva densa. Solo bastante arenoso.","HUEFS0103760","Angiospermae","Fabales","E.R.de Souza","Bahia","Tucano","Fazenda Boqueirão.","-38.639444","-12.025833","HUEFS0103760","(Sw.) Willd.",NA,NA,"258","258",NA,NA,"2008","10","38W38'22''","12S1'33''",NA,"Rosanae",NA,NA,NA,NA
"1766","2020-05-08 11:10:27-03","UEFS","HUEFS","100244","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Cavalcanti, T.B.","2612","2000","10","03",NA,"Brasil",NA,NA,"Mata de galeria. Arenoso.","HUEFS0100244","Angiospermae","Fabales",NA,"Goiás","Campinaçu","8 km do estádio de futebol de Minaçu, na estrada para o canteiro de obras da AHE Cana Brava.","-48.214722","-13.455","HUEFS0100244","(Sw.) Willd.",NA,NA,"460","460",NA,NA,NA,NA,"48W12'53''","13S27'18''",NA,"Rosanae",NA,NA,NA,NA
"1767","2020-05-08 11:10:27-03","UEFS","HUEFS","105440","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Cardoso, D.","995","2006","02","03",NA,"Brasil",NA,NA,"Restinga arbórea com áreas periodicamente alagadas pelo rio Capivara.","HUEFS0105440","Angiospermae","Fabales",NA,"Bahia","Camaçari","Arembepe. Entre o bairro Robalo e a aldeia Hippie.","-38.35","-12.933333","HUEFS0105440","(Sw.) Willd.",NA,NA,"2","9",NA,NA,NA,NA,"38W21'","12S56'",NA,"Rosanae",NA,NA,NA,NA
"1768","2020-05-08 11:10:27-03","UEFS","HUEFS","100829","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Cardoso, D.","807","2005","09","21",NA,"Brasil",NA,NA,"Floresta estacional semidecidual com mata ciliar.","HUEFS0100829","Angiospermae","Fabales","L.P.de Queiroz & D.Cardoso","Bahia","Itaberaba","ARIE Serra do Orobó. Serra da Gameleira.","-40.536944","-12.387778","HUEFS0100829","(Sw.) Willd.",NA,NA,"540","600",NA,NA,"2006","12","40W32'13''","12S23'16''",NA,"Rosanae",NA,NA,NA,NA
"1769","2020-05-08 11:10:27-03","UEFS","HUEFS","108456","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Cardoso, D.","1287","2006","04","23",NA,"Brasil",NA,NA,"Floresta Estacional Semidecidual.","HUEFS0108456","Angiospermae","Fabales","L.P.de Queiroz & D.Cardoso","Bahia","Itaberaba","ARIE Serra do Orobó, Fazenda Gameleira.","-40.536944","-12.421111","HUEFS0108456","(Sw.) Willd.",NA,NA,"552","552",NA,NA,"2006","12","40W32'13''","12S25'16''",NA,"Rosanae",NA,NA,NA,NA
"1770","2020-05-08 11:10:27-03","UEFS","HUEFS","123130","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Funch, R.","615","2005","02","06",NA,"Brasil",NA,NA,"Floresta Secundária.","HUEFS0123130","Angiospermae","Fabales",NA,"Bahia","Mucugê","Chapadinha.","-41.1525","-13.223889","HUEFS0123130","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"41W9'9''","13S13'26''",NA,"Rosanae",NA,NA,NA,NA
"1771","2021-03-04 11:16:35-03","UEFS","HUEFS","123664","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Souza, J.P.de","5001","2005","01","29",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0123664","Angiospermae","Fabales","F.C.P.Garcia","Bahia","Palmeira","Estrada para Pratinha.","-41.505278","-12.428333",NA,"(Sw.) Willd.",NA,NA,"810","810",NA,NA,"2008","02","41W30'19''","12S25'42''",NA,"Rosanae",NA,NA,NA,NA
"1772","2020-05-08 11:10:27-03","UEFS","HUEFS","111935","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Mattos-Silva, L.A.","4844","2004","11","22",NA,"Brasil",NA,NA,"Restinga","HUEFS0111935","Angiospermae","Fabales","F.C.P.Garcia","Bahia","Una","Fazenda Boladeira. Restinga arbustiva/arborea. Ao longo do ramal principal que liga Comandatuba do Rio Doce na parte Norte.","-38.994722","-15.334444","HUEFS0111935","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2009","06","38W59'41''","15S20'4''",NA,"Rosanae",NA,NA,NA,NA
"1773","2020-05-08 11:10:27-03","UEFS","HUEFS","112845","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Cardoso, D.","1383","2006","09","15",NA,"Brasil",NA,NA,"Floresta estacional.","HUEFS0112845","Angiospermae","Fabales",NA,"Bahia","Mucugê","Base da Serra do Gobira.","-41.366667","-13.083333","HUEFS0112845","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"41W22'","13S5'",NA,"Rosanae",NA,NA,NA,NA
"1774","2020-05-08 11:10:27-03","UEFS","HUEFS","119408","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Conceição, A.A.","2041","2007","04","29",NA,"Brasil",NA,NA,"Mata ciliar.","HUEFS0119408","Angiospermae","Fabales","E.R.de Souza","Bahia","Paramirim",NA,"-42.213056","-13.286944","HUEFS0119408","(Sw.) Willd.",NA,NA,"634","634",NA,NA,"2008","01","42W12'47''","13S17'13''",NA,"Rosanae",NA,NA,NA,NA
"1775","2020-05-08 11:10:27-03","UEFS","HUEFS","121607","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Conceição, A.A.","2362","2007","07","04",NA,"Brasil",NA,NA,"Mata em leito de córrego.","HUEFS0121607","Angiospermae","Fabales","J.M.Fernandes","Bahia","Caturama","Entre Caieiras e Tambori.","-42.208889","-13.254444","HUEFS0121607","(Sw.) Willd.",NA,NA,"740","740",NA,NA,"2013","02","42W12'32''","13S15'16''",NA,"Rosanae",NA,NA,NA,NA
"1776","2020-05-08 11:10:27-03","UEFS","HUEFS","121657","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Conceição, A.A.","2412","2007","07","05",NA,"Brasil",NA,NA,"Caatinga pertubada.","HUEFS0121657","Angiospermae","Fabales","E.R.de Souza","Bahia","Caturama","Caieiras.","-42.211944","-13.285833","HUEFS0121657","(Sw.) Willd.",NA,NA,"669","669",NA,NA,"2008","01","42W12'43''","13S17'9''",NA,"Rosanae",NA,NA,NA,NA
"1777","2020-05-08 11:10:27-03","UEFS","HUEFS","121706","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Conceição, A.A.","2461","2007","07","07",NA,"Brasil",NA,NA,NA,"HUEFS0121706","Angiospermae","Fabales","E.R.de Souza","Bahia","Macaúbas","Tinguí.","-42.789722","-13.086111","HUEFS0121706","(Sw.) Willd.",NA,NA,"834","834",NA,NA,"2008","01","42W47'23''","13S5'10''",NA,"Rosanae",NA,NA,NA,NA
