"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","infraspecificEpithet"
"149","2019-11-21 10:01:53-03","IBt","SP","169191","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Custodio Filho, A","526","1981","02","11",NA,"Brasil","São Paulo","Reserva Florestal",NA,"Herbáceo 60 cm, flores brancas, estames amarelos",NA,NA,"-44.833333","-23.166667","1000","1000","Cunha",NA,NA,"1997",NA,"-44.833333","-23.166667","03",NA,NA,NA,NA,NA,NA
"150","2019-11-21 10:01:53-03","IBt","SP","18005","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Luederwaldt, H","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-11-21 10:01:53-03","IBt","SP","185092","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Sugiyama, M","Custodio Filho, A; Marques, JJ","975","1982","10","27",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,"Corola branca, flor e fruto",NA,NA,"-46.316667","-23.783333","750","900","Santo André",NA,NA,"1983",NA,"-46.316667","-23.783333","10","20",NA,NA,NA,NA,NA
"152","2019-11-21 10:01:53-03","IBt","SP","192229","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Sugiyama, M","Custodio Filho, A; Toledo, CB","1395","1983","06","28",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,"Herbácea, inflorescência branca",NA,NA,"-46.316667","-23.783333","750","900","Santo André",NA,NA,"1983",NA,"-46.316667","-23.783333","07","28",NA,NA,NA,NA,NA
"153","2019-11-21 10:01:53-03","IBt","SP","192990","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Sugiyama, M","Toledo, CB; Custodio Filho, A","16","1983","07","28",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,NA,NA,NA,"-46.316667","-23.783333","750","900","Santo André",NA,NA,"1984",NA,"-46.316667","-23.783333","10","04",NA,NA,NA,NA,NA
"154","2019-11-21 10:01:53-03","IBt","SP","292148","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Costa, CB; et al.","199","1996","03","19",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Cunha. Mata tropical pluvial de altitude, em fase de regeneração. Trilha paralela ao rio Paraibuna",NA,"Erva ca. 1,5m alt. Flores brancas, anteras amarelas. Eixo da inflorescência róseo. Ala rósea",NA,NA,"-45.048056","-23.224444","1100","1100","Cunha",NA,NA,"1997",NA,"-45.048056","-23.224444","03",NA,NA,NA,NA,NA,NA
"155","2019-11-21 10:01:54-03","IBt","SP","361810","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Souza, VC","Souza, JP; et al.","3504","2000","04","25",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Estrada intermediária, ca. km 41. Floresta ombrófila densa, ca. 1100 msm",NA,"Erva 1m alt., flores alvas, frutos róseos",NA,NA,"-45.6725","-23.645556",NA,NA,"Caraguatatuba",NA,NA,"2000",NA,"-45.6725","-23.645556","04",NA,NA,NA,NA,NA,NA
"156","2019-11-21 10:01:54-03","IBt","SP","56479","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Handro, O","Handro, O","812","1958","08","03",NA,"Brasil","São Paulo","Caminho do Mar, descida para Santos",NA,"Flores alvas. Planta ca. 1m alt. Folhas por baixo verdes ou vermelhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1958",NA,NA,NA,"08",NA,NA,NA,NA,NA,NA
"157","2019-11-21 10:01:54-03","IBt","SP","18013","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium angustior","Irmsch.","Irmscher, F","s.col.","s.n.",NA,NA,NA,NA,"Brasil",NA,"Sem procedência",NA,NA,"SP000092","SP000092",NA,NA,NA,NA,NA,NA,NA,"1950",NA,NA,NA,NA,NA,NA,NA,"Isosyntype",NA,"angustior"
"158","2019-11-21 10:01:53-03","IBt","SP","263345","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Delfini, C","Grandi, TSM; Braga, MMN","s.n.","1989","06","04",NA,"Brasil","Minas Gerais","Serra do Pacau, Entre Bom Jardim e Santa Rita",NA,NA,NA,NA,"-44.1911010742188","-21.9472007751465",NA,NA,"Bom Jardim de Minas","20996","auto","2008",NA,NA,NA,"12",NA,NA,NA,NA,NA,NA
"159","2019-11-21 10:01:54-03","IBt","SP","65387","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Delfini, C","Kuhlmann, M","2390","1950","06","06",NA,"Brasil","Minas Gerais","São Francisco dos Campos, Fazenda São Francisco",NA,NA,NA,NA,"-45.2799987792969","-22.5091991424561",NA,NA,"Delfim Moreira","20219","auto","2008",NA,NA,NA,"12",NA,NA,NA,NA,NA,NA
"160","2019-11-21 10:01:53-03","IBt","SP","18022","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Delfini, C","s.col.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"-43.5080986022949","-20.2875003814697",NA,NA,"Ouro Preto","44599","auto","2008",NA,NA,NA,"12",NA,NA,NA,NA,NA,NA
"161","2020-10-22 10:12:33-03","IBt","SP","118431","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Mattos, JR","15346","1968","06","12",NA,"Brasil","Rio de Janeiro","Serra de Parati, mata virgem",NA,"Planta robusta. Flores branco-rosadas",NA,NA,"-44.7131004333496","-23.2178001403809",NA,NA,"Parati","34470","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-11-21 10:01:54-03","IBt","SP","392659","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Engelmann, R","Wesenberg, J","713",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Parque Nacional da Serra dos Órgãos",NA,NA,NA,NA,"-42.9655990600586","-22.4122009277344",NA,NA,"Teresópolis","38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-11-21 10:01:54-03","IBt","SP","350459","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Souza, FO; Sugiyama, M; Bonfim, F","153","2000","08","09",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Base do Gravi. Mata ombrófila em regeneração",NA,"Herbácea ca. 70 cm alt., com frutos",NA,NA,"-45.4099998474121","-23.6200008392334",NA,NA,"Caraguatatuba","30093","auto","2001",NA,NA,NA,"01",NA,NA,NA,NA,NA,NA
"164","2019-11-21 10:01:54-03","IBt","SP","350458","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Souza, FO; Cordeiro, I; Rossi, L; Oliveira, RJ; Sugiyama, M; Bonfim, F","130","2000","07","20",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha da Pedra Verde. Mata ombrófila densa",NA,"Herbácea terrestre ca. 30 cm alt., folhas com face abaxial vinácea, flores alvas",NA,NA,"-45.4099998474121","-23.6200008392334",NA,NA,"Caraguatatuba","30093","auto","2001",NA,NA,NA,"01",NA,NA,NA,NA,NA,NA
"165","2019-11-21 10:01:53-03","IBt","SP","210971","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Kirizawa, M","Kirizawa, M","1744","1986","09","02",NA,"Brasil","São Paulo","ca. 4km do Caminho do Mar, no Alto da Serra. Área de mata afetada pela poluição de Cubatão e com deslizamentos de solo",NA,"Cálice vermelho, corola branca",NA,NA,"-46.4199981689453","-23.8899993896484",NA,NA,"Cubatão","15123","auto","1986",NA,NA,NA,"08","30",NA,NA,NA,NA,NA
"166","2019-11-21 10:01:53-03","IBt","SP","210972","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Kirizawa, M","Kirizawa, M","1745","1986","09","02",NA,"Brasil","São Paulo","ca. 4km do Caminho do Mar, no Alto da Serra. Área de mata afetada pela poluição de Cubatão e com deslizamentos de solo",NA,"Cálice e corola brancas",NA,NA,"-46.4199981689453","-23.8899993896484",NA,NA,"Cubatão","15123","auto","1986",NA,NA,NA,"08","30",NA,NA,NA,NA,NA
"167","2019-11-21 10:01:54-03","IBt","SP","33480","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Gehrt, A","s.n.","1935","04",NA,NA,"Brasil","São Paulo","Mata",NA,"Flores alvas",NA,NA,"-46.4199981689453","-23.8899993896484",NA,NA,"Cubatão","15123","auto","1992",NA,NA,NA,"04",NA,NA,NA,NA,NA,NA
"168","2019-11-21 10:01:54-03","IBt","SP","310612","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Souza, JP; et al.","767","1996","12","11",NA,"Brasil","São Paulo","Floresta Ombrófila densa com ação antrópica",NA,"Erva, 1,5m alt. Frutos castanhos",NA,NA,"-44.9599990844727","-23.0699996948242",NA,NA,"Cunha","38855","auto","1998",NA,NA,NA,"02","16",NA,NA,NA,NA,NA
"169","2019-11-21 10:01:53-03","IBt","SP","278980","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Baitello, JB","478","1994","03","29",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Estrada de acesso ao Núcleo",NA,"Herbácea, 1,3m de alt., flores femininas brancas; estigmas amarelos, fruros róseos",NA,NA,"-44.9599990844727","-23.0699996948242",NA,NA,"Cunha","38855","auto","1997",NA,NA,NA,"03",NA,NA,NA,NA,NA,NA
"170","2019-11-21 10:01:53-03","IBt","SP","278979","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Baitello, JB","481","1994","03","29",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Estrada do Rio Bonito e Paraibuna",NA,"Herbácea, inflorescência masculina, pétalas brancas, estames amarelos",NA,NA,"-44.9599990844727","-23.0699996948242",NA,NA,"Cunha","38855","auto","1997",NA,NA,NA,"03",NA,NA,NA,NA,NA,NA
"171","2019-11-21 10:01:53-03","IBt","SP","237547","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Catharino, ELM; et al.","1136","1987","11","18",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins",NA,"Planta herbácea, locais úmidos, encosta do Morro da Juréia",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto","1990",NA,NA,NA,"03","30",NA,NA,NA,NA,NA
"172","2019-11-21 10:01:53-03","IBt","SP","252723","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Rossi, L; Mamede, MCH","978","1991","11","28",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Cachoeira do Salto",NA,"Herbácea, ereta, folhas discolores verde azuladas na face adaxial, face abaxial, vinácea, raque de inflorescência verde vináceas, últimos ramos pedicelos e brácteas rosadas, ovário com centro rosa, alas e pétalas alvas, estigmas amarelos",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-11-21 10:01:54-03","IBt","SP","336952","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Melo, MMRF","s.n.","1994","07","12",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Cachoeira do Salto",NA,"Brácteas esverdeadas com manchas vináceas, corola branca, anteras amarelas",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-11-21 10:01:53-03","IBt","SP","262848","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Anunciação, EA; et al.","362","1993","08","29",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, arredores da cachoeira do Salto",NA,"Erva crescendo sobre afloramento rochoso úmido, folhas discolores. face adaxial verde azulada velutina, abaxial, vinácea, perigonio alvo, brácteas e pedicelos roxos, estames amarelos",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto","1997",NA,NA,NA,"01",NA,NA,NA,NA,NA,NA
"175","2019-11-21 10:01:53-03","IBt","SP","262849","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Anunciação, EA; et al.","363","1993","08","29",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, arredores da Cachoeira do Salto",NA,"Erva crescendo sobre alforamento rochoso úmido, folhas discolores, face adaxial verde azulada velutina, abaxial vinácea, flores pistiladas com perigônio alvo, brácteas e pedicelos róseos, estaminadas, perigônio alvo, bráteas e pedicelo róseos",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto","1998",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA
"176","2019-11-21 10:01:53-03","IBt","SP","249749","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Gomes da Silva, SJ; Sugiyama, M","197","1991","08","15",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, cachoeira do Salto",NA,"Arbusto prostrado no paredão rochoso ca. 1,5m compr., folhas discolores, face abaxial vinácea, com colar de troxomas alvos no peciolo, brácteas róseas a avermelhadas, tépalas alvas, frutos castanhos",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto","1991",NA,NA,NA,"08",NA,NA,NA,NA,NA,NA
"177","2019-11-21 10:01:53-03","IBt","SP","247673","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Gomes da Silva, SJ; et al.","192","1991","02","21",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, Cachoeira do Salto",NA,"Erva sobre rocha, caule e pecíolos verdes, nervuras alvas, abaxial vinácea, frutos jovens verdes a passando castanhos quando maduros",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto","1991",NA,NA,NA,"08",NA,NA,NA,NA,NA,NA
"178","2019-11-21 10:01:53-03","IBt","SP","247793","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Gomes da Silva, SJ; et al.","104","1990","12","12",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, mata ao redor da cachoeira do Salto",NA,"Erva crescendo sobre rochas, até 1,0m alt., folhas face adaxial verde a abaxial vinácea, estípulas verdes, pecíolo levemente avermelhado, pedúnculo verde, pedicelo e flores alvos, estigmas e anteras verde, brácteas róseas, frutos verdes passando a ca",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto","1991",NA,NA,NA,"08",NA,NA,NA,NA,NA,NA
"179","2019-11-21 10:01:53-03","IBt","SP","262819","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.",NA,"Anunciação, EA; et al.","333","1993","08","27",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, praia da Juréia, próximo ao posto de fiscalização",NA,"Escandente, corola verde amarelada com base ferrugia, corona vina CEA",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-11-21 10:01:54-03","IBt","SP","311217","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Jacques, EL","Rapini, A; et al.","57","1995","10","14",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Trilha em frente à cachoeira do Salto",NA,"Epífita sobre roch a próxima à cachoeira. Folha adaxial verde musgo, abaxial vináceo; estípulas esverdeadas e castanhas",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto","1997",NA,NA,NA,"09",NA,NA,NA,NA,NA,NA
"181","2019-11-21 10:01:53-03","IBt","SP","244825","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Cordeiro, I; et al.","665","1990","06","20",NA,"Brasil","São Paulo","Reserva Ecológica Juréia-Itatins, Serra da Juréia, cachoeira do Salto, beira do rio",NA,"Planta crescendo sobre o paredão rochoso, até 1,5m comp., ereta, pétalas das flores estaminadas alvas frutos avermelhados, castanhos quando secos, folhas adaxial verde escura com nervuras primárias e secundárias alvas, face abaxial castanho avermelha",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto","1990",NA,NA,NA,"11","16",NA,NA,NA,NA,NA
"182","2019-11-21 10:01:53-03","IBt","SP","27492","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Irmscher, E","Hoehne, FC","s.n.","1931","03",NA,NA,"Brasil","São Paulo","Mairink a Santos",NA,"Folhas por baixo vermelhas, flores alvas",NA,NA,"-47.1800003051758","-23.5400009155273",NA,NA,"Mairinque","18121","auto","1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-11-21 10:01:53-03","IBt","SP","266510","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Krug, HP","s.n.","1945","02","11",NA,"Brasil","São Paulo",NA,NA,"Herbáceo",NA,NA,"-47.4199981689453","-23.7099990844727",NA,NA,"Piedade","30307","auto","1998",NA,NA,NA,"02","18",NA,NA,NA,NA,NA
"184","2019-11-21 10:01:54-03","IBt","SP","339430","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Nicolau, SA; Mana de Deus, JR","745","1994","02","20",NA,"Brasil","São Paulo","Fazenda São Sebastião do Ribeirão Grande, Talhão 4, beira de curso d'água",NA,NA,NA,NA,"-45.4599990844727","-22.9200000762939",NA,NA,"Pindamonhangaba","24176","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-11-21 10:01:54-03","IBt","SP","8773a","Extra","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Edwall, G","CGG3233","1895","11",NA,NA,"Brasil","São Paulo",NA,NA,NA,"SP022643","SP022643","-46.4099998474121","-23.7099990844727",NA,NA,"Ribeirão Pires","10581","auto","1992",NA,NA,NA,"03","24",NA,NA,NA,NA,NA
"186","2019-11-21 10:01:54-03","IBt","SP","8773","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Edwall, G","CGG3233","1895","11",NA,NA,"Brasil","São Paulo",NA,NA,NA,"SP022642","SP022642","-46.4099998474121","-23.7099990844727",NA,NA,"Ribeirão Pires","10581","auto","1992",NA,NA,NA,"03","24",NA,NA,NA,NA,NA
"187","2019-11-21 10:01:54-03","IBt","SP","336942","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Gomes da Silva, SJ; Piacentin, EP","297","1991","12","29",NA,"Brasil","São Paulo","km 31,5 da estrada da Petrobrás, sentido Caraguatatuba, margem do rio Pardo",NA,"Subarbusto escandente sobre rocha. Caule verde com manchas claras; pecíolos avermelhados, com colar de tricomas alvos; estípulas verdes. Folhas discolores: adaxial verde glauco, abaxial vinácea, pedúnculo verde; brácteas e tépalas alvas",NA,NA,"-45.8400001525879","-23.5300006866455",NA,NA,"Salesópolis","18032","auto","1993",NA,NA,NA,"01",NA,NA,NA,NA,NA,NA
"188","2019-11-21 10:01:54-03","IBt","SP","18004","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium angustior","Irmsch.","Irmscher, F","Luederwaldt, H","s.n.","1912","04",NA,NA,"Brasil","São Paulo","Alto da Serra, Estação Alto da Serra",NA,"Ex Herbário Museu Paulista n. 6479","SP000091","SP000091","-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1950",NA,NA,NA,NA,NA,NA,NA,"Isosyntype",NA,"angustior"
"189","2019-11-21 10:01:53-03","IBt","SP","186399","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Kirizawa, M","Guerra, TP; Kirizawa, M; Macedo, ICC; Sugiyama, M","50","1983","06","27",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,NA,NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1984",NA,NA,NA,"10","04",NA,NA,NA,NA,NA
"190","2019-11-21 10:01:53-03","IBt","SP","161105","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Kirizawa, M","Kirizawa, M; Custodio Filho, A; Muniz, CFS","455","1979","08","02",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,"Arbusto entre picadas dois e dez, pétalas brancas",NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1986",NA,NA,NA,"04","13",NA,NA,NA,NA,NA
"191","2019-11-21 10:01:53-03","IBt","SP","161127","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Handro, O","Kirizawa, M; Muniz, CFS; Custodio Filho, A","456","1979","08","02",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,"Arbusto +-2,20m alt., perimetro do caule 2,0cm, face inferior folha vermelha, parte superior do eixo da inflorescência vermelha, pétalas brancas, estames amarelos, alas branco róseas",NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1980",NA,NA,NA,"09",NA,NA,NA,NA,NA,NA
"192","2019-11-21 10:01:53-03","IBt","SP","18025","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Irmscher, E","Luederwaldt, H","s.n.",NA,NA,NA,NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,"Folha em cima verde, embaixo vermelha, flores brancas",NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-11-21 10:01:53-03","IBt","SP","221471","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Sugiyama, M","Sugiyama, M; Menezes, IT","775","1988","05","27",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,"Herbácea formando touceiras grandes ao longo das trilhas, 1,5m alt., folhas grandes cor de vinho na face inferior",NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1988",NA,NA,NA,"05",NA,NA,NA,NA,NA,NA
"194","2019-11-21 10:01:53-03","IBt","SP","252554","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Sugiyama, M","Gomes da Silva, SJ; Baumgratz, JFA; Piacentin, EP","280","1991","12","16",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,"Subarbusto ca. 2,0m alt., folhas discolores adaxial, abaxial vinácea, colar de tricomas alvos no pecíolo, pedúnculo avernelhado brácteas e tépalas alvas, caule pintalgado de verde claro",NA,NA,"-46.5299987792969","-23.6599998474121","850","850","Santo André","27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-11-21 10:01:53-03","IBt","SP","28185","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Irmscher, E","Lemos, C","s.n.","1931","10","19",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,"Mata",NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-11-21 10:01:54-03","IBt","SP","8771","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Irmscher, E","Luederwaldt, H","s.n.","1912","04",NA,NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,"Fola nos ambos lados verdes",NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-11-21 10:01:53-03","IBt","SP","180138","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Kirizawa, M","849","1982","10","27",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba, Picada 3",NA,NA,NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-11-21 10:01:53-03","IBt","SP","160993","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Handro, O","Custodio Filho, A; Kirizawa, M; Muniz, CFS","102","1979","08","02",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba, Picada dez",NA,"Arbusto +-2,20 (barranco), inflorescência vermelha, cálice rosa, pétalas brancas estames amarelos, fruto verde com alas branco rosa",NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1980",NA,NA,NA,"09",NA,NA,NA,NA,NA,NA
"199","2019-11-21 10:01:53-03","IBt","SP","186215","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Sugiyama, M","Chautems, A; Peixoto, M; Picasso, J","67","1983","04","03",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba, Près de Paranapiacaba",NA,"Ca. 60cm, Feniller porpies á face inférieu",NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1984",NA,NA,NA,"10","04",NA,NA,NA,NA,NA
