"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","dayIdentified","individualCount","fieldNumber"
"157","2009-08-21 06:48:00-03","MO","MOBOT","2977727","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Howard S. Irwin|Thomas R. Soderstrom","Irwin 6839","South America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,"(Flüggé) Hitchc.","1964","10","14",NA,"Periodically flooded meadow, full sun, ca. 50 km N. of Barra do Garças on road to Xavantina.",NA,NA,"300.00000000","400.00000000","G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2012-03-28 20:03:00-03","MO","MOBOT","2977768","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antonio C. Allem|José F.M. Valls|G. Vieira","Allem 2616","South America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,"(Flüggé) Hitchc.","1978","11","5",NA,"Faz. Descalvados, Mun. de Cáceres.",NA,NA,NA,NA,"J. Valls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2012-03-28 20:09:00-03","MO","MOBOT","2977919","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antonio C. Allem|José F.M. Valls|G. Vieira|J. Comastri","Allem 2258","South America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,"(Flüggé) Hitchc.","1978","10","29",NA,"Faz. Rio Negro, Mun. de Aquidauana.",NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2008-05-27 22:02:00-03","MO","MOBOT","2978062","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Jesús M. Idrobo","Idrobo 6560","South America","Colombia","Córdoba",NA,NA,NA,NA,"(Flüggé) Hitchc.","1973","7","9","Ayapel",NA,NA,NA,NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2012-03-28 20:09:00-03","MO","MOBOT","2978222","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antonio C. Allem|José F.M. Valls|G. Vieira|J. Comastri","Allem 2257","South America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,"(Flüggé) Hitchc.","1978","10","29",NA,"Faz. Rio Negro, Mun. de Aquidauana.",NA,NA,NA,NA,"J. Valls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2011-02-08 08:13:00-02","MO","MOBOT","2978347","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antonio C. Allem|G. Vieira","Allem 1403","South America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,"(Flüggé) Hitchc.","1977","11","14",NA,"Faz. Sto Estevao-Dist. Paiaguás-Mun. Corumbá.",NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2014-09-14 20:48:00-03","MO","MOBOT","2978414","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Francisco Tamayo","Tamayo 4056","South America","Venezuela","Guárico",NA,NA,NA,NA,"(Flüggé) Hitchc.","1955","4","29",NA,"La come el ganado vacuno, pero más el asnar. Crece en lugares húmedas todo el año y en las majadas. Sistema radical muy desarrollado, a lo cual alude el nombre pues gracias a lo dificil que es erradicarla. La persona que pretenda arrancarla se ve en aprietos. Parmana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2009-06-24 18:36:00-03","MO","MOBOT","2978441","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Agnes Chase","Chase 8143","South America","Brazil","Bahia",NA,NA,NA,NA,"(Flüggé) Hitchc.","1925","1","3",NA,"Matta de Sao Joao.",NA,NA,"22.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2009-10-24 09:10:00-02","MO","MOBOT","2978514","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Fernando O. Zuloaga|Mauricio Ramia|R. Ortiz","Zuloaga 4336","South America","Venezuela","Apure",NA,NA,NA,NA,"(Flüggé) Hitchc.","1989","8","5",NA,"En sabanas entre los canos Guaritico y Balza, carretera Mantecal-Quintero.","-69.58333","7.66666","100.00000000",NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2008-05-27 22:02:00-03","MO","MOBOT","2978574","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","* COMASTRI","COMASTRI 2799","South America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,"(Flüggé) Hitchc.","1978","11","27",NA,"Faz. Santan, Dist. de Paiguás, Mun. Corumbá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2012-02-29 14:14:00-03","MO","MOBOT","2978619","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","R. Ortiz|Mauricio Ramia","Ortiz 2657","South America","Venezuela","Guárico",NA,NA,NA,NA,"(Flüggé) Hitchc.","1995","7","10",NA,"A 42 Km al sur de Santa Rita, carretera Las Mercedes-Cabruta.","-66.25","7.76666","40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2008-05-27 22:02:00-03","MO","MOBOT","2978736","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Gómez","Gómez 853","South America","Venezuela","Apure",NA,NA,NA,NA,"(Flüggé) Hitchc.","1990","5","20",NA,"Modulo UNELLEZ, a 4 Km al norte Mata de Totumo, distrito Munoz.","-69.6","7.5","80.00000000",NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2009-12-13 15:42:00-02","MO","MOBOT","2978831","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Basil Stergios|Pamela Stergios","Stergios 8411","South America","Venezuela","Bolívar",NA,NA,NA,NA,"(Flüggé) Hitchc.","1984","4","16",NA,"Playa arenosa en el lecho del caño Alteño y sus bosques de galería adjacentes; carretera Calcara-El Burro, Dto. Cedeno.",NA,NA,NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2011-02-08 08:13:00-02","MO","MOBOT","3114530","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antonio C. Allem|G. Vieira","Allem 1160","South America","Brazil",NA,NA,NA,NA,NA,"(Flüggé) Hitchc.","1977","11","11",NA,"Mato Grosso, Faz. Sant'Ana-Dist. Paiaguás-Mun. Corumbá.",NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2011-10-28 08:16:00-02","MO","MOBOT","943305","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","E. Gutiérrez|Timothy J. Killeen|R.C. Quevedo","Gutiérrez Crespo 598","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,"(Flüggé) Hitchc.","1993","11","16","Velasco","Parque Nacional Noel Kempff Mercado. Campamento Flor de Oro. Transicion entre bosque ribereño y pampa húmeda con termiteros. En pampa cerca al campamento, al SW.","-61.0230556","-13.5447222","200.00000000",NA,"G. Davidse (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"172","2008-05-27 22:02:00-03","MO","MOBOT","240676","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Alwyn H. Gentry|Bruce A. Stein","Gentry 46282","South America","Venezuela","Amazonas",NA,NA,NA,NA,"(Flüggé) Hitchc.","1984","4","3",NA,"Seasonally inundated forest at edge of Raudales del Orinoco, behind Pto. Ayacucho airport, sandy beach and adjacent laja.","-67.66666","5.66666","100.00000000",NA,"Gerrit Davidse (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","84-42"
"173","2015-05-20 10:36:45-03","UFERSA","MOSS","10811","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Black, G.A.","169","América do Sul","Brasil","Ceará",NA,NA,NA,NA,"(Flüggé) Hitchc.","1955","06","18","Fortaleza","Baixada,Taperaoba/Parangaba.","-38.5431","-3.71722",NA,NA,NA,NA,NA,NA,NA,"19924","auto",NA,NA,NA,NA,NA
"174","2015-05-20 10:36:45-03","UFERSA","MOSS","10810","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Black, G.A.","183","América do Sul","Brasil","Ceará",NA,NA,NA,NA,"(Flüggé) Hitchc.","1955","06","18","Fortaleza","Baixada,Taperaoba/Parangaba.","-38.5431","-3.71722",NA,NA,NA,NA,NA,NA,NA,"19924","auto",NA,NA,NA,NA,NA
"175","2021-01-10 20:52:28-03","INPA","INPA","2503","S","Plantae","Monocotyledon","Poales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Pires, JM","4049","Southern America","Brasil","Pará",NA,NA,"INPA0002503","INPA0002503 INPA0002503_e","(Flüggé) Hitchc.","1952","01","30",NA,"Rio Tapajós, aeroporto de Jacarecanga, Rio Tapajós, aeroporto de Jacarecanga.","-55","-3",NA,NA,NA,NA,NA,"-55","-3",NA,NA,NA,NA,NA,NA,NA
"176","2021-01-10 20:52:28-03","INPA","INPA","4907","S","Plantae","Monocotyledon","Poales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Pires, JM","4049","Southern America","Brasil","Pará",NA,NA,"INPA0004907","INPA0004907 INPA0004907_e","(Flüggé) Hitchc.","1952","01","30",NA,"Rio Tapajós, aeroporto de Jacarecanga, Rio Tapajós, aeroporto de Jacarecanga.","-55","-3",NA,NA,NA,NA,NA,"-55","-3",NA,NA,NA,NA,NA,NA,NA
"177","2021-01-10 20:52:28-03","INPA","INPA","5390","S","Plantae","Monocotyledon","Poales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Black, GA","55-18351","Southern America","Brasil","Ceará",NA,NA,"INPA0005390","INPA0005390 INPA0005390_e","(Flüggé) Hitchc.","1955","06","18","Parangaba","Taperaóba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-01-10 20:52:28-03","INPA","INPA","83787","S","Plantae","Monocotyledon","Poales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Black, GA","50-8917","Southern America","Brasil","Pará",NA,NA,"INPA0083787","INPA0083787 INPA0083787_e","(Flüggé) Hitchc.","1950","02","20","Ilha de Marajó","Fazenda Menino Deus, Ilha de Marajó; Fazenda Menino Deus; Rio Paracauary.","-48.875278","-1.2025",NA,NA,NA,NA,NA,"-48.875278","-1.2025",NA,NA,NA,NA,NA,NA,NA
"179","2021-03-01 11:50:52-03","UFPE","UFP","12009","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Bastos, MJ; Rosário, CS","UFP723",NA,"Brasil","Pará",NA,"ERva ca, 55 cm de altura, inflorescência verde-clara, campo entre dunas.; ERva ca, 55 cm de altura, inflorescência verde-clara, campo entre dunas.","UFP012009",NA,"(Flugge) Hitch.","1991","02",NA,"Maracanã",NA,"-47.581901550293","-0.595000028610229",NA,NA,NA,NA,NA,NA,NA,"48335","auto",NA,NA,NA,NA,NA
"180","2021-03-01 11:50:52-03","UFPE","UFP","12005","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Bastos, MJ; Rosário, CS","UFP723",NA,"Brasil","Pará",NA,"ERva ca, 55 cm de altura, inflorescência verde-clara, campo entre dunas.; ERva ca, 55 cm de altura, inflorescência verde-clara, campo entre dunas.","UFP012005",NA,"(Flugge) Hitch.","1991","02",NA,"Maracanã",NA,"-47.581901550293","-0.595000028610229",NA,NA,NA,NA,NA,NA,NA,"48335","auto",NA,NA,NA,NA,NA
"181","2020-09-12 05:00:02-03","US","US","3190677","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","G. Cremers & M. Hoff","10535","South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,"(Flüggé) Hitchc.","1989","4","13",NA,"Commune de Mana, Estuaire de la Mana","-53.78","5.66","10",NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"182","2020-09-12 05:00:02-03","US","US","1913165","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","H. Fraser","s.n.","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,"(Flüggé) Hitchc.","1945","4",NA,NA,"Rupununi Savanna",NA,NA,NA,NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"183","2020-09-12 05:00:02-03","US","US","929087","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","C. Weigelt","s.n.","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"(Flüggé) Hitchc.","1827",NA,NA,NA,NA,NA,NA,NA,NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"184","2020-09-12 05:00:02-03","US","US","3214152","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","P. M. Peterson & D. Gopaul","7395","South America - Neotropics","Guyana","Demerara-Mahaica",NA,NA,NA,NA,"(Flüggé) Hitchc.","1989","6","11",NA,"About 30 mi. SE of Georgetown at Cane Grove","-57.9167","6.63333","1","2","Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"185","2020-09-12 05:00:02-03","US","US","3413035","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","J. Hoock","1275","South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,"(Flüggé) Hitchc.","1958","1","2",NA,"Route de Sinnamary, Passoura","-52.68","5.13",NA,NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"186","2020-09-12 05:00:02-03","US","US","3158826","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","J. Hoock","1486","South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,"(Flüggé) Hitchc.","1956","6","13",NA,"Route de Sinnamary, km 15",NA,NA,NA,NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"187","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","P. M. Peterson & D. Gopaul","07395","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"(Flüggé) Hitchc.","1989","6","11",NA,"East Demerara District, at Cane Grove, 30 miles southeast of Georgetown.","-57.92","6.63","1","2","Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"188","2020-09-12 05:00:02-03","US","US","1761883","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Ll. Williams","11201","South America - Neotropics","Venezuela","Bolívar",NA,NA,NA,NA,"(Flüggé) Hitchc.","1939","2","6",NA,"Río Orinoco, near estuary of the Caura Platero",NA,NA,"55",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"189","2020-09-12 05:00:02-03","US","US","1764558","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Ll. Williams","13367","South America - Neotropics","Venezuela","Bolívar",NA,NA,NA,NA,"(Flüggé) Hitchc.","1940","6","18",NA,"El Tigre, cerca de El Río Cuchivero; San Vicente",NA,NA,"90",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"190","2020-09-12 05:00:02-03","US","US","740947","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Collector unknown","s.n.","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"(Flüggé) Hitchc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"191","2020-09-12 05:00:02-03","US","US","2207674","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","H. S. Irwin","777","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,"(Flüggé) Hitchc.","1956","4","18",NA,"Lethem, E bank of Takutu R., Rupununi Dist.","-59.78","3.38",NA,NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"192","2020-09-12 05:00:02-03","US","US","2207629","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","H. S. Irwin","588 a","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,"(Flüggé) Hitchc.","1956","4","14",NA,"Lethem, Rupununi Dist.","-59.78","3.38",NA,NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"193","2020-09-12 05:00:02-03","US","US","1762165","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","A. Chase","12604","South America - Neotropics","Venezuela","Bolívar",NA,NA,NA,NA,"(Flüggé) Hitchc.","1940","4","2",NA,"Río Orinoco, Ciudad Bolívar","-63.55","8.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"194","2020-09-02 16:37:43-03","Cenargen","CEN","4307","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antônio Costa Allem","2508",NA,"Brasil","MT","Exsicatas","Erva estolonífera, reptante, dominante em extensas áreas da pastagem.","CEN00004307","CEN00004307","(Flüggé) Hitchc.","1979","10","03","BARAO DE MELGACO","Fazenda Santa Lúcia.",NA,NA,NA,NA,"J. F. M. Valls","1982","05",NA,NA,NA,NA,NA,NA,NA,"1",NA
"195","2020-09-02 16:37:43-03","Cenargen","CEN","70441","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","José Francisco Montenegro Valls","9447",NA,"Brasil","MT","Exsicatas","Tenra cespitosa e às vezes com estolhos. Borda de aterro.","CEN00070441","CEN00070441","(Flüggé) Hitchc.","1985","10","27","BARAO DE MELGACO","Cerca de 1 km a nordeste de Barão do Melgaço, na estrada para S. A. do Leverger.","-55.873055","-16.143611","170","170","J. F. M. Valls","1985","10","-55.873055","-16.143611",NA,NA,NA,NA,NA,"4",NA
"196","2020-09-02 16:37:43-03","Cenargen","CEN","64631","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Sandra Martins Verboonen","167",NA,"Brasil","GO","Exsicatas","Área de influência da UHE Serra da Mesa.","CEN00064631","CEN00064631","(Flüggé) Hitchc.","1999","12","01","URUACU","12 km após Água Branca , na fazenda do Sr. João Batista de Andrade, cerca de 500 m após a entrada.",NA,NA,NA,NA,"J. F. M. Valls","2000","01","-4902000.0","-1438083.0",NA,NA,NA,NA,NA,"3",NA
"197","2020-09-02 16:37:43-03","Cenargen","CEN","70324","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","José Francisco Montenegro Valls","9217",NA,"Brasil","MS","Exsicatas","Higrófila.","CEN00070324","CEN00070324","(Flüggé) Hitchc.","1985","10","17","CORUMBA","Fazenda São Joaquim.","-56.8","-19.133333","100","100","J. F. M. Valls","1985","10","-56.8","-19.133333",NA,NA,NA,NA,NA,"4",NA
"198","2020-09-02 16:37:43-03","Cenargen","CEN","70387","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","José Francisco Montenegro Valls","9377",NA,"Brasil","MT","Exsicatas",NA,"CEN00070387","CEN00070387","(Flüggé) Hitchc.","1985","10","25","CACERES","10,7 km do início da estrada para San Matias, desde a BR - 070.","-57.819166","-16.064722","120","120","J. F. M. Valls","2013","06","-57.819166","-16.064722",NA,NA,NA,NA,NA,"3",NA
"199","2020-09-02 16:37:43-03","Cenargen","CEN","70850","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Gabriel Hugo Rua","859",NA,"Brasil","MG","Unicata",NA,"CEN00070850","CEN00070850","(Flüggé) Hitchc.","2007","02","19","TRES MARIAS","Beira do lago, entrada para a Praia Mar de Minas, baixada no final da rua Vale do Sol.","-45.242777","-18.233611","586","586","J. F. M. Valls","2013","06","-45.242777","-18.233611",NA,NA,NA,NA,NA,"1",NA
"200","2020-09-02 16:37:43-03","Cenargen","CEN","1360","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antônio Costa Allem","1160",NA,"Brasil","MS","Exsicatas","Antécios achatados no ráquis, planos. Cespitosa.","CEN00001360","CEN00001360","(Flüggé) Hitchc.","1977","11","11","CORUMBA","Fazenda Sant'Ana.","-57.6533012390137","-19.0091991424561",NA,NA,"J. F. M. Valls","1980","07",NA,NA,"295160","auto",NA,NA,NA,"2",NA
"201","2020-09-02 16:37:43-03","Cenargen","CEN","24806","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Regina Célia Oliveira","311",NA,"Brasil","GO","Exsicatas",NA,"CEN00024806","CEN00024806","(Flüggé) Hitchc.","1994","11","19","INDIARA","Próximo ao rio Capivari, beira da estrada.","-49.9880981445312","-17.1380996704102","600","600","J. F. M. Valls","1999","01",NA,NA,"36785","auto",NA,NA,NA,"1",NA
"202","2020-09-02 16:37:43-03","Cenargen","CEN","24782","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Regina Célia Oliveira","286",NA,"Brasil","GO","Exsicatas",NA,"CEN00024782","CEN00024782","(Flüggé) Hitchc.","1994","12","19","INDIARA","Próximo ao rio Capivari, beira de estrada.","-49.9880981445312","-17.1380996704102","600","600","J. F. M. Valls","1999","01",NA,NA,"36785","auto",NA,NA,NA,"1",NA
"203","2020-09-02 16:37:43-03","Cenargen","CEN","2462","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antônio Costa Allem","2258",NA,"Brasil","MS","Exsicatas","Prostrada. Formando touceiras abertas, 10-15 cm de altura, raramente estoloníferas. frequente no gramado baixo e tenso da beira de vazante.","CEN00002462","CEN00002462","(Flüggé) Hitchc.","1978","10","29","AQUIDAUANA","Fazenda Rio Negro.","-55.7872009277344","-20.4710998535156",NA,NA,"J. F. M. Valls","1979","07",NA,NA,"212961","auto",NA,NA,NA,"1",NA
"204","2020-09-02 16:37:43-03","Cenargen","CEN","2483","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antônio Costa Allem","2279",NA,"Brasil","MS","Exsicatas","Prostrada. Tenra, ocasionalmente formando estolhos longos. 10-20 cm de altura.","CEN00002483","CEN00002483","(Flüggé) Hitchc.","1978","10","30","AQUIDAUANA","Faz. Rio Negro","-55.7872009277344","-20.4710998535156",NA,NA,"J. F. M. Valls","1979","07",NA,NA,"212961","auto",NA,NA,NA,"1",NA
"205","2020-09-02 16:37:43-03","Cenargen","CEN","5022","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","José Anibal Comastri Filho","21",NA,"Brasil","MS","Exsicatas","Erva encontrada em leitos de vazante e em bordas de baías, em solo arenoso, muito apreciada pelo gado.","CEN00005022","CEN00005022","(Flüggé) Hitchc.","1979","12","06","CORUMBA","Fazenda Ipanema, região da Nhecolândia.","-57.6533012390137","-19.0091991424561",NA,NA,"J. F. M. Valls","1980","04",NA,NA,"295160","auto",NA,NA,NA,"1",NA
"206","2020-09-02 16:37:43-03","Cenargen","CEN","1614","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antônio Costa Allem","1414",NA,"Brasil","MS","Exsicatas","Estolonífera. Boa forrageira.","CEN00001614","CEN00001614","(Flüggé) Hitchc.","1977","11","20","CORUMBA","Fazenda Santa Filomena.","-57.6533012390137","-19.0091991424561",NA,NA,"J. F. M. Valls","1980","07",NA,NA,"295160","auto",NA,NA,NA,"1",NA
"207","2020-09-02 16:37:43-03","Cenargen","CEN","1374","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antônio Costa Allem","1174",NA,"Brasil","MS","Exsicatas","Inflorescência com antécios adpresso ao ráquis. Forrageira regular.","CEN00001374","CEN00001374","(Flüggé) Hitchc.","1977","11","12","CORUMBA","Fazenda Sant'Ana.","-57.6533012390137","-19.0091991424561",NA,NA,"A. G. Burman","1979","07",NA,NA,"295160","auto",NA,NA,NA,"1",NA
"208","2020-09-02 16:37:43-03","Cenargen","CEN","1408","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antônio Costa Allem","1208",NA,"Brasil","MS","Exsicatas","Boa forrageira.","CEN00001408","CEN00001408","(Flüggé) Hitchc.","1977","11","14","CORUMBA","Fazenda Santo Estêvão.","-57.6533012390137","-19.0091991424561",NA,NA,"J. F. M. Valls","1980","07",NA,NA,"295160","auto",NA,NA,NA,"1",NA
"209","2020-09-02 16:37:43-03","Cenargen","CEN","2528","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antônio Costa Allem","2325",NA,"Brasil","MS","Exsicatas","Com colmos prostrados 10-15 cm de altura.","CEN00002528","CEN00002528","(Flüggé) Hitchc.","1978","11","02","CORUMBA","Fazenda São Bento","-57.6533012390137","-19.0091991424561",NA,NA,"J. F. M. Valls","1979","07",NA,NA,"295160","auto",NA,NA,NA,"1",NA
"210","2020-09-02 16:37:43-03","Cenargen","CEN","2531","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antônio Costa Allem","2328",NA,"Brasil","MS","Exsicatas","Prostrada, 10-20 cm de altura. Comum no campo baixo e tenro.","CEN00002531","CEN00002531","(Flüggé) Hitchc.","1978","11","02","CORUMBA","Faz. Santa Delfina.","-57.6533012390137","-19.0091991424561",NA,NA,"J. F. M. Valls","1979","07",NA,NA,"295160","auto",NA,NA,NA,"1",NA
