"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"576","2020-09-12 05:00:02-03","US","US","1192099","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"H. E. Anthony & G. H. H.Tate","2","South America - Neotropics","Ecuador",NA,NA,NA,"US02686820",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral","Kirkbride, J. H., Jr.","1923","5","14",NA,"Cerro Maglar Alto","366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"577","2020-09-12 05:00:02-03","US","US","3665332","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"R. Fonnegra G. & I. Estudiantes de Taxonomía de Plant. Vasculares sem.","6470","South America - Neotropics","Colombia",NA,NA,NA,"US02686772",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1997","10","11","Antioquia","Municipio de Medellin, Via Santafe de Antioquia, entre Boqueron y Palmitas","1100","2300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"578","2020-09-12 05:00:02-03","US","US","1779524","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"H. García Barriga","8330","South America - Neotropics","Colombia",NA,NA,NA,"US02686862",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1939","12","5","Tolima","Falan, canon del rio Guali, camino de Fresno a Falan, descendiendo","1120","1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"579","2020-09-12 05:00:02-03","US","US","2101116","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"R. A. Ferreyra","5376","South America - Neotropics","Peru",NA,NA,NA,"US02686846",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1947","2","6","Ica","Entre Lunahuana y San Geronimo","400","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"580","2020-09-12 05:00:02-03","US","US","1398047","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"O. Buchtien","2289","South America - Neotropics","Bolivia",NA,NA,NA,"US02686850",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1909","6",NA,NA,"Antahuacana, Espiritu Santa, unos 160 km. al noroeste de Cochamba","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"581","2020-09-12 05:00:02-03","US","US","2690903","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"M. McMahon","12","South America - Neotropics","Ecuador",NA,NA,NA,"US02686833",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral","Kirkbride, J. H., Jr.",NA,NA,NA,"Los Ríos","Rio Palenque Bilogical Station Km. 56, Quebedo to Sto. Domingo","220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"582","2020-09-12 05:00:02-03","US","US","2109400","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"F. R. Fosberg","22092","South America - Neotropics","Colombia",NA,NA,NA,"US02686865",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1944","8","17","Magdalena","Cordillera Central, Fundacion, along city streets and railroads",NA,NA,"US02686865_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"583","2020-09-12 05:00:02-03","US","US","2674387","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"A. H. Alston","5323","South America - Neotropics","Venezuela",NA,NA,NA,"US02686872",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,NA,NA,NA,"Miranda","Los Chorros, near Caracas","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"584","2020-09-12 05:00:02-03","US","US","2165694","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"F. R. Fosberg","22532","South America - Neotropics","Ecuador",NA,NA,NA,"US02686825",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral","Kirkbride, J. H., Jr.","1945","1","15","Pichincha","Cordillera Occidental. Valley of Rio Saloya below Chiriboga, on & near Saboya Experimental Sta.","1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"585","2020-09-12 05:00:02-03","US","US","3691915","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"J. H. Kirkbride & H. Chamba R.","4254","South America - Neotropics","Ecuador",NA,NA,NA,"US02554031",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral","Kirkbride, J. H., Jr.","1978","2","20","Napo","Canton Quijos, Disturbed cloud forest, along camino from Cosanga to Río Aliso, 0.5-2 km W of Cosanga","2000",NA,NA,NA,"-77.87","-0.5",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"586","2020-09-12 05:00:02-03","US","US","1802266","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"E. G. Smyth","58","South America - Neotropics","Peru",NA,NA,NA,"US02686843",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1935","1","13","La Libertad","Chicama Valley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"587","2020-09-12 05:00:02-03","US","US","2165911","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"M. Ownbey","2635","South America - Neotropics","Ecuador",NA,NA,NA,"US02686827",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral","Kirkbride, J. H., Jr.","1943","12","12","Imbabura","Grassy banks of Rio Intag at crossing above mouth of Rio Quinde, Valle Intag, southwest of Volcan Cotocachi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"588","2020-09-12 05:00:02-03","US","US","1456581","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"G. Klug","1643","South America - Neotropics","Colombia",NA,NA,NA,"US02686837",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1930","9","26","Putumayo","Peru-Colombia Boundary, Rio Putumayo; forest, Clearing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"589","2020-09-12 05:00:02-03","US","US","2814863","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"F. R. Fosberg","44808","South America - Neotropics","Ecuador",NA,NA,NA,"US02686851",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1964","1","26","Colón","Galapagos Islands, Tortoise Country, near hill called Table Mountain or Los Negritos","275",NA,"US02686851_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"590","2020-09-12 05:00:02-03","US","US","3735735","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"L. Holguer","5725","South America - Neotropics","Ecuador",NA,NA,NA,"US01964314",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1979","9","3","Pastaza","Arajuno",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"591","2020-09-12 05:00:02-03","US","US","1022095","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"J. N. Rose & G. Rose","22441","South America - Neotropics","Ecuador",NA,NA,NA,"US02686822",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral","Kirkbride, J. H., Jr.","1918","8","30",NA,"Bucay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"592","2020-09-12 05:00:02-03","US","US","2962042","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"C. D. Játiva & C. C. Epling","062","South America - Neotropics","Ecuador",NA,NA,NA,"US02685952",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral","Kirkbride, J. H., Jr.","1962","7","8","Los Ríos","Along rio Cristal near Montalvo.","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"593","2020-09-12 05:00:02-03","US","US","2453437","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"F. Woytkowski","6893","South America - Neotropics","Peru",NA,NA,NA,"US02686836",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1961","10","11","Cajamarca","Open places, Colasay","2700",NA,"US02686836_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"594","2020-09-12 05:00:02-03","US","US","2934606","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"C. H. Dodson & A. H. Gentry","12434","South America - Neotropics","Ecuador",NA,NA,NA,"US02685940",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral","Kirkbride, J. H., Jr.","1982","2","15","Guayas","Capeira, km 21, Guayaquil to Duale, Tropical dry forest","20","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"595","2020-09-12 05:00:02-03","US","US","2552859","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"R. A. Ferreyra","17504","South America - Neotropics","Peru",NA,NA,NA,"US02686840",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1968","9","4","San Martin","Depto.: San Martin, Estero, cerca a Shapaja, orilla izquierda del Huallaga","200","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"596","2020-09-12 05:00:02-03","US","US","1999417","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"J. Araque Molina & F. A. Barkley","18M035","South America - Neotropics","Colombia",NA,NA,NA,"US02686861",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1948","11","20","Meta","Comosaria del Meta, a un lado de los llanos a orillas del rio Guatiquia, en los alrededores de Villavicencio","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"597","2020-09-12 05:00:02-03","US","US","1178218","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"O. Buchtien","1637","South America - Neotropics","Bolivia",NA,NA,NA,"US02686848",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral",NA,"1907","11",NA,NA,"Chamopampa [interpreted] b., Mapiri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"598","2020-09-12 05:00:02-03","US","US","1859227","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"W. C. Steere & W. H. Camp","8251","South America - Neotropics","Ecuador",NA,NA,NA,"US02685956",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral","Kirkbride, J. H., Jr.","1944","5","2","Pastaza","Prov. Orientes: Vicinity of El Topo, Rio Pastaza, Parroquia Mera.","1341",NA,"US02685956_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"599","2020-09-12 05:00:02-03","US","US","1021955","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"J. N. Rose & G. Rose","22287","South America - Neotropics","Ecuador",NA,NA,NA,"US02685959",NA,"Rubiales",NA,"(Lam.) Bacigalupo & E.L. Cabral","Kirkbride, J. H., Jr.","1918","8","21",NA,"Vicinity of Huigra, mostly on the Hacienda de Licay.","1524","1676",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"600","2020-09-12 05:00:02-03","US","US","2783894","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"B. Maguire, J. P. Schulz, T. R. Soderstrom & N. H. Holmgren","54185","South America - Neotropics","Suriname",NA,NA,NA,"US00645487",NA,"Rubiales",NA,"Lam.","Delprete, P. G.","1963","7","14",NA,"Lucie R., Camp 11 vicinity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"601","2020-09-12 05:00:02-03","US","US","2835160","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"J.-J. de Granville","2538","South America - Neotropics","French Guiana",NA,NA,NA,"US00645484",NA,"Rubiales",NA,"Lam.","Delprete, P. G.","1975","7","25",NA,"Haut Oyapock, versant S du Mont St. Marcel",NA,NA,NA,NA,"-53.01","2.36",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"602","2020-09-12 05:00:02-03","US","US","2620749","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"H. S. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren","55317","South America - Neotropics","Suriname",NA,NA,NA,"US00646636",NA,"Rubiales",NA,"Lam.","Delprete, P. G.","1963","9","1",NA,"Juliana Top, 7 km SSW of, 12 km N of Lucie R., Wilhelmina Gebergte","450",NA,NA,NA,"-56.53","3.68",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"603","2020-09-12 05:00:02-03","US","US","3171302","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"A. Everaarts","1156","South America - Neotropics","Suriname",NA,NA,NA,"US00645480",NA,"Rubiales",NA,"Lam.","Delprete, P. G.","1984","8","9","Saramacca","Kabo Experimental Farm",NA,NA,NA,NA,"-55.7","5.25",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"604","2020-09-12 05:00:02-03","US","US","1068979","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"W. E. Broadway","883","South America - Neotropics","French Guiana",NA,NA,NA,"US00645485",NA,"Rubiales",NA,"Lam.","Delprete, P. G.","1921","7","17","Cayenne","Cayenne, vic.",NA,NA,NA,NA,"-52.33","4.93",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"605","2020-09-12 05:00:02-03","US","US","2577200","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"T. Van der Hammen","1048","South America","Colombia",NA,NA,NA,"US01920588",NA,"Rubiales",NA,"Lam.",NA,"1958","10","13","Magdalena","Colombia. Depto. Magdalena: Sierra Nevada de Santa Marta; valle del rio Donachuy, camino Donachuy-Sogrome-Sacaracungue.","1385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"606","2020-09-12 05:00:02-03","US","US","3171300","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"A. Everaarts","1175","South America - Neotropics","Suriname",NA,NA,NA,"US00645482",NA,"Rubiales",NA,"Lam.","Delprete, P. G.","1984","8","16","Saramacca","Coebiti Experimental Farm",NA,NA,NA,NA,"-55.5","5.33",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"607","2020-09-12 05:00:02-03","US","US","1068652","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"W. E. Broadway","356","South America - Neotropics","French Guiana",NA,NA,NA,"US00646558",NA,"Rubiales",NA,"Lam.","Delprete, P. G.","1921","5","31","Cayenne","Cayenne, vic.",NA,NA,NA,NA,"-52.33","4.93",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"608","2020-09-12 05:00:02-03","US","US","3412184","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"J.-J. de Granville","5114","South America - Neotropics","French Guiana",NA,NA,NA,"US00629886",NA,"Rubiales",NA,"Lam.","Delprete, P. G.","1982","5","29","Cayenne","Cayenne, littoral de l'Ile, point de Montabo",NA,NA,NA,NA,"-52.3","4.95",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"609","2020-09-12 05:00:02-03","US","US","1672092","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"J. Lanjouw","778","South America - Neotropics","Suriname",NA,NA,NA,"US00645488",NA,"Rubiales",NA,"Lam.","Delprete, P. G.","1933","9","11","Saramacca","Coppename R., near Raleigh Falls, Voltzberg",NA,NA,NA,NA,"-56.2","4.71",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"610","2020-09-12 05:00:02-03","US","US","3171305","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"A. Everaarts","482","South America - Neotropics","Suriname",NA,NA,NA,"US00645479",NA,"Rubiales",NA,"Lam.","Delprete, P. G.","1981","10","13","Saramacca","Kabo Experimental Farm",NA,NA,NA,NA,"-55.7","5.25",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"611","2020-09-12 05:00:02-03","US","US","3420416","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"H. D. Clarke","3461","South America - Neotropics","Guyana",NA,NA,NA,"US00660792",NA,"Rubiales",NA,"Lam.","Delprete, P. G.","1997","2","10","U. Takutu-U. Essequibo","Rewa River; near camp at Great Falls","90",NA,NA,NA,"-58.6736","3.17778",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"612","2020-09-12 05:00:02-03","US","US","2741084","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","suffrutescens","Spermacoce suffrutescens",NA,"A. Daniëls & F. P. Jonker","854","South America - Neotropics","Suriname",NA,NA,NA,"US00645489",NA,"Rubiales",NA,"Jacq.","Fosberg, F. R.","1959","8","12",NA,"Emmaketen, Wosuna Falls","350",NA,"US00645489_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"613","2020-09-02 16:39:12-03","Cenargen","CEN","97849","PreservedSpecimen","Plantae","Rubiaceae","Spermacoce","cf. remota","Spermacoce cf. remota",NA,"Anderson Cássio Sevilha","5687",NA,"Brasil","Exsicatas",NA,"Material coletado na baixada.","CEN00097849",NA,NA,NA,"Lam.","P. Delprete","2016","04","07","MA","Laje de Arenito ao longo do rio Farinha, sazonalmente inundável com acúmulo de solo nas fendas da rocha.","171","171","CEN00097849","CAROLINA","-47.377777","-6.7305555","-47.377777","-6.7305555","2016","08",NA,NA,NA,NA,NA,NA,"5"
"614","2019-11-13 11:29:50-03","USP","SPF","226845","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Oliveira, JA","378",NA,"Brasil",NA,NA,NA,"SPF00226845",NA,NA,NA,"(Lam.) Bacigalupo & E.L.Cabral","Oliveira, JA","2013","04","24","Espírito Santo","Serra de Baixo.","524","524","SPF00226845","Nova Venécia","-40.45","-18.771111","-40.45","-18.771111","2013","11",NA,NA,NA,NA,NA,NA,NA
"615","2019-10-07 09:14:08-03","UEFS","HUEFS","110420","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Conceição, A.A.","1770",NA,"República Dominicana",NA,NA,"Pasto em beira de rio.","HUEFS0110420","Angiospermae","Gentianales",NA,"(Lam.) Bacigalupo & E.L.Cabral","E.L.Cabral","2006","07","20",NA,"Próximo à La Cienaga.","1100","1100","HUEFS0110420",NA,"-70.983333","19.033333","70W59'","19N2'","2008",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"616","2019-10-07 09:14:08-03","UEFS","HUEFS","65497","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Jesus, N.G.","529",NA,"Brasil",NA,NA,"Floresta ombrófila secundária densa.","HUEFS0065497","Angiospermae","Gentianales",NA,"(Lam.) Bacigalupo & E.L.Cabral","E.B.Souza","2001","02","13","Bahia","Campus II / UNEB.",NA,NA,"HUEFS0065497","Alagoinhas","-38.4","-12.166667","38W24'0''","12S10'0''","2007","06",NA,"Asteranae",NA,NA,NA,NA,NA
"617","2019-10-07 09:14:08-03","UEFS","HUEFS","70146","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Gomes, S.M.","465",NA,"Brasil",NA,NA,"Floresta Ombrófila Densa Montana/Floresta Estacional Semidecidual.","HUEFS0070146","Angiospermae","Gentianales",NA,"(Lam.) Bacigalupo & E.L.Cabral",NA,"2002","04","24","São Paulo","Parque Estadual Carlos Botelho, Núcleo de Sete Barras, Trilha do Rio Taquaral 2",NA,NA,"HUEFS0070146","Sete Barras","-47.970278","-29.062222","47W58'13''","29S3'44''",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"618","2019-10-07 09:14:08-03","UEFS","HUEFS","90879","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Souza, E.B.","649",NA,"Brasil",NA,NA,"Mata úmida.","HUEFS0090879","Angiospermae","Gentianales",NA,"(Lam.) Bacigalupo & E.L.Cabral","E.B.Souza","2001","11","10","Ceará","Planalto da Ibiapaba. Sítio São Luís.","915","915","HUEFS0090879","Ubajara","-40.9211006164551","-3.85443997383118",NA,NA,"2007","06",NA,"Asteranae",NA,"27385","auto",NA,NA
"619","2019-10-07 09:14:08-03","UEFS","HUEFS","90891","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Souza, E.B.","699",NA,"Brasil",NA,NA,"Ambiente de mata úmida.","HUEFS0090891","Angiospermae","Gentianales",NA,"(Lam.) Bacigalupo & E.L.Cabral","E.B.Souza","2002","06","15","Ceará","Planalto da Ibiapaba. Sítio São Luís.","915","915","HUEFS0090891","Ubajara","-40.9211006164551","-3.85443997383118",NA,NA,"2007","06",NA,"Asteranae",NA,"27385","auto",NA,NA
"620","2019-09-05 16:10:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens","Type [status unknown]","H. Ruíz L. & J. A. Pavón","13/13","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"1778",NA,NA,NA,NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"621","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253810F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Suriname",NA,NA,NA,"V0253810F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253810F_01",NA,"-55.625","4.1006",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"622","2019-06-03 14:44:20-03","F","FMNH-SEEDPLANTS","V0089266F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"J. G. Graham & J. Schunke V.","241","South America","Peru",NA,NA,NA,"V0089266F","Spermatophyta",NA,NA,NA,"C. M. Taylor","1997","10","21","Ucayali","Cuenca del Río Purús. Río Curanja, cerca la comunidad nativa de Colombiana. La margin derecha del rio, arriba del pueblo.","300","350","V0089266F_01","Purús","-71.1","-10.07",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"623","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253811F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253811F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253811F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"624","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253812F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253812F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253812F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"625","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253813F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Guyana",NA,NA,NA,"V0253813F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253813F_01",NA,"-58.7017","4.7364",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"626","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253814F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253814F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253814F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"627","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253815F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253815F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253815F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"628","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253816F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253816F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253816F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"629","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253817F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253817F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253817F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
