"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"436","2020-07-23 12:22:52-03","CEPLAC","CEPEC","59046","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"W. W. Thomas","W. W. Thomas","9834","1993","05","10",NA,"Brasil","Bahia","ILHÉUS","2Km W juncao Rod. p/ Vila Brasil, BA-001 p/ Una. Juncao 40Km S Ilheus.","-39","-15.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W0'","15S6'",NA,"30/12/1994",NA,NA,NA
"437","2020-07-23 12:22:52-03","CEPLAC","CEPEC","61285","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"W. W. Thomas","W. W. Thomas","10393","1994","02","14",NA,"Brasil","Bahia","ILHÉUS","14.7Km W Olivenca, Rod. p/ Vila Brasil.","-39.088333","-14.981944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'18","14S58'55",NA,"30/12/1994",NA,NA,NA
"438","2020-07-23 12:22:52-03","CEPLAC","CEPEC","65608","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"W. W. Thomas","J. G. Jardim","625","1995","03","29",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão.","-39.069167","-14.781944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,"30/12/1995",NA,NA,NA
"439","2020-07-23 12:22:52-03","CEPLAC","CEPEC","74189","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"W. W. Thomas","W. W. Thomas","11202","1996","11","11",NA,"Brasil","Bahia","UNA","N da Reserva Biologica de Una. Ca. 500m a N do Rio Maruim.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'","15S9'",NA,"30/12/1996",NA,NA,NA
"440","2020-07-23 12:17:54-03","CEPLAC","CEPEC","82194","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"W. W. Thomas","W. W. Thomas","11902","1999","02","01",NA,"Brasil","Bahia","JUSSARÍ","Serra do Teimoso, 7,5Km ao N depois ao W Rod. P/ Palmira,depois 2Km ao S p/ Faz. Teimoso. RPPN Serra do Teimoso.","-39.516667","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W31'","15S9'",NA,"30/12/2003",NA,NA,NA
"441","2020-07-23 12:22:52-03","CEPLAC","CEPEC","29271","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"W. W. Thomas","J. L. Hage","1650","1982","08","04",NA,"Brasil","Bahia","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,"0*0'0","0*0'0",NA,"30/12/1995",NA,NA,NA
"442","2020-07-23 12:22:52-03","CEPLAC","CEPEC","4492","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"W. W. Thomas","R. P. Belém","3694","1968","06","09",NA,"Brasil","Bahia","UNA","Marg. Rio Una.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA
"443","2020-07-23 12:22:52-03","CEPLAC","CEPEC","136076","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"J. R. Pirani","J. M. A. Braga","4146",NA,NA,NA,NA,"Brasil","Rio de Janeiro","ITATIAIA",NA,"-44.5633010864258","-22.4960994720459",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-07-23 12:22:52-03","CEPLAC","CEPEC","34767","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"J. R. Pirani","R. Callejas","1604","1983","10","28",NA,"Brasil","Bahia","CAMACAN","2Km a W cidade, estr. p/ Pau-brasil.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,NA,NA,"22686","auto",NA,NA,NA,NA,NA,NA,"30/12/1988",NA,NA,NA
"445","2020-07-23 12:22:52-03","CEPLAC","CEPEC","31135","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"J. R. Pirani","L. A. Mattos-Silva","1652","1983","03","08",NA,"Brasil","Bahia","CANAVIEIRAS","Km 26 Rod. p/ Una.","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,NA,NA,"30/12/1988",NA,NA,NA
"446","2020-07-23 12:22:52-03","CEPLAC","CEPEC","59353","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"W. W. Thomas","A. M. de Carvalho","4265","1997","02","04",NA,"Brasil","Bahia","ILHÉUS","Estr. Pontal/Buerarema, entre Kms 23 e 30.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"447","2020-07-23 12:22:52-03","CEPLAC","CEPEC","24134","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"W. W. Thomas","J. L. Hage","1067","1981","10","13",NA,"Brasil","Bahia","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,"0*0'0","0*0'0",NA,"30/12/1995",NA,NA,NA
"448","2020-07-23 12:22:52-03","CEPLAC","CEPEC","21227","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"J. R. Pirani","L. A. Mattos-Silva","851","1980","06","17",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Km 18 Rod. Cabralia/P. Seguro.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/12/1988",NA,NA,NA
"449","2020-07-23 12:22:52-03","CEPLAC","CEPEC","105014","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"J. R. Pirani","A. M. R. Cruz",NA,"1974","12","01",NA,"Brasil","São Paulo","SÃO PAULO","Parque do Morumbi.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,"30/12/1974",NA,NA,NA
"450","2020-07-23 12:22:52-03","CEPLAC","CEPEC","13963","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","S. A. Mori","10283","1978","07","19",NA,"Brasil","Bahia","ALMADINA","3Km ao S cidade, Faz. Beija-flor.","-39.6371994018555","-14.7053003311157",NA,NA,NA,NA,"glazioviana",NA,NA,"14289","auto",NA,NA,NA,NA,NA,NA,"30/01/1988",NA,NA,NA
"451","2020-07-23 12:22:52-03","CEPLAC","CEPEC","11342","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","T. S. dos Santos","2918","1975","02","25",NA,"Brasil","Bahia","CAMAMÚ","Km 3 a 6 da Rod. Acarai/Travessão, BR-101.","-39.1039009094238","-13.9447002410889",NA,NA,NA,NA,"glazioviana",NA,NA,"33730","auto",NA,NA,NA,NA,NA,NA,"30/06/1989",NA,NA,NA
"452","2020-07-23 12:22:53-03","CEPLAC","CEPEC","59045","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","W. W. Thomas","9833","1993","05","10",NA,"Brasil","Bahia","ILHÉUS","2Km W juncao Rod. p/ Vila Brasil, BA-001 p/ Una, juncao a 40Km S Ilheus.","-39","-15.1",NA,NA,NA,NA,"glazioviana",NA,NA,NA,NA,NA,NA,NA,"39W0'","15S6'",NA,"30/12/1995",NA,NA,NA
"453","2020-07-23 12:22:53-03","CEPLAC","CEPEC","61969","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","A. M. de Carvalho","4567","1994","07","19",NA,"Brasil","Bahia","URUÇUCA","7,3Km na estrada Serra Grande/Itacaré. Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667",NA,NA,NA,NA,"glazioviana",NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"30/12/1995",NA,NA,NA
"454","2020-07-23 12:22:53-03","CEPLAC","CEPEC","62258","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","J. G. Jardim","560","1994","09","29",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Ca. 3K ao W da sede, próximo a Represa de captação de água.","-39.083333","-14.766667",NA,NA,NA,NA,"glazioviana",NA,NA,NA,NA,NA,NA,NA,"39W5'","14S46'",NA,"30/12/1995",NA,NA,NA
"455","2020-07-23 12:22:53-03","CEPLAC","CEPEC","61684","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","J. G. Jardim","451","1994","06","14",NA,"Brasil","Sergipe","SANTA LUZIA DO ITANHI","Entr. 2Km a esq. na estr. Sta. Luzia/Crasto.","-37.438611","-11.268333",NA,NA,NA,NA,"glazioviana",NA,NA,NA,NA,NA,NA,NA,"37W26'19","11S16'6",NA,"30/12/1995",NA,NA,NA
"456","2020-07-23 12:22:52-03","CEPLAC","CEPEC","11343","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","T. S. dos Santos","2782","1974","09","09",NA,"Brasil","Bahia","UNA","Km 40 Rod. Rio Branco/Una, Faz. Dendhevea.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"glazioviana",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/06/1989",NA,NA,NA
"457","2020-07-23 12:22:53-03","CEPLAC","CEPEC","85173","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","G. Hatschbach","69088","1999","05","16",NA,"Brasil","Espírito Santo","alfredo chaves","Estrad São Bento de Urânia a Alfredo Chaves.","-40.749698638916","-20.6350002288818",NA,NA,NA,NA,"glazioviana",NA,NA,"32447","auto",NA,NA,NA,NA,NA,NA,"30/12/2000",NA,NA,NA
"458","2020-07-23 12:22:52-03","CEPLAC","CEPEC","4765","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","J. A. de Jesus","54","1968","09","17",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional do Monte Pascoal.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"glazioviana",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"30/12/1989",NA,NA,NA
"459","2020-07-23 12:22:52-03","CEPLAC","CEPEC","7675","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","T. S. dos Santos","1967","1971","09","18",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Area da ESPAB.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"glazioviana",NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/12/1988",NA,NA,NA
"460","2020-07-23 12:22:52-03","CEPLAC","CEPEC","7780","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","R. S. Pinheiro","1608","1984","10","09",NA,"Brasil","Bahia","UNA","Rod. Una/Pedras.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"glazioviana",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/01/1988",NA,NA,NA
"461","2020-07-23 12:22:52-03","CEPLAC","CEPEC","17441","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","S. A. Mori","12737","1979","08","25",NA,"Brasil","Bahia","MARAÚ","22Km a E Ubaitaba, Faz. Agua Boa, BR-030.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,"glazioviana",NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,"30/12/1988",NA,NA,NA
"462","2020-07-23 12:22:53-03","CEPLAC","CEPEC","52332","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","A. M. Amorim","458","1991","11","20",NA,"Brasil","Bahia","ubaitaba","Ramal a esq. estr. p/ Itacare, a 4Km do loteam. da Marambaia.","-39.323299407959","-14.3125",NA,NA,NA,NA,"glazioviana",NA,NA,"27575","auto",NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"463","2020-07-23 12:22:53-03","CEPLAC","CEPEC","85650","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","G. Hatschbach","69088","1999","05","16",NA,"Brasil","Espírito Santo","alfredo chaves","Estrada São Bento de Urânia a Alfredo Chaves.","-40.749698638916","-20.6350002288818",NA,NA,NA,NA,"glazioviana",NA,NA,"32447","auto",NA,NA,NA,NA,NA,NA,"30/12/2000",NA,NA,NA
"464","2020-07-23 12:22:53-03","CEPLAC","CEPEC","66827","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"J. R. Pirani","H. Q. B. Fernandes","2775","1989","06","15",NA,"Brasil","Espírito Santo","SANTA MARIA DE JETIBÁ","Entre Garrafao/Alto Possmouser. Vale do Rio Sta. Maria da Vitoria.","-40.7461013793945","-20.040599822998",NA,NA,NA,NA,"glazioviana",NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA,"30/10/1992",NA,NA,NA
"465","2019-11-01 15:07:48-03","UnB","UB","167216","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Forzza, RC; Pivari, MOD; Assis, LCS","2182","2002","04","21","Southern America","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama.","-42.9674987792969","-21.4596996307373",NA,"Arvoreta 4m alt. Folíolos discolores, frutos vermelhos.",NA,NA,NA,NA,NA,"11991","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2019-05-06 12:01:28-03","UFU","HUFU","43139","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,"Castro, A.G.","35","2000","01","13",NA,"Brasil","São Paulo","Bananal","Serra da Bocaina, Estação Ecológica.","-44.3199996948242","-22.6800003051758",NA,"Árvore, ca. 6 m. Frutos maduros avermelhados.","HUFU00019316",NA,NA,"1200","1200","26795","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-08-20 20:40:55-03","UFSC","FLOR","17719","PreservedSpecimen","Plantae",NA,"Picramniales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Medeiros, J.D.","2","1988","09","13",NA,"Brasil","São Paulo","São Paulo","Serra da Cantareira.","-46.6300010681152","-23.5400009155273",NA,"arvoreta, flor avermelhada, pistilada, 4m altura","FLOR0017719",NA,NA,NA,NA,"53584","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2020-08-20 20:40:55-03","UFSC","FLOR","17718","PreservedSpecimen","Plantae",NA,"Picramniales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Medeiros, J.D.","1","1988","09","13",NA,"Brasil","São Paulo","São Paulo","Serra da Cantareira.","-46.6300010681152","-23.5400009155273",NA,"arvoreta, flor avermelhada, estaminada, 4m altura. Planta masculina","FLOR0017718",NA,NA,NA,NA,"53584","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2021-03-04 15:46:27-03","IF","SPSF","34718","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"G. A. D. C. Franco","F. M. Souza & R. F. Lorza & R. M. Than","552","2005","03","13","América do Sul","Brasil","RJ","Paraty","Bairro Quilombola do Campinho da Independência","-44.7131004333496","-23.2178001403809",NA,"COLETA: XLS: SPSFNovo; Árvore ca, 4m, frutos vermelhos; GEOGRAFIA: Trilha da caixa D'água. Floresta Ombrófila Densa Submontana&nf;UTM: X=531402 Y=7423468;",NA,NA,NA,"242","242","34470","auto","2005","03","15",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"470","2021-03-04 15:46:27-03","IF","SPSF","31393","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"A.G.Castro","398","2000","10","28","América do Sul","Brasil","SP","Bananal","Estação Ecológica, Serra da Bocaina","-44.3199996948242","-22.6800003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"26795","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"471","2021-03-04 15:46:27-03","IF","SPSF","31394","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"A.G.Castro","35","2000","01","13","América do Sul","Brasil","SP","Bananal","Estação Ecológica, Serra da Bocaina","-44.3199996948242","-22.6800003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"26795","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"472","2021-03-04 15:46:27-03","IF","SPSF","14310","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"M.J.Robim","697","1991","05","23","América do Sul","Brasil","SP","Campos do Jordão","Morro do Elefante","-45.5900001525879","-22.7299995422363",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata com araucaria&nf;;",NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"473","2021-03-04 15:46:27-03","IF","SPSF","17455","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"P.E.G.Coutinho",NA,"1994","02","02","América do Sul","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"474","2021-03-04 15:46:28-03","IF","SPSF","29353","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana ssp. glazioviana",NA,NA,"M.Kuhlmann","3914","1956","09","13","América do Sul","Brasil","SP","Igaratá","santa Isabel","-46.1500015258789","-23.2000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata, sub bosque&nf;;",NA,NA,"ssp. glazioviana",NA,NA,"24798","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"475","2021-03-04 15:46:27-03","IF","SPSF","21494","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"L.S.Kinoshita & J.L.A.Moreia","95-17","1995","04","06","América do Sul","Brasil","SP","Lavrinhas","vale do Ribeirão do Braço","-44.9000015258789","-22.5699996948242",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,NA,NA,NA,"16795","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"476","2021-03-04 15:46:27-03","IF","SPSF","21215","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"A.Cassalho",NA,"1997","02","20","América do Sul","Brasil","SP","Mairiporã","mata","-46.5800018310547","-23.3099994659424",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"477","2021-03-04 15:46:37-03","IF","SPSF","39587","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engler","J.A.Pastore","F. A. R. D. P. Arzolla & A.Z.Antunes","1275","2008","01","23","América do Sul","Brasil","SP","Mairiporã","Parque Estadual da Cantareira, Pinheirinho","-46.5800018310547","-23.3099994659424",NA,"COLETA: Floresta Ombrófila Densa Montana&nf;Árvore 5m, frutos vermelhos;",NA,NA,NA,NA,NA,"15840","auto","2008","02","28",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"478","2021-03-04 15:46:27-03","IF","SPSF","33490","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"F.A.R.D.P.Arzolla","631","2004","09","23","América do Sul","Brasil","SP","Mairiporã","P.E.Cantareira, nucleo Aguas Claras","-46.5800018310547","-23.3099994659424",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de altitude&nf;;",NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"479","2021-03-04 15:46:27-03","IF","SPSF","26843","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"F.A.R.D.P.Arzolla","126","2000","06","07","América do Sul","Brasil","SP","Mairiporã","P.E.Cantareira, Região de Águas Claras","-46.5800018310547","-23.3099994659424",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"480","2021-03-04 15:46:37-03","IF","SPSF","27405","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Krzl.","F.Barros","L.Custodio & T.Custodio","531","1998","12","10","América do Sul","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.4700012207031","-20.25",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,NA,NA,NA,"27552","auto","2007","09","10",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"481","2021-03-04 15:46:27-03","IF","SPSF","34067","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"F.A.R.D.P.Arzolla","F.A.R.D.P.Arzolla & A.L.A.Sene","680","2005","03","03","América do Sul","Brasil","SP","Piquete","propriedade da IMBEL","-45.1699981689453","-22.6100006103516",NA,"COLETA: XLS: SPSFNovo; Árvore 8m, frutos vermelhos; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,NA,NA,NA,"13434","auto","2005","04","20",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"482","2021-03-04 15:46:28-03","IF","SPSF","29351","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana ssp. glazioviana",NA,NA,"F.C.Hoehne",NA,"1932","05","23","América do Sul","Brasil","SP","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,"ssp. glazioviana",NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"483","2021-03-04 15:46:27-03","IF","SPSF","29343","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"A.M.R.Cruz & M.C.Camara",NA,"1974","12","10","América do Sul","Brasil","SP","São Paulo","parque do Morumbi","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"484","2021-03-04 15:46:28-03","IF","SPSF","19070","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,"J.A.Pastore","596","1995","05","23","América do Sul","Brasil","SP","São Paulo","P.E.Cantareira, nucleo Engordador","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha do Macuco&nf;;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"485","2021-03-04 15:46:37-03","IF","SPSF","22884","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"P.Affonso","218","1998","03","07","América do Sul","Brasil","SP","São Paulo","P.E.Serra do Mar, Curucutu","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"486","2021-03-04 15:46:27-03","IF","SPSF","00284","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"D.Bento Pickel",NA,"1943","08","09","América do Sul","Brasil","SP","São Paulo","Vila Amália","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"487","2021-03-04 15:46:27-03","IF","SPSF","06379","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"M.Koscinski",NA,"1933","01","03","América do Sul","Brasil","SP","São Paulo","Vila Amália","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
