"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","typeStatus","county","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"747","2020-09-12 05:00:02-03","US","US","USw9617","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","boliviana","Triplaris boliviana","B. A. Krukoff","5533",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Polygonales","Britton","Acre","Near mouth of Rio Macauhan, basin of Rio Purus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"748","2020-09-12 05:00:02-03","US","US","USw9568","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","boliviana","Triplaris boliviana","B. A. Krukoff","5456",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Polygonales","Britton","Acre","Near mouth of Rio Macauhan, basin of Rio Purus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"749","2020-09-12 05:00:02-03","US","US","537185","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","laxa","Triplaris laxa","H. M. Curran","20","1916","4",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US00102481",NA,"Polygonales","S.F. Blake","Bolívar","San Martin de Loba.",NA,NA,"US00102481_01","Lectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"750","2020-09-12 05:00:02-03","US","US","USw10219","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","pavonii","Triplaris pavonii","Ll. Williams","4176B",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,NA,NA,"Polygonales",NA,"San Martín","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,"Mariscal Cáceres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"751","2020-09-12 05:00:02-03","US","US","USw38415","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","pavonii","Triplaris pavonii","B. A. Krukoff","8423",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Polygonales",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"752","2020-09-12 05:00:02-03","US","US","USw7592","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","pavonii","Triplaris pavonii","B. A. Krukoff","6249",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Polygonales",NA,"Amazonas",NA,"-63.0208015441895","-7.50611019134521",NA,NA,"Humaitá",NA,NA,NA,NA,NA,NA,NA,NA,"202650","auto","Dicotyledonae",NA,NA,"1",NA,NA
"753","2020-09-12 05:00:02-03","US","US","USw42268","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","pavonii","Triplaris pavonii","J. Schunke Vigo et al.","3310","1970","9","24","South America - Neotropics","Peru",NA,NA,NA,NA,NA,"Polygonales",NA,"San Martín","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,"Mariscal Cáceres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"754","2020-09-02 16:38:24-03","Cenargen","CEN","37949","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","José Aparecido de Jesus","322","1969","11","08",NA,"Brasil","Exsicatas",NA,"Doação IPA - Herbarium nº 16962.","CEN00037949",NA,NA,"L.","BA",NA,NA,NA,"CEN00037949",NA,"URUCUCA","A. Sanches",NA,NA,NA,NA,"2009","06",NA,NA,NA,NA,NA,NA,"1",NA,NA
"755","2020-09-02 16:38:24-03","Cenargen","CEN","16455","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Lúcia Rossi",NA,"1980","08","00",NA,"Brasil","Exsicatas",NA,"Inflorescência esbranquiçada, brácteas vermelhas recobrindo as gemas florais. Doação Plantas do Brasil. SPF 16688.","CEN00016455",NA,NA,"L.",NA,"Mato Grosso. Pantanal Matogrossense. Reserva Taiamã.",NA,NA,"CEN00016455 CEN00016455_1",NA,NA,"E. Melo",NA,NA,NA,NA,"1993","02",NA,NA,NA,NA,NA,NA,"1",NA,NA
"756","2020-09-02 16:38:24-03","Cenargen","CEN","16466","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Lúcia Rossi",NA,"1980","08","00",NA,"Brasil","Exsicatas",NA,"Inflorescências rosadas. (Tronco com formigas). Universidade de São Paulo. Departamento de Botânica. SPF nº 16731.","CEN00016466",NA,NA,"L.",NA,"Mato Grosso. Pantanal Matogrossense. Reserva de Taiamã.",NA,NA,"CEN00016466",NA,NA,"E. Melo",NA,NA,NA,NA,"1993","02",NA,NA,NA,NA,NA,NA,"1",NA,NA
"757","2020-09-02 16:38:24-03","Cenargen","CEN","84052","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Glocimar Pereira-Silva","16327","2012","08","17",NA,"Brasil","Exsicatas",NA,"Área de influência direta (lago).","CEN00084052",NA,NA,"L.","RO","Margem esquerda do rio Madeira.","-65.1875","-9.5475","CEN00084052 CEN00084052_1",NA,"PORTO VELHO","N. C. Bigio","90","90","-65.1875","-9.5475","2015","12",NA,NA,NA,NA,NA,NA,"8",NA,NA
"758","2020-09-02 16:38:24-03","Cenargen","CEN","4332","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Antônio Costa Allem","2594","1979","10","09",NA,"Brasil","Exsicatas",NA,"Flores pequeninas. Fruto envolto por cálice 3-fido. Planta procurada por formigas. Rodeado por campo sujo.","CEN00004332",NA,NA,"L.","MT","Fazenda Santa Izabel.","-56.6227989196777","-16.2567005157471","CEN00004332",NA,"POCONE","E. Melo",NA,NA,NA,NA,"1992","08",NA,"200792","auto",NA,NA,NA,"1",NA,NA
"759","2020-09-02 16:38:24-03","Cenargen","CEN","16463","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","A. A. de Oliveira","2","1989","10","19",NA,"Brasil","Exsicatas",NA,"Planta feminina. Doação Universidade de São Paulo. Departamento de Botânica. Herbário SPF.","CEN00016463",NA,NA,"L.","SP","Jardim da Botânica do Instituto de Biociências .","-46.6300010681152","-23.5400009155273","CEN00016463",NA,"SAO PAULO","E. Melo",NA,NA,NA,NA,"1993","02",NA,"53584","auto",NA,NA,NA,"1",NA,NA
"760","2020-09-02 16:38:24-03","Cenargen","CEN","16465","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","A. A. de Oliveira",NA,"1989","10","19",NA,"Brasil","Exsicatas",NA,"Árvore masculina, aprox. 10m, flores brancas. Doação do Departamento de Botânica - Universidade de São Paulo. SPF 66274.","CEN00016465",NA,NA,"L.","SP","Jardim da Botânica - Universidade de São Paulo.","-46.6300010681152","-23.5400009155273","CEN00016465",NA,"SAO PAULO","E. Melo",NA,NA,NA,NA,"1993","02",NA,"53584","auto",NA,NA,NA,"1",NA,NA
"761","2020-09-02 16:38:24-03","Cenargen","CEN","16462","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ricardo José Francischetti Garcia","725","1985","10","11",NA,"Brasil","Exsicatas",NA,"Copa colunar. Planta masculina. Doação Universidade de São Paulo - Herbário SPF.","CEN00016462",NA,NA,"L.","SP","Ruas próximas à Rodovia Raposo Tavares e ao Parque Previdência.","-46.6300010681152","-23.5400009155273","CEN00016462",NA,"SAO PAULO","E. Melo",NA,NA,NA,NA,"1993","02",NA,"53584","auto",NA,NA,NA,"1",NA,NA
"762","2020-09-02 16:38:24-03","Cenargen","CEN","71315","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","José Aparecido de Jesus","1712","1972","07","12",NA,"Brasil","Exsicatas",NA,"Cerrado. Pasto capim. Árvore de 4 m de altura com flores em espigas vermelhas cor de rosa. Doação do Jardim Botânico do Rio de Janeiro. RB 152171","CEN00071315",NA,NA,"L.","MS","Divisa Bolívia. Estrada do Jacadigo. Entrada para Paiolzinho.","-57.6533012390137","-19.0091991424561","CEN00071315",NA,"CORUMBA","A. Sanches","200","200",NA,NA,"2009","06",NA,"295160","auto",NA,NA,NA,"1",NA,NA
"763","2020-09-02 16:38:24-03","Cenargen","CEN","19269","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","José Elias de Paula","1698","1983","09","05",NA,"Brasil","Exsicatas",NA,"Folha subcoriácea; inflorescência ampla, cara. Doação.","CEN00019269",NA,NA,"L.","RO","Rio Madeira. Cachoeira do Teotônio.","-63.9039001464844","-8.76194000244141","CEN00019269 CEN00019269_1",NA,"PORTO VELHO",NA,NA,NA,NA,NA,NA,NA,NA,"333357","auto",NA,NA,NA,"1",NA,NA
"764","2020-10-15 09:54:01-03","UFPR","EFC","9463","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Kuniyoshi, Y.S.","6323","2000","05","13",NA,"Brasil",NA,NA,"Árvore 8m, cultivada em igreja, rua Dr. Emiliano Perneta. Flores masculinas róseas. __COMMOM_NAME__: Árvore-da-formiga","EFC009463",NA,NA,"L.","Paraná","Rua Emiliano Perneta","-49.2731018066406","-25.4277992248535",NA,NA,"Curitiba","Kuniyoshi, Y.S.",NA,NA,NA,NA,"2000","05","13","25180","auto",NA,NA,NA,NA,NA,NA
"765","2019-11-13 11:29:24-03","USP","SPF","159473","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Mendonça, FB","95","2002","04","16",NA,"Brasil",NA,NA,NA,"SPF00159473",NA,NA,"L.","São Paulo","Cidade Universitária Armando de Salles Oliveira, Av. Prof. Luciano Gualberto, atrás do Instituto de Matemática e Estatística (IME).","-46.716667","-23.55",NA,NA,"São Paulo","Sanchez, A",NA,NA,"-46.716667","-23.55","2009","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2021-03-15 18:29:30-03","USP","SPF","207046","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Zappi, DC; Milliken, W; Henicka, GS; Pena, EM; Philippsen, M","1329","2008","08","21",NA,"Brasil",NA,NA,"Árvore até 8 m alt. sem presenca de formigas e com as folhas muito comidas. Frutos creme-esverdeados na base, rosados no ápice.; Baixada com mata perturbada, com Erythrina e muitos bambus.","SPF00207046",NA,NA,"L.","Mato Grosso","Parque Estadual do Cristalino, Parque Estadual Cristalino. Limite Nordeste do Parque, a oeste do Olho da Xuxa.","-55.0148","-9.3026",NA,NA,"Novo Mundo","Zappi, DC","325","325","-55.0148","-9.3026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2019-11-13 11:29:24-03","USP","SPF","159514","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Mendonça, FB","144","2002","09","16",NA,"Brasil",NA,NA,NA,"SPF00159514",NA,NA,"L.","São Paulo","Cidade Universitária Armando de Salles Oliveira, Praça do Relógio.","-46.716667","-23.55",NA,NA,"São Paulo","Sanchez, A",NA,NA,"-46.716667","-23.55","2009","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","2021-03-15 18:29:30-03","USP","SPF","206958","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Sasaki, D; Frisby, SM; Pena, EM; Henicka, GS; Piva, JH","2409","2008","08","26",NA,"Brasil",NA,NA,"Arvoreta com formigas. Flores creme.; Vegetação marginal do Rio Cristalino, com arvoretas e cipós.","SPF00206958",NA,NA,"L.","Mato Grosso","Parque Estadual do Cristalino, Parque Estadual Cristalino. Próximo ao médio Rio Cristalino, entre a pousada e Limão.","-55.5352","-9.27",NA,NA,"Novo Mundo","Zappi, DC","235","235","-55.5352","-9.27","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2019-11-13 11:29:24-03","USP","SPF","174568","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Mendonça, FB","22","2001","11","23",NA,"Brasil",NA,NA,NA,"SPF00174568",NA,NA,"L.","São Paulo","Cidade Universitária Armando de Salles Oliveira, Jardim do Instituto de Matemática (IME). em frente à rotatória do Instituto Oceanográfico (IO).","-43.766667","-23.55",NA,NA,"São Paulo","Sanchez, A",NA,NA,"-43.766667","-23.55","2009","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2019-11-13 11:29:24-03","USP","SPF","184667","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Bruniera, CP","45","2007","07","30",NA,"Brasil",NA,NA,NA,"SPF00184667",NA,NA,"L.","Mato Grosso","Sítio Palmital.","-57.283333","-14.783333",NA,NA,"Nova Olímpia","Sanchez, A",NA,NA,"-57.283333","-14.783333","2009","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2021-03-15 18:29:30-03","USP","SPF","227491","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Colli-Silva, M","23","2015","12","21",NA,"Brasil",NA,NA,"Árvore, ca. 4 m alt.; Jardim. Área urbana.","SPF00227491",NA,NA,"L.","São Paulo","Cidade Universitária Armando de Salles Oliveira, Instituto de Matemática e Estatística da USP.","-46.730472","-23.566639",NA,NA,"São Paulo","Colli-Silva, M","732","732","-46.730472","-23.566639","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2019-11-13 11:29:24-03","USP","SPF","64184","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Santos, TS","4356","1988","03","15",NA,"Brasil",NA,NA,NA,"SPF00064184",NA,NA,"L.","Bahia","Área do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,"Ilhéus","Sanchez, A",NA,NA,NA,NA,"2009","06",NA,"61245","auto",NA,NA,NA,NA,NA,NA
"773","2019-11-13 11:29:24-03","USP","SPF","193084","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ducke, A","s.n.","1923","03","04",NA,"Brasil",NA,NA,NA,"SPF00193084",NA,NA,"L.","Pará",NA,"-54.0691986083984","-2.00778007507324",NA,NA,"Monte Alegre","Sanchez, A",NA,NA,NA,NA,"2009","06",NA,"279177","auto",NA,NA,NA,NA,NA,NA
"774","2019-11-13 11:29:24-03","USP","SPF","141250","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Silva, JM","2492","1998","08","29",NA,"Brasil",NA,NA,NA,"SPF00141250",NA,NA,"L.","Paraná",NA,"-52.8596992492676","-22.656400680542",NA,NA,"Diamante do Norte","Hatschbach, G",NA,NA,NA,NA,"1998",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA
"775","2019-11-13 11:29:24-03","USP","SPF","193083","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Sem coletor","s.n.","1984","04","16",NA,"Brasil",NA,NA,NA,"SPF00193083",NA,NA,"L.","Rio de Janeiro","Jardim Botânico do RJ. Seção 34 - cant. E - Placa 2776 - Piq. 1.","-43.2075004577637","-22.9027996063232",NA,NA,"Rio de Janeiro","Sanchez, A",NA,NA,NA,NA,"2009","06",NA,"57442","auto",NA,NA,NA,NA,NA,NA
"776","2019-11-13 11:29:24-03","USP","SPF","161269","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Romaniuc Neto, S","518","1986","10","04",NA,"Brasil",NA,NA,NA,"SPF00161269",NA,NA,"L.","Rondônia",NA,"-62.4664001464844","-10.4388999938965",NA,NA,"Jaru","Melo, E",NA,NA,NA,NA,"1994","09",NA,"100388","auto",NA,NA,NA,NA,NA,NA
"777","2019-11-13 11:29:24-03","USP","SPF","114501","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Bernacci, LC","2062","1995","09","06",NA,"Brasil",NA,NA,NA,"SPF00114501",NA,NA,"L.","São Paulo","Estância Boa Esperança.","-51.5299987792969","-21.4799995422363",NA,NA,"Dracena","Pirani, JR",NA,NA,NA,NA,"2005",NA,NA,"23670","auto",NA,NA,NA,NA,NA,NA
"778","2019-11-13 11:29:24-03","USP","SPF","150106","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Petronilho, CC","24","2001","11","15",NA,"Brasil",NA,NA,NA,"SPF00150106",NA,NA,"L.","São Paulo",NA,"-46.5499992370605","-23.6200008392334",NA,NA,"São Caetano do Sul","Pirani, JR",NA,NA,NA,NA,"2005",NA,NA,"4028","auto",NA,NA,NA,NA,NA,NA
"779","2019-11-13 11:29:24-03","USP","SPF","61408","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Garcia, RJF","s.n.","1985","10","11",NA,"Brasil",NA,NA,NA,"SPF00061408",NA,NA,"L.","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","Pirani, JR",NA,NA,NA,NA,"2005",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"780","2019-11-13 11:29:24-03","USP","SPF","150105","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Whitehurst, B","14B","2001","11","01",NA,"Brasil",NA,NA,NA,"SPF00150105",NA,NA,"L.","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","Pirani, JR",NA,NA,NA,NA,"2005",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"781","2019-11-13 11:29:24-03","USP","SPF","66273","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Oliveira, AA","2","1989","10","19",NA,"Brasil",NA,NA,NA,"SPF00066273",NA,NA,"L.","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","Pirani, JR",NA,NA,NA,NA,"2005",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"782","2019-11-13 11:29:24-03","USP","SPF","159513","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Mendonça, FB","25","2001","08","15",NA,"Brasil",NA,NA,NA,"SPF00159513",NA,NA,"L.","São Paulo","Cidade Universitária Armando de Salles Oliveira, Área verde atrás di Instituto de Matemática e Estatística (IME).","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","Sanchez, A",NA,NA,NA,NA,"2009","06",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"783","2019-11-13 11:29:24-03","USP","SPF","70689","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ceccantini, GCT","53","1990","04","12",NA,"Brasil",NA,NA,NA,"SPF00070689",NA,NA,"L.","São Paulo","Cidade Universitária Armando de Salles Oliveira, Instituto de Matemática e Estatistica.","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","Sanchez, A",NA,NA,NA,NA,"2009","06",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"784","2019-11-13 11:29:24-03","USP","SPF","70690","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ceccantini, GCT","38","1990","04","11",NA,"Brasil",NA,NA,NA,"SPF00070690",NA,NA,"L.","São Paulo","Cidade Universitária Armando de Salles Oliveira, Instituto de Matemática e Estatística.","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","Sanchez, A",NA,NA,NA,NA,"2009","06",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"785","2019-11-13 11:29:24-03","USP","SPF","66274","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Oliveira, AA","s.n.","1989","10","19",NA,"Brasil",NA,NA,NA,"SPF00066274",NA,NA,"L.","São Paulo","Cidade Universitária Armando de Salles Oliveira, jardim da Botânica.","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","Sanchez, A",NA,NA,NA,NA,"2009","06",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"786","2019-11-13 11:29:24-03","USP","SPF","186229","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ferrero, R","03","2007","11","07",NA,"Brasil",NA,NA,NA,"SPF00186229",NA,NA,"L.","São Paulo","Cidade Universitária Armando de Salles Oliveira, Praça do Relógio.","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo",NA,NA,NA,NA,NA,"2005",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"787","2021-03-15 18:29:30-03","USP","SPF","227695","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Figueiredo, CF","3",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore. Voucher de estudo anatômico.; Cultivada.","SPF00227695",NA,NA,"L.","São Paulo","Jardim Bonfiglioli. Praça próxima à rodovia Raposo Tavares.","-46.6300010681152","-23.5400009155273","SPF00227695",NA,"São Paulo","Ceccantini, GCT",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"788","2019-11-13 11:29:24-03","USP","SPF","61793","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Pedraz, MO","s.n.","1988","01","05",NA,"Brasil",NA,NA,NA,"SPF00061793",NA,NA,"L.","São Paulo","Parque Ibirapuera.","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","Pirani, JR",NA,NA,NA,NA,"2005",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"789","2019-11-13 11:29:24-03","USP","SPF","61407","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","brasiliana","Triplaris brasiliana","Garcia, RJF","s.n.","1985","10","11",NA,"Brasil",NA,NA,NA,"SPF00061407",NA,NA,"Cham.","São Paulo","Ruas próximas ao Parque Previdência e Vila Raposo tavares.","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","Honda, S",NA,NA,NA,NA,"1986","11","11","53584","auto",NA,NA,NA,NA,NA,NA
"790","2020-03-05 14:11:03-03","UNEMAT","HPAN","4043","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Schessl, M; Souza, SC","6164","2002","08","18","América","Brasil",NA,NA,"Projeto Diversidade florística e variedade fitossociológica de comunidades vegetacionais na região de Cáceres-MT (CNPq Processo 3000060/98).","HPAN000004043","Magnoliidae","Caryophyllales","L.","Mato Grosso","Província Serrana, Córrego do Facão (Facão creek) about 12 km east of the city.","-58.099722","-16.208056",NA,NA,"Cáceres","Schessl, M",NA,NA,"-58.099722","-16.208056","2002","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2020-03-10 21:22:26-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Carniello, MA; Lemes, S; Lemes, SAL","6174","2017","08","14","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Caryophyllales","L.","Mato Grosso","Estação Ecológia de Taiamã, Mata ripária da Estação Ecológica de Taiamã.","-57.537833","-16.865306",NA,NA,"Cáceres","Carniello, MA","96","96","-57.537833","-16.865306","2017","08","14",NA,NA,NA,NA,NA,NA,NA,NA
"792","2020-03-05 14:11:03-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Castrillon, SKI; Fernandes, JRC","0036","2009","08","27","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Caryophyllales","L.","Mato Grosso","Rio Paraguai","-57.759086","-16.466389",NA,NA,"Cáceres","Carniello, MA",NA,NA,"-57.759086","-16.466389","2009","09","25",NA,NA,NA,NA,NA,NA,NA,NA
"793","2020-03-05 14:11:03-03","UNEMAT","HPAN","4044","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Schessl, M; Souza, SC","6179","2002","08","18","América","Brasil",NA,NA,"Projeto Diversidade florística e variedade fitossociológica de comunidades vegetacionais na região de Cáceres-MT (CNPq Processo 3000060/98).","HPAN000004044","Magnoliidae","Caryophyllales","L.","Mato Grosso","Província Serrana, Córrego Facão (Facão creek) about 12 km east of the city.","-58.099722","-16.208056",NA,NA,"Cáceres","Schessl, M",NA,NA,"-58.099722","-16.208056","2002","09","04",NA,NA,NA,NA,NA,NA,NA,NA
"794","2020-03-06 21:34:52-03","UNEMAT","HPAN","6088","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Olivo - Neto, AM; Sander, NL","16","2017","08","26","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Caryophyllales","L.","Mato Grosso","Estação Ecológica de Taiamã, Projeto de pesquisa ecológica de longa duração. Dinâmicas ecológicas da planície de inundação do Alto Paraguai (DARP- Pantanal).","-57.585056","-16.842111",NA,NA,"Cáceres",NA,NA,NA,"-57.585056","-16.842111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2020-03-05 14:11:03-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Castrillon, SKI; Silva, EFP; Santana, MN; Neto, JFH","1","2011","10","11","América","Brasil",NA,NA,"Material coletado para trabalho de conclusão de curso 2011/2.",NA,"Magnoliidae","Caryophyllales","L.","Mato Grosso","2º Batalhão de fronteira.","-57.6789016723633","-16.0706005096436",NA,NA,"Cáceres","Carniello, MA",NA,NA,NA,NA,"2011","11","18","172193","auto",NA,NA,NA,NA,NA,NA
"796","2020-03-05 14:11:03-03","UNEMAT","HPAN","5491","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Cabral, CDO","45","2003",NA,NA,"América","Brasil",NA,NA,NA,NA,"Magnoliidae","Caryophyllales","L.","Mato Grosso","Porto Limão","-57.6789016723633","-16.0706005096436",NA,NA,"Cáceres",NA,NA,NA,NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA
"797","2020-03-05 14:11:03-03","UNEMAT","HPAN","4041","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Schessl, M; Souza, SC","6178","2002","08","18","América","Brasil",NA,NA,"Projeto Diversidade florística e variedade fitossociológica de comunidades vegetacionais na região de Cáceres-MT (CNPq Processo 3000060/98).","HPAN000004041","Magnoliidae","Caryophyllales","L.","Mato Grosso","Província Serrana, Córrego do Facão (Facão creek) about 12 km east of the city.","-58.099722","-16.208056",NA,NA,"Cáceres","Schessl, M",NA,NA,"-58.099722","-16.208056","2002","09","07",NA,NA,NA,NA,NA,NA,NA,NA
"798","2020-03-10 21:22:26-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Carniello, MA; Lemes, S; Lemes, SAL","6149","2017","08","12","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Caryophyllales","L.","Mato Grosso","Estação Ecológia de Taiamã, Coletado na margem do rio Paraguai, Porto de Desembarque.","-57.585167","-16.842917",NA,NA,"Cáceres","Carniello, MA","105","105","-57.585167","-16.842917","2017","08","12",NA,NA,NA,NA,NA,NA,NA,NA
