"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","barcode","imagecode","preparationType","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"1591","2019-01-23 15:07:19-02","F","FMNH-SEEDPLANTS","V0487740F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa",NA,"RRC ID Flag","R. B. Foster","3667","1977","9","15","South America","Ecuador","Napo",NA,NA,NA,NA,NA,"V0487740F","V0487740F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3667",NA,NA
"1592","2019-01-23 15:07:20-02","F","FMNH-SEEDPLANTS","V0487741F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa",NA,"RRC ID Flag","R. B. Foster","9981","1985","5","9","South America","Peru","Pasco",NA,"Oxapampa","-75.4","-10.5667",NA,"V0487741F","V0487741F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"9981",NA,NA
"1593","2019-01-23 15:07:20-02","F","FMNH-SEEDPLANTS","V0487742F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa",NA,"RRC ID Flag","R. B. Foster","7847","1984","1","10","South America","Peru","Pasco",NA,"Oxapampa","-75.4","-10.5667",NA,"V0487742F","V0487742F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"7847",NA,NA
"1594","2019-01-23 15:48:41-02","F","FMNH-SEEDPLANTS","V0487743F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa",NA,"RRC ID Flag","R. B. Foster","8086","1980","12","15","South America","Peru","Pasco",NA,"Oxapampa","-75.4","-10.5667",NA,"V0487743F","V0487743F_01 V0487743F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"8086",NA,NA
"1595","2019-06-11 13:52:05-03","F","FMNH-SEEDPLANTS","V0487910F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa",NA,"RRC ID Flag","M. Toledo","86","1992","8","17","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,"V0487910F","V0487910F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"86",NA,NA
"1596","2019-04-13 14:11:10-03","F","FMNH-SEEDPLANTS","V0487942F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa",NA,"RRC ID Flag","R. B. Foster","12307","1988","11","17","South America","Bolivia","Beni",NA,NA,"-65.5","-14",NA,"V0487942F","V0487942F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"12307",NA,NA
"1597","2019-04-13 14:11:07-03","F","FMNH-SEEDPLANTS","V0487911F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa",NA,"RRC ID Flag","E. Villanueva","826","1988","6","10","South America","Bolivia","Beni",NA,NA,"-65.5","-14",NA,"V0487911F","V0487911F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"826",NA,NA
"1598","2019-04-13 14:11:08-03","F","FMNH-SEEDPLANTS","V0355688F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa",NA,"RRC ID Flag","J. H. Kirkbride, Jr.","3208","1980","2","5","South America","Brazil","Goiás",NA,NA,"-48","-12",NA,"V0355688F","V0355688F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3208",NA,NA
"1599","2019-09-04 19:30:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","quinquecuspis","Psychotria quinquecuspis",NA,NA,"J. E. B. Warming",NA,"1864","1","21","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]",NA
"1600","2019-06-05 11:52:17-03","F","FMNH-SEEDPLANTS","V0089291F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,"C. M. Taylor","J. G. Graham","694","2000","2","6","South America","Peru","Ucayali","Purús","Dist. Purús, Cuenca del Río Purús. Río Curanja, cerca la comunidad nativa de Colombiana.","-71.1","-10.07",NA,"V0089291F","V0089291F_01 V0089291F_02",NA,"300","350",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1601","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251814F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","French Guiana",NA,NA,NA,"-52.9708","3.8558",NA,"V0251814F","V0251814F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1602","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251815F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,"V0251815F","V0251815F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1603","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251816F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,"V0251816F","V0251816F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1604","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251817F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,"V0251817F","V0251817F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1605","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251818F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,"V0251818F","V0251818F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1606","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251819F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,"V0251819F","V0251819F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1607","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251820F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,"V0251820F","V0251820F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1608","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251821F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,"V0251821F","V0251821F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1609","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251822F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,"V0251822F","V0251822F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1610","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251823F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,"V0251823F","V0251823F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1611","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251824F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,"V0251824F","V0251824F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1612","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251825F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,"V0251825F","V0251825F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1613","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251826F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,"V0251826F","V0251826F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1614","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251827F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,"V0251827F","V0251827F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1615","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251828F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,"V0251828F","V0251828F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1616","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251829F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,"V0251829F","V0251829F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1617","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251830F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,"V0251830F","V0251830F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1618","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251831F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,"V0251831F","V0251831F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1619","2015-03-13 18:29:03-03","F","FMNH-SEEDPLANTS","V0251832F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,"V0251832F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1620","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251833F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,"V0251833F","V0251833F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1621","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251834F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,"V0251834F","V0251834F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1622","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251835F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,"V0251835F","V0251835F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1623","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251836F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,"V0251836F","V0251836F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1624","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251837F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,"V0251837F","V0251837F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1625","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251838F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251838F","V0251838F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1626","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251839F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251839F","V0251839F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1627","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251840F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251840F","V0251840F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1628","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251841F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251841F","V0251841F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1629","2015-03-13 19:08:50-03","F","FMNH-SEEDPLANTS","V0251842F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251842F","V0251842F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1630","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251843F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251843F","V0251843F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1631","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251844F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251844F","V0251844F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1632","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251846F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251846F","V0251846F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1633","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251847F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251847F","V0251847F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1634","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251848F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251848F","V0251848F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1635","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251849F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251849F","V0251849F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1636","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251850F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251850F","V0251850F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1637","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251851F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251851F","V0251851F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1638","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251852F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251852F","V0251852F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1639","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251853F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251853F","V0251853F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1640","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251854F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251854F","V0251854F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1641","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251855F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251855F","V0251855F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1642","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251856F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251856F","V0251856F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1643","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251857F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251857F","V0251857F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1644","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251858F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251858F","V0251858F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1645","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251859F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251859F","V0251859F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1646","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251860F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251860F","V0251860F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1647","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251861F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251861F","V0251861F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1648","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251862F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,"V0251862F","V0251862F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1649","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251863F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251863F","V0251863F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1650","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251864F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251864F","V0251864F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
