"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","coordinatePrecision","geoFlag","dayIdentified","typeStatus","fieldNumber","individualCount","sex"
"144","2020-09-12 05:00:02-03","US","US","2910656","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"R. Liesner & H. Clark","9099","1980","2","5","South America - Neotropics","Colombia","Guainía",NA,"Departmento of Guainia. Ca. 5 km N of Boca de Casiquiare (where Rios Negro, Guainia & Casiquiare join) 7 m tall open forest adjacent to mouth of Cano; S side of cano.","-67.12","1.95",NA,NA,NA,NA,"120",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"145","2020-09-12 05:00:02-03","US","US","2520515","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"G. T. Prance, B. S. Pena, J. F. Ramos & E. R. Videcki Jr.","2495","1966","9","22","South America - Neotropics","Brazil","Amazonas",NA,"Brazilian Amazônia. Bôca do Acre, Rios Purus & Acre. Track NNW of Boca do Acre airstrip, km. 1-6. North bank of Rio Purus. Forest on terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"146","2020-09-12 05:00:02-03","US","US","1464204","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"E. P. Killip & A. C. Smith","30656","1929","11","3","South America - Neotropics","Brazil","Pará",NA,"Ilha do Mosqueiro, near Pará.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"147","2020-09-12 05:00:02-03","US","US","2916537","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"S. G. Beck","6940","1981","7","21","South America - Neotropics","Bolivia","Beni",NA,"Dpto. Beni, Prov. Ballivián, San Borja 19 kms. hacia La Paz.",NA,NA,NA,NA,NA,NA,"240",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"148","2020-09-12 05:00:02-03","US","US","2457631","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"-. Prance","59140",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"149","2020-09-12 05:00:02-03","US","US","3145047","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"M. Nee","34653","1987","3","31","South America - Neotropics","Bolivia","Beni",NA,"Depto. Beni, Prov. Itenez, S side of Rio Guapore, Campo Verde, ca. 15 km. ESE of Costa Marques [Edo. Rondonia, Brasil].","-64.13","-12.5",NA,NA,NA,NA,"150",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"150","2020-09-12 05:00:02-03","US","US","1855468","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Smith, L. B., (US), NMNH","E. P. Killip","37382","1943","4","11","South America - Neotropics","Venezuela","Bolívar",NA,"Río Paragua, betw. Río Torono and Salto de Auraima",NA,NA,NA,NA,"US00880321",NA,"275",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"151","2020-09-12 05:00:02-03","US","US","3374065","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Gouda, E. J.","B. G. Stergios & L. Delgado","13757","1989","4","13","South America - Neotropics","Venezuela","Bolívar",NA,"Serrania Maigualida, Frente 9, HP 3, E del Río Caura, cerca de las riberas del Río Zariapo","-65.51","6.75",NA,NA,"US00880317",NA,"500",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"152","2020-09-12 05:00:02-03","US","US","2707495","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Gouda, E. J.","J.-J. de Granville","1165","1972","8","6","South America - Neotropics","French Guiana",NA,NA,"Tumuc-Humac, ORSTOM Koulimapopann-Mitaraka, PK 7.5","-54.51","2.28",NA,NA,"US00154590",NA,"550",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"153","2020-09-12 05:00:02-03","US","US","2688618","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Smith, L. B., (US), NMNH","J. A. Steyermark","106990","1973","4","18","South America - Neotropics","Venezuela","Amazonas",NA,"Sierra Parima; vec de Simarawochi, Río Matacuni, a unos 6-7 km al oeste de la frontera Venezolana-Brasilera","-64.6","3.81",NA,NA,"US00880316",NA,"795","830",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"154","2019-09-04 19:49:19-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera",NA,NA,"C. F. P. von Martius",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,"Holotype",NA,NA,NA
"155","2019-07-09 12:55:20-03","F","FMNH-SEEDPLANTS","V0401037F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera",NA,"RRC ID Flag","J. A. Steyermark","113021","1977","1","14","South America","Venezuela","Bolívar",NA,NA,"-63.5","6.3333",NA,NA,"V0401037F","V0401037F_01 V0401037F_02",NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,"113021",NA,NA
"156","2019-07-09 12:55:29-03","F","FMNH-SEEDPLANTS","V0401866F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera",NA,NA,"T. Plowman & J. Schunke V.","11486","1981","12","17","South America","Peru","San Martín","Mariscal Caceres","Dist. Tocache Neuvo, Cerro Sinsin, 15 km. W of Tocache Nuevo along road to Puerto Pizana","-76.57","-8.15",NA,NA,"V0401866F","V0401866F_01","550","580",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA
"157","2019-07-09 12:55:29-03","F","FMNH-SEEDPLANTS","V0401867F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera",NA,NA,"L. C. M. Croizat","538","1951","8","18","South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0401867F","V0401867F_01",NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA
"158","2020-11-12 17:02:25-03","UEL","FUEL","55198","PreservedSpecimen","Plantae","Tracheophyta","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.","Leme, E","Kranz, WM","542BB","2017","07","13",NA,"Brasil","Mato Grosso","Barra do Garças","estrada para Novo São Joaquim","-52.526667","-15.569167",NA,NA,"FUEL055198",NA,"441","441","-52.526667","-15.569167","2017","07",NA,NA,NA,"15",NA,NA,NA,NA
"159","2019-11-01 15:13:16-03","UnB","UB","37674","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Smith, LB","Prance, GT","59140","1964","09","26","Southern America","Brasil","Mato Grosso","Nova Xavantina","Nova Xavantina, 5km ao S de Nova Xavantina","-52.35","-14.666667",NA,NA,"UB0002510","UB0002510",NA,NA,"-52.35","-14.666667","1965",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-11-01 15:13:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Smith, LB","Prance, GT","59140","1964","09","26","Southern America","Brasil","Mato Grosso","Nova Xavantina","Nova Xavantina, 5km ao S de Nova Xavantina","-52.35","-14.666667",NA,NA,"UB0002511","UB0002511",NA,NA,"-52.35","-14.666667","1965",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2018-10-03 21:33:19-03","UFMT","UFMT","31923","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.F.","Wanderley, M.G.L.","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","18646","1997","07","10",NA,"Brasil","Mato Grosso","Juruena","Ca 27 Km WSW(em linha reta) Juruena.","-58.783333","-10.366667",NA,"Epífita; brácteas róseas; flores roxas.; Contato Floresta Ombrófila-Floresta Estacional.","UFMT00031923",NA,NA,NA,"-58.783333","-10.366667","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2017-09-11 16:27:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.",NA,"Wagner, M","X692",NA,NA,NA,NA,"?",NA,NA,"typicam in America centrali ad Panamam",NA,NA,NA,"Floret Novembri. (V. s. in herb. Monac. et Vindob.)",NA,"P03P3N0068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2017-09-11 17:09:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.",NA,"Martius, CFP","2814",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasiliae septentrionalis prov. Alto Amazonas in sylva Gabo prope Caldeirão in flumine Solimões",NA,NA,NA,NA,NA,"P03P3N0068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2017-09-11 16:27:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.",NA,"Poeppig, EF","s.n.",NA,NA,NA,"Southern America","Brazil","Amazonas","Tefé","IBB/Ega, et in arboribus validis emortius sylvarum caeduarum ad Ega","-64.7114","-3.35417",NA,NA,NA,"P03P3N0068",NA,NA,NA,NA,NA,NA,NA,"340205","auto",NA,NA,NA,NA,NA
"165","2020-05-20 18:18:26-03","UFMT","CNMT","3987","S","Plantae","Angiosperma",NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart.ex Schult. &Schult.f.",NA,"Barbosa, L.F.; Vilela-Santos, M.C.","706","2011","08","03",NA,"Brasil","Mato Grosso","Cotriguaçu","Fazenda São Nicolau. Módulo IV, PPBio. Margem Rio Juruena.","-58.219444","-9.864722",NA,"Botões de cor verde-amarelos e pinos vermelho-claros,PPBio - Projeto de Pesquisa da Biodiversidade.","CNMT003987",NA,"211","211","58°13'10W","09°51'53S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2021-04-05 12:31:00-03","UNIVASF","HVASF","13975","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","J.A. Siqueira Filho","J.A. Siqueira Filho","2738","2012","01","31","América do Sul","Brasil","Pará","Belém","Campus da FCAP",NA,NA,NA,"Material cultivado no Bromeliário Biouniverso n° 222. Material coletado em 09/09/1997.","HVASF013975",NA,"13","13","9999.000000","9999.000000","2012","01",NA,NA,NA,"31",NA,NA,NA,"U"
"167","2019-11-21 10:02:29-03","IBt","SP","183241","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.","Martinelli, G","Janssen, A","486","1980","08","28",NA,"Brasil","Amazonas","Humaitá","Fazenda do Flávio Neri, ao sul da BR-319, km 658. Também em Niterói e em Ilha de Abacaxi.","-63.166667","-7.516667",NA,NA,"SP050700","SP050700",NA,NA,"-63.166667","-7.516667","1980","07",NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-11-21 10:02:29-03","IBt","SP","330032","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.","Wanderley, MGL","Souza, VC; et al.","18646","1997","07","10",NA,"Brasil","Mato Grosso","Juruena","Ca. 27km WSW (em linha reta) de Juruena.","-58.783333","-10.366667",NA,NA,"SP050698","SP050698",NA,NA,"-58.783333","-10.366667","1998","05",NA,NA,NA,"07",NA,NA,NA,NA
"169","2019-11-21 10:02:29-03","IBt","SP","330032a","Extra","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.","Wanderley, MGL","Souza, VC; et al.","18646","1997","07","10",NA,"Brasil","Mato Grosso","Juruena","Ca. 27km WSW (em linha reta) de Juruena.","-58.783333","-10.366667",NA,NA,"SP050699","SP050699",NA,NA,"-58.783333","-10.366667","1998","05",NA,NA,NA,"07",NA,NA,NA,NA
"170","2019-11-21 10:02:29-03","IBt","SP","35675","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.",NA,"Gehrt, A","s.n.","1936","07","10",NA,"Brasil","São Paulo",NA,"Cachoeira do Marimbondo.",NA,NA,NA,NA,"SP050695","SP050695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-11-21 10:02:29-03","IBt","SP","454526","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.",NA,"Maciel, JR; et al.","1809","2013","10","01",NA,"Brasil","Amazonas","Manaus","ZF2. Caminho para a sede. Margem da estrada que acessa a sede.","-60.097778","-2.651667",NA,NA,"SP050703","SP050703",NA,NA,"-60.097778","-2.651667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-11-21 10:02:29-03","IBt","SP","454527","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.",NA,"Maciel, JR","1833","2013","10","23",NA,"Brasil","Pará","Vigia","Campinas à margem da PA-104.","-48.07","-0.014444",NA,NA,"SP050704","SP050704",NA,NA,"-48.07","-0.014444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-11-21 10:02:29-03","IBt","SP","454527a","Extra","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.",NA,"Maciel, JR","1833","2013","10","23",NA,"Brasil","Pará","Vigia","Campinas à margem da PA-104.","-48.07","-0.014444",NA,NA,"SP050705","SP050705",NA,NA,"-48.07","-0.014444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-11-21 10:02:29-03","IBt","SP","348810a","Extra","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.","Sousa, GM","Sousa, GM; Souza, SS","452","2000","12","02",NA,"Brasil","Amazonas","Silves","Mil Madeireira Itacoatiara LTDA. Compartimento G.","-58.2092018127441","-2.83889007568359",NA,NA,"SP050697","SP050697",NA,NA,NA,NA,"2000","12",NA,"98814","auto",NA,NA,NA,NA,NA
"175","2019-11-21 10:02:29-03","IBt","SP","348810","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.","Sousa, GM","Sousa, GM; Souza, SS","452","2000","12","02",NA,"Brasil","Amazonas","Silves","Mil Madeireira Itacoatiara LTDA. Compartimento G.","-58.2092018127441","-2.83889007568359",NA,NA,"SP050696","SP050696",NA,NA,NA,NA,"2000","12",NA,"98814","auto",NA,NA,NA,NA,NA
"176","2019-11-21 10:02:29-03","IBt","SP","69029","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.","Sousa, GM","Mee, M","s.n.","1962","07",NA,NA,"Brasil","Mato Grosso","Aripuanã","Rio Alto Juruena.","-59.459400177002","-10.1667003631592",NA,NA,"SP050702","SP050702",NA,NA,NA,NA,"1998","06",NA,"273871","auto","05",NA,NA,NA,NA
"177","2019-11-21 10:02:29-03","IBt","SP","110437","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.",NA,"Silva, M","1208","1968","01","18",NA,"Brasil","Pará","Oriximiná","Margem esquerda do Rio Jamundá.","-55.8661003112793","-1.76556003093719",NA,NA,"SP050701","SP050701",NA,NA,NA,NA,NA,NA,NA,"479450","auto",NA,NA,NA,NA,NA
