"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","infraspecificEpithet","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"1293","2020-09-12 05:00:02-03","US","US","2854983","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"R. Reitz & R. M. Klein","3832","1956","10","12","Brazil","Santa Catarina",NA,"Nova Bremen, Ibirama",NA,NA,NA,NA,"150",NA,"US01262715","US01262715_01",NA,NA,NA,"Transcribed by digital volunteers","glandulosa",NA,NA,"South America",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1294","2020-09-12 05:00:02-03","US","US","2224669","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"E. Asplund","13308","1940","8","23","Peru","Huanuco",NA,"Prov. Huanuco, tingo Maria",NA,NA,NA,NA,NA,NA,"US01262667",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1295","2020-09-12 05:00:02-03","US","US","2406912","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. J. Wurdack","2029","1962","9","16","Peru","Amazonas",NA,"Provincia de Bagua. Rainforest on left bank of Rio Maranon opposite Quebrada Mirana (opposite Km. 277 of Maranon road above Cascadas de Mayasi).",NA,NA,NA,NA,"425","450","US01262663","US01262663_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1296","2020-09-12 05:00:02-03","US","US","1952084","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"O. Haught","6085",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01262639",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1297","2020-09-12 05:00:02-03","US","US","2324157","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"A. Lawrance","806","1933","5","17","Colombia","Boyaca",NA,"El Humbo: 130 miles due north of Bogota.",NA,NA,NA,NA,"762","762","US01262650","US01262650_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1298","2020-09-12 05:00:02-03","US","US","2650689","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. Schunke Vigo","4449","1970","9","24","Peru","San Martin",NA,"Mariscal Caceres. tocache Nuevo.",NA,NA,NA,NA,NA,NA,"US01262658",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1299","2020-09-12 05:00:02-03","US","US","931208","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"L. Riedel","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01262707","US01262707_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1300","2020-09-12 05:00:02-03","US","US","1563081","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. C. B. Mutis","431","1760",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01262653","US01262653_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1301","2020-09-12 05:00:02-03","US","US","2940056","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","18285","1966","7","19","Brazil","Federal District",NA,"Fazenda Vargem Bonita, ca. 10 km. S. of Brasilia, D. F., road t Belo Horizonte.",NA,NA,NA,NA,"1000","1000","US01262690","US01262690_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1302","2020-09-12 05:00:02-03","US","US","1516592","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"O. Buchtien","838","1926","11","26","Bolivia","La Paz",NA,"Mapiri Region: San Carlos, am Wege nach San Jose.",NA,NA,NA,NA,"800","800","US01262678",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1303","2020-09-12 05:00:02-03","US","US","920533","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"H. M. Curran","22","1914","7","8","Argentina","Misiones",NA,"Vicinity of Puert Aguirre [Puert Iguazu]",NA,NA,NA,NA,"100","100","US01262687","US01262687_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1304","2020-09-12 05:00:02-03","US","US","2453584","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"F. Woytkowski","8049","1963","7","24","Peru","Amazonas",NA,"Mendoza",NA,NA,NA,NA,"1600","1600","US01262662",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1305","2020-09-12 05:00:02-03","US","US","2787142","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"R. Kayap","2020","1975","8","25","Peru","Amazonas",NA,"Quebrada Sasa; monte.",NA,NA,NA,NA,"600","600","US01262656",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1306","2020-09-12 05:00:02-03","US","US","3236402","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. Schunke-Vigo","11940","1980","7","6","Peru","San Martin",NA,"Mariscal Caceres. Dtt. tcache Nuevo. Quebrada de Alt Limon.",NA,NA,NA,NA,"450","500","US01262654",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1307","2020-09-12 05:00:02-03","US","US","2029733","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. M. Idrobo & R. E. Schultes","1084","1951","1","6","Colombia","Meta",NA,"Cordillera la Macarena (extremo nordeste)",NA,NA,NA,NA,"1300","1900","US01262636",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1308","2020-09-12 05:00:02-03","US","US","2928597","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"E. P. Heringer, T. S. Figueiras, R. Mundonça, B. A. S. Pereira, A. E. Heringer Salles & F. Chagas e Silva","5203","1980","7","8","Brazil","Federal District",NA,"Brasilia DF, Bacia do Rio Sao Bartolomeu.",NA,NA,NA,NA,NA,NA,"US01262693","US01262693_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1309","2020-09-12 05:00:02-03","US","US","2575094","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"Klein, -- & -- Bresolin","6.009","1965","5","19","Brazil","Bahia",NA,"Rio Vermelho",NA,NA,NA,NA,"2",NA,"US01262711","US01262711_01",NA,NA,NA,"Transcribed by digital volunteers","glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1310","2020-09-12 05:00:02-03","US","US","2818003","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"F. Woytkowski","34430","1946","8","26","Peru","Loreto",NA,"Aguaita",NA,NA,NA,NA,"170","170","US01262666",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1311","2020-09-12 05:00:02-03","US","US","1933499","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. A. Steyermark","56381","1944","5","8","Venezuela","Merida",NA,"Northwest- and west-facing slopes of Quebrada de Montana, in La Montana de Los trrits, tributary t Rio Canagua, above Finca La Montana, 8 kilometers southwest of Canagua.",NA,NA,NA,NA,"1925","2075","US01262618","US01262618_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1312","2020-09-12 05:00:02-03","US","US","1901324","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"R. Jaramillo M., D. Mesa, J. M. Idrobo & A. Fernandez","431","1946","8","1","Colombia","Meta",NA,"Acacias",NA,NA,NA,NA,"450","450","US01262640",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1313","2020-09-12 05:00:02-03","US","US","3383349","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"A. Kegler","126","1999","1","22","Brazil","Rio Grande do Sul",NA,"Mun. Caxias do Sul, N. Sra Caravagio",NA,NA,NA,NA,"780","780","US01262700","US01262700_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1314","2020-09-12 05:00:02-03","US","US","2056496","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"K. von Sneidern","4796","1944","10","12","Colombia","Cauca",NA,"Popayan. Cordillera Central. Vertiente Occidental",NA,NA,NA,NA,"1700","1700","US01262643","US01262643_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1315","2020-09-12 05:00:02-03","US","US","2941370","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"E. P. Heringer, T. S. Figueiras, R. Mundonça, B. A. S. Pereira, A. E. Heringer Salles & F. Chagas e Silva","4921","1980","5","27","Brazil","Federal District",NA,"Brasilia DF, Bacia do Rio Sao Bartolomeu.",NA,NA,NA,NA,NA,NA,"US01262692","US01262692_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1316","2020-09-12 05:00:02-03","US","US","2818001","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"F. Woytkowski","34444","1946","8","27","Peru","Ucayali",NA,"Loreto: Aguaitia",NA,NA,NA,NA,"170","170","US01262665","US01262665_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1317","2020-09-12 05:00:02-03","US","US","1952086","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"O. Hought","6085","1947","8","17","Colombia","Cundinamarca",NA,"Pacho - La Palma Highway",NA,NA,NA,NA,"100","1100","US01262638",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1318","2020-09-12 05:00:02-03","US","US","2854985","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"R. Reitz & Klein, --","3471","1956","7","18","Brazil","Santa Catarina",NA,"Ibirama.",NA,NA,NA,NA,"150",NA,"US01262717","US01262717_01",NA,NA,NA,"Transcribed by digital volunteers","glandulosa",NA,NA,"South America",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1319","2020-09-12 05:00:02-03","US","US","2029964","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.","Strong, Mark T., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","W. R. Philipson, J. M. Idrobo & A. Fernández","1574","1949","11","26","Colombia","Meta",NA,"Sierra de la Macarena: Rio Guapaya",NA,NA,NA,NA,"450",NA,"US01262851",NA,NA,NA,NA,"Transcribed by digital volunteers","glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1320","2020-09-12 05:00:02-03","US","US","1797863","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. Cuatrecasas","3538","1938","10","13","Colombia","Meta",NA,"Banks of Rio Negrito, between Villavicencio and Puert Lopez.",NA,NA,NA,NA,"400","400","US01262648",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1321","2020-09-12 05:00:02-03","US","US","2780352","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. Cuatrecasas","3538","1938","10","13","Colombia","Meta",NA,"Banks of Rio Negrito, between Villavicencio and Puert Lopez.",NA,NA,NA,NA,"400","400","US01262649","US01262649_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1322","2020-09-12 05:00:02-03","US","US","2324082","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"A. Lawrance","578","1933","3","17","Colombia","Boyaca",NA,NA,NA,NA,NA,NA,"914","914","US01262651",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1323","2020-09-12 05:00:02-03","US","US","2173924","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"Klein, R.","1395","1955","6","10","Brazil","Santa Catarina",NA,"Morro da Ressacada, Itajai",NA,NA,NA,NA,"30",NA,"US01262719","US01262719_01",NA,NA,NA,"Transcribed by digital volunteers","glandulosa",NA,NA,"South America",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1324","2020-09-12 05:00:02-03","US","US","2954162","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"E. P. Heringer, J. E. de Paula, R. C. Mendonça & A. E. Heringer Salles","1479","1979","6","11","Brazil","Federal District",NA,"Brasilia, DF., Area de inundacao da Barragem do Sao Bartolomeu, abaixo da ponte para Planaltina.",NA,NA,NA,NA,NA,NA,"US01262691","US01262691_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1325","2020-09-12 05:00:02-03","US","US","1399995","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"O. Buchtien","7354","1922",NA,NA,"Bolivia","La Paz",NA,"tipuani Valley: Hacienda Casana",NA,NA,NA,NA,"1400","1400","US01262679",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1326","2020-09-12 05:00:02-03","US","US","1851230","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. Cuatrecasas","13273","1941","11","18","Colombia","Norte de Santander",NA,"Cordillera Oriental; region del Sarare: Hoya del rio Cubugon, vertientes de El Carano.",NA,NA,NA,NA,"500","700","US01262645",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1327","2020-09-12 05:00:02-03","US","US","1851231","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. Cuatrecasas","13273-A","1941","11","18","Colombia","Norte de Santander",NA,"Cordillera Oriental; region del Sarare: Hoya del rio Cubugon, vertientes de El Carano.",NA,NA,NA,NA,"500","700","US01262644",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1328","2020-09-12 05:00:02-03","US","US","3311085","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"M. Nee","39807","1990","11","8","Bolivia","Santa Cruz",NA,"Prov. Ichilo, vic. El Cairo, 5 km. SW of Buena Vista,","-63.7","-17.47",NA,NA,"325","325","US01262672","US01262672_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1329","2020-09-12 05:00:02-03","US","US","2514544","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"C. Vargas C.","17431","1966","5","24","Peru","Cusco",NA,"Urubamba. Machupijchu [Machu Picchu].",NA,NA,NA,NA,"613","613","US01262659",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1330","2020-09-12 05:00:02-03","US","US","3199230","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"K. von Sneidern","4565","1945","1",NA,"Colombia","Valle del Cauca",NA,"Jamundi",NA,NA,NA,NA,"1000","1000","US01262641","US01262641_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1331","2020-09-12 05:00:02-03","US","US","2830221","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"R. Reitz & R. M. Klein","3832","1956","10","12","Brazil","Santa Catarina",NA,"Nova Bremen, Ibirama",NA,NA,NA,NA,"150",NA,"US01262716","US01262716_01",NA,NA,NA,"Transcribed by digital volunteers","glandulosa",NA,NA,"South America",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1332","2020-09-12 05:00:02-03","US","US","1543337","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"H. N. Whitford & F. Silveira","88","1918","7","5","Brazil","Espirito Santo",NA,"Rio Doce, Collantina",NA,NA,NA,NA,NA,NA,"US01262699","US01262699_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1333","2020-09-12 05:00:02-03","US","US","2564905","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"R. P. Belém & M. Magalhães","971","1965","5","14","Brazil","Bahia",NA,"Centro de Pesquise do cacau (CEPEC). Ilheus.",NA,NA,NA,NA,NA,NA,"US02860818","US02860818_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1334","2020-09-12 05:00:02-03","US","US","304280","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"O. F. Cook & G. B. Gilbert","1139","1915","6","9","Peru","Cusco",NA,"Between San Miguel and tronty",NA,NA,NA,NA,NA,NA,"US01262671",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1335","2020-09-12 05:00:02-03","US","US","2965870","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"E. L. Little Jr., A. T. Ortega U., A. V. Samaniego & F. A. Vivar C.","738","1975","10","14","Ecuador","Morona-Santiago",NA,"Bosque tropical humedo de Amazonas. Taisha.","-77.5","-2.38",NA,NA,"500","500","US01262621",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1336","2020-09-12 05:00:02-03","US","US","2904974","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. Cuatrecasas & H. Cuadros","28942","1979","4","10","Colombia","Valle del Cauca",NA,"Sevilla, Cordillera Central: Las Brisas.",NA,NA,NA,NA,"2000","2000","US01262633",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1337","2020-09-12 05:00:02-03","US","US","1570449","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"A. Sampaio","2188","1917",NA,NA,"Brazil","Rio de Janeiro",NA,"therezopolis [Teresópolis]",NA,NA,NA,NA,NA,NA,"US01262704","US01262704_01",NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1338","2020-09-12 05:00:02-03","US","US","1461844","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"E. P. Killip & A. C. Smith","28209","1929","8","22","Peru","Loreto",NA,"Yurimaguas, lower Rio Huallaga",NA,NA,NA,NA,"135","135","US01262668",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1339","2020-09-12 05:00:02-03","US","US","1798512","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa","Poepp.",NA,"J. Cuatrecasas","11660","1941","1","3","Colombia","Putumayo",NA,"Alta cuenca del rio Putumayo Valle de Sibundoy, lado Sur.",NA,NA,NA,NA,"2200","2200","US01262677",NA,NA,NA,NA,NA,"glandulosa",NA,NA,"South America - Neotropics",NA,NA,NA,"Euphorbiales","Dicotyledonae",NA,NA,"1",NA,NA
"1340","2020-09-02 16:24:27-03","Cenargen","CEN","109511","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","V. C. Souza","Vinícius Castro Souza","40663","2017","05","12","Brasil","SP","MOGI GUAÇU","Fazenda Campinha","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"CEN00109511",NA,"2017","05",NA,"Botões verdes, Doação Universidade de São Paulo- Escola Superior de Agricultura Luiz de Queiroz Herbário ESA 138976.",NA,"39309","auto",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,"1",NA,NA
"1341","2020-09-02 16:24:27-03","Cenargen","CEN","104169","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","B. M. T. Walter","Anderson Cássio Sevilha","6991","2017","06","21","Brasil","MG","RIO PARDO DE MINAS","Vereda Funda. Sítio 24 - Ponto 2.","-42.473333","-15.910833","-42.473333","-15.910833","840","840","CEN00104169","CEN00104169","2018","04",NA,"Botão floral. Projeto Bem Diverso.",NA,NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,"4",NA,NA
"1342","2020-09-02 16:24:27-03","Cenargen","CEN","18466","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","B. M. T. Walter","Bruno Machado Teles Walter","2157","1994","06","29","Brasil","DF","BRASILIA","FAL/UnB. Mata de galeria do córrego da Onça. Cabeceira da mata, próximo ao córrego.","-47.916666","-15.95","-47.916666","-15.95","1060","1060","CEN00018466","CEN00018466","1994","07",NA,"Anteras creme. Espécie em final de floração ( floração plena em meados de junho). Folhas velhas muito atacadas por insetos. As novas, maiores, sem sinais de ataque de insetos e fungos. Doação da Flora do Brasil. Distrito Federal.",NA,NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,"1",NA,NA
"1343","2020-09-02 16:24:27-03","Cenargen","CEN","67170","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","B. M. T. Walter","Glocimar Pereira-Silva","10117","2005","06","07","Brasil","GO","ALEXANIA","Margem direita do lago Corumbá IV.","-48.403055","-16.21","-48.403055","-16.21","830","830","CEN00067170","CEN00067170","2009","03",NA,"Área de influência direta (lago).",NA,NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,"5",NA,NA
