"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","stateProvince","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"143","2008-05-27 22:02:00-03","MO","MOBOT","1039476","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Auguste F.M. Glaziou","Glaziou 4929","1871","3","8","South America","Brazil","Chemin de Macaco.",NA,NA,NA,NA,"(Oerst.) Monach.","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2009-07-09 17:05:00-03","MO","MOBOT","1039477","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Gert G. Hatschbach","Hatschbach 2440",NA,NA,NA,"South America","Brazil","Paranagua, Rio Cachoeirinha",NA,NA,NA,NA,"(Oerst.) Monach.","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2009-07-09 17:05:00-03","MO","MOBOT","1039478","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Gert G. Hatschbach","Hatschbach 18114","1967","12","14","South America","Brazil","Rio do Cedro, Guaraquecaba.",NA,NA,NA,NA,"(Oerst.) Monach.","Paraná",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2009-07-09 17:05:00-03","MO","MOBOT","1039479","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Gert G. Hatschbach","Hatschbach 5-78114",NA,NA,NA,"South America","Brazil","Guaraquecaba, Rio Dosedro.",NA,NA,NA,NA,"(Oerst.) Monach.","Paraná",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2009-07-09 17:05:00-03","MO","MOBOT","1039480","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Gert G. Hatschbach","Hatschbach 21186","1969","2",NA,"South America","Brazil","Guaraquecaba, Rio do Cedro.",NA,NA,NA,NA,"(Oerst.) Monach.","Paraná",NA,NA,NA,NA,"20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2010-11-13 04:25:00-02","MO","MOBOT","1039481","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Roberto M. Klein","Klein 2399","1960","3","10","South America","Brazil","Mata da Cia. Hering, Bom Retiro, Blumenau.",NA,NA,NA,NA,"(Oerst.) Monach.","Santa Catarina",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2013-01-03 05:09:00-02","MO","MOBOT","1039482","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Eduardo Lleras|et al.","Lleras P17276","1973","8",NA,"South America","Brazil","Rio Javari behind Estirao de Equador.",NA,NA,NA,NA,"(Oerst.) Monach.","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2008-05-27 22:02:00-03","MO","MOBOT","1039483","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Santos","Santos 3700","1981","11","18","South America","Brazil","Ilheus, area do CEPEC",NA,NA,NA,NA,"(Oerst.) Monach.","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2008-05-27 22:02:00-03","MO","MOBOT","1039484","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Scott A. Mori|et al.","Mori 13037","1979","11","28","South America","Brazil","Santa Cruz de Cabralia, 7 km ao NE da Estacao, 12 km NE de Porto Seguro",NA,NA,NA,NA,"(Oerst.) Monach.","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2018-06-22 05:24:00-03","MO","MOBOT","1039485","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 2895","1956","3","22","South America","Brazil","Braco Joaquim, Luis Alves, Itajai.",NA,NA,NA,NA,"(Oerst.) Monach.","Santa Catarina",NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2018-06-22 05:24:00-03","MO","MOBOT","1039486","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Pe. Raulino Reitz","Reitz 23265",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"(Oerst.) Monach.","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2009-07-09 17:05:00-03","MO","MOBOT","1039487","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Gert G. Hatschbach","Hatschbach 24023","1970","3","16","South America","Brazil","Floresta, Morretes.",NA,NA,NA,NA,"(Oerst.) Monach.","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2009-10-26 23:36:00-02","MO","MOBOT","1039489","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Ludwig Riedel","Riedel 807","1821",NA,NA,"South America","Brazil","Macahé.",NA,NA,NA,NA,"(Oerst.) Monach.",NA,NA,NA,"A. Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2016-02-26 12:53:00-03","MO","MOBOT","1039491","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora","Isotype","A. Ducke","Ducke 1142","1942","2","2","South America","Brazil","Esperança, Boca do Javari. [Esperança (ad ostium fluminis Javary), silva non inundabili.]",NA,NA,NA,NA,"(Oerst.) Monach.","Amazonas",NA,NA,"A. Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"157","2012-08-18 05:19:00-03","MO","MOBOT","1039510","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"João Murça Pires","Pires 50671","1961","9","2","South America","Brazil",NA,NA,NA,NA,NA,"(Oerst.) Monach.",NA,"-51.96666","2.21666","L.G. Lohman 9/XI/97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2008-05-27 22:02:00-03","MO","MOBOT","1039515","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"George S. Bunting|et al.","Bunting 12208","1982","11","13","South America","Venezuela","Mara",NA,NA,NA,NA,"(Oerst.) Monach.","Zulia","-72.66666","10.78333",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2018-10-03 04:36:00-03","MO","MOBOT","1039529","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|Carmen Bonifaz B.|Jorge Loor C.","Gentry 30915","1981","1","27","South America","Ecuador","27 km SE of San Juan Bosco, second growth after clearing.",NA,NA,NA,NA,"(Oerst.) Monach.","Morona-Santiago","-78.4","-3.21666",NA,NA,"1270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1979","4",NA
"160","2008-05-27 22:02:00-03","MO","MOBOT","1039530","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"M. Acosta-Solis","Acosta-Solís 12588",NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,"(Oerst.) Monach.","Imbabura",NA,NA,NA,NA,"540.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2008-05-27 22:02:00-03","MO","MOBOT","1039720","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Luciano Bernardi","Bernardi 3159","1956","5","11","South America","Venezuela","La Trampa a Cana Brava",NA,NA,NA,NA,"(Oerst.) Monach.","Mérida",NA,NA,NA,NA,"1700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2008-05-27 22:02:00-03","MO","MOBOT","1039721","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Luciano Bernardi","Bernardi 5947","1956","11","29","South America","Venezuela","Guatopo",NA,NA,NA,NA,"(Oerst.) Monach.","Miranda",NA,NA,NA,NA,"400.00000000","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2008-05-27 22:02:00-03","MO","MOBOT","1039722","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Otto Huber","Huber 296","1975","12","9","South America","Venezuela","Parque H. Pittier, Rancho Grande",NA,NA,NA,NA,"(Oerst.) Monach.","Aragua",NA,NA,NA,NA,"1180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2013-10-05 06:32:00-03","MO","MOBOT","1039723","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Ronald L. Liesner|Ángel C. González","Liesner 10778","1981","3","19","South America","Venezuela","La Buenana, 6-12 km W of Quebrada Colorado, ca. 35 km SSE of San Cristóbal; primary forest.",NA,NA,NA,NA,"(Oerst.) Monach.","Táchira","-72.15","7.46666","A. Gentry, 1982 (MO)",NA,"600.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115",NA,NA
"165","2011-06-07 17:11:00-03","MO","MOBOT","1039724","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Julian A. Steyermark","Steyermark 61858","1945","4","5","South America","Venezuela","Cerro Negro, above La Sabana de las Piedras, NW of Caripe",NA,NA,NA,NA,"(Oerst.) Monach.","Monagas",NA,NA,NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2011-06-07 17:11:00-03","MO","MOBOT","1039725","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Julian A. Steyermark","Steyermark 89995","1961","11","23","South America","Venezuela","Guatopo, Rio Santa Cruz",NA,NA,NA,NA,"(Oerst.) Monach.","Miranda",NA,NA,NA,NA,"520.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2011-06-07 17:11:00-03","MO","MOBOT","1039726","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Julian A. Steyermark","Steyermark 94402","1965","10","12","South America","Venezuela","6-8 mi below Junquito-Colonia Tovar road",NA,NA,NA,NA,"(Oerst.) Monach.","Distrito Federal",NA,NA,NA,NA,"1300.00000000","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2008-05-27 22:02:00-03","MO","MOBOT","1039727","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Julian A. Steyermark|Getulio Agostini","Steyermark 30","1960","9","4","South America","Venezuela","Parque Nacional H. Pittier, trail of Cerro Guacamayo",NA,NA,NA,NA,"(Oerst.) Monach.","Aragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2008-05-27 22:02:00-03","MO","MOBOT","1039728","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Julian A. Steyermark|et al.","Steyermark 119887","1979","11","11","South America","Venezuela","17 km SE of Santa Ana",NA,NA,NA,NA,"(Oerst.) Monach.","Táchira",NA,NA,NA,NA,"1150.00000000","1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2009-07-06 16:07:00-03","MO","MOBOT","1039907","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Linda K. Albert de Escobar|et al.","Escobar 5003","1985","3","28","South America","Colombia","Municipio de Caldas, Vereda La Clara",NA,NA,NA,NA,"(Oerst.) Monach.","Antioquia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"171","2017-01-28 05:27:00-02","MO","MOBOT","1039908","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Jorge Brand|G. González","Brand Mesa 868","1984","1","30","South America","Colombia","Municipio de Turbo, carretera Tapon del Darien, sector Río Leon-Lomas Aisladas, km 37",NA,NA,NA,NA,"(Oerst.) Monach.","Antioquia",NA,NA,NA,NA,"10.00000000","20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2008-05-27 22:02:00-03","MO","MOBOT","1039924","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Miryam Monsalve B.","Monsalve Benavides s.n.","1987",NA,NA,"South America","Colombia","Bajo Calima; Concesión Pulpapel/ Buenaventura. Bosque Pluvial Tropical.",NA,NA,NA,NA,"(Oerst.) Monach.","Valle del Cauca","-77","3.91666",NA,"Buenaventura","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"173","2011-12-10 05:21:00-02","MO","MOBOT","1039949","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Hans P. Fuchs|et al.","Fuchs 22277","1967","2","11","South America","Colombia","Baudo 3 km N of Río Baudo 2 km E of Pacific Ocean",NA,NA,NA,NA,"(Oerst.) Monach.","Chocó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2011-12-10 05:21:00-02","MO","MOBOT","1039950","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Hans P. Fuchs|L. Zanella","Fuchs 21795","1967","2","6","South America","Colombia","Baudo. 18.5 km upstream of estuary.",NA,NA,NA,NA,"(Oerst.) Monach.","Chocó",NA,NA,NA,NA,"8.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2008-05-27 22:02:00-03","MO","MOBOT","1039952","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Julian A. Steyermark|et al.","Steyermark 126780","1982","10","30","South America","Venezuela","15 km E de Chabasquen 67 km NNW de Guanare",NA,NA,NA,NA,"(Oerst.) Monach.","Portuguesa","-69.9","9.43333","A. Gentry",NA,"1485.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2008-05-27 22:02:00-03","MO","MOBOT","1039956","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Bruno J. Manara","Manara s.n.1983","1983","3","5","South America","Venezuela","Fila del Corozo, N del Pico de Narquata",NA,NA,NA,NA,"(Oerst.) Monach.",NA,NA,NA,NA,NA,"1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2008-05-27 22:02:00-03","MO","MOBOT","1039985","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Ellsworth P. Killip|José Cuatrecasas","Killip 38966",NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,"(Oerst.) Monach.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2008-05-27 22:02:00-03","MO","MOBOT","1040007","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Miryam Monsalve B.","Monsalve Benavides 543","1984","11","23","South America","Colombia","Bajo Calima; Concesion Pulpapel, N of Buenaventura.",NA,NA,NA,NA,"(Oerst.) Monach.","Valle del Cauca","-77","3.91666",NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2008-05-27 22:02:00-03","MO","MOBOT","1040009","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Miryam Monsalve B.","Monsalve Benavides 485","1984","10","17","South America","Colombia","Bajo Calima; Concesion Pulpapel, N of Buenaventura.",NA,NA,NA,NA,"(Oerst.) Monach.","Valle del Cauca","-77","3.91666",NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2009-10-18 08:13:00-02","MO","MOBOT","1040016","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J.J. de Granville","Granville 6414","1984","1","31","South America","French Guiana","Montagne de la Trinite, sommet NE in cloud forest on table mountain",NA,NA,NA,NA,"(Oerst.) Monach.","Cayenne",NA,NA,NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","1040023","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"F. García Cossio","García Cossio 67","1984","4","7","South America","Colombia","Mpio. de Quibdo, carretera Quibdo-Yuto. Río Cabi.",NA,NA,NA,NA,"(Oerst.) Monach.","Chocó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2011-10-22 04:57:00-02","MO","MOBOT","1040039","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Álvaro Cogollo P.|et al.","Cogollo Pacheco 3577","1988","7","28","South America","Colombia","Parque Nacional Natural Las Orquideas.",NA,NA,NA,NA,"(Oerst.) Monach.","Antioquia","-76.31666","6.56666","A. Cogollo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2008-05-27 22:02:00-03","MO","MOBOT","1051609","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"C.A. Cid Ferreira|et al.","Cid Ferreira 999","1979","9","4","South America","Brazil","Manaus-Caracarai, km 97, Balbina Road km 55.",NA,NA,NA,NA,"(Oerst.) Monach.","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2008-05-27 22:02:00-03","MO","MOBOT","1051618","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Douglas C. Daly|Omar D. Escobar","Daly 6062","1989","5","23","South America","Colombia","18 km E of Amalfi",NA,NA,NA,NA,"(Oerst.) Monach.","Antioquia","-75.05","6.91666",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2009-10-26 23:36:00-02","MO","MOBOT","1111402","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Ludwig Riedel","Riedel s.n.",NA,NA,NA,"South America","Brazil","Sin loc.",NA,NA,NA,NA,"(Oerst.) Monach.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2018-06-18 15:48:00-03","MO","MOBOT","1111652","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Auguste F.M. Glaziou","Glaziou s.n.","1861",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"(Oerst.) Monach.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"187","2008-05-27 22:02:00-03","MO","MOBOT","1265173","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Guillermo Klug","Klug 2191","1931","5",NA,"South America","Peru","Florida, Rio Putumayo, at mouth of Rio Zubineta, forest.",NA,NA,NA,NA,"(Oerst.) Monach.","Loreto",NA,NA,"A. Gentry, 1973 (MO)",NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2009-07-24 11:50:00-03","MO","MOBOT","1265178","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora","Isotype","Guillermo Klug","Klug 2340","1931","10",NA,"South America","Peru","Florida, Rio Putumayo, at mouth of Río Zubineta, forest.",NA,NA,NA,NA,"(Oerst.) Monach.","Loreto",NA,NA,"A.H. Gentry (MO)",NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"189","2008-05-27 22:02:00-03","MO","MOBOT","1265222","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Miryam Monsalve B.","Monsalve Benavides 1460","1987","4","24","South America","Colombia","Bajo Calima; Concesion Pulpapel/Buenaventura.",NA,NA,NA,NA,"(Oerst.) Monach.","Valle del Cauca","-77","3.91666","A. Gentry (MO)","Buenaventura","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2008-05-27 22:02:00-03","MO","MOBOT","1265224","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"F. García Cossio","García Cossio 67","1984","4","7","South America","Colombia","carretera Quibdó-Yuto. Rio Cabi",NA,NA,NA,NA,"(Oerst.) Monach.","Chocó",NA,NA,"A. Gentry, 1985 (MO)","Quibdo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2012-12-26 05:08:00-02","MO","MOBOT","1274733","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Angelina Licata|et al.","Licata 701","1996","4","14","South America","Venezuela","Mun Ospino. Parque Nacional Guache. Sector Santa Rosa de Guache. Orilla de Quegrada Intermitente.",NA,NA,NA,NA,"(Oerst.) Monach.","Portuguesa","-69.51027","9.51166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2011-06-09 16:54:00-03","MO","MOBOT","1811689","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Carlos E. Cerón","Cerón Martínez 21515","1993","3","1","South America","Ecuador","Comunidad Cofán de Sinangüe. Bosque primario, sendero hacia el Parcela Permanente.",NA,NA,NA,NA,"(Oerst.) Monach.","Sucumbíos","-77.45","0.13333","C. Ceron (QAP)","Gonzalo Pizarro","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"136","4",NA
"193","2011-05-18 17:03:00-03","MO","MOBOT","1830615","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Walter A. Palacios|N. Jaramillo|Fernando Nicolalde-Morejón","Palacios Cuenca 15758","2002","1","21","South America","Ecuador","Cordillera de Cutucú. Centro Shuar Uunsuants/Transkutuku. Bosque primario en suelo bien drenado",NA,NA,NA,NA,"(Oerst.) Monach.","Morona-Santiago","-77.91666","-2.53333",NA,"Morona","1050.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2012-02-07 20:33:00-02","MO","MOBOT","1830883","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Germán Toasa|Milton Tirado","Toasa 8701","2002","1","22","South America","Ecuador","Cordillera de Cutucú. Centro Shuar Uunsuants/TransKutuku. Bosque maduro sobre planicie de colina. Dosel abierto con árboles superiores a los 40 m. Trepadoras y epífitas de las familias Araceae, Cyclanthaceae y Bromeliaceae",NA,NA,NA,NA,"(Oerst.) Monach.","Morona-Santiago","-77.925","-2.53861",NA,"Morona","1170.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2010-11-13 04:25:00-02","MO","MOBOT","2457069","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Roberto M. Klein","Klein 2399","1960","3","10","South America","Brazil","Blumenau. Mata da Companhia Hering, Bom Retiro",NA,NA,NA,NA,"(Oerst.) Monach.","Santa Catarina",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2008-05-27 22:02:00-03","MO","MOBOT","480143","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|Elsa M. Zardini|Miryam Monsalve B.|J.D. Caicedo","Gentry 53689","1986","3","27","South America","Colombia","Bajo Calima area, ca. 15 km N of Buenaventura, Cartón de Colombia concession, transition, between wet and pluvial forest. Juanchaco region.",NA,NA,NA,NA,"(Oerst.) Monach.","Valle del Cauca","-77.13333","3.93333","A.H. Gentry","Buenaventura","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-23","1",NA
"197","2008-05-27 22:02:00-03","MO","MOBOT","480292","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|Miryam Monsalve B.|D.A. Wolfe","Gentry 47941","1984","7","11","South America","Colombia","BAJO CALIMA: road to Juanchaco Palmeras. Mature pluvial forest. Transect # 6",NA,NA,NA,NA,"(Oerst.) Monach.","Valle del Cauca","-77.03333","3.91666",NA,"Buenaventura","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-296","2",NA
