"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","typeStatus"
"140","2008-05-27 22:02:00-03","MO","MOBOT","1533721","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 45883","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","G. Tucker","1994","12","11","Santa Cruz","Andrés Ibáñez","-62.81666","-17.66666",NA,"3 km W of Puerto Pailas, along old dirt road to Santa Cruz and railroad. Flat, disturbed scrubby Chaco vegetation; soil fine sand and clay. With Acacia albocorticata, Acrocomia totai, Caesalpinia pluviosa, Trichilla stellato-tomentosa, Capparis retusa, C. prisca.","290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2008-05-27 22:02:00-03","MO","MOBOT","1534424","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 45923","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","M. Nee, 1995/Tucker",NA,NA,NA,"Santa Cruz",NA,"-63.2","-17.74166",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2008-05-27 22:02:00-03","MO","MOBOT","1535168","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 44534","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","M. Nee, 1995/Tucker","1994","1","20","Santa Cruz","Andrés Ibáñez","-62.93333","-17.74444",NA,"7 km ENE of center of Cotoca. Very flat, sandy, mostly fields with unplanted windbreaks, cleared from original deciduous subtropical forest for fields of soybeans, etc. With Acrocomia totai, Albizia niopoides, etc.","340.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2008-05-27 22:02:00-03","MO","MOBOT","1535717","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 44565","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","M. Nee, 1995/G. Tucker,95","1994","1","21","Santa Cruz","Andrés Ibáñez","-63.19166","-18.0625",NA,"5.5 km S of Basilio on road from Santa Cruz to Camiri. Slightly rolling, sandy terrain, dry deciduous and chaco forest, much cleared in the last few years for extensive fields. Anadenanthera macrocarpa, Acrocomia totai.","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2010-12-03 15:05:00-02","MO","MOBOT","1535930","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 31347","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","G. Tucker",NA,NA,NA,"Pando",NA,NA,NA,NA,NA,"125.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"145","2008-05-27 22:02:00-03","MO","MOBOT","1600045","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Yaneth Roca|Agreda|B. Taborga|V. Pessoa","Roca de Saldias 1575","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2001","12","12","Santa Cruz","Chiquitos","-59.88277","-17.61138",NA,"Progresiva del Entre San Juan y el Campamento Don Mario.kp 135+100-135+200. Bosque bajo mal drenado, Arboles entre 8-10m. de alto, momoque, Cari-cari, curapau, sujo.Sotobosque arbustivo 3-4m. de alto Sotobosque arbustivo garabata. Suelo arenoso encharcado en partes.","307.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2017-01-28 05:27:00-02","MO","MOBOT","1812493","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Jorge Brand|Emilio Ascanio","Brand Mesa 431","South America","Colombia",NA,NA,NA,NA,NA,NA,"Roxb.","J. Brand","1983","8","26","Antioquia","Turbo","-76.65","7.7833333",NA,"Carretera Tapón del Darién, sector Río León-Lomas Aisladas, km 36. Bosque primario perturbado. Suelo pantanoso.","10.00000000","20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2009-07-17 06:10:00-03","MO","MOBOT","1930208","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Sidney T. McDaniel|Manuel Rimachi Y.","McDaniel 23092","South America","Peru",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1979","11","3","Loreto","Maynas",NA,NA,NA,"Dtto. Mazán. Ca. 3 km below Baradero de Mazán, narrow sandy alluvial beach below barranca near Rio Amazonas local, not seen before.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2011-06-21 05:21:00-03","MO","MOBOT","2188171","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Luis Ariza Espinar","Ariza Espinar 1859","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","Ariza Espinar, L.","1964","2","23","Córdoba","Colón",NA,NA,NA,"Saldán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2009-10-18 08:02:00-02","MO","MOBOT","2188197","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","F. M. Rodríguez","Rodríguez 123","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1912","12","14","Buenos Aires","Quilmes",NA,NA,NA,"Bañados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2010-11-28 09:43:00-02","MO","MOBOT","2254381","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Arturo E. Ragonese","Ragonese 282","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1936","3","28","Santa Fé",NA,NA,NA,NA,"Entre Rueda y Godoy (Dpto.Constitución)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2008-05-27 22:02:00-03","MO","MOBOT","2254398","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Angel L. Cabrera","Cabrera 2160","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1932","4","30","Buenos Aires",NA,NA,NA,NA,"Ribera del Rio de La Plata: Isla Santiago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2010-07-02 19:48:00-03","MO","MOBOT","2254428","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Osvaldo Boelcke","Boelcke 2129","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1951","3","24","Buenos Aires",NA,NA,NA,NA,"Terraplén Km 24 y Pacheco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2011-04-09 06:01:00-03","MO","MOBOT","2254442","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Rosa Guaglianone|N. Santoro","Guaglianone 237","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1979","2","28","Buenos Aires",NA,NA,NA,NA,"Laguna Sayavedra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2011-04-11 12:14:00-03","MO","MOBOT","2254463","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","C.M. Hicken","Hicken 249","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1909","4","8","Buenos Aires","Avellaneda",NA,NA,NA,"Maciel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2008-05-27 22:02:00-03","MO","MOBOT","2254490","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","* BOFFA","BOFFA 20","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1945","2","20","Buenos Aires",NA,NA,NA,NA,"Las Talas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-07-06 14:13:00-03","MO","MOBOT","2254508","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Angel L. Cabrera|Roberto Kiesling|Nuncia M. Tur","Cabrera 21632","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1976","4",NA,"Entre Ríos",NA,NA,NA,NA,"De Puerto Constanza a Ceibas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"157","2010-06-18 16:23:00-03","MO","MOBOT","2254528","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","I. Rafael Cordini","Cordini 27","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1941","10","10","Formosa","Pirané",NA,NA,NA,"En la parte media del Estero Patiño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2009-08-21 07:12:00-03","MO","MOBOT","2254563","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Santiago Venturi","Venturi 2746","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1923","12","25","Tucumán","Burruyacú",NA,NA,NA,"La Posta","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2009-05-15 11:31:00-03","MO","MOBOT","2254572","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Pedro Jörgensen","Jörgensen 2874","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1918",NA,NA,"Formosa",NA,NA,NA,NA,"Común en esteros Formosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2009-08-21 07:12:00-03","MO","MOBOT","2298123","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Santiago Venturi","Venturi 3718","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1925","3","10","Salta","Candelaria",NA,NA,NA,"Agua Caliente","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2014-05-12 21:42:00-03","MO","MOBOT","2298158","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","J.R. Báez","Báez 3","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1939","12","5","Chaco",NA,NA,NA,NA,"Roque Saenz Peña",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2009-08-21 07:12:00-03","MO","MOBOT","2298189","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Santiago Venturi","Venturi 3720","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1925","3","10","Salta","Candelaria",NA,NA,NA,"Agua Caliente","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2009-08-21 07:12:00-03","MO","MOBOT","2298211","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Santiago Venturi","Venturi 3665","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1925","2","19","Salta","Candelaria",NA,NA,NA,"Candelaria","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2011-03-06 14:15:00-03","MO","MOBOT","2343185","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","P. Aceñolaza","Aceñolaza 4707","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1997","11","17","Entre Ríos","Diamante",NA,NA,NA,"Parque Nacional Predelta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2013-03-16 05:32:00-03","MO","MOBOT","2343202","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","C. Muñoz","Muñoz 4450","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","Guaglianone, E. R.","1997","5","17","Entre Ríos","Paraná",NA,NA,NA,"Bajada Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2009-07-15 16:06:00-03","MO","MOBOT","2343240","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","G. Martínez Achenbach","Martínez Achenbach 427","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1957","12","8","Santa Fé","La Capital",NA,NA,NA,"Recreo, Zona Rio Salado, pradera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2011-03-06 14:15:00-03","MO","MOBOT","2396145","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","P. Aceñolaza","Aceñolaza 4707","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1997","11","17","Entre Ríos","Diamante",NA,NA,NA,"Parque Nacional Predelta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2013-03-16 05:32:00-03","MO","MOBOT","2396146","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","C. Muñoz","Muñoz 4450","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","Guaglianone, E. R.","1997","5","17","Entre Ríos","Paraná",NA,NA,NA,"Bajada Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2009-07-17 06:52:00-03","MO","MOBOT","2406669","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Arturo E. Burkart","Burkart 5713","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","Koyama, T. M.","1933","5","10","Buenos Aires","Tigre",NA,NA,NA,"Delta del Paraná, Luján y Gambado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2013-03-16 05:32:00-03","MO","MOBOT","2406678","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","C. Muñoz","Muñoz 5336","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","Guaglianone, E. R.","1999","2","3","Entre Ríos","Paraná",NA,NA,NA,"Paraná, Costanera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2013-03-16 05:32:00-03","MO","MOBOT","2406695","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","C. Muñoz","Muñoz 5322","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1999","1","4","Entre Ríos","Paraná",NA,NA,NA,"Bajada Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2008-05-27 22:02:00-03","MO","MOBOT","2406719","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Santiago Venturi","Venturi 5597","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse","1927","11","27","Salta","Orán",NA,NA,NA,"Campo Grande. Orilla de un estero.","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2012-03-07 13:38:00-03","MO","MOBOT","2428100","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Renée H. Fortunato","Fortunato 6804","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","Guaglianone, E. R.","2000","11","27","Formosa","Patiño","-60.75","-24.58333",NA,"20 km al W de Las Lomitas, por ruta nac. 81.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2009-08-21 07:12:00-03","MO","MOBOT","2428124","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Santiago Venturi","Venturi 662","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1919",NA,NA,"Tucumán","Leales",NA,NA,NA,"Chañas Pozo","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2009-10-24 12:33:00-02","MO","MOBOT","2430706","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Rosa Guaglianone|M. L. Sancho|Fernando O. Zuloaga","Guaglianone 711","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1980","1","14","Formosa","Laishí",NA,NA,NA,"San Francisco de Laishi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2011-08-30 15:49:00-03","MO","MOBOT","2441604","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Pedro Steibel","Steibel 8632","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","Guaglianone, E. R.","1985","3","5","La Pampa",NA,NA,NA,NA,"Chapaleufú. Bernardo Larralde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2011-12-22 05:01:00-02","MO","MOBOT","2441606","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Teodoro Rojas","Rojas 8998","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1940",NA,NA,"Formosa",NA,NA,NA,NA,"Laguna Inés",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2014-12-27 14:20:00-02","MO","MOBOT","2456858","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Anonymous","Anonymous s.n.31","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1908","5","10","Buenos Aires",NA,NA,NA,NA,"Maciel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2011-04-11 12:15:00-03","MO","MOBOT","2456875","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","C.M. Hicken","Hicken s.n.86","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1910","3","5","Buenos Aires","Avellaneda",NA,NA,NA,"Maciel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-04-30 04:37:00-03","MO","MOBOT","2456891","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","RODRÍGUEZ","RODRÍGUEZ s.n.2","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,NA,NA,NA,"Buenos Aires","Quilmes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2011-12-22 05:01:00-02","MO","MOBOT","2491190","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Teodoro Rojas","Rojas 8263","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1938",NA,NA,"Chaco",NA,NA,NA,NA,"Oruro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2008-05-27 22:02:00-03","MO","MOBOT","268943","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","H.F.A. von Eggers","Eggers 14675","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Roxb.",NA,NA,NA,NA,"Guayas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2011-12-22 05:01:00-02","MO","MOBOT","2491203","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Teodoro Rojas","Rojas 2287","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1916",NA,NA,"Cordillera",NA,NA,NA,NA,"Itacurubí, barranca rio Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2014-08-29 10:01:00-03","MO","MOBOT","2937738","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","R. Chávez de Michel","Michel RM2603","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","Gordon C. Tucker (EIU)","1999","5","20","Santa Cruz","Cordillera",NA,NA,NA,"Flora de los Izoceño-Guarani. Loc. Ibasiriri Izozog. Cerca de la cominidad de Ibasiri, a 3 km de la Brecha. Bosque xerotifico, dominancia. De Ruprechtia trifolia, bromelia serra. Colectado en chaco abandonados (barbechos) y en la ribera. Del Río Parapeti","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"185","2010-06-18 16:23:00-03","MO","MOBOT","2491213","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","I. Rafael Cordini","Cordini 28","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1941","10","25",NA,NA,NA,NA,NA,"En el Pirizal cerca Picada maría, entre Bruguer y Ihalman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","261469","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Ramón A. Palacios","Palacios 1942","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker (NYS)","1990","2","23","Concepción",NA,NA,NA,NA,"Puerto Fonciere, 10 km al norte, sobre río Paraguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","2",NA
"187","2008-05-27 22:02:00-03","MO","MOBOT","262662","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Julian A. Steyermark","Steyermark 57553-A","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Roxb.",NA,NA,NA,NA,"Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2008-05-27 22:02:00-03","MO","MOBOT","267179","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|C. Velázquez","Zardini 25290","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker (NYS)","1991","1","4","Central",NA,"-57.5","-25.5",NA,"Tavarory, around Administration. Inundated savanna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"507","4",NA
"189","2008-05-27 22:02:00-03","MO","MOBOT","267349","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|Leongino Guerrero","Zardini 37554","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse (MO)","1993","11","19","Presidente Hayes",NA,"-58.13333","-23.53333",NA,"Concepción - Pozo Colorado. Palm forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"856","4",NA
"190","2011-06-09 17:35:00-03","MO","MOBOT","268311","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|Tulio Tillería","Zardini 38125","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse (MO)","1994","1","22","Boquerón",NA,"-60.4","-22.21666",NA,"(ex Nueva Asunción) Between Mariscal Estigarribia and road to Fortin Toledo. 30 km from Mariscal Estigarribia. Dry forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"873","4",NA
"191","2008-05-27 22:02:00-03","MO","MOBOT","268465","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","R. Frey|Paolo Bettella|R.C. Quevedo","Frey 560","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1990","5","9","Santa Cruz","Chiquitos","-57.79166","-18.96666",NA,"Southern border of Laguna Cáceres. Las Piedritas, zona militar, 500 m NNE of the plaza central of Puerto Suarez.","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","6",NA
"192","2014-12-11 12:42:00-02","MO","MOBOT","270727","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|C. Velázquez","Zardini 27494","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker (NYS)","1991","6","18","Central",NA,"-57.5","-25.5",NA,"Tavarory. Avaí River near confluence with Paraguay River.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"585","4",NA
"193","2008-05-27 22:02:00-03","MO","MOBOT","273826","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","David R. Brunner","Brunner 1222","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1985","7","17","Chaco",NA,"-59.83333","-20.66666",NA,"Parque Nacional Defensores del Chaco, alrededores de Madrejon. Bosque seco y espinoso de hasta 15 m de altura. Suelo arsilloso con poco drenaje, relieve plano. Agua permanente en tajamares.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-7","1",NA
"194","2019-01-25 04:35:00-02","MO","MOBOT","2745875","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Luis Valenzuela G.","Valenzuela Gamarra 2368","South America","Peru",NA,NA,NA,NA,NA,NA,"Roxb.","Gordon C. Tucker (EIU)","2003","11","24","Madre de Dios","Tambopata","-69.05805","-12.54416",NA,"Dist. Las Piedras, Madama, Bosque Primario.","176.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"195","2013-05-13 11:39:00-03","MO","MOBOT","2825839","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Abelardo C. Vegetti|José F. Pensiero","Vegetti 770","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","Gordon C. Tucker (EIU)","1982","12","9","Santa Fé","General Obligado",NA,NA,NA,"Villa Ocampo. camino a Isletas a 2 Km de la ruta 11.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"196","2009-12-07 20:41:00-02","MO","MOBOT","2838076","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Renée H. Fortunato|Rosa Guaglianone|Erik Garino","Fortunato 2252","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","R. Guaglianone 91","1991","11","11","Formosa","Pilcomayo",NA,NA,NA,"Parque Nac. Pilcomayo, cercanías del Puesto Santa María.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
