"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","maximumElevationInMeters","minimumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"136","2020-07-23 12:20:47-03","CEPLAC","CEPEC","54677","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"B. M. Boom","S. C. de Sant'Ana","142","1991","12","14",NA,"Brasil","Bahia","CANAVIEIRAS","23Km a E de Sta.Luzia, na estrada de terra liga ao Km 49 da Rod. Una/Canavieiras.","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48203","auto",NA,NA,NA,"30/12/1992",NA,NA
"137","2020-07-23 12:20:47-03","CEPLAC","CEPEC","22131","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","L. A. Mattos-Silva","1131","1980","09","29",NA,"Brasil","Bahia","ILHÉUS","Fazenda Barra do Manguinho. Ramal com entrada no Km 12 Rod. Pontal/Olivença, à direita. Área de piaçava, 3Km a Oeste da entrada.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,"30/06/2000",NA,NA
"138","2020-07-23 12:20:47-03","CEPLAC","CEPEC","425","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","R. P. Belém","1865","1965","10","06",NA,"Brasil","Bahia","MARAÚ","Sem informação.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto","0W0'0","0S0'0",NA,"30/06/2000",NA,NA
"139","2020-07-23 12:20:47-03","CEPLAC","CEPEC","429","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","R. P. Belém","1875","1965","10","06",NA,"Brasil","Bahia","MARAÚ","Sem informação.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto","0W0'0","0S0'0",NA,"30/06/2000",NA,NA
"140","2020-08-04 09:17:19-03","CEPLAC","CEPEC","22222","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Pagamea","harleyi","Pagamea harleyi",NA,"S. Vicentrini","L. A. Mattos-Silva","919","1980","06","19",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Km 4 da estr. Cabralia/Estação Ecol. do Pau-brasil (antiga Rod. Cabralia/P. Seguro.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto","0W0'0","0S0'0",NA,"30/06/2000",NA,NA
"141","2020-07-23 12:20:47-03","CEPLAC","CEPEC","3554","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","S. G. da Vinha","48","1967","12","13",NA,"Brasil","Bahia","ubaitaba","Rod. Ubaitaba/Maraú.","-39.323299407959","-14.3125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27575","auto","0W0'0","0S0'0",NA,"30/06/2000",NA,NA
"142","2020-07-23 12:20:47-03","CEPLAC","CEPEC","6152","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","T. S. dos Santos","1138","1970","09","23",NA,"Brasil","Bahia","BELMONTE","Sem informação.","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,"30/06/2000",NA,NA
"143","2020-07-23 12:20:47-03","CEPLAC","CEPEC","2738","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","R. P. Belém","1697","1965","09","08",NA,"Brasil","Bahia","CAMACAN","Marg. Rod. Camacan/Canavieiras, 32 Km a W de Canavieiras.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22686","auto","0*0'0","0*0'0",NA,"30/06/2000",NA,NA
"144","2020-07-23 12:20:47-03","CEPLAC","CEPEC","442","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Martini","R. P. Belém","1736","1965","09","08",NA,"Brasil","Bahia","CAMACAN","Marg. Rod. Camacan/Canavieiras, 32Km a W de Canavieiras.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22686","auto","0W0'0","0S0'0",NA,"30/06/2000",NA,NA
"145","2020-07-23 12:09:43-03","CEPLAC","CEPEC","81186","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Pagamea","harleyi","Pagamea harleyi",NA,"S. Vicentrini","S. C. de Sant'Ana","724","1998","10","12",NA,"Brasil","Bahia","CANAVIEIRAS","19Km na estrada liga Sta. Luzia/Canavieiras.","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48203","auto",NA,NA,NA,"30/06/2000",NA,NA
"146","2020-07-23 12:20:47-03","CEPLAC","CEPEC","57557","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","L. A. Mattos-Silva","2914","1993","02","11",NA,"Brasil","Bahia","ILHÉUS","Fazenda Barra do Manguinho. Ramal com entrada no Km 10 Rod. Pontal/Olivença. Coletas 3,5Km a Oeste da praia.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,"30/06/2000",NA,NA
"147","2020-07-23 12:20:47-03","CEPLAC","CEPEC","36297","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","L. A. Mattos-Silva","1848","1985","03","07",NA,"Brasil","Bahia","ILHÉUS","Faz. Guanabara, ramal c/ entrada Km 10 Rod. Ilhéus/Olivença a direita, 4Km a W.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto","0*0'0","0*0'0",NA,"30/01/2007",NA,NA
"148","2020-07-23 12:20:47-03","CEPLAC","CEPEC","56401","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","A. M. Amorim","699","1992","08","26",NA,"Brasil","Bahia","ITACARÉ","Estrada que liga Serra Grande. Ramal 13 que leva ao Campinho Cheiroso. Coletas entre o Km 15 a 16 a partir do Distrito de Serra Grande.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,"30/06/2000",NA,NA
"149","2020-07-23 12:20:47-03","CEPLAC","CEPEC","114999","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"J. G. Jardim","C. S. D. Souza","77","2006","12","21",NA,"Brasil","Bahia","MARAÚ","Beira da estrada Ubaitaba/Maraú, c.a de 6 a 8Km do fim do desvio para Itacaré, lado esquerdo da estrada.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto","39W0'76","14S9'76",NA,"30/01/2008",NA,NA
"150","2020-07-23 12:20:47-03","CEPLAC","CEPEC","17346","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","S. A. Mori","12785","1979","08","27",NA,"Brasil","Bahia","MARAÚ","BR-030, a 1,45Km a E de Ubaitaba.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,"30/06/2000",NA,NA
"151","2020-07-23 12:09:43-03","CEPLAC","CEPEC","31345","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Pagamea","harleyi","Pagamea harleyi",NA,"S. Vicentrini","A. M. de Carvalho","1398","1983","02","02",NA,"Brasil","Bahia","MARAÚ","Estr. Ubaitaba/Ponta do Muta, ramal no Km 51 da estr. p/ Sitio São Marcos.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto","0W0'0","0S0'0",NA,"30/06/2000",NA,NA
"152","2020-07-23 12:20:47-03","CEPLAC","CEPEC","3076","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","S. G. da Vinha","64","1967","08","07",NA,"Brasil","Bahia","MARAÚ","Sem informação.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,"30/06/2000",NA,NA
"153","2020-07-23 12:20:47-03","CEPLAC","CEPEC","43147","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","P. A. Loizeau","565","1986","12","09",NA,"Brasil","Bahia","PORTO SEGURO","Entre Km 7 3 8 da Rod. Porto Seguro/Sta. Cruz Cabrália.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,"30/06/2000",NA,NA
"154","2020-07-23 12:20:47-03","CEPLAC","CEPEC","54502","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"S. F. Smith","G. Hatschbach","54378","1989","09","18",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","5-10Km ao S da cidade.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,"30/12/1990",NA,NA
"155","2020-07-23 12:20:47-03","CEPLAC","CEPEC","14090","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"S. A. Mori","S. A. Mori","10337","1978","07","27",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","BR-367, 19Km ao N de Porto Seguro, prox. nivel do mar.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto","0W0'0","0S0'0",NA,"30/12/1978",NA,NA
"156","2020-07-23 12:09:43-03","CEPLAC","CEPEC","44083","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Pagamea","harleyi","Pagamea harleyi",NA,"S. Vicentrini","L. A. Mattos-Silva","2489","1988","08","24",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Km 18 da Rod. Porto Segruo/Cabralia. Prox. a praia, em fase de destruição.","-39.0247001647949","-16.2780990600586",NA,"<ll>dwc_commonname:</ll> Mangue-da-areia",NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,"30/06/2000",NA,NA
"157","2009-11-26 13:55:34-02","INPA","INPAW","10377","S","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","A. Vicentini","Vicentini, A.","1546","2000","06","28",NA,"Brasil","Bahia","Santa Luzia",NA,"-39.3342","-15.4294",NA,NA,NA,NA,NA,NA,NA,"2000","06",NA,"33804","auto",NA,NA,NA,NA,NA,NA
"158","2009-11-26 13:55:34-02","INPA","INPAW","10379","S","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","A. Vicentini","Vicentini, A.","1592","2000","07","01",NA,"Brasil","Bahia","Porto Seguro",NA,"-39.0647","-16.4497",NA,NA,NA,NA,NA,NA,NA,"2000","07",NA,"68835","auto",NA,NA,NA,NA,NA,NA
"159","2009-11-26 13:55:34-02","INPA","INPAW","10381","S","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","A. Vicentini","Vicentini, A.","1617",NA,NA,NA,NA,"Brasil","Bahia","Belmonte",NA,"-38.8828","-15.8631",NA,NA,NA,NA,NA,NA,NA,"2000","07",NA,"71281","auto",NA,NA,NA,NA,NA,NA
"160","2009-11-26 13:55:34-02","INPA","INPAW","10380","S","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","A. Vicentini","Vicentini, A.","1608","2000","07","02",NA,"Brasil","Bahia","Belmonte",NA,"-38.8828","-15.8631",NA,NA,NA,NA,NA,NA,NA,"2000","07",NA,"71281","auto",NA,NA,NA,NA,NA,NA
"161","2019-11-01 15:09:22-03","UnB","UB","176726","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Mori, SA; et al.","12127","1979","07","06","Southern America","Brasil","Bahia",NA,"Santa Cruz Cabrália / Porto Seguro. Rod. BR 500, 18,7km ao N de S. C. Cabrália","-39.033333","-16.333333",NA,"Árvore 6m. Casca fissurada, parda.; Restinga",NA,NA,NA,NA,NA,"2000","07",NA,NA,NA,"-39.033333","-16.333333",NA,NA,NA,NA
"162","2019-11-01 15:09:22-03","UnB","UB","176729","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Belém, RP","1736","1965","09","08","Southern America","Brasil","Bahia",NA,"Margem da Rodovia Camacan - Canavieira, 32km W de Canavieiras",NA,NA,NA,"Planta 1m. Flores cremes por fora, por dentro com pilosidade branca.; Restinga",NA,NA,NA,NA,NA,"2000","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-11-01 15:09:22-03","UnB","UB","176730","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Harley, RM","Harley, RM; et al.","18159","1977","01","21","Southern America","Brasil","Bahia",NA,"4km south along coast road BA 001 from Santa Cruz Cabrália on the way Porto Seguro","-39.033333","-16.316667",NA,"Soft-stemmed shrub 3m. Leaves rather shrub 3m. Leaves rather fleshy , dark green above with impressed veins, pale beneath. Calyx green. Corolla whitish, tinged green. Ripe fruit black, juicy.; Mixed restinga from high forest to campo - on maritime sa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-39.033333","-16.316667",NA,NA,NA,NA
"164","2019-11-01 15:09:22-03","UnB","UB","176731","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Harley, RM","Harley, RM; et al.","18551","1977","02","03","Southern America","Brasil","Bahia",NA,"Near Maraú 20km north from road junction from Maraú to Ponta do Mutá","-38.95","-13.95",NA,"Soft-stemmed bushy shrub 3m. Leaves rather fleshy, dark green above, very pale beneath. Ripe fruit.; Mixed restinga vegetation on sand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-38.95","-13.95",NA,NA,NA,NA
"165","2019-11-01 15:09:22-03","UnB","UB","176725","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Mori, SA; Walther, A; Necker, A","12785","1979","08","27","Southern America","Brasil","Bahia","Maraú","BR-030, a 45km a E de Ubaitaba","-39.0147018432617","-14.103099822998",NA,"Arbusto 2m.",NA,NA,NA,NA,NA,"2000","07",NA,"47076","auto",NA,NA,NA,NA,NA,NA
"166","2019-11-01 15:09:22-03","UnB","UB","176728","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Carvalho, AM; Plowman, TC","1398","1983","02","02","Southern America","Brasil","Bahia","Maraú","Estrada Ubaitaba / Ponta do Mutá, ramal no Km 71. Estrada para o Sítio São Marcos","-39.0147018432617","-14.103099822998",NA,"Arbusto 3m. Cálice alaranjado. Frutos imaturos verde-amarelados, maduros negros.; Restinga",NA,NA,NA,NA,NA,"2000","07",NA,"47076","auto",NA,NA,NA,NA,NA,NA
"167","2019-11-01 15:09:22-03","UnB","UB","176727","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Santos, TS; Carvalho, AM; Silva, LAM","3520","1980","02","27","Southern America","Brasil","Bahia","Maraú","Rodovia BR-030 trecho Maraú-Ubaitaba, a 5km de Maraú","-39.0147018432617","-14.103099822998",NA,"Arbusto 2m. Folhas discolores. Flores alvascentas. Frutos imaturos verdes.; Restinga arbórea",NA,NA,NA,NA,NA,"2000","07",NA,"47076","auto",NA,NA,NA,NA,NA,NA
"168","2020-11-12 15:23:48-03","IBt","SP","363875","S","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Delprete, PG","Thomas, WW; et al.","8930","1992","01","29",NA,"Brasil","Bahia","Ilhéus","Along road from Olivença to maruium, 5,4 km SW of Olivença","-39.05","-14.983333",NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,"-39.05","-14.983333",NA,NA,NA,NA
"169","2019-11-21 10:18:08-03","IBt","SP","363851","S","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"Sant'Ana, SC; Carvalho, AM; Jardim, JG","724","1998","10","12",NA,"Brasil","Bahia","Canavieiras","Ca. de 19 km de Santa Luzia na estrada que liga Santa Luzia/Canavieiras","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,NA,NA
