"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","eventTime","individualCount","fieldNumber"
"40","2020-02-08 10:06:19-03","NBC","NL-BOTANY","U.1443142","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1960","10","14","Brazil",NA,NA,"Plantas da Santa Catarina. Serra da Boa Vista, Sao Jose.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1443142 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1443142","NL-U1443142",NA,"Myrtales",NA,"Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"41","2020-02-08 10:06:14-03","NBC","NL-BOTANY","L 0708685","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,"Brazil","Santa Catarina",NA,NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200708685 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0708685",NA,NA,"Myrtales",NA,"Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"42","2020-02-08 10:06:14-03","NBC","NL-BOTANY","L.1134891","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1968","10","14","Brazil",NA,NA,"Santa Catarina, Serra da Boa Vista, Bão HJosé.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1134891 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1134891","NL-L1134891",NA,"Myrtales",NA,"Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"43","2020-02-08 10:06:14-03","NBC","NL-BOTANY","L.2513158","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1956","06","08","Brazil",NA,NA,"Santa Catarina, Pilões, Palhoça.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2513158 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2513158","NL-L2513158",NA,"Myrtales",NA,"Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"44","2020-02-08 10:06:14-03","NBC","NL-BOTANY","L.2513159","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1968","10","14","Brazil",NA,NA,"Santa Catarina, Serra da Boa Vista, Bão HJosé.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2513159 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2513159","NL-L2513159",NA,"Myrtales",NA,"Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"45","2020-02-08 10:06:14-03","NBC","NL-BOTANY","L.2513160","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1960","10","07","Brazil",NA,NA,"Santa Catarina, Morro do Campo Alegro, São Francisco do Sul.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2513160 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2513160","NL-L2513160",NA,"Myrtales",NA,"Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"46","2020-02-08 10:06:19-03","NBC","NL-BOTANY","U 0294392","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1968","10","14","Brazil",NA,NA,"Santa Catarina, Serra da Boa Vista, Bão HJosé.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200294392 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0294392",NA,NA,"Myrtales",NA,"Southern America",NA,NA,NA,"Magnoliopsidae","Uw14559",NA,NA,NA,NA
"47","2020-11-04 11:14:28-03","ESALQ","ESA","52022","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cf. handroana","Eugenia cf. handroana","D. Legrand","Costa, R.F.",NA,NA,NA,"Lima, R.A.F.","453.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400","no sub-bosque","ESA052022",NA,"Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"48","2020-11-04 11:14:33-03","ESALQ","ESA","68256","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Carvalho, P.E.","137.0","1984","05","23","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"ESA068256","ESA068256","Magnoliophyta",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA
"49","2020-11-04 11:14:33-03","ESALQ","ESA","39587","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Stehmann, J.R. et al.","1605.0","1995","07","22","Brasil","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"ESA039587","ESA039587","Magnoliophyta",NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:14:33-03","ESALQ","ESA","52513","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares e Silva, L.H.","2000","01","01","Chagas e Silva, F. ; Francisco, E.M.","2193.0","1996","12","11","Brasil","Paraná","Reserva",NA,"-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,NA,"ESA052513","ESA052513","Magnoliophyta",NA,NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:14:33-03","ESALQ","ESA","52511","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares e Silva, L.H.","2000","01","01","Chagas e Silva, F. ; Soares e Silva, L.H.","1969.0","1996","09","18","Brasil","Paraná","Sapopema",NA,"-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"ESA052511","ESA052511","Magnoliophyta",NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:14:33-03","ESALQ","ESA","76376","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","Legrand","Soares, L.H.",NA,NA,NA,"Hatschbach, G. ; Silva, J.M.","53587.0","1989","11","08","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"ESA076376","ESA076376","Magnoliophyta",NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:14:33-03","ESALQ","ESA","80476","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Barbosa, E. et al.","534.0","2000","10","04","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"ESA080476","ESA080476","Magnoliophyta",NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:14:33-03","ESALQ","ESA","103598","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana",NA,"Durigan, G. & Franco, G.A.D.C.",NA,NA,NA,"Gorenstein, M.R.","15670.0","2005","06","15","Brasil","São Paulo","Gália",NA,"-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,"ESA103598","ESA103598","Magnoliophyta",NA,NA,NA,NA,"23314","auto",NA,NA,NA,NA,NA,NA
"55","2020-11-04 10:56:24-03","ESALQ","ESA","136070","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","S. Honda","2009","04","02","S. Honda","307.0","2007","12","27","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"ESA136070",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:14:33-03","ESALQ","ESA","36424","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana",NA,NA,NA,NA,NA,"Zipparro, V.B. ; Almeida-Scabia, R.J.","1331.0","1995","05","19","Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA036424","ESA036424","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:14:33-03","ESALQ","ESA","52011","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"Lima, R.A.F.","442.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400","em clareira","ESA052011","ESA052011","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:14:33-03","ESALQ","ESA","52512","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares e Silva, L.H.",NA,NA,NA,"Ferreira, J.A. et al.",NA,"2000","08","20","Brasil","Paraná","Curiúva",NA,"-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,NA,"ESA052512","ESA052512","Magnoliophyta",NA,NA,NA,NA,"23566","auto",NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:14:33-03","ESALQ","ESA","103204","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana",NA,"Soares-Silva, L.H.","2001",NA,NA,"Chagas ; Silva, F.","1819.0","1992","09","21","Brasil","Paraná","Londrina",NA,"-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"ESA103204",NA,"Magnoliophyta",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:14:33-03","ESALQ","ESA","104513","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana",NA,"Aguiar, O.T.","2002","03","17","Aguiar, O.T.","1197.0","2002","03","13","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA104513","ESA104513","Magnoliophyta",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:14:33-03","ESALQ","ESA","72851","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Kawasaki, M.L.",NA,NA,NA,"Handro, O.",NA,"1931","08","05","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"ESA072851","ESA072851","Magnoliophyta",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:14:33-03","ESALQ","ESA","36423","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","Legrand","Kawasaki, M.L.",NA,NA,NA,"Galetti, M. et al.","758.0","1994","09","25","Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA036423","ESA036423","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:14:33-03","ESALQ","ESA","109441","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana",NA,NA,NA,NA,NA,"Duarte, A.R.","515.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109441","ESA109441","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"64","2020-11-04 10:56:24-03","ESALQ","ESA","134190","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana",NA,NA,NA,NA,NA,"C.P. Caliari et al.","2199.0","2009","04","14","Brasil","Paraná","Telêmaco Borba","Parque Ecológico da Klabin. Borda da mata. Floresta ombrófila mista perturbada com presença marcante de Scleria.","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"Árvore, ca. 4,3 m., frutos imaturos verdes, cheiro doce.","ESA134190",NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA
"65","2021-03-31 13:40:32-03","MN","R","231162","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Antunes, K. 170; et al.",NA,"2005","04","22","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Universidade Federal de Juiz de Fora. Herbário CESJ: 43956","R010032371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-12-19 08:08:15-03","FPS","FPS","1087","MachineObservation","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","2015","10","01","Schwirkowski, P.","4B","2013","10","27","Brasil","Santa Catarina","São Bento do Sul","Serra Alta, atrás da Condorplast","-49.389189","-26.292649","-49.389189","-26.292649",NA,NA,NA,"FPS01087,MBM391749","FPS01087_v01 FPS01087_v02 FPS01087_v03 MBM391749",NA,NA,NA,NA,NA,NA,NA,NA,"MBM 391749","voucher",NA,NA,NA
"67","2020-06-14 15:15:06-03","FPS","FPS","4464","MachineObservation","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Vieira, F.C.S.","2020","01","11","Schwirkowski, P.","3887","2020","01","11","Brasil","Santa Catarina","Campo Alegre","Turvo. Margens do Rio Vermelho","-49.224963","-26.229221","-49.224963","-26.229221",NA,NA,"<ll>dwc_commonname:</ll> Guamirim","FPS04464,FURB66033","FPS04464_v01 FPS04464_v02 FPS04464_v03 FPS04464_v04 FPS04464_v05 FPS04464_v06 FURB66033",NA,NA,NA,NA,NA,NA,NA,NA,"FURB 66033","voucher",NA,NA,NA
"68","2019-12-19 08:08:15-03","FPS","FPS","4170","MachineObservation","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Vieira, F.C.S.","2019","10","26","Schwirkowski, P.; Hantschel, C.R.","3593","2019","10","26","Brasil","Santa Catarina","Campo Alegre","Rio dos Bugres, localidade de São Miguel","-49.191809","-26.200742","-49.191809","-26.200742",NA,NA,NA,"FPS04170,FURB65447","FPS04170_v01 FPS04170_v02 FPS04170_v03 FPS04170_v04 FPS04170_v05 FPS04170_v06 FPS04170_v07 FPS04170_v08 FURB65447",NA,NA,NA,NA,NA,NA,NA,NA,"FURB 65447","voucher",NA,NA,NA
"69","2019-08-27 13:31:21-03","IAP","PACA-AGP","36894","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","M. Sobral","2002","07",NA,"Hatschbach, G.","600","1944","01","09","Brasil","PR","Castro","na Estrada do Cerne, Km 116-117, Campos de Castro","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,"4m de altura e flores brancas. Habitat: in silvula campestri Hábito: árvore","PACA036894",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"50779","auto","Magnoliatae",NA,NA,NA,NA,NA
"70","2019-08-27 13:31:21-03","IAP","PACA-AGP","85938","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","M. Sobral","2001",NA,NA,"E. Barbosa","534","2000","10","04","Brasil","PR","Tijucas do Sul","Palermo","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"3m de altura e fruto imaturo verde. Habitat: no alto do morro Hábito: árvore","PACA085938",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"25228","auto","Magnoliatae",NA,NA,NA,NA,NA
"71","2019-08-27 13:31:21-03","IAP","PACA-AGP","64729","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","C. D. Legrand","1963",NA,NA,"R. Klein","2039","1956","05","23","Brasil","SC","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"300","300","4m de altura e fruto maduro roxo-escuro. Habitat: mata Hábito: arvoreta","PACA064729",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"18533","auto","Magnoliatae",NA,NA,NA,NA,NA
"72","2019-08-27 13:31:21-03","IAP","PACA-AGP","65880","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","M. Sobral","1983","05",NA,"Reitz & Klein","3158","1956","04","19","Brasil","SC","Luiz Alves","Braço Joaquim","-48.9328002929688","-26.7206001281738",NA,NA,"400","400","6m de altura e fruto imaturo verde. HBR 15088. Habitat: mata Hábito: arvoreta","PACA065880",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"16079","auto","Magnoliatae",NA,NA,NA,NA,NA
"73","2019-08-27 13:31:21-03","IAP","PACA-AGP","118672","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Sobral, M.","2010","08","15","Verdi, M.","3404","2010","01","27","Brasil","SC","Treviso","cirenaica","-49.497222","-28.529167","49º29'50w","28º31'45s","197","197","furb 29616 Habitat: estagio medio de regeneração","PACA118672",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"74","2019-08-27 13:31:21-03","IAP","PACA-AGP","66157","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","C. D. Legrand","1961",NA,NA,"Reitz & Klein","2823","1956","02","23","Brasil","RS","Palhoça","Pilões",NA,NA,NA,NA,"300","300","10m de altura e fruto imaturo verde. Habitat: mata Hábito: árvore","PACA066157",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"75","2019-08-27 13:31:21-03","IAP","PACA-AGP","102682","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","L.H. Soares -Silva","2001",NA,NA,"F. Chagase Silva","1819","1992","10","21","Brasil","PR","Londrina","Parque Estadual Mata Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Cerca de 9m;&nf;Botão floral esverdeado;&nf;Flores brancas;&nf;Frutos imaturos de cor verde;&nf;Escassa na área;&nf;No transecto 6;&nf;Herbário FUEL número: 17093 Hábito: árvore","PACA102682",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"63728","auto","Magnoliatae",NA,NA,NA,NA,NA
"76","2019-08-27 13:31:21-03","IAP","PACA-AGP","65263","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","C. D. Legrand","1960",NA,NA,"Reitz, R.","3295","1956","06","08","Brasil","SC","Palhoça","Pilões.","-48.6678009033203","-27.645299911499",NA,NA,"250","250","10m de altura e fruto maduro roxo-escuro. HBR 24763.&nf;Conforme Sellowia - Anais Botânicos do HBR - No 13 p.320. Habitat: mata Hábito: árvore","PACA065263","PACA065263","Magnoliophyta","Myrtales","Paratipo",NA,NA,"31105","auto","Magnoliatae",NA,NA,NA,NA,NA
"77","2019-08-27 13:31:21-03","IAP","PACA-AGP","64731","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","C. D. Legrand","1963",NA,NA,"Reitz & Klein","10053","1960","10","07","Brasil","SC","São Francisco do Sul","Morro do Campo Alegre, na beira de regato","-48.6380996704102","-26.2432994842529",NA,NA,"1300","1300","3m de altura e flores brancas. Habitat: campo Hábito: arbusto","PACA064731",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"23627","auto","Magnoliatae",NA,NA,NA,NA,NA
"78","2019-08-27 13:31:21-03","IAP","PACA-AGP","64728","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","C. D. Legrand","1963",NA,NA,"Reitz & Klein","10837","1961","03","03","Brasil","SC","São José","Serra da Boa Vista","-48.627498626709","-27.6152992248535",NA,NA,"900","900","4m de altura e fruto imaturo verde. Habitat: mata Hábito: arvoreta","PACA064728",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"12814","auto","Magnoliatae",NA,NA,NA,NA,NA
"79","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034346","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","L.H. Soares e Silva, 2001.",NA,NA,NA,"F. Chagas","1819","1992","10","21","Brazil","Parana","Londrina","No specific.","-51.15","-23.3",NA,NA,NA,NA,"coor from www.fallingrain.com/world; Arvore 9m; botao floral esverdeado; flores brancas; frutos imaturos de cor verde. Escassa na area. Transecto 6.",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034344","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M. Sobral, 2005",NA,NA,NA,"E. Barbosa; J.M. Silva","804","2003","12","4","Brazil","Parana",NA,"Serra Papanduva (Mun. Tijucas do Sul).","-49.202871","-25.920787",NA,NA,NA,NA,"Arvore, 4m, flor alva. Beira do rio encachoeirado.",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034348","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M. Sobral, 1999.",NA,NA,NA,"E. Barbosa; J.M. Silva, L.A. Ferreira","234","1998","12","8","Brazil","Parana","Morretes","Serra da Prata, Torre da Prata.","-48.8167","-25.4667",NA,NA,NA,NA,"coor from www.fallingrain.com/world; Arvore, 3m, fruto imaturo verde. Matinha nebular.",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034347","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","L.H. Soares e Silva, 2000.",NA,NA,NA,"F. Chagas; L. H. Soares e Silva","2007","1996","10","15","Brazil","Parana","Pirai do Sul","Arredores do Pirai do Sul","-49.9333","-24.5167",NA,NA,NA,NA,"Coor from www.fallingrain.com/world; Arvore 8m; botoes verdes, flores brancas; frequente.",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034345","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","L.H. Soares e Silva, 2000.",NA,NA,NA,"F. Chagas; E. M. Francisco","2193","1996","12","11","Brazil","Parana",NA,"Arredores de Reserva.","-50.845445","-24.649364",NA,NA,NA,NA,"Arvore 8.0m de alto; frutos (inicio) imaturos verdes; pouco frequente.",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-11-21 14:40:08-03","UFJF","CESJ","31867","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","K. Antunes","2007","06",NA,"R.M. Castro","35","2001","01","16","Brasil","Minas Gerais","Juiz de Fora","Reserva Biológica de Santa Cândida","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Arvoreta, encontrada derrubada. Frutos verdes.","CESJ031867",NA,"Angiosperma",NA,NA,"América do Sul",NA,"36144","auto",NA,NA,NA,NA,NA,NA
"85","2019-11-21 14:40:08-03","UFJF","CESJ","43956","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M. Sobral; K. Antunes","2007","04","27","K. Antunes; N.L. Abreu; C.N. Matozinhos; A.S.M. Valente; F.S. Souza","170","2005","04","22","Brasil","Minas Gerais","Rio Preto","Serra Negra, Trilha para o Ninho da Égua.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Árvore, ca. 3m alt., interior de mata, local de pouca luminosidade. Frutos imaturos de coloração verde e maduros marrons.","CESJ043956",NA,"Angiosperma",NA,NA,"América do Sul",NA,"20815","auto",NA,NA,NA,NA,NA,NA
"86","2019-11-21 14:40:08-03","UFJF","CESJ","70303","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","K. Antunes","2017",NA,NA,"J.H.C. Ribeiro","632","2015","02","02","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Chapadão","-44.735833","-22.12","-44.735833","-22.12","1951","1951","Árvore, 9m, no interior de floresta nebular. Botões florais verdes, tricomas levemente ferrugíneos . Indivíduo 486 da fitossociologia.","CESJ070303",NA,"Angiosperma",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-11-21 14:40:08-03","UFJF","CESJ","44013","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M. Sobral; K. Antunes","2007","04","27","C.N. Matozinhos; N.L. Abreu; B.F.Mello; F.S. Souza","223","2005","04","25","Brasil","Minas Gerais","Rio Preto","Serra Negra, Ninho da Égua.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Árvore, ca. 5m alt., em campo rupestre. Frutos vermelhos.","CESJ044013",NA,"Angiosperma",NA,NA,"América do Sul",NA,"20815","auto",NA,NA,NA,NA,NA,NA
"88","2019-11-21 14:40:08-03","UFJF","CESJ","46255","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M. Sobral","2010","07",NA,"K. Antunes; C.N. Matozinhos; P.L. Viana; N.L. Abreu; F.S. Souza","180","2005","11","09","Brasil","Minas Gerais","Rio Preto","Serra Negra, Trilha para o Ninho da Égua.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Arbusto, em campo com solo quartzítico. Flores com sépalas verdes, pétalas brancas. Botões florais verdes.","CESJ046255",NA,"Angiosperma",NA,NA,"América do Sul",NA,"20815","auto",NA,NA,NA,NA,NA,NA
