"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","infraspecificEpithet","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","typeStatus"
"779","2021-02-25 10:13:15-03","CVRD","CVRD","791","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Folli, D.A.","1981","09","23","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Oiticica","CVRD000791","Magnoliophyta","Rosales","Ruiz & Pav.","Marcos de Souza Menandro","328","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","1981",NA,NA,"12",NA,"Magnoliopsida",NA,"12",NA,NA,NA
"780","2021-02-25 10:13:15-03","CVRD","CVRD","10543","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Folli, D.A.","2007","11","07","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Oiticica","CVRD010543","Magnoliophyta","Rosales","Ruiz & Pav.","Domingos A. Folli","5761","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2007",NA,NA,"11",NA,"Magnoliopsida",NA,"07",NA,NA,NA
"781","2021-02-25 10:13:15-03","CVRD","CVRD","371","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Folli, D.A.","1979","08","28","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Oiticica","CVRD000371","Magnoliophyta","Rosales","Ruiz & Pav.","Renato Moraes de Jesus","94","ES","Linhares","10m antes da matriz Boleira nº 10","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","1981",NA,NA,"08",NA,"Magnoliopsida",NA,"27",NA,NA,NA
"782","2021-02-25 10:13:15-03","CVRD","CVRD","254","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Lino, A.M","1972","03","10","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Oiticica","CVRD000254","Magnoliophyta","Rosales","Ruiz & Pav.","C. C. Berg","37","ES","Linhares","Próxima a uma Inuiba vermelha, Arixixá e Angico rosa.","-40.0722007751465","-19.3910999298096","CVRD000254",NA,NA,"48094","auto","1990",NA,NA,"12",NA,"Magnoliopsida",NA,"10",NA,NA,NA
"783","2020-09-12 05:00:02-03","US","US","USw31548","PreservedSpecimen","Plantae","Moraceae","Clarisia","nitida","Clarisia nitida","M. Barreto",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Urticales",NA,NA,"RBW 1663","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"784","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. Hoffman","2005","4","6","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.","Berg, C. C.","6135","Sipaliwini",NA,"3 km S (190º) from Kwamalasamutu village center, access trail from confl. Peritu Eeku (Creek) and Sipaliwini R (1.0 ha research plot KW4)","-56.7889","2.325",NA,"225",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"785","2020-09-12 05:00:02-03","US","US","USw2700","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","H. M. Curran",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"s.n.","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"786","2020-09-12 05:00:02-03","US","US","USw10641","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","E. L. Little Jr.",NA,NA,NA,"South America - Neotropics","Ecuador",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"6222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"787","2020-09-12 05:00:02-03","US","US","2837634","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. Bruijn","1967","4","8","South America - Neotropics","Venezuela",NA,NA,NA,"US00811760",NA,"Urticales","Ruiz & Pav.","de Bruijn, J.","1659","Bolívar",NA,"Estado Bolívar and Territorío Delta Amacuro border, near Río Grande o Toro, E of Upata","-61.73","8.23",NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"788","2020-09-12 05:00:02-03","US","US","1660573","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff","1934","9","14","South America - Neotropics","Brazil",NA,NA,NA,"US01332146",NA,"Urticales","Ruiz & Pav.",NA,"6327","Humaitá",NA,"Basin of Rio Madeira. Near Tres Casas",NA,NA,"US01332146_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"789","2020-09-12 05:00:02-03","US","US","USw7829","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"6628","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"790","2020-09-12 05:00:02-03","US","US","USw2701","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","H. M. Curran",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"s.n.","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"791","2020-09-12 05:00:02-03","US","US","USw9519","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"5380","Acre",NA,"Near mouth of Rio Macauhan, basin of Rio Purus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"792","2020-09-12 05:00:02-03","US","US","USw10643","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","E. L. Little Jr.",NA,NA,NA,"South America - Neotropics","Ecuador",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"6240","Esmeraldas",NA,"Quininde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"793","2020-09-12 05:00:02-03","US","US","USw10640","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","E. L. Little Jr.",NA,NA,NA,"South America - Neotropics","Ecuador",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"6219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"794","2020-09-12 05:00:02-03","US","US","USw38437","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"8666","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"795","2020-09-12 05:00:02-03","US","US","2896521","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","G. T. Prance, W. C. Steward, F. P. Harter, J. F. Ramos, W. S. Pinheiro & O. P. Monteiro","1971","2","13","South America - Neotropics","Brazil",NA,NA,NA,"US01332124",NA,"Urticales","Ruiz & Pav.",NA,"10488",NA,NA,"Between Maitá Mountains e Maitá Indian village","-63.47","-3.25","US01332124_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"796","2020-09-12 05:00:02-03","US","US","1442378","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. G. Kuhlmann","1920","8",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01332136",NA,"Urticales","Ruiz & Pav.",NA,"s.n.","Rio de Janeiro",NA,"Ad urbem in silvis Mundo Novo",NA,NA,"US01332136_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"797","2020-09-12 05:00:02-03","US","US","3256559","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","S.C.","1974","10","13","South America - Neotropics","Brazil",NA,NA,NA,"US01332123",NA,"Urticales","Ruiz & Pav.",NA,"22889",NA,NA,"BR 319, Km 380, Manaus-Porto Velho Road. 2 Km south of Rio Jutai",NA,NA,"US01332123_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"798","2020-09-12 05:00:02-03","US","US","3564208","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","P. A. Assunçao & C. F. Silva","1997","9","12","South America - Neotropics","Brazil",NA,NA,NA,"US01332120",NA,"Urticales","Ruiz & Pav.",NA,"657","Manaus",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26","-59.97","-2.88","US01332120_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"799","2020-09-12 05:00:02-03","US","US","2557712","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","C. A. Blanco","1965","11",NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US00811762",NA,"Urticales","Ruiz & Pav.","Berg, C. C.","509","Delta Amacuro",NA,"Río Grande, Este de; Este-Noreste de El Palmar, cerca de los limites del Estado Bolívar","-62.21","8.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"800","2020-09-12 05:00:02-03","US","US","1441873","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1919","12","18","South America - Neotropics","Brazil",NA,NA,NA,"US01332141",NA,"Urticales","Ruiz & Pav.",NA,"s.n.",NA,NA,"Tapajoz",NA,NA,"US01332141_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"801","2020-09-12 05:00:02-03","US","US","2458253","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","L. Marcano-Berti","1964","6","29","South America - Neotropics","Venezuela",NA,NA,NA,"US00811763",NA,"Urticales","Ruiz & Pav.","Berg, C. C.","277","Delta Amacuro",NA,"Este de Río Grande, ENE de El Palmar, cerca de los limites del Estado Bolívar","-61.6","8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"802","2020-09-12 05:00:02-03","US","US","3072766","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","C. A. Cid Ferreira & B. W. Nelson","1980","10","1","South America - Neotropics","Brazil",NA,NA,NA,"US01332122",NA,"Urticales","Ruiz & Pav.",NA,"2648","Sena Madureira",NA,"Estrada de Bonsucesso, Km 7, mata da margem esquerda do Rio Caeté",NA,NA,"US01332122_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"803","2020-09-12 05:00:02-03","US","US","2584853","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","C. W. Smith","1941","4","26","South America - Neotropics","Brazil",NA,NA,NA,"US01332129",NA,"Urticales","Ruiz & Pav.",NA,"601",NA,NA,"Basin of Rio Trombetas",NA,NA,"US01332129_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"804","2020-09-12 05:00:02-03","US","US","1441734","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1916","12","14","South America - Neotropics","Brazil",NA,NA,NA,"US01332143",NA,"Urticales","Ruiz & Pav.",NA,"s.n.",NA,NA,"Rio Xingú: chemin de la Volta Grande",NA,NA,"US01332143_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"805","2020-09-12 05:00:02-03","US","US","2278086","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff","1936","10","26","South America - Neotropics","Brazil",NA,NA,NA,"US01332130",NA,"Urticales","Ruiz & Pav.",NA,"8666","São Paulo de Olivença",NA,"Basin of Rio Solimões. Basin of creek Belem",NA,NA,"US01332130_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"806","2020-09-12 05:00:02-03","US","US","3466270","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. G. Stergios & L. Delgado","1988","5","9","South America - Neotropics","Venezuela",NA,NA,NA,"US00815002",NA,"Urticales","Ruiz & Pav.","Liesner, R. L.","12727","Bolívar",NA,"Río Caura, between Guanaqujaña and Río Sabaro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"807","2020-09-12 05:00:02-03","US","US","USw10528","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","E. L. Little Jr.",NA,NA,NA,"South America - Neotropics","Ecuador",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"6240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"808","2020-09-12 05:00:02-03","US","US","USw9387","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"5173","Amazonas",NA,"Near mouth of Rio Embira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"809","2020-09-12 05:00:02-03","US","US","USw36434","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Collector unknown",NA,NA,NA,"South America - Neotropics","Venezuela",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"X2880","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"810","2020-09-12 05:00:02-03","US","US","USw31412","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"RBW 196","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"811","2020-09-12 05:00:02-03","US","US","USw37073","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Vasquez, --",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"34","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"812","2020-09-12 05:00:02-03","US","US","USw19180","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","E. L. Little Jr.",NA,NA,NA,"South America - Neotropics","Ecuador",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"6222","Esmeraldas",NA,"Quininde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"813","2020-09-12 05:00:02-03","US","US","USw10130","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Ll. Williams",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"2684","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"814","2020-09-12 05:00:02-03","US","US","USw7645","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"6327","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"815","2020-09-12 05:00:02-03","US","US","USw8696","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"231","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"816","2020-09-12 05:00:02-03","US","US","USw2569","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","H. N. Whitford",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Urticales","Ruiz & Pav.",NA,"s.n.","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"817","2020-09-12 05:00:02-03","US","US","1442380","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01332142",NA,"Urticales","Ruiz & Pav.",NA,"s.n.",NA,NA,"Rio Tapajoz",NA,NA,"US01332142_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"818","2020-09-12 05:00:02-03","US","US","1741676","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff","1936","9","11","South America - Neotropics","Brazil",NA,NA,NA,"US01332131",NA,"Urticales","Ruiz & Pav.",NA,"8312","São Paulo de Olivença",NA,"Basin of Rio Solimões. Near Palmares",NA,NA,"US01332131_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"819","2020-09-12 05:00:02-03","US","US","1442379","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1920","1","2","South America - Neotropics","Brazil",NA,NA,NA,"US01332138",NA,"Urticales","Ruiz & Pav.",NA,"s.n.","Faro",NA,NA,NA,NA,"US01332138_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"820","2020-09-12 05:00:02-03","US","US","2248370","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1949","7","30","South America - Neotropics","Brazil",NA,NA,NA,"US01332125",NA,"Urticales","Ruiz & Pav.",NA,"s.n.",NA,NA,"Procedente do R. Purus, cult. no Museu Goeldi",NA,NA,"US01332125_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"821","2020-09-12 05:00:02-03","US","US","1693064","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1935","10","26","South America - Neotropics","Brazil",NA,NA,NA,"US01332132",NA,"Urticales","Ruiz & Pav.",NA,"59","Manaus",NA,NA,NA,NA,"US01332132_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"822","2020-09-12 05:00:02-03","US","US","2278088","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff","1934","10","12","South America - Neotropics","Brazil",NA,NA,NA,"US01332134",NA,"Urticales","Ruiz & Pav.",NA,"6628","Humaitá",NA,"Basin of Rio Madeira. Near Livramento, on Rio Livramento",NA,NA,"US01332134_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"823","2020-09-12 05:00:02-03","US","US","2837637","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. Bruijn","1967","4","8","South America - Neotropics","Venezuela",NA,NA,NA,"US00811761",NA,"Urticales","Ruiz & Pav.","de Bruijn, J.","1658","Bolívar",NA,"Estado Bolívar and Territorío Delta Amacuro border, near Río Grande o Toro, E of Upata","-61.73","8.23",NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"824","2020-09-12 05:00:02-03","US","US","1660048","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff","1931","11",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01332137",NA,"Urticales","Ruiz & Pav.",NA,"50",NA,NA,"Near Tabajara, upper Machado River region",NA,NA,"US01332137_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"825","2020-09-12 05:00:02-03","US","US","2253972","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1948","10","6","South America - Neotropics","Brazil",NA,NA,NA,"US01332126",NA,"Urticales","Ruiz & Pav.",NA,"2172","Belém",NA,"Museu Goeldi, introduzida por Huber, do médio Rio Purus",NA,NA,"US01332126_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"826","2020-09-12 05:00:02-03","US","US","3466277","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. G. Stergios","1988","4","13","South America - Neotropics","Venezuela",NA,NA,NA,"US00814998",NA,"Urticales","Ruiz & Pav.","Berg, C. C.","11746","Bolívar",NA,"Río Canarcuni","-64.11","4.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"827","2020-09-12 05:00:02-03","US","US","3105646","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","W. Thomas, J. Guedes & R. P. Lima","1985","9","30","South America - Neotropics","Brazil",NA,NA,NA,"US01332121",NA,"Urticales","Ruiz & Pav.",NA,"4123","Alta Floresta",NA,"17.5 Km N of Alta Paraíso, 22.5 Km W of Rio Apiacá on rd to Alta Floresta MT 208)","-57.1","-9.95","US01332121_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"828","2020-09-12 05:00:02-03","US","US","3356085","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","P. Acevedo-Rodriguez, D. A. Bell, K. B. Rankin & S. F. Smith","1997","1","21","South America - Neotropics","Peru",NA,NA,NA,"US00594272",NA,"Urticales","Ruiz & Pav.","Smith, S. F., (US), NMNH","8949","Cusco","Cuzco","Districto Camisea, Campamento San Martín-C, Camisea Production Unit. West of camp site.","-72.6992","-11.7856",NA,"467",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"829","2020-09-12 05:00:02-03","US","US","2278087","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","W. A. Archer","1942","10","22","South America - Neotropics","Brazil",NA,NA,NA,"US01332127",NA,"Urticales","Ruiz & Pav.",NA,"7720","Belém",NA,"Jardim Botânico do Museu Goeldi",NA,NA,"US01332127_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"830","2020-09-12 05:00:02-03","US","US","1662065","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff","1933","7","4","South America - Neotropics","Brazil",NA,NA,NA,"US01332139",NA,"Urticales","Ruiz & Pav.",NA,"5173",NA,NA,"Basin of Rio Jurua. Near mouth of Rio Embira (tributary of Rio Tarauaca)","-70.25","-7.5","US01332139_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"831","2020-09-12 05:00:02-03","US","US","704526","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","H. M. Curran","1915","10","1","South America - Neotropics","Brazil",NA,NA,NA,"US01332144",NA,"Urticales","Ruiz & Pav.",NA,"96",NA,NA,"Rio Grongogy Basin",NA,NA,"US01332144_01","100","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"832","2020-09-12 05:00:02-03","US","US","1664069","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff","1933","8","9","South America - Neotropics","Brazil",NA,NA,NA,"US01332140",NA,"Urticales","Ruiz & Pav.",NA,"5380",NA,NA,"Basin of Rio Purus. Near mouth of Rio Macauhan (tributary of Rio Yaco)",NA,NA,"US01332140_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"833","2020-09-12 05:00:02-03","US","US","1660783","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff","1934","10","12","South America - Neotropics","Brazil",NA,NA,NA,"US01332133",NA,"Urticales","Ruiz & Pav.",NA,"6628","Humaitá",NA,"Basin of Rio Madeira. Near Livramento, on Rio Livramento",NA,NA,"US01332133_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"834","2020-09-12 05:00:02-03","US","US","1194941","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. F. M. Glaziou",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01332145",NA,"Urticales","Ruiz & Pav.",NA,"8289",NA,NA,NA,NA,NA,"US01332145_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"835","2020-09-12 05:00:02-03","US","US","1875765","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1942","6","30","South America - Neotropics","Brazil",NA,NA,NA,"US01332128",NA,"Urticales","Ruiz & Pav.",NA,"948","Belém",NA,"In Horto Musaei culta (e Rio Ucayali, Perú)",NA,NA,"US01332128_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
